basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3920839,ca.proc.d.1992-11-17.1,1992-11-17,,,,topic,OFFICIAL REPORT,,,,,,,
3920840,ca.proc.d.1992-11-17.1.1,1992-11-17,,,,subtopic,OFFICIAL REPORT,THIRD SESSION-THIRTY-FOURTH PARLIAMENT,,,,,,
3920841,ca.proc.d.1992-11-17.1.1.1.1,1992-11-17,,,,stagedirection,,,,41 Elizabeth II,,,,
3920842,ca.proc.d.1992-11-17.1.2,1992-11-17,,,,subtopic,OFFICIAL REPORT,"VOLUME XI, 1992 COMPRISING THE PERIOD FROM THE SEVENTEENTH DAY OF NOVEMBER, 1992 TO THE SEVENTH DAY OF DECEMBER, 1992 INDEX ISSUED IN A SEPARATE VOLUME",,,,,,
3920843,ca.proc.d.1992-11-17.1.2.1.1,1992-11-17,,,,stagedirection,,,,"Published under authority of the Speaker of the House of Commons by the Queen's Printer for Canada
Available from Canadian Communication Group - Publishing, Supply and Services Canada, Ottawa, Canada K1A 0S9.",,,,
3920844,ca.proc.d.1992-11-17.1.2.1.2,1992-11-17,,,,stagedirection,,,,"
Tuesday, November 17,1992",,,,
3920845,ca.proc.d.1992-11-17.1.2.1.3,1992-11-17,,,,stagedirection,,,,Prayers,,,,
3920846,ca.proc.d.1992-11-17.2,1992-11-17,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3920847,ca.proc.d.1992-11-17.2.1,1992-11-17,,,,subtopic,ROUTINE PROCEEDINGS,OFFICIAL LANGUAGES IN THE DEPARTMENT OF NATIONAL DEFENCE AND THE CANADIAN ARMED FORCES TABLING OF REPORT OF DEPARTMENTAL COMMITTEE,,,,,,
3920848,ca.proc.d.1992-11-17.2.1.1,1992-11-17,358a2224-3636-4be4-b6eb-0e7b31e5a04c,ca.m.4574,Mr. Patrick Boyer (Parliamentary Secretary to Minister of National Defence):,Parliamentary Secretary to the Minister of National Defence,ROUTINE PROCEEDINGS,OFFICIAL LANGUAGES IN THE DEPARTMENT OF NATIONAL DEFENCE AND THE CANADIAN ARMED FORCES TABLING OF REPORT OF DEPARTMENTAL COMMITTEE,,"Mr. Speaker, I have the honour today to table in the House, in both official languages, the report of the Departmental Committee on Official Languages in the Department of National Defence and the Canadian Armed Forces.

",Progressive Conservative,,Patrick Boyer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=358a2224-3636-4be4-b6eb-0e7b31e5a04c&Language=E&Section=ALL
3920849,ca.proc.d.1992-11-17.2.2,1992-11-17,,,,subtopic,ROUTINE PROCEEDINGS,REGISTRATION OF LOBBYISTS,,,,,,
3920850,ca.proc.d.1992-11-17.2.2.1.1,1992-11-17,2541ca5e-f120-4f05-a0b5-b808a686483c,ca.m.2112,Mr. Peter L. McCreath (Parliamentary Secretary to Minister of State (Finance and Privatization)):,Parliamentary Secretary to the Minister of State (Finance and Privatization),ROUTINE PROCEEDINGS,REGISTRATION OF LOBBYISTS,COMPREHENSIVE REVIEW OF ACT,"Mr. Speaker, I ask for the unanimous consent of the House for the following motion. I move:
That pursuant to section 14 of an act respecting the registration of lobbyists, chapter 44, fourth supplement, Revised Statutes of Canada, 1985, the Standing Committee on Consumer and Corporate Affairs and Government Operations be the committee to undertake a comprehensive review of the administration and operation of this act and submit a report to the House no later than one year after the review is undertaken.

",Progressive Conservative,,Peter L. McCreath,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2541ca5e-f120-4f05-a0b5-b808a686483c&Language=E&Section=ALL
3920851,ca.proc.d.1992-11-17.2.2.1.2,1992-11-17,65f64341-6e0c-46ae-8714-7a9e85e191fa,ca.m.4051,Mr. Riis:,N.D.P. House Leader,ROUTINE PROCEEDINGS,REGISTRATION OF LOBBYISTS,COMPREHENSIVE REVIEW OF ACT,"Mr. Speaker, I am not necessarily in opposition to this request for unanimous consent, but we have not had any consultations on this matter. Therefore I will have to deny the unanimous consent request now. It is
not to be interpreted as being in opposition, but further consultation is necessary.

",New Democratic Party,,Nelson Andrew Riis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65f64341-6e0c-46ae-8714-7a9e85e191fa&Language=E&Section=ALL
3920852,ca.proc.d.1992-11-17.2.2.1.3,1992-11-17,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,REGISTRATION OF LOBBYISTS,COMPREHENSIVE REVIEW OF ACT,"I see that there is no unanimous consent.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3920853,ca.proc.d.1992-11-17.2.3,1992-11-17,,,,subtopic,ROUTINE PROCEEDINGS,PETITIONS,,,,,,
