basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3920194,ca.proc.d.1992-11-01.1,1992-11-01,,,,topic,VACANCY,,,,,,,
3920195,ca.proc.d.1992-11-01.1.1,1992-11-01,,,,subtopic,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,,,,,
3920196,ca.proc.d.1992-11-01.1.1.1,1992-11-01,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"It is my duty to inform the House that a vacancy has occurred in the representation, namely Ms. Callbeck, member for the electoral district of Malpeque, by resignation, effective Monday, January 25, 1993.
Pursuant to paragraph 25(l)(b) of the Parliament of Canada Act, I have addressed on Monday, January 28, 1993 by warrant to the Chief Electoral Officer, the issue of a writ for the election of a member to fill the vacancy.

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
3920197,ca.proc.d.1992-11-01.1.1.2,1992-11-01,1b89a5d2-5388-4d19-922f-3ddad9230807,ca.m.6517,Mr. Prud'homme:,,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"A sad departure.

",Liberal,,Marcel Prud'homme,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1b89a5d2-5388-4d19-922f-3ddad9230807&Language=E&Section=ALL
3920198,ca.proc.d.1992-11-01.1.1.3,1992-11-01,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"I realize that the hon. member for Beaches-Woodbine is not in the House.

The hon. member for Beaches-Woodbine is not in the House to move his motion as published in today's Notice Paper. Consequently, the motion will be dropped from the Order Paper, pursuant to Standing Order 42(1).

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3920199,ca.proc.d.1992-11-01.1.1.4,1992-11-01,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"Mr. Speaker, since the hon. member for Beaches-Woodbine is not here, I wonder if I could seek the unanimous consent of the House to proceed at this time to Government Orders.

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3920200,ca.proc.d.1992-11-01.1.1.5,1992-11-01,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"The hon. members have heard the suggestion. Is there unanimous consent?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3920201,ca.proc.d.1992-11-01.1.1.6,1992-11-01,intervention,,,,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"Agreed.

",,,Some hon. members:,
3920202,ca.proc.d.1992-11-01.1.1.7,1992-11-01,intervention,,,,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"No.

",,,Some hon. members:,
3920203,ca.proc.d.1992-11-01.1.1.8,1992-11-01,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"There is no unanimous consent.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3920204,ca.proc.d.1992-11-01.1.1.9.1,1992-11-01,,,,stagedirection,,,,SUSPENSION OF SITTING,,,,
3920205,ca.proc.d.1992-11-01.1.1.10,1992-11-01,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"Is it agreed the sitting will be suspended until twelve o'clock noon?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3920206,ca.proc.d.1992-11-01.1.1.11,1992-11-01,intervention,,,,VACANCY,ELECTORAL DISTRICT OF MALPEQUE,,"Agreed.
The sitting of the House was suspended at 11.06 p.m.

",,,Some hon. members:,
3920207,ca.proc.d.1992-11-01.1.2,1992-11-01,,,,subtopic,VACANCY,SITTING RESUMED,,,,,,
3920208,ca.proc.d.1992-11-01.1.2.1.1,1992-11-01,,,,stagedirection,,,,The House resumed at 12 p.m.,,,,
3920209,ca.proc.d.1992-11-01.2,1992-11-01,,,,topic,GOVERNMENT ORDERS,,,,,,,
3920210,ca.proc.d.1992-11-01.2.1,1992-11-01,,,,subtopic,GOVERNMENT ORDERS,BUDGET IMPLEMENTATION (GOVERNMENT ORGANIZATIONS) ACT 1992 MEASURE TO ENACT,,,,,,
3920211,ca.proc.d.1992-11-01.2.1.1.1,1992-11-01,,,,stagedirection,,,,"The House resumed from Friday, December 4, 1992, consideration of the motion of Mr. Mazankowski that Bill C-93, an Act to implement certain government organization provisions of the budget tabled in the House of Commons on February 25, 1992, be read the second time and referred to a legislative committee in the Economics envelope; and the amendment of Mrs. Finestone.",,,,
