basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3920522,ca.proc.d.1992-11-16.1,1992-11-16,,,,topic,PRIVATE MEMBERS' BUSINESS,,,,,,,
3920523,ca.proc.d.1992-11-16.1.1,1992-11-16,,,,subtopic,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,,,,,,
3920524,ca.proc.d.1992-11-16.1.1.1.1.1,1992-11-16,,,,stagedirection,,,,"The House resumed from Friday, May 15 consideration of the motion of Mr. Benjamin (p. 10825).",,,,
3920525,ca.proc.d.1992-11-16.1.1.1.2,1992-11-16,83591801-6301-4a0c-84d0-c63366693159,ca.m.9976,Ms. Nicole Roy-Arcelin (Parliamentary Secretary to Minister of Communications):,Parliamentary Secretary to the Minister of Communications,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Mr. Speaker, the motion concerns the inability of municipal infrastructures to meet the current needs of Canadians with respect to water treatment and supply and to respond to their concerns about the environment and about threats to public health.
Infrastructures must be improved, expanded and modernized. This is indeed a tall order. To do so, it will be necessary to invest billions of dollars and to determine where the money should come from, which will not be easy, considering the economic situation all governments are facing today.
One point that should be made is the fact that water demand in municipalities is unlimited because there is no appropriate control system and no commensurate billing for this resource. Even if we did have commensurate rates without meters the many people who are connected to municipal water systems have no idea of the level of their water consumption.
Installing meters is essential for water conservation and to ensure this resource does not run out. All homes have meters for hydro and gas and most of the services we purchase are measured by weight and volume. A
supplier wants to know how much of his product is consumed and users should be able to check their consumption.
The federal government's responsibility for conservation and sustainable development of our water supply is limited to encouraging proper management of the resource and an appreciation of its value. Providing water meters or financing their purchase and installation is not a federal responsibility.
As was pointed out by my colleague, the hon. member for Regina-Lumsden, only 50 per cent of connections to public water mains in Canada have meters. Installing meters across the country would be the first essential step of any nation-wide program to renew Canadian municipal infrastructures. Without the ability to measure water consumption one cannot think of implementing a realistic rate structure to recover the full cost from the user.
Can we think of another multi-billion dollar industry that does not measure the usage of its main product? Can we imagine stopping at a filling station and paying the same price no matter the amount of gasoline desired? It is unthinkable.
Since measuring water consumption is of the utmost importance for recovering the full cost and setting a realistic rate structure and therefore is very important for municipal infrastructure, the minister will look carefully into the measurement of water consumption in order to see whether water meters should be installed in all Canadian municipalities and what benefits would flow from such action. The minister will first consider the current situation in Canada as far as water measurement is concerned and then discuss the costs and benefits.
In Canada only about half the public water service connections are metered. Furthermore, the smaller the community, the less likely it is to measure consumption, although consumption is not measured in large areas of some of the biggest cities, such as Calgary Toronto and Vancouver.

November 16, 1992
Private Members' Business
In cities where some connections are metered, 72 per cent of industrial use, 67 per cent of commercial use and only 31 per cent of domestic use are measured. This situation clearly works against any attempt to set prices for municipal water services that reflect their true value. It just cannot be done under such conditions.
Theoretically, consumers are as free to waste water when consumption is measured as when it is not. However, actual experience shows that the opposite happens. Volumes vary greatly between regions where consumption is measured and those where it is not. Households consume between 0.5 and 0.7 cubic metres per day where it is measured and 1.3 cubic metres per day where it is not. This is a universal phenomenon. This difference is due to the drop in consumption, often as much as 25 per cent, after meters are installed and users are charged on the basis of volume consumed.
We should understand that this drop in consumption does not follow an increase in unit cost but is because customers pay for each unit consumed. In Canada the prairies are far ahead of the other provinces in metering consumption. More than 70 per cent of prairie municipalities measure the consumption of all users and only 12 per cent do not measure it at all. By contrast less than 18 per cent of the cities and towns in British Columbia, Quebec, New Brunswick and Newfoundland and from 25 to 50 per cent of those in the other provinces measure what they consume.
We can thus conclude that much remains to be done before all Canadian municipalities adopt the principle of measuring water consumption. At $200 per connection it would cost nearly $800 million for equipment and installation to have water meters throughout the country. This is a small one-time expense to control the demand of an industry that brings in $3 billion a year.
Given the debate on water metering in many regions of the country and the size of the expenses involved, we must look into the costs and benefits. Several economic principles underlie the evaluation of water metering. As a general rule when the costs and benefits are thoroughly analyzed to judge the impact of metering on all water systems, including sewage treatment, municipalities find that the benefits far outweigh the costs, which are quickly recovered.
Many cities throughout the world have studied this issue and many very diverse studies are available. These give us a general idea of the economic costs and benefits of metering.
The Science Council of Canada examined the costs and benefits of water metering as part of the water guidelines it is considering for the future. According to one of these basic studies metering is cost-effective if water costs more than 21 cents a cubic metre and installing a meter costs less than $500. These two preconditions are met in most Canadian municipalities.
A 1984 report from the State of California shows that it costs only $80 to install a meter when a house is built.
A 1972 study in the Toronto area reported the results of a simulation of the costs and benefits of metering for the municipality of Etobicoke. Data taken from the simulation show a cost-benefit ratio of 1:1, indicating that metering is economically viable.
A 1980 Alberta environment study dealt with measuring water consumption in cities where water collection, treatment and distribution are centralized. The net benefit, after including all costs, was $29.47 per capita which means that metering is economically advantageous.
A study done in Perth, Australia, on ways to restrict access to water resources calculated the benefits each month instead of at the end of the year as is usually the case. The study produced a cost benefit ratio of 1:62, which again shows that metering makes good economic sense. We can therefore say with almost complete certainty that water metering saves money, not to mention the operational savings for the industry that supplies and treats water.
As well as being cost effective, water metering, combined with an effective rate structure, leads to a sharp drop in consumption. This drop is partly due to the psychological impact of metering, since consumers know that they can reduce their water bills. However, the reduction is also due to an economic factor, namely the rationalization of water consumption since users pay more the more they consume once the meters are installed.
Therefore, installing meters nationwide is an essential first step to restructuring the water industry in Canada in order to make it financially and environmentally viable. The studies done on metering have shown that it pays off. Water meters and realistic rates to recover the full

operating cost can lead to a 30 per cent drop in demand and eliminate the need to increase system capacity.

",Progressive Conservative,,Nicole Roy-Arcelin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=83591801-6301-4a0c-84d0-c63366693159&Language=E&Section=ALL
3920526,ca.proc.d.1992-11-16.1.1.1.3,1992-11-16,271b9d41-1d28-4ac0-8a43-39773260f1a0,ca.m.106,Mr. Joe Fontana (London East):,,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Mr. Speaker, it is my privilege to support the motion relating to the infrastructure program.
It is important to note that all municipalities and provincial governments have tried to impress upon this government a number of things. First, the state of the infrastructure in this country demands immediate attention. Second, all three levels of government are prepared to work co-operatively and in concert with one another. All levels of government want to put the taxpayers' dollars into a combined effort and pool to invest in our infrastructure. This kind of a program is absolutely essential.
If one looks at the unemployment rate, especially in the construction industry throughout the country, one sees that this infrastructure program is not a frill, is not something we can postpone and do 10 or 15 years down the road. It needs to be done now.
There are good reasons to do it now. Interest rate costs and competitive opportunities now exist and municipalities could get good competitive bids to do water works, sewers, sidewalks, water plants, all the kinds of things we have acknowledged are very important to the quality of our lives.
If we truly believe in the environment, if we truly believe infrastructure is an investment in our people, in our neighbourhoods, in our communities, in people in terms of jobs, then there is no reason for us not to proceed.
I know the government is considering an infrastructure program. In its discussions with the provinces it has talked about highways. The provincial governments as well as the municipalities through their federation of Canadian municipalities have tried to convince the government of these priorities. It is not as if Canada and former governments have not participated in municipal infrastructure programs. In fact they were in place until 1984 when this present government came in and decided that it wanted to have absolutely nothing to do with investing in municipal and urban programs.
Private Members' Business
The precedent for a federal government to be involved in such a program is there. Canada has always done it. The federal government has always done it. All provincial premiers are prepared to put their taxpayers' dollars on the table. Every municipality is prepared to put every taxpayer's dollar on the table.
The Liberal Party has suggested this program for a great many years and we even had an all-party committee look at the infrastructure programs. I am happy to say that the former minister of housing, the member for Don Valley East and the member for Oshawa from the NDP have supported calling on this government for municipal infrastructure programs.
For some members of the government to suggest it is probably not their business to get involved in infrastructure programs and municipal programs is a bunch of hog-wash. For the member opposite to suggest that the way to do these infrastructure programs is to increase the price to the consumer for water is absolutely shirking the responsibility government has to this whole country. That seems to be this government's tack all the time: Let us look to someone else to solve the unemployment problem. Let us look to someone else to solve the environment problem. Let us look to someone else to solve the infrastructure problem.
We have a unique opportunity here. It needs to be pursued. Even the American infrastructure is in a state of absolute disrepair and the new president-elect recognizes that they have to invest in the infrastructure. Investing in infrastructure will produce jobs.
For those who say it is easy to stand up here and talk about spending because the deficit will be increased, in study after study, the OECD study, the FCM study, economists have all indicated that for every dollar put into infrastructure not only will it cause employment, but it will also have a ripple effect. In fact the impact on the deficit, if any, will be negligible.
If governments at all levels decide to put up money the private sector will also put up money. So you are going to leverage private sector investment in the program and hence do even more.
I want to reiterate that the government has a responsibility and the responsibility is to put our people back to work. There is no reason for people in the construction industry and other people who have skills to be sitting at

Private Members' Business
home collecting unemployment and for those who have exhausted their unemployment benefits to now be receiving social assistance when in fact these programs are ready to be implemented tomorrow. FCM says there are municipalities prepared to start building those bridges, to start building those sewers, to start building those water plants, to start building those water lines tomorrow. That is how quickly it can happen.
It is not something we have to study over and over again. People are getting absolutely fed up with inaction. We need to put people back to work. TTiis is a unique opportunity and a unique program which will bring us all together, municipalities, provincial governments, the federal government, the private sector, labour, all working together to solve an infrastructure problem in this country, an environmental problem in this country, and a jobs problem in this country.
This is a unique opportunity and if this government had the guts and the vision to want to solve our problems in terms of joblessness and was serious about solving our problems with respect to the environment, this opportunity would not be missed.
Again I call on this government finally to show the people of Canada that it is prepared to move in a very positive way with the economy by bringing forward this program which I think has the approval and the consensus of most members of this House, the municipalities, the provinces, labour, and the private sector.
There is no reason to study it further. We can do it in a fiscally responsible way and get on with building and rebuilding this country from the infrastructure up and investing in people. That is what we have to do.

",Liberal,,Joseph Frank (Joe) Fontana,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=271b9d41-1d28-4ac0-8a43-39773260f1a0&Language=E&Section=ALL
3920527,ca.proc.d.1992-11-16.1.1.1.4,1992-11-16,ed774e94-e674-4013-82e8-6584672e4e5f,ca.m.7863,Mr. Brian L. Gardiner (Prince George-Bulkley Valley):,,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Mr. Speaker, it is an important time, as other members have commented on, to talk about this particular motion before us today.
I want to congratulate the member of our caucus from Regina-Lumsden who has been pursuing this question of municipal infrastructure, planning and development for some time now. He is to be congratulated for having the foresight to have this motion brought before Parliament. It might be a bit of lucky timing on his part for this
motion to be the first item of business to be dealt with by this House upon our return.
It is important because there is a clear sense in the minds of Canadians right now that this government is adrift, that its conservative trickle-down policies, which were followed and were rejected by the American people in the last presidential election, pursued by the Conservative government are not working and it is clearly time for a change to seek new choices and to go in a new direction.
It is also very clear that this week, starting today, Canadians are expecting this House, and in particular the Prime Minister and the government, to say to Canadians exactly what it is that it is going to do to address the needs of the economy. The message that has been repeated perhaps ad nauseam following the referendum on October 26 is that now the referendum is out of the way at least for a short time that this government will turn its attention to the needs of the economy.
That has left a clear anticipation by Canadians that this week, perhaps starting today, we will hear from the government an economic outline of the plan that it is going to present to this House and to Canadians so that we can turn the economy around and get us out of the ditch the government has driven us into.
This motion gives the government an opportunity to do just that. It is a motion that calls on the House to join with provincial, municipal and regional governments to develop an infrastructure program that can help rebuild Canada.
One does not have to go very far to find out just how important it is to help rebuild our infrastructure. Just go to the front door of this building and see all of the work being done on the infrastructure for the House of Commons. The bus driver today said that they are digging up the water lines and the sewer lines. Yes, we probably need a big sewer line coming out of this place. If they can work on the infrastructure on Parliament Hill, certainly they can work on the infrastructure across Canada from coast to coast to coast.
What does infrastructure mean? Well it is clear to all of us who drive, who fly, who take our passenger rail service everywhere, that if we continue to ignore the work that must be done, the investment in our infra-

structure, we will then pay the price in ever greater amounts in the future.
To date this government has rejected out of hand any of those proposals though as of late we have heard hints from the Minister of Finance that he may consider an infrastructure program to tiy to kick-start the economy. I say one of the best infrastructure programs would be to scrap the GST. That would kick-start the economy.
What we need this government to do is to pay attention to those very details, the nitty-gritty parts of people's everyday lives. When they leave their houses in the morning, when they drive or take the bus to work, they know that their car or that bus is not going to be rattled to pieces because of holes in the pavement, that the bridges they drive across in this country are safe.
One of the best ways to address this infrastructure problem-and it is one that I have been working on myself in my riding and it is an issue that I share with my colleagues from Alberta, Saskatchewan and Manitoba- is the whole matter of highway upgrading and the question of the Yellowhead highway. Most people in western Canada are familiar with that particular highway, the northern Trans-Canada, as it is known to us in western Canada.
Sometimes it is just not fair. I wrote to the Minister of Transport recently. He wrote back telling me what this government is doing to help with highway construction in Atlantic Canada. I have nothing against the need to improve the roads in Atlantic Canada. This government is spending about $1.1 billion to help some of the provincial governments in Atlantic Canada rebuild some of the roads. Of course, there is much more work that needs to be done, but what about the Yellowhead highway?
Let us take a look at that. We used to have a program. The government says it cannot do this, that it has never done it before. Well in fact it was done before. We had a joint federal-provincial program called the Yellowhead Highway Improvement Program. It was a program between the federal and provincial governments in B.C. of $36 million and expired at the end of March 1990.
Private Members' Business
The new government, the Harcourt government in British Columbia and the transport minister there, Mr. Charbonneau, the member from Kamloops, fully support renewing that infrastructure program, the Yellowhead Highway Improvement Program. We have yet to get a signal or a message from this government that it will in fact endorse that program.
As the previous speaker mentioned, this is not something we have to study. We do not have to wait six months for a report to come in to tell us what we have to do. Those reports have been done. They are right and ready. I can tell you, Mr. Speaker, that if we called the village clerks in my riding and said that there was an infrastructure program ready to go and could they consider some projects that we could do, they would have those projects ready. They would be on the fax machine within minutes. We can do it.
The investment put into that will return to the public treasury in two ways. It is an investment we will eventually have to make in any event. If we do it now, it will save money. It will be cheaper to do now than to wait for years when it will cost considerably more. As well, estimates range. It has been said by some for example that for every $100 million we might invest in infrastructure the return to the public treasury in terms of taxation, money that we do not have to spend on UI and welfare that there is actually a net gain to the public treasury. That has been shown in a number of reports.
Unless it is keeping this as a big secret to be announced in a couple of weeks or so before an election campaign, why this government cannot seem to see that, is beyond me. I think most Canadians cannot understand this government's inaction on this issue as well.
In the short time I have left I appeal to this government to support this motion. I appeal to the Prime Minister to tell us today what this government is going to do when it comes to some economic direction. I ask for a little fairness. I ask that this government take a look at the kind of programs that can help communities, like the Yellowhead highway program that I am encouraging this government to sign because it is that kind of day-to-day bread and butter help that this government can provide to put Canadians to work. The government has a choice and that choice is for this infrastructure program. I encourage the government to support it.

Private Members' Business

",New Democratic Party,,Brian L. Gardiner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ed774e94-e674-4013-82e8-6584672e4e5f&Language=E&Section=ALL
3920528,ca.proc.d.1992-11-16.1.1.1.5,1992-11-16,eb86f1c3-c19e-4fa2-ac61-955072b063ba,ca.m.7050,Mrs. Dorothy Dobbie (Parliamentary Secretary to Minister of Consumer and Corporate Affairs and Minister of State (Agriculture)):,Parliamentary Secretary to the Minister of Consumer and Corporate Affairs; Parliamentary Secretary to the Minister of State (Agriculture),PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Mr. Speaker, I really wish it were that easy.
I am going to refer to my notes because I have a number of points I want to make, particularly with regard to the question of rail grade separations and its logical extension to rail safety.
As of January 1989 with the proclamation of the Railway Safety Act, the railways of this country have had their primary responsibility for safe rail practices clearly established and brought up to date. The federal Department of Transport monitors railway operations and it is empowered to take action to correct any threat to safety of the public or railway personnel.
Our two major railways, CN and CP Rail, had the best and the third-best safety records respectively, of all major North American railway companies in 1990.
However, this does not mean to say that there will be any reduction in the monitoring of their operations. The department has every intention of completely fulfilling its obligation to ensure that safe procedures are followed.
Despite the commendable goal put forth by the hon. member opposite, I feel that we can make the taxpayers' money go a lot further with a well thought out and balanced program of grade crossing improvements and public education than we can by assigning huge amounts of money to a comparatively few grade separation projects.
The reality is that Transport Canada's grade crossing improvement program provides an immediate safety dividend at a relatively low cost at many locations across Canada. For example, it takes approximately $80,000 to install an automated light and bell warning system at a level crossing. Installation costs for flashing lights, gates and bells are about $150,000. The total cost to eliminate grade crossings by contrast is positively immense.
To use an illustration, CN Rail's 534 kilometre, high density main line between Montreal and Toronto has 135 grade crossings with active warning systems as well as a large number of crossings with passive systems including public, private or farm grade crossings. The total cost of building grade separations on this line alone at an average cost of $8 million each would be in the order of
$1 billion. This figure does not include pedestrian crossings.
There are more than 24,000 public grade crossings in Canada, 8,000 of which are equipped with automatic protection devices such as flashing light signals, bells or gates. The balance is protected by standard cross-buck grade crossing warning signals. In addition, there are some 33,000 private or farm crossings which are for the most part unprotected.
Prevention of accidents at grade crossings requires action by motorists, railways, road authorities and the federal government. Therefore, an example of where responsibilities must be accepted is the establishment and maintenance of clear sight lines to enable drivers to see approaching trains. Although this measure is cost effective, it is sometimes difficult to get the responsible party to carry out line-of-sight clearance. While the railway responds relatively quickly to orders to clear brush along the rights of way, municipalities may resist a similar request to clear railway lines in their jurisdiction.
Under the Railway Safety Act, the Minister of Transport has extensive powers to improve grade crossing safety to help prevent accidents and to initiate remedial measures after an accident. Railway safety inspectors also have considerable discretionary powers to act in the interests of safety. It has used these powers to impose speed restrictions on both the railway and the road authority where it feels it is necessary to limit risk.
It has also required road and/or railway traffic to stop before proceeding through a crossing and, where a severe threat to safety exists, it has actually closed crossings. An exceedingly important component for safety at railway crossings rests with education.
Transport Canada contributes $150,000 a year to the Railway Association of Canada's Operation Lifesaver, a public education program that promotes safety at railway crossings. A recent survey done for Transport Canada has shown that the public is generally unaware of the inherent dangers at railway crossings. Much of Operation Lifesaver's public education campaign, therefore, will be directed at the areas targeted by the survey in coming years.
Transport Canada does not just talk about safety, it spends a fair amount of money. There is an $8.5 million program in place to improve grade crossing warning systems. The department pays up to 80 per cent of the total cost of railway crossing improvements and the
November 16, 1992

balance is provided by the railways, municipalities or provinces.
These improvements include the installation of automatic warning devices such as flashing lights and bells, the interconnection of devices to highway traffic signals, lighting, improvements to the road approaches, to track layout, clearing of line-of-sight and construction of a road or rail detour. There have to be choices made every year as to which projects proceed and which must wait.
The criteria used to assess these projects try to address this frankly tough process as fairly as possible. They consider the rail and road traffic densities and speed, school, public bus and truck traffic, dangerous commodities carried by road and rail, the angle and the view of the crossing. Tragically, they also have to consider the accident history as well as the number of train tracks and the type of train operation and all of the physical road factors such as lanes and grades.
Despite what might be implied by the motion before us, it is not as if there is not concrete action every year to improve crossing safety. The money spent annually through the Railway Crossing Improvement Program, namely $8.5 million, would pay for only two modest grade separations each year. Contrast that, if you will, with the more than 100 at-grade crossings that are actually improved each year with these resources.
The existing programs have contributed significantly to increased levels of safety at our railway crossings. During the last 10 years crossing accidents have been reduced significantly. In 1990 there were 386 railway crossing accidents. While one would want that figure to be even lower, it is down sharply from the 826 accidents which occurred in 1980.
Transport Canada's grade crossing improvement fund certainly appears to be the most effective means available to us at the moment to improve railway safety. Safety has been improved at thousands of crossings through this program. Funds are allocated on a priority basis to try as much as humanly possible to see that railway crossings are as safe as we can make them.
The sentiments expressed by my hon. friend opposite are laudable, but grade separation projects must be looked at in the context of delivering the best and safest
Private Members' Business
possible service to the widest population. For no other reason, I cannot support my hon. friend's motion as presented.

",Progressive Conservative,,Dorothy I. Dobbie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eb86f1c3-c19e-4fa2-ac61-955072b063ba&Language=E&Section=ALL
3920529,ca.proc.d.1992-11-16.1.1.1.6,1992-11-16,5fe02b34-43c8-48d3-a5a8-013554a3ef13,ca.m.4,Mr. Benjamin:,,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Mr. Speaker, I wonder if I might put a question to the hon. member and ask if she realizes that the grade crossing fund has been cancelled.

",New Democratic Party,,Leslie Gordon Benjamin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5fe02b34-43c8-48d3-a5a8-013554a3ef13&Language=E&Section=ALL
3920530,ca.proc.d.1992-11-16.1.1.1.7,1992-11-16,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Order, please. According to the rules, it is not possible to raise a question on this matter.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3920531,ca.proc.d.1992-11-16.1.1.1.8,1992-11-16,914766d2-e79b-4eb8-aa87-e192e325d66d,ca.m.8927,Mr. Ron Fisher (Saskatoon-Dundurn):,,PRIVATE MEMBERS' BUSINESS,INFRASTRUCTURE IMPROVEMENTS,ESTABLISHMENT OF TRI-LEVEL FUNDING PROGRAM,"Mr. Speaker,
I am rather concerned. I understand the government House leader has been on television this morning saying that spending for infrastructure will do no good whatsoever. Nothing could be further from the truth. There are certainly several studies to show, in the United States context anyway, that spending in the public sector increases enormously the benefits to the private sector. If you think about it, it is rather obvious.
Whether it is railroads, bridges, highways, sewage treatment plants, hydroelectric generating capabilities, or whatever carried on through the public domain, it is rather obvious that if those things were not in place certainly the private sector would suffer enormously.
Imagine if the trucking industry was not able to transport the goods which it carries so well on our road system and had to transport over roads which were still gravel, for example. Saskatchewan is actually a pretty good example. Under the Conservative government in Saskatchewan, the roads deteriorated to an enormous extent. I can certainly understand why the municipalities and the trucking industry are saying that there has to be an improvement to the highways.
The point is that regardless of what segment of our society you look at, the private sector benefits enormously from the public expenditures in the whole realm of the infrastructure, whether it be municipal or on a national basis, or whether you are talking about sewer and water. This means that industries taking water from our rivers and streams for use in their plants may have to go to enormous lengths to treat the water so that it is pure enough for their use. This extra expenditure is certainly something which they have to take into account when they balance the bottom line. It is rather obvious that there is a benefit to the general public as well. When water is taken from the inlets to our public water

November 16, 1992
Private Members' Business
systems, the cleaner it is, the less expenditure we have to put forth as taxpayers in order to make it drinkable.
The Canadian Federation of Municipalities has done a tremendous amount of work on this. It should be commended for its efforts to raise the consciousness of the nation and hopefully draw the attention of the provincial and federal governments to the enormity of the problem facing the country. What we could term the situation we find ourselves in is a need for home improvement. It is rather obvious: If we never make any improvements to our homes, there comes a point where they deteriorate beyond a point where they are even habitable.
I would suggest that in the context of Canada being our home and the need for improvements, we have in many instances digressed, regressed and fallen to a point where some of our home is almost uninhabitable. That certainly would apply in so far as our rivers and streams are concerned. The South Saskatchewan River flows through the city of Saskatoon. There certainly is a tremendous amount of pollution getting into that river before it ever gets to the city.
I would like to add that in spite of the fact that the city of Saskatoon does have treatment plants for its sewage, there is certainly room for further treatment of that sewage before it goes back into the river for those who will be using it down stream from us. There is just no way that it is not obvious that if such action were to be taken that all citizens along our rivers and streams would certainly benefit from that expenditure.
The House is now back. We have been through a referendum where Canadians told us that the problem we are facing in this country for the most part is not some kind of a resolution to the esoteric way in which we view ourselves as a nation, but rather it is the nuts and bolts problem which we face and of course that is the economy. I do not think there is a member in this House who did not experience during the referendum the plea from the constituents to get on with what is really ailing this country and this economy and to do something about it.
It is just inconceivable how the government could say that there is no benefit from these kinds of expenditures. If we spend our resources on something which actually goes to create and put a better foundation under the
wealth of this nation, like an assessment of a city or a town, the more houses and things you have that are taxable within the jurisdiction, the broader the tax base is.
I assume the government is really saying that it is far better for the nation to spend money on paying off the interest on the debt, which seems to be rather unproductive, than it is to build roads and bridges which are productive and add enormously to the wealth of the nation.
I cannot for the life of me understand how it can possibly conceive that expending tremendous amounts of money on paying interest on the debt is adding to the wealth of the nation. It seems to me to be the opposite case. Most likely what is happening is that it is adding to the wealth of individuals in other nations because veiy few people to whom we pay that interest are in this country, and even those who are here are certainly doing the best they can to avoid contributing to the wealth of the nation.
The Canadian Federation of Municipalities is saying that we need access to clean water, as I have already alluded to, for a number of reasons, certainly not the least of which is the health of our citizens. That includes to no small degree the absolute necessity of water and sewage treatment plants on many Indian reserves which have been shown to be so lacking in those amenities, things we take for granted. As well, I have already alluded to the fact that they are saying we need better sewage treatment systems.
I cannot help but make a plea for the government to get away from the idea that it seems to be better to pay interest on money borrowed than it is to spend money on the infrastructure of this nation, which will put people to work. The money which is expended will go into the hands of people. In turn it will be spent in local communities and, to no small extent, will come back to the government in the form of taxation rather than out of the federal Treasury in the form of interest paid to banks and lending institutions that certainly will not return any. History shows that they have not returned any.
I congratulate the member from Regina who brought
forward this wonderful motion.
November 16, 1992

",New Democratic Party,,Ron Fisher,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=914766d2-e79b-4eb8-aa87-e192e325d66d&Language=E&Section=ALL
