basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4542619,ca.proc.d.2012-10-31.14741.0,2012-10-31,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,,,,"It being Wednesday, we will now have the singing of our national anthem led by the hon. member for Mississauga East—Cooksville.
 [Members sang the national anthem]",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4542620,ca.proc.d.2012-10-31.14741.1,2012-10-31,6696452b-1ef5-449d-9002-fd1b57fb0c12,427,"Mr. Royal Galipeau (Ottawa—Orléans, CPC)",,Statements By Members,Official Languages,,"Mr. Speaker, my message today is not scary.
The summit of the États généraux de la francophonie d'Ottawa will be held on November 17 and 18.
It will be held at the University of Ottawa's brand new social sciences building. The summit will cap off the extensive public consultation of this capital's citizenry.
The objective of the estates general is to identify the priorities of francophones and francophiles in Ottawa, to ensure that the language of Rabelais remains alive and well in our nation's capital.
Over the past year, the estates general team has hosted more than 30 cafés across the city to allow residents to express their views on various issues relating to Ottawa's French language and culture.
I was honoured to participate in several of these cafés. I invite all of my fellow citizens to the University of Ottawa on November 17 and 18 to dream of Ottawa. To sign up, please visit jereveottawa.ca.",Conservative,Ottawa--Orléans,Royal Galipeau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6696452b-1ef5-449d-9002-fd1b57fb0c12&Language=E&Section=ALL
4542621,ca.proc.d.2012-10-31.14741.2,2012-10-31,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,146,"Mr. Peter Julian (Burnaby—New Westminster, NDP)",,Statements By Members,All Saints Anglican Church,,"Mr. Speaker, November 2 is a day of celebration in Burnaby. It marks 100 years of continuous presence of All Saints Anglican Church as a key member of our community and our faith community. Situated on the south slope of Burnaby since 1912, All Saints Anglican Church has provided 100 years of service to families, children and seniors, ministering to their spiritual and social needs and lovingly welcoming persons of all persuasions to its many programs.
I rise today to honour this important anniversary. Generation after generation, our community has had the good fortune to benefit from the parish of All Saints Anglican Church's leadership and guidance. We are very grateful for that and for it setting a high standard of service and dedication.
This week, the church will celebrate with a series of events that honour its past accomplishments and its service and commitment to the people for 100 years. 
I say congratulations on behalf of my constituents of the rich and diverse community of Burnaby—New Westminster for 100 years of faith and fellowship in Burnaby.",New Democratic Party,Burnaby--New Westminster,Peter Julian,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b41c3b7e-c64f-4415-9f58-79d7462e5d8e&Language=E&Section=ALL
4542622,ca.proc.d.2012-10-31.14741.3,2012-10-31,d02c368a-0fe4-4a79-91b1-f8c176e29457,151,"Mr. Gerald Keddy (South Shore—St. Margaret's, CPC)",,Statements By Members,South Shore—St. Margaret's,,"Mr. Speaker, it is my pleasure to recognize two significant accomplishments in my riding of South Shore—St. Margaret's.
First, I want to recognize Bailey Cameron. Bailey is from Woods Harbour, Shelburne County, and she plays on the bantam girls baseball team. Bailey will be playing with the Canadian junior girls national team in Cuba this February and is the only Nova Scotian to make the team. 
I say, “Way to go, Bailey”. Her hard work has paid off and her community is exceptionally proud of her achievement. On behalf of the Parliament of Canada, I say congratulations and wish her the best of luck in Cuba.
Second, I would like to recognize the relaunch of the Bluenose II. The Bluenose is steeped in Nova Scotia legend and is part of our nautical history. From the Lunenburg Shipyard Alliance, which did the refit, to the present captain and crew of the Bluenose II, I offer my congratulations to all who have been involved in this historic project, for truly the Bluenose is sailing once again.",Conservative,South Shore--St. Margaret's,Gerald Keddy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d02c368a-0fe4-4a79-91b1-f8c176e29457&Language=E&Section=ALL
4542623,ca.proc.d.2012-10-31.14741.4,2012-10-31,07cf5767-802c-406c-92a7-7dc92af79b40,4264,"Mr. Kevin Lamoureux (Winnipeg North, Lib.)",,Statements By Members,Ukraine,,"Mr. Speaker, with well over one million people living in Canada with Ukrainian heritage, it is easy to understand why so many have an interest in what happens in Ukraine. This past weekend I was in Lviv, Ukraine, and had the opportunity to visit political parties, the election commission and a polling station on election day.
Ukraine having an independent electoral commission is a good thing, however, I question its ability to enforce election law compliance. Based on some of the questions that I asked about the electoral process, it is clear that some rules are not being enforced.
Strong election laws and procedures for all stakeholders are critically important. Ensuring compliance to election laws is very complicated and expensive but it is an absolute must. Even Elections Canada needs to improve on this point.
All in all, from what I could see, the people of Ukraine are, at the very least, participating in the democratic election, but there is a need for a more powerful, independent election commission.
Building public confidence in an electoral process takes political goodwill, strong electoral laws and the knowledge that there is a consequence to those individuals or parties that try to cheat.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=07cf5767-802c-406c-92a7-7dc92af79b40&Language=E&Section=ALL
4542624,ca.proc.d.2012-10-31.14741.5,2012-10-31,98770e62-a7ff-4df1-aa6e-fb827476bb16,455,"Mr. Brian Storseth (Westlock—St. Paul, CPC)",,Statements By Members,Events in St. Paul,,"Mr. Speaker, it is with a heavy heart that I rise today to speak about the tragic event that struck our community of St. Paul, Alberta, last Thursday when a van drove through a window of a grade six classroom of Racette Junior High, resulting in the death of one student and injuring several others.
I would like to extend my condolences to the Wolitski family who are suffering with the loss of their daughter, Megan. Our community's thoughts and prayers are with those still in hospital, as well as all the children, families and teachers who were affected by this tragedy.
It is important to also acknowledge the tremendous bravery demonstrated by the first responders. Whether they were teachers, paramedics or volunteer firefighters, they all placed themselves in harm's way without a thought to their own personal safety and deserve to be commended. I would also like to thank the superintendent of schools, Mr. Glen Brodziak, for his leadership throughout.
When senseless tragedies like this occur, they strike at the heart of each and every parent. Today, I encourage Canadians across our country to hold their children just a little bit tighter.",Conservative,Westlock--St. Paul,Brian Storseth,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=98770e62-a7ff-4df1-aa6e-fb827476bb16&Language=E&Section=ALL
4542625,ca.proc.d.2012-10-31.14741.6,2012-10-31,4efcc2e2-bd91-4234-b907-a24838d4f1aa,1371,"Ms. Christine Moore (Abitibi—Témiscamingue, NDP)",,Statements By Members,Employment Insurance Reform,,"Mr. Speaker, in my riding, workers in forestry, farming, tourism and many other industries are worried about the changes to EI and the negative impact of the working while on claim pilot project.
In La Sarre, the head of a forestry company told us that a number of workers were already preparing to change fields if the reform was implemented. It will become too difficult to earn a living in forestry with the new reform.
In Amos, the head of an animal shelter is wondering whether he will be able to find qualified guides for future seasons. A bus company in the region is wondering whether it will be able to find part-time drivers during off-peak times. 
And in the agricultural sector, farmers are worried that the workers they have trained will find more stable jobs elsewhere come spring.
All of these businesses and workers will be directly affected by this reform. The minister is jeopardizing a region's economy, and in doing so is proving her incompetence.",New Democratic Party,Abitibi--Témiscamingue,Christine Moore,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4efcc2e2-bd91-4234-b907-a24838d4f1aa&Language=E&Section=ALL
4542626,ca.proc.d.2012-10-31.14741.7,2012-10-31,a10a55d4-becb-4b98-b780-9fa8cfd5aa12,575,"Mr. Phil McColeman (Brant, CPC)",,Statements By Members,Brantford Blast Hockey,,"Mr. Speaker, constituents in my riding need look no further than the Brantford civic centre for a source of exciting entertainment to fill this year's NHL void.
The Brantford Blast has been providing my community with high-flying entertainment since 2002. People are excited about the depth of this year's team as it embarks on a journey toward the Allan Cup. 
It was a pleasure to be at the Blast home opener this past Friday where Blast owner and cancer survivor Peter Ham launched his “Pink the Rink” fundraiser. Teaming up with the Brant-Norfolk cancer society, the Blast committed funds from pink merchandise and ticket sales to the fight against breast cancer. Fans came dressed in pink and were treated to a 7-3 Blast victory, led by the dynamic one-two tandem of Mike Ruberto and Jon Jankus.
I offer my congratulations to Peter Ham and the Brantford Blast for their commitment to our community. We wish them best of luck for another exciting season and their drive to hoist the Allan Cup.",Conservative,Brant,Phil McColeman,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a10a55d4-becb-4b98-b780-9fa8cfd5aa12&Language=E&Section=ALL
4542627,ca.proc.d.2012-10-31.14741.8,2012-10-31,30170a27-fa8a-4720-8737-66f6e558a719,602,"Mr. Ray Boughen (Palliser, CPC)",,Statements By Members,Chief of Defence Staff,,"Mr. Speaker, I am honoured to announce in the House that the Prime Minister and the Governor General performed the change of command ceremony to install the Chief of Defence Staff of the Canadian Forces this past Monday.
I would like to congratulate General Thomas Lawson on his appointment to this role, while thanking the outgoing General Walt Natynczyk for his exemplary service to our country.
General Lawson is a former fighter pilot, with 37 years of experience, serving most recently as the deputy commander of the North American Aerospace Defense Command in Colorado. Looking at his background, I know that General Lawson's experience and military acumen will place the Canadian Forces in good hands for the future.
My riding is home to the famed Canadian Snowbirds, as well as NATO flying training in Canada. I know that the pilots and pilots-in-training will greatly benefit from the leadership of our new general.",Conservative,Palliser,Ray Boughen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=30170a27-fa8a-4720-8737-66f6e558a719&Language=E&Section=ALL
4542628,ca.proc.d.2012-10-31.14741.9,2012-10-31,2576a113-8173-4faf-9a51-558c6087a2a1,8406,"Mr. Robert Chisholm (Dartmouth—Cole Harbour, NDP)",,Statements By Members,The Glace Bay Miners' Museum,,"Mr. Speaker, the National Arts Centre recently opened its new season with a production called The Glace Bay Miners' Museum. Based on a novel by Sheldon Currie of Antigonish and set in beautiful Cape Breton, it is a fantastic show that I would recommend to every member in the House. It runs until November 3.
Not only is it entertaining, it was written by one our own, the former MP for Dartmouth and celebrated playwright Wendy Lill.
This show was first introduced to Nova Scotian audiences in 1995 to great acclaim and it was no different here in Ottawa. Paula and I were pleased and proud to be in the audience with Wendy and her husband, Richard, and to join the rest of the audience who gave the play and its performers a rousing standing ovation.
It is worth noting that, along with Wendy, there were several people from Dartmouth involved in the production: the director, Mary Vingoe; the music director, Paul Cram; and two of the actors, Jeff Schwager and Francine Deschepper.
I offer my congratulations to all and say thanks for a great show.",New Democratic Party,Dartmouth--Cole Harbour,Robert Chisholm,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2576a113-8173-4faf-9a51-558c6087a2a1&Language=E&Section=ALL
