basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4539874,ca.proc.d.2012-10-18.14692.0,2012-10-18,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,,Public Sector Integrity Commissioner,,"I have the honour, pursuant to section 38 of the Public Servants Disclosure Protection Act, to lay upon the table the special report of the Public Sector Integrity Commissioner concerning an investigation into a disclosure of wrongdoing.
This report is deemed permanently referred to the Standing Committee on Government Operations and Estimates.",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4539875,ca.proc.d.2012-10-18.14692.1,2012-10-18,ea476a5f-790f-416f-842b-f4ac57acb57b,417,"Hon. Tony Clement (President of the Treasury Board and Minister for the Federal Economic Development Initiative for Northern Ontario, CPC)",,Routine Proceedings,Committees of the House,Government Operations and Estimates,"Mr. Speaker, in accordance with Standing Order 109, I have the honour to table, in both official languages, the government's response to the seventh report of the Standing Committee on Government Operations and Estimates on strengthening parliamentary scrutiny of estimates of supply.",Conservative,Parry Sound--Muskoka,Tony Clement,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ea476a5f-790f-416f-842b-f4ac57acb57b&Language=E&Section=ALL
4539876,ca.proc.d.2012-10-18.14692.2,2012-10-18,abeb1396-5319-4cef-8b3a-a2417c0f43ce,401,Hon. John Baird,,Routine Proceedings,"Jobs and Growth Act, 2012",," moved for leave to introduce Bill C-45, A second Act to implement certain provisions of the budget tabled in Parliament on March 29, 2012 and other measures.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Ottawa West--Nepean,John Baird,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=abeb1396-5319-4cef-8b3a-a2417c0f43ce&Language=E&Section=ALL
4539877,ca.proc.d.2012-10-18.14692.3,2012-10-18,06f7fc82-e362-4d7e-8333-ec9b77dafdfc,207,"Hon. Rob Moore (Fundy Royal, CPC)",,Routine Proceedings,Committees of the House,Canadian Heritage,"Mr. Speaker, I have the honour to present, in both official languages, the fifth report of the Standing Committee on Canadian Heritage in relation to Bill S-201, An Act respecting a National Philanthropy Day.
The committee has studied the bill and has decided to report the bill back to the House without amendments.",Conservative,Fundy Royal,Rob Moore,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=06f7fc82-e362-4d7e-8333-ec9b77dafdfc&Language=E&Section=ALL
4539878,ca.proc.d.2012-10-18.14692.4,2012-10-18,febe5b3f-1a40-472b-873d-11be938a0e59,246,"Hon. Gerry Ritz (Minister of Agriculture and Agri-Food and Minister for the Canadian Wheat Board, CPC)",,Routine Proceedings,Safe Foods for Canadians Act,," moved that Bill S-11, An Act respecting food commodities, including their inspection, their safety, their labelling and advertising, their import, export and interprovincial trade, the establishment of standards for them, the registration or licensing of persons who perform certain activities related to them, the establishment of standards governing establishments where those activities are performed and the registration of establishments where those activities are performed, be read the first time.
 (Motion agreed to and bill read the first time) ",Conservative,Battlefords--Lloydminster,Gerry Ritz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=febe5b3f-1a40-472b-873d-11be938a0e59&Language=E&Section=ALL
4539879,ca.proc.d.2012-10-18.14692.5,2012-10-18,424c647d-2438-4682-a944-e94e38383e7a,219,"Mr. Massimo Pacetti (Saint-Léonard—Saint-Michel, Lib.)",,Routine Proceedings,Criminal Code,," moved for leave to introduce Bill S-209, An Act to amend the Criminal Code (prize fights).
Mr. Speaker, I am pleased to introduce Bill S-209, An Act to amend the Criminal Code (prize fights).
This legislation seeks to amend the Criminal Code by expanding the list of permitted sports under the prize fighting provisions. This change to Canada's prize fighting laws is long overdue.
Mixed martial arts have come a long way as a sport in the past 20 years. Their safety record is admirable, their product is popular throughout Canada and worldwide, and the list of Canadians like Georges St-Pierre who excel at this sport is constantly growing. 
I am proud to do my part as a member of Parliament to modernize our laws, since this particular part of the Criminal Code has not been updated since 1934. 
Currently, close to 100,000 Canadians who practice combat sports, some of these sports are recognized by the International Olympic committee, such as judo and tae kwon do, can be considered to doing so illegally under the current provisions of the Criminal Code. Bill S-209 would merely correct this oversight so that Canada can effectively regulate acceptable combat sports openly.
Seeing as how this bill is non-controversial and is a sensible piece of legislation that clearly addresses a blind spot in the Criminal Code, I look forward to seeing the bill passed expeditiously with the support and co-operation of all members.
 (Motion agreed to and bill read the first time) ",Liberal,Saint-Léonard--Saint-Michel,Massimo Pacetti,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=424c647d-2438-4682-a944-e94e38383e7a&Language=E&Section=ALL
4539880,ca.proc.d.2012-10-18.14692.6,2012-10-18,febe5b3f-1a40-472b-873d-11be938a0e59,246,Hon. Gerry Ritz,Interjection,Routine Proceedings,Criminal Code,,"Mr. Speaker, there has been consultation with all of the parties regarding the second reading of Bill S-11,  the safe foods for Canadians act, and I would ask for unanimous consent for the following motion. I move that notwithstanding any Standing Order or usual practice of the House, Bill S-11, An Act respecting food commodities, including their inspection, their safety, their labelling and advertising, their import, export and interprovincial trade, the establishment of standards for them, the registration or licensing of persons who perform certain activities related to them, the establishment of standards governing establishments where those activities are performed and the registration of establishments where those activities are performed, be deemed read a second time and referred to the Standing Committee on Agriculture and Agri-Food.",Conservative,Battlefords--Lloydminster,Gerry Ritz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=febe5b3f-1a40-472b-873d-11be938a0e59&Language=E&Section=ALL
4539881,ca.proc.d.2012-10-18.14692.7,2012-10-18,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Criminal Code,,Does the hon. minister have the unanimous consent of the House to propose this motion?,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4539882,ca.proc.d.2012-10-18.14692.8,2012-10-18,,,,intervention,Routine Proceedings,Criminal Code,," Agreed.
 No.",,,Some hon. members,
4539883,ca.proc.d.2012-10-18.14692.9,2012-10-18,031462db-8f61-48ed-bf9f-b033eb8312bb,75,Mr. Nathan Cullen,Interjection,Routine Proceedings,Criminal Code,,"Mr. Speaker, I rise on this point of order because I am slightly confused by what the Minister of Agriculture just proposed. He suggested in his submission that there had been some sort of consultations that had been agreed to by the other parties. The bill sat in the Senate for more than 120 days. The bill was also killed by the government by prorogation. We have told the government quite clearly that we are looking to expeditiously move this through to the second phase into the committee for study--",New Democratic Party,Skeena--Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=031462db-8f61-48ed-bf9f-b033eb8312bb&Language=E&Section=ALL
