basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3906019,ca.proc.d.1992-04-30.1,1992-04-30,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3906020,ca.proc.d.1992-04-30.1.1,1992-04-30,,,,subtopic,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,,,,,,
3906021,ca.proc.d.1992-04-30.1.1.1,1992-04-30,40db217b-1580-4c83-b079-be605f3f2fab,ca.m.9759,Mr. Albert Cooper (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,,"Madam Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to 15 petitions.
[Editor's Note: See today's Votes and Proceedings.}

",Progressive Conservative,,Albert Glen Cooper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=40db217b-1580-4c83-b079-be605f3f2fab&Language=E&Section=ALL
3906022,ca.proc.d.1992-04-30.2,1992-04-30,,,,topic,CANADA POST CORPORATION ACT,,,,,,,
3906023,ca.proc.d.1992-04-30.2.1,1992-04-30,,,,subtopic,CANADA POST CORPORATION ACT,MEASURE TO AMEND,,,,,,
3906024,ca.proc.d.1992-04-30.2.1.1,1992-04-30,fbce8351-5fec-45a8-9b6b-2514fa79811a,ca.m.8951,Hon. Harvie Andre (Minister of State and Leader of the Government in the House of Commons) moved,Minister of State (Without Portfolio); Leader of the Government in the House of Commons; Progressive Conservative Party House Leader,CANADA POST CORPORATION ACT,MEASURE TO AMEND,,"for leave to introduce Bill C-73, an act to amend the Canada Post Corporation Act.

",Progressive Conservative,,Harvie Andre,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fbce8351-5fec-45a8-9b6b-2514fa79811a&Language=E&Section=ALL
3906025,ca.proc.d.1992-04-30.2.1.2,1992-04-30,7a824290-468c-4107-9a12-75853a3733c3,ca.m.1956,Madam Deputy Speaker:,Deputy Speaker and Chair of Committees of the Whole of the House of Commons,CANADA POST CORPORATION ACT,MEASURE TO AMEND,,"Pursuant to Standing Order 68(2), the motion is deemed adopted.
Mr. Andre moves that the bill be now read the first time and printed.
Pursuant to Standing Order 69(1), the motion is deemed adopted.
Bill read the first time and printed.

",Progressive Conservative,,Andrée  Champagne,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7a824290-468c-4107-9a12-75853a3733c3&Language=E&Section=ALL
3906026,ca.proc.d.1992-04-30.3,1992-04-30,,,,topic,ABORIGINAL AFFAIRS,,,,,,,
3906027,ca.proc.d.1992-04-30.3.1,1992-04-30,,,,subtopic,ABORIGINAL AFFAIRS,AUTHORIZATION FOR STANDING COMMITTEE TO TRAVEL,,,,,,
3906028,ca.proc.d.1992-04-30.3.1.1,1992-04-30,40db217b-1580-4c83-b079-be605f3f2fab,ca.m.9759,Mr. Albert Cooper (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ABORIGINAL AFFAIRS,AUTHORIZATION FOR STANDING COMMITTEE TO TRAVEL,,"Madam Speaker, there have been discussions and I am sure you will find unanimous consent for the following motions. First I move:
That five members and three staff of the Standing Committee on our Aboriginal Affairs be authorized to travel to northern Ontario form May 3 to May 6,1992 and to northern Quebec from May 19 to May 22, 1992 in relation to their study on aboriginal housing.

",Progressive Conservative,,Albert Glen Cooper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=40db217b-1580-4c83-b079-be605f3f2fab&Language=E&Section=ALL
3906029,ca.proc.d.1992-04-30.3.1.2,1992-04-30,a821d280-9b40-44e5-bae2-c039ce14a4c8,ca.m.5795,Mr. David Dingwall (Cape Breton-East Richmond):,Official Opposition House Leader; Liberal Party House Leader,ABORIGINAL AFFAIRS,AUTHORIZATION FOR STANDING COMMITTEE TO TRAVEL,,"Madam Speaker, there have been consultations among the parties and in the tradition of trying to co-operate we give our consent.

",Liberal,,David Charles Dingwall,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a821d280-9b40-44e5-bae2-c039ce14a4c8&Language=E&Section=ALL
3906030,ca.proc.d.1992-04-30.3.1.3,1992-04-30,7a824290-468c-4107-9a12-75853a3733c3,ca.m.1956,Madam Deputy Speaker:,Deputy Speaker and Chair of Committees of the Whole of the House of Commons,ABORIGINAL AFFAIRS,AUTHORIZATION FOR STANDING COMMITTEE TO TRAVEL,,"Does the hon. parliamentary secretary have unanimous consent of the House to move the motion?

",Progressive Conservative,,Andrée  Champagne,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7a824290-468c-4107-9a12-75853a3733c3&Language=E&Section=ALL
3906031,ca.proc.d.1992-04-30.3.1.4,1992-04-30,intervention,,,,ABORIGINAL AFFAIRS,AUTHORIZATION FOR STANDING COMMITTEE TO TRAVEL,,"Agreed.

",,,Some hon. members:,
