basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3904310,ca.proc.d.1992-04-08.1,1992-04-08,,,,topic,STATEMENTS PURSUANT TO S. O. 31,,,,,,,
3904311,ca.proc.d.1992-04-08.1.1,1992-04-08,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,NATIONAL CITIZENSHIP WEEK,,,,,,
3904312,ca.proc.d.1992-04-08.1.1.1,1992-04-08,10aaf198-11a8-4b29-ad9b-0af748c50627,ca.m.3981,Ms. Barbara Greene (Don Valley North):,,STATEMENTS PURSUANT TO S. O. 31,NATIONAL CITIZENSHIP WEEK,,"Mr. Speaker, today the Minister of Multiculturalism and Citizenship and thousands of Canadians are launching National Citizenship Week with the reaffirmation ceremony called ""Committed to Canada"".
It is time for us all to reflect on what it means to be a good Canadian citizen. Although we are so diverse, we are unified on these values.
We believe in tolerance, respect and reasonable accommodation for others. We believe in freedom, human rights and equal opportunity for all. We are staunch supporters of peace, justice and law and order for all.
The good Canadian citizen also fights for these same values throughout the world. We fight not with sticks, stones, guns, intimidation and threats but with words and peaceful actions consistent with democratic law-abiding Canadian tradition.

",Progressive Conservative,,Barbara Greene,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=10aaf198-11a8-4b29-ad9b-0af748c50627&Language=E&Section=ALL
3904313,ca.proc.d.1992-04-08.1.2,1992-04-08,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,WHYCOCOMAGH CONSOLIDATED SCHOOL,,,,,,
3904314,ca.proc.d.1992-04-08.1.2.1,1992-04-08,343f8a28-17d8-4230-9774-2805e41a7395,ca.m.167,Mr. Francis G. LeBIanc (Cape Breton Highlands- Canso):,,STATEMENTS PURSUANT TO S. O. 31,WHYCOCOMAGH CONSOLIDATED SCHOOL,,"Mr. Speaker, it is a truism that a sustainable world requires an environmentally aware citizenry and this begins first and foremost with education.
Environmental education is holistic. It begins with the child and carries through primary and secondary school
to the development of an environmental ethic as a natural code of behaviour.
Surprisingly, these self-evident principles have taken a long time to find their way into the curricula of our schools. This is changing with a bold, exciting and visionary proposal being developed in the community of Whycocomagh on Cape Breton Island.
Whycocomagh, which is Micmac for ""head of the waters"", is a small community nestled in the Bras d'Or lakes area. Faced with closure, the staff of Whycocomagh Consolidated School is reinventing its curriculum to become an environmental education centre where the principles and methods of holistic environmental education can be advanced and shared with the world.
This is an idea whose time has come. It is one which this government and all members of this House will want to support and encourage.

",Liberal,,Derek Vincent Lee,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=343f8a28-17d8-4230-9774-2805e41a7395&Language=E&Section=ALL
3904315,ca.proc.d.1992-04-08.1.3,1992-04-08,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,OVERFISHING,,,,,,
3904316,ca.proc.d.1992-04-08.1.3.1,1992-04-08,3dca74f6-5eb5-4526-befa-b79d37632453,ca.m.5252,Hon. David MacDonald (Rosedale):,,STATEMENTS PURSUANT TO S. O. 31,OVERFISHING,,"Mr. Speaker, I rise with respect to the serious crisis that exists in the fishing industry off the coast of Newfoundland.
The members will be aware that yesterday the Minister of the Environment and the Minister of Fisheries in Newfoundland appeared in front of the environment committee on this issue.
Last week in New York at the fourth preparatory committee meeting leading up to the earth summit, a wide-ranging group of non-govemmental organizations and governments produced the New York declaration on high seas overfishing and protection of the commons.
They referred specifically to the implementation of article 116 of the Law of the Sea convention which clearly establishes that high seas fishing states have an obligation to conserve these stocks and to co-operate with adjacent coastal stocks that were given superior rights over straddling stocks.

April 8, 1992
This New York declaration calls for all states to reinforce the provisions of the Law of the Sea and to have an international conference to resolve these matters.
I would urge all hon. members to support this important resolution in order that we can safely and for the future of humanity conserve a very important resource off Canada's east coast.

",Progressive Conservative,,David Samuel Horne MacDonald,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3dca74f6-5eb5-4526-befa-b79d37632453&Language=E&Section=ALL
3904317,ca.proc.d.1992-04-08.1.3.2,1992-04-08,573c0758-57bf-4bcb-8ccf-b10290b5e0c9,ca.m.7521,Mr. Jesse Flis (Parkdale-High Park):,,STATEMENTS PURSUANT TO S. O. 31,OVERFISHING,,"Mr. Speaker, last week three members of this Chamber were in Washington to participate in the third annual PSEKA Conference concerning the precarious situation in Cyprus.
Lately there has been a great deal of concern about this troubled nation, particularly since Canada has maintained a UN peacekeeping presence there for 27 years and still no peaceful resolution exists on the horizon.
Last week, we heard conflicting reports from the external affairs minister and the associate defence minister disputing Canada's continued peacekeeping commitment on the island.
Certainly we all want to see a settlement in Cyprus which would be acceptable to both the Greek-Cypriot community and to the Turkish-Cypriot community.
I am concerned, however, that Canada might unilaterally and prematurely withdraw our UN forces without full consideration for the bloodshed that would surely follow.
I caution the minister of external affairs to treat the Cyprus question with better care and understanding than has been demonstrated thus far.

",Liberal,,Jesse Philip Flis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=573c0758-57bf-4bcb-8ccf-b10290b5e0c9&Language=E&Section=ALL
3904318,ca.proc.d.1992-04-08.1.4,1992-04-08,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,COMMUNICATIONS AND CULTURE,,,,,,
3904319,ca.proc.d.1992-04-08.1.4.1,1992-04-08,ed3d4160-8a5a-4efc-a0a6-d65deeb994d9,ca.m.94,Mr. Gilles Duceppe (Laurier-Sainte-Marie):,,STATEMENTS PURSUANT TO S. O. 31,COMMUNICATIONS AND CULTURE,,"Mr. Speaker, the Standing Committee on Communications and Culture tabled its report yesterday. The report advocates federal involvement in these areas. It was signed by the Conservatives, the Liberals and the NDP. All three parties also signed the Beaudoin-Dobbie
report which favoured Quebec's exclusive jurisdiction over culture. However, the Liberal Party disagreed with this recommendation. It is clear today that the NDP and Brian Mulroney's troops have closed ranks with Jean Chretien.
The Belanger-Campeau commission and the Allaire report advocated Quebec's exclusive jurisdiction over both culture and communications. Ottawa ignores and challenges Quebec's position, all of which is reflected in the report as well as in Bill C-62, which was condemned by Quebec Minister Lawrence Cannon. These two examples prove once again that Ottawa has been wilfully misleading Quebec. Quebecers will not tolerate this political manoeuvring, whose sole aim is to strengthen Ottawa's centralizing powers while giving the impression there will be a genuine opening up as regards the distribution of powers.

",Bloc Québécois,,Gilles Duceppe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ed3d4160-8a5a-4efc-a0a6-d65deeb994d9&Language=E&Section=ALL
