basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3905687,ca.proc.d.1992-04-29.1,1992-04-29,,,,topic,STATEMENTS PURSUANT TO S. O. 31,,,,,,,
3905688,ca.proc.d.1992-04-29.1.1,1992-04-29,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,SYRIAN JEWS,,,,,,
3905689,ca.proc.d.1992-04-29.1.1.1,1992-04-29,763896c8-a65b-4a59-8ac0-6b200fbb3ab9,ca.m.5069,Mr. Bill Attewell (Markham-Whitchurch-StoufF-ville):,,STATEMENTS PURSUANT TO S. O. 31,SYRIAN JEWS,,"Mr. Speaker, over the past 10 days the world has heard incredibly good news about the Syrian-Jewish community.
On April 19 Syrian officials finally released the Swed brothers who had been in prison since 1987 without a fair trial. I was elated to hear the news that Selim and Eli Swed were released on Passover, a celebration of freedom for the Jewish people.
Then on Monday, April 27, there was welcome news that Syria will end travel and personal and real estate property restrictions on Jews.
As chairman of the Canadian Parliamentary Friendship Group for Syrian Jewry, I hope these developments signify the resolve of the Syrian government to end all discriminatory abuses of Syrian Jews.

",Progressive Conservative,,Bill Attewell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=763896c8-a65b-4a59-8ac0-6b200fbb3ab9&Language=E&Section=ALL
3905690,ca.proc.d.1992-04-29.1.2,1992-04-29,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,NATIONAL UNITY RALLY,,,,,,
3905691,ca.proc.d.1992-04-29.1.2.1,1992-04-29,00ec20de-5a9a-4c6a-9e55-2149f3138175,ca.m.7373,Mr. Jim Jordan (Leeds-Grenville):,,STATEMENTS PURSUANT TO S. O. 31,NATIONAL UNITY RALLY,,"Mr. Speaker, later today about two dozen busloads of constituents from my riding will be making a trip to Parliament Hill as an expression of support for a united Canada.
The idea for this rally originated with Diane Manion, a Brockville high school teacher, who, along with some of her colleagues and friends, decided to visit the seat of the nation's government.
This rally which started rather small has grown dramatically, illustrating that ordinary Canadians are concerned about Canada's future and are suggesting by their
trip to the Parliament Buildings that Canadians do indeed want to break the silence. They hope all other Canadian communities will express themselves in this or some similar way.
We should no longer take Canada for granted. The message is clear from my community. We are one united Canada.

",Liberal,,Jim Jordan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=00ec20de-5a9a-4c6a-9e55-2149f3138175&Language=E&Section=ALL
3905692,ca.proc.d.1992-04-29.1.3,1992-04-29,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,QUEBEC POISON CONTROL CENTRE,,,,,,
3905693,ca.proc.d.1992-04-29.1.3.1,1992-04-29,67d33483-2e06-4d15-9165-6422ae822c9e,ca.m.8743,Mr. Marcel R. TVemblay (Quebec-Est):,Parliamentary Secretary to the Minister of State (Youth); Parliamentary Secretary to the Deputy Leader of the Government in the House of Commons; Parliamentary Secretary to the Minister of State (Fitness and Amateur Sport),STATEMENTS PURSUANT TO S. O. 31,QUEBEC POISON CONTROL CENTRE,,"Mr. Speaker, I welcome this opportunity to announce that the Department of Consumer and Corporate Affairs is actively involved in a feasibility study on the development of a national data bank for use by poison control centres. A national data bank that would be available to provincial poison control centres would be an essential factor in consumer protection, especially where children are concerned.
When an accident occurs, poison control centres would be able to provide quick and specific advice to consumers and health professionals on what should be done and what kind of treatment should be given or where the victim could receive appropriate care.
I would also like to commend the Quebec Poison Control Centre for developing the TOXIN software. Users of the software will have rapid access to vast amounts of data on the composition of many different chemical products (drugs, pesticides and other toxic substances) that would be included in the Canadian data bank for poison control information. This work represents a major contribution to the health and safety of all Canadians.

",Progressive Conservative,,Marcel R. Tremblay,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=67d33483-2e06-4d15-9165-6422ae822c9e&Language=E&Section=ALL
3905694,ca.proc.d.1992-04-29.1.4,1992-04-29,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,FOREIGN DOMESTIC WORKERS,,,,,,
3905695,ca.proc.d.1992-04-29.1.4.1,1992-04-29,a03c4e49-6a3d-4810-831e-4e694d169628,ca.m.7626,Mr. Dan Heap (TVinity-Spadina):,,STATEMENTS PURSUANT TO S. O. 31,FOREIGN DOMESTIC WORKERS,,"Mr. Speaker, the Minister of Employment and Immigration began his new live-in caregiver program on April 27 which continues a

April 29, 1992
medieval injustice requiring a foreign caregiver to live in the employer's home.
The government has failed to honour its promise of February 26 to give to the committee on labour, employment and immigration the studies he claims shows that Canada has no shortage of live-out caregivers.
I understand that the department officials gave the reports to the minister's office a few days after February 26. Nevertheless, two months later the minister is still withholding the evidence he claims justifies his live-in requirement.
The minister also began the program without publishing the controversial regulations for public comment and has often even refused my office a request for a copy of the regulation.
In fact his regulation does nothing at all to protect live-in caregivers from the kinds of abuse they have suffered, as he well knows.
I call on the minister to table both the departmental studies on this matter and the regulations today.

",New Democratic Party,,Daniel James Macdonnell Heap,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a03c4e49-6a3d-4810-831e-4e694d169628&Language=E&Section=ALL
3905696,ca.proc.d.1992-04-29.1.5,1992-04-29,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,POTATO INDUSTRY,,,,,,
