basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4510581,ca.proc.d.2012-02-14.2449.0,2012-02-14,ab143dd3-e5b4-43fc-bc61-1279f1c395e9,287,"Hon. Vic Toews (Minister of Public Safety, CPC)",,Routine Proceedings,Protecting Children from Internet Predators Act,," moved for leave to introduce Bill C-30, An Act to enact the Investigating and Preventing Criminal Electronic Communications Act and to amend the Criminal Code and other Acts.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Provencher,Vic Toews,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab143dd3-e5b4-43fc-bc61-1279f1c395e9&Language=E&Section=ALL
4510582,ca.proc.d.2012-02-14.2449.1,2012-02-14,be97c4f2-54f5-4a5b-a597-ab82e11d03ac,8690,"Mr. Jamie Nicholls (Vaudreuil—Soulanges, NDP)",,Routine Proceedings,Income Tax Act,," moved for leave to introduce Bill C-395, An Act to amend the Income Tax Act (transportation benefits).
Mr. Speaker, this bill would amend the Income Tax Act with respect to transportation benefits. The bill would serve to promote sustainable transit choices and not impose the burden of taxation upon employers or employees who receive these benefits. 
I believe the bill would be of benefit to all Canadians.
 (Motions deemed adopted, bill read the first time and printed) ",New Democratic Party,Vaudreuil--Soulanges,Jamie Nicholls,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=be97c4f2-54f5-4a5b-a597-ab82e11d03ac&Language=E&Section=ALL
4510583,ca.proc.d.2012-02-14.2449.2,2012-02-14,aa58e8f5-4a46-4c79-8e97-b9ebe28c9d9a,295,"Hon. Peter Van Loan (Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Public Service Commission,," moved: 
 That, in accordance with subsection 4(5) of the Public Service Employment Act, S.C. 2003, c. 22, and pursuant to Standing Order 111.1, this House approve the appointment of Anne-Marie Robinson as President of the Public Service Commission, for a term of seven years. 
",Conservative,York--Simcoe,Peter Van Loan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=aa58e8f5-4a46-4c79-8e97-b9ebe28c9d9a&Language=E&Section=ALL
4510584,ca.proc.d.2012-02-14.2449.3,2012-02-14,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,Interjection,Routine Proceedings,Public Service Commission,,Is it the pleasure of the House to adopt the motion?,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4510585,ca.proc.d.2012-02-14.2449.4,2012-02-14,,,,intervention,Routine Proceedings,Public Service Commission,, Agreed.,,,Some hon. members,
4510586,ca.proc.d.2012-02-14.2449.5,2012-02-14,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Public Service Commission,,(Motion agreed to),Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4510587,ca.proc.d.2012-02-14.2449.6,2012-02-14,4ac38ab4-c480-4dde-8f12-a80ff2b4f215,185,"Mr. Pat Martin (Winnipeg Centre, NDP)",,Routine Proceedings,Petitions,Asbestos,"Mr. Speaker, I rise today to present a petition signed by literally thousands of Canadians from all across Canada. 
The petitioners call upon Parliament to take note that asbestos is the greatest industrial killer the world has ever known and that more Canadians now die from asbestos than all other industrial and occupational causes combined, yet Canada remains one of the largest producers and exporters of asbestos in the world.
They also note that Canada spends millions of dollars subsidizing the asbestos industry. The petitioners call it corporate welfare for corporate serial killers. Canada also spends a fortune blocking international efforts to curb its use.
Therefore, the petitioners call upon Parliament to cause the government to ban asbestos in all its forms and institute a just transition program for asbestos workers and the communities they live in, to end all government subsidies of asbestos both in Canada and abroad, and to stop blocking international health and safety conventions designed to protect workers from asbestos, such as the Rotterdam convention.",New Democratic Party,Winnipeg Centre,Pat Martin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ac38ab4-c480-4dde-8f12-a80ff2b4f215&Language=E&Section=ALL
4510588,ca.proc.d.2012-02-14.2449.7,2012-02-14,6bf8e46d-35db-462e-a769-ead3dc2d7f84,578,"Mr. Frank Valeriote (Guelph, Lib.)",,Routine Proceedings,Petitions,Canada-European Union Free Trade Agreement,"Mr. Speaker, I am proud to submit a petition signed by a significant number of Canadians, most from my riding of Guelph. They add their voices to the thousands across Canada and the 16 municipalities across the country calling on the House of Commons to urge the government to exclude all sub-federal governments and their public agencies, including municipalities, from any Canada-EU procurement agreement.
As it stands, CETA negotiations include government procurement, including projects at the provincial and municipal levels. 
Municipalities like Guelph are rightfully concerned that they will lose the right to have independent procurement policies and the ability to buy local materials and services. These restrictions would cripple the ability of municipalities to stimulate local innovation, foster local community economic development, create local employment and achieve strategic local public policy goals. ",Liberal,Guelph,Frank Valeriote,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6bf8e46d-35db-462e-a769-ead3dc2d7f84&Language=E&Section=ALL
4510589,ca.proc.d.2012-02-14.2449.8,2012-02-14,6bf8e46d-35db-462e-a769-ead3dc2d7f84,578,"Mr. Frank Valeriote (Guelph, Lib.)",,Routine Proceedings,Petitions,Falun Gong,"Mr. Speaker, I also present a petition signed by concerned residents of Guelph who are calling on the Canadian government to speak out at every opportunity and call for an end to the persecution of Falun Gong practitioners and assist in petitioning for the release of 11 family members of Canadian residents incarcerated in China for their beliefs.
It is important that we remain a beacon for human rights in the world and that we stand up against discrimination against others' beliefs.",Liberal,Guelph,Frank Valeriote,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6bf8e46d-35db-462e-a769-ead3dc2d7f84&Language=E&Section=ALL
4510590,ca.proc.d.2012-02-14.2449.9,2012-02-14,d013e8ca-fdd5-4eb4-a0e4-b5f0782a8f6d,8333,"Mr. Fin Donnelly (New Westminster—Coquitlam, NDP)",,Routine Proceedings,Petitions,The Environment,"Mr. Speaker, I rise today to present a petition signed by thousands of people in the Lower Mainland who are opposed to the delivery of jet fuel within the Fraser River estuary.
The Fraser is a designated Canadian heritage river and is a significant bird flyway. Ninety per cent of the wetlands have been impacted by human activity. The Fraser is one of the largest salmon rivers in the world and is vital to the survival of Pacific salmon, sturgeon and 70 other fish species. 
The petitioners view the delivery of jet fuel as a threat to wild salmon, migratory wildlife and the health of the ecosystem. They join with the city of Richmond in opposing this proposal.",New Democratic Party,New Westminster--Coquitlam,Fin Donnelly,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d013e8ca-fdd5-4eb4-a0e4-b5f0782a8f6d&Language=E&Section=ALL
4510591,ca.proc.d.2012-02-14.2449.10,2012-02-14,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all questions be allowed to stand. ",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4510592,ca.proc.d.2012-02-14.2449.11,2012-02-14,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Questions on the Order Paper,,Is that agreed? ,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
