basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4512330,ca.proc.d.2012-02-29.2455.0,2012-02-29,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,,,," Today being Wednesday, we will now have the singing of the national anthem led by the hon. member for Sackville—Eastern Shore.
[Members sang the national anthem] ",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4512331,ca.proc.d.2012-02-29.2455.1,2012-02-29,f66407a4-934e-4c46-b524-b4dacd035ceb,613,"Mr. Andrew Saxton (North Vancouver, CPC)",,Statements By Members,Southeast Asia,,"Mr. Speaker, I recently had the privilege and honour to be a member of the Canadian delegation accompanying His Excellency the Right Hon. David Johnston, Governor General of Canada, on his state visits to Malaysia, Vietnam and Singapore. 
Our three nation tour of Southeast Asia was a valuable opportunity for Canada to enhance our relationships in an increasingly important region of the world. Engaging in what the Governor General referred to as the ”diplomacy of knowledge”, our trip promoted Canada as a premier destination for international students, many of whom will return to their home countries as unofficial ambassadors to promote Canada.
Southeast Asia represents a valuable opportunity for us. It is imperative that we continue to cultivate a closer relationship with countries in the region. Canada could benefit greatly by increasing trade and commerce throughout Southeast Asia. In this time of global economic uncertainty, it is our government's main priority to grow the economy and create jobs.
We will continue to build bridges and promote Canada with our international partners in order to promote mutual understanding and prosperity.",Conservative,North Vancouver,Andrew Saxton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f66407a4-934e-4c46-b524-b4dacd035ceb&Language=E&Section=ALL
4512332,ca.proc.d.2012-02-29.2455.2,2012-02-29,c6909a0f-8a8f-4a2f-a882-ca2c7ea15be3,276,"Mr. Peter Stoffer (Sackville—Eastern Shore, NDP)",,Statements By Members,Dean Heywood,,"Mr. Speaker, it is with sadness that I rise today to mention to the House of Commons the passing of a great Canadian, Mr. Dean Heywood, a long-time CBC parliamentary TV cameraman. From Meech Lake to Afghanistan and points in-between, Dean covered the most important stories of the day. He was always the one to get the shot and the picture that others wish they had landed.
As long-time friend and colleague, Ms. Julie Van Dusen, used to say, he always got the shot and knew the story inside and out. He loved his job and he liked living on the edge. His friends also said that he was a bit of a crusty fellow but that at the mention of his family he turned into a big marshmallow.
On behalf of the House of Commons, for his wife, Cheryl, his children, Chris, Jasmin and Duncan, and his entire CBC family, we say God bless the memory of Mr. Dean Heywood, a truly great Canadian.",New Democratic Party,Sackville--Eastern Shore,Peter Stoffer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c6909a0f-8a8f-4a2f-a882-ca2c7ea15be3&Language=E&Section=ALL
4512333,ca.proc.d.2012-02-29.2455.3,2012-02-29,62bfd797-8d32-425b-91b1-1422ca16694f,611,"Mr. Blake Richards (Wild Rose, CPC)",,Statements By Members,Diamond Jubilee Medal,,"Mr. Speaker, Canadians who have distinguished themselves in service to others are being awarded Diamond Jubilee Medals in this, the 60th year of Queen Elizabeth II's reign.
I have invited residents of my Wild Rose constituency to nominate candidates for this honour. Today I am proud to recognize two constituents who have already received these medals.
Dr. David Chalack received his medal this month from the Governor General. A veterinarian who lives in Cochrane, he is the past president of the Calgary Stampede and well-known for his dedication to animal care. He was inducted into the Canadian Agriculture Hall of Fame in November.
Harvey Shevalier was honoured by Alberta Lieutenant-Governor Donald Ethell for his service to veterans. He served in our military and has more than 40 years of service with the Royal Canadian Legion as Alberta/ NWT Command president and president of the Sundre Legion.
I look forward to recognizing many more deserving residents of Wild Rose through the Diamond Jubilee Medal program.",Conservative,Wild Rose,Blake Richards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=62bfd797-8d32-425b-91b1-1422ca16694f&Language=E&Section=ALL
4512334,ca.proc.d.2012-02-29.2455.4,2012-02-29,c5378648-5d94-4645-bc05-339090e1077b,577,"Ms. Kirsty Duncan (Etobicoke North, Lib.)",,Statements By Members,Multiple Sclerosis,,"Mr. Speaker, 55,000 to 75,000 Canadians live with devastating MS. Tonight, all members will have the opportunity to vote their conscience, to do the right thing and to vote to develop a national strategy for CCSVI.
Sixty countries have undertaken 30,000 procedures, while Canada has failed to even begin clinical trials and failed to even begin collecting data, while 800 Canadians succumbed to MS.
North America's top doctors who diagnose and treat CCSVI, Drs. Hubbard, McDonald, Sclafani, Siskin, et cetera, support Bill C-280, as does Dr. Shannon, former deputy surgeon general, who lived through the restructuring of the Canadian blood system. He considers “the lack of definitive action on the part of governments, government agencies such as the CIHR and NGOs...extremely disappointing”.
Colleagues, as those living with MS say, “you know what the right thing is to do, do the right thing”.",Liberal,Etobicoke North,Kirsty Duncan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c5378648-5d94-4645-bc05-339090e1077b&Language=E&Section=ALL
4512335,ca.proc.d.2012-02-29.2455.5,2012-02-29,1e6e9765-853d-440f-be8f-e39b76082465,675,"Mr. Chungsen Leung (Willowdale, CPC)",,Statements By Members,Entrepreneurs,,"Mr. Speaker, I am pleased to share my appreciation for having had the honour to attend the annual gala of the Canada-Armenia Business Council that took place last Saturday, February 25. The gala truly showcased the spirit of entrepreneurship in Canada.
It is clear that entrepreneurs have the exceptional ability to turn ideas into solid companies and business ventures. They are able to grow by taking risks and by being innovative. There is no limit to what Canadian entrepreneurs can accomplish in today's global marketplace, and now is the time to work together to create a business environment where entrepreneurs can thrive.
Entrepreneurs create jobs and are an integral part of Canada's economy. Our government understands that the economic recovery is encouraged by the private sector and we have and will continue to work with entrepreneurs to make it easier for them to invest and create jobs.
We understand how important it is that the ambition and desire of Canada's entrepreneurs be fostered so that success can be achieved on a global scale. Our future generations will benefit from the consistent and exceptional growth in jobs and revenue that are the direct result of small businesses.",Conservative,Willowdale,Chungsen Leung,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1e6e9765-853d-440f-be8f-e39b76082465&Language=E&Section=ALL
4512336,ca.proc.d.2012-02-29.2455.6,2012-02-29,075456c7-3cca-483c-b4f1-85006031ca09,8685,"Mr. Robert Aubin (Trois-Rivières, NDP)",,Statements By Members,La Francophonie,,"Mr. Speaker, 2012 has one extra day. In a non-leap year, today would be the first day of March, which is the month during which we celebrate la Francophonie. That being said, Mr. Speaker, it is never too soon to celebrate with the 200 million French speakers and the 870 million citizens of the 70 states and governments that are members of the International Organization of La Francophonie. I want to celebrate all francophones and francophiles and everyone who is learning French and discovering a rich, universal culture. I would also like to salute the Auditor General and the Supreme Court justice who, like millions of young students around the world, are spending time learning the language of Molière.
French is not a dead language. French is alive because we live in French in our communities, schools and workplaces. That is why NDP members from across Canada support the bill that recognizes the use of French in Quebec companies governed by federal regulations. Not only will this bill guarantee the rights of Quebec's francophone majority, but it will also enhance the vitality of Canada's Francophonie.
Enjoy the celebration, and long live la Francophonie.",New Democratic Party,Trois-Rivières,Robert Aubin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=075456c7-3cca-483c-b4f1-85006031ca09&Language=E&Section=ALL
4512337,ca.proc.d.2012-02-29.2455.7,2012-02-29,a20523be-cae0-4d31-9595-e9303275e40d,583,"Mr. Peter Braid (Kitchener—Waterloo, CPC)",,Statements By Members,Leap Day,,"Mr. Speaker, once again a person in my riding of Kitchener—Waterloo is using innovation, in this case to heighten social awareness. Today is leap day, and Madi MacIntyre, a student at Sir John A. Macdonald Secondary School in Waterloo, is asking people to put this extra day to good use. She is the inspiration behind 29Leaps, a social media campaign to motivate us to reach out to others with 29 acts of kindness or charity.
 Waterloo region has leapt on this idea and momentum is spreading around the world. Over 200,000 individual acts of generosity have been registered on the 29leaps.com website from people all over the world.
I congratulate Madi for showing that everyone has the power to make a positive difference in the world, one step or one leap at a time. With creative young leaders like Madi, the future of Canada looks very bright.",Conservative,Kitchener--Waterloo,Peter Braid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a20523be-cae0-4d31-9595-e9303275e40d&Language=E&Section=ALL
4512338,ca.proc.d.2012-02-29.2455.8,2012-02-29,76139309-b711-421b-9378-f612f15fc80d,136,"Mr. Russ Hiebert (South Surrey—White Rock—Cloverdale, CPC)",,Statements By Members,Foreign Affairs,,"Mr. Speaker, it was 20 years ago this week that a most brutal incident in a tragic war took place. 
Canada remembers the Khojaly massacre where hundreds of civilians were gunned down by Armenian forces as they fled their hometown in Azerbaijan. According to the Government of Azerbaijan, the death toll was 613 civilians, including 106 women and 83 children. The massacre was one of many atrocities each side was alleged to have committed during the Nagorno-Karabakh war. The war killed over 30,000 soldiers and civilians and displaced more than one million people.
 While the displaced have been resettled, 20 years later the Nagorno-Karabakh region is still occupied by Armenia. The border region remains a place of scattered but deadly clashes.
 However, there is hope for a peaceful settlement in this long-running conflict. Armenia and Azerbaijan are talking to each other and we encourage them to resolve this dispute at the negotiating table.",Conservative,South Surrey--White Rock--Cloverdale,Russ Hiebert,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=76139309-b711-421b-9378-f612f15fc80d&Language=E&Section=ALL
4512339,ca.proc.d.2012-02-29.2455.9,2012-02-29,b4cc87d1-2354-4223-9853-43e200a73ce1,8350,"Mr. François Lapointe (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup, NDP)",,Statements By Members,Daniel St-Pierre,,"Mr. Speaker, Daniel St-Pierre passed away on February 2, 2012, at the age of 63, after a devastating battle with cancer. He will be sadly missed by his wife, his brothers and sisters, everyone in his extended family, his friends and colleagues, and the thousands of people who rubbed shoulders with him in the course of his many social commitments.
I would be remiss if I did not rise here in the House to commend Mr. St-Pierre's years of work with co-operatives like the Horisol workers' co-operative, the thousands of hours he put in as chair of organizations like the Fondation-Jeunesse de la Côte-Sud, as well as his invaluable contribution as a Saint-Jean-Port-Joli municipal councillor and as mayor of Saint-Aubert.
The legislative efforts of major democracies would basically be meaningless without people like Mr. St-Pierre who give themselves fully to civil society. So, in defiance of this loathsome killer, which seems intent on taking our best and brightest before their time, Mr. St-Pierre will forever be remembered fondly by the thousands of people who knew him simply as Dan.
I would like to offer my sincere condolences to Michelle Séguin and take this opportunity to say here in the House: Dan, thanks a million.",New Democratic Party,Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,François Lapointe,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b4cc87d1-2354-4223-9853-43e200a73ce1&Language=E&Section=ALL
