basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4510933,ca.proc.d.2012-02-15.2450.0,2012-02-15,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,,,,"It being Wednesday, we will now have the singing of the national anthem led by the hon. member for Don Valley East.
[Members sang the national anthem]",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4510934,ca.proc.d.2012-02-15.2450.1,2012-02-15,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,9187,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Statements By Members,Foreign Investment,,"Mr. Speaker, I rise today to pursue a matter that I have addressed to members of the honourable Conservative benches in relation to state Chinese-owned investments in the oil sands. I have been attempting to discover what national security reviews and what foreign investment reviews took place.
The hon. Minister of Industry told the House that the government has improved transparency. In fact the recommendations for greater transparency to the government in 2009 were explicitly rejected. I will be pursuing this matter in the House. I call on my hon. colleagues to help us get to the bottom of this. 
Canadians want to know, if we are selling out Canada's interests to China, who is minding the shop? Which foxes are minding the chicken coop?",Green,Saanich--Gulf Islands,Elizabeth May,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eaa6694f-1e20-4aae-ad3b-e694b0e12c59&Language=E&Section=ALL
4510935,ca.proc.d.2012-02-15.2450.2,2012-02-15,2b4c3e77-e409-4739-b561-06e5c5725b7b,441,"Mr. Colin Mayes (Okanagan—Shuswap, CPC)",,Statements By Members,National Prayer Breakfast,,"Mr. Speaker, on February 2, I attended the National Prayer Breakfast in Washington D.C., hosted by the President of the United States.
Over 3,500 delegates representing government, business and clergy leaders from the United States as well as from 123 countries attended the breakfast. Eric Metaxas, who authored many books including the compelling stories of William Wilberforce and Bonhoeffer, was a keynote speaker. The theme of the event was the great commandment contained in the Good Book: “Love thy neighbour as thyself”, and “serve one another in love”.
Public policy, military strength or redistribution of wealth is not the recipe for peace in the world. Only the divine spirit of love will overcome oppression, hate and aggression. This message is so simple to see. Why is it so hard to attain?
It was encouraging to attend this event with so many world leaders who understood solutions for world peace lay in the hearts of mankind and not in the might of mankind. Love is a little word. Only people can make it big.",Conservative,Okanagan--Shuswap,Colin Mayes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2b4c3e77-e409-4739-b561-06e5c5725b7b&Language=E&Section=ALL
4510936,ca.proc.d.2012-02-15.2450.3,2012-02-15,ed49dd5f-e734-4267-a451-422ef9f0e95b,8661,"Mr. Tarik Brahmi (Saint-Jean, NDP)",,Statements By Members,Flooding in Montérégie,,"Mr. Speaker, in my riding, the Richelieu River frequently floods, causing expensive damage to the property of many residents. Floods like those that occurred in 2011, which affected many Montérégie families, could have been prevented.
The federal government has a history of ignoring the recommendations made in many studies that it commissioned, recommendations to carry out infrastructure work as quickly as possible. Once again, this government stood by, doing nothing, and once again, rising water levels turned the lives of thousands of my constituents upside down.
What will it take for the government to act?
A class action suit was recently filed claiming damages in excess of $200 million. I support these angry citizens, and I ask the government to keep the promises made in 1937 and build the infrastructure needed to protect people living near the river.",New Democratic Party,Saint-Jean,Tarik Brahmi,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ed49dd5f-e734-4267-a451-422ef9f0e95b&Language=E&Section=ALL
4510937,ca.proc.d.2012-02-15.2450.4,2012-02-15,c9f8c43e-2aec-4190-8a34-105d6f1f8ab1,460,"Mr. Mike Wallace (Burlington, CPC)",,Statements By Members,Carpenter Hospice,,"Mr. Speaker, my wife and I had the honour to attend the 10th anniversary gala for the Carpenter Hospice in Burlington.
Since May 2002, the Carpenter Hospice has served more than 1,200 residents who have ranged in age from 21 to 103. The hospice provides individuals who are dying with high quality palliative care in a home-like setting. It meets their physical, emotional and spiritual needs, making the last days of their lives together with their families peaceful, comfortable and meaningful.
The Carpenter Hospice is blessed with an incredibly dedicated team of caring volunteers and staff. I want to thank all those individuals, community groups and businesses that have contributed to the hospice. They have provided an opportunity for families and friends to gather and to celebrate life with those close to their heart. The residents of Burlington thank the Carpenter Hospice for being there for them for the last 10 years. 
May God bless the Carpenter Hospice family and the families it serves.",Conservative,Burlington,Mike Wallace,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c9f8c43e-2aec-4190-8a34-105d6f1f8ab1&Language=E&Section=ALL
4510938,ca.proc.d.2012-02-15.2450.5,2012-02-15,8c3e4bb0-ac84-4071-bc91-3b47268a13eb,260,"Hon. Judy Sgro (York West, Lib.)",,Statements By Members,National Flag of Canada Day,,"Mr. Speaker, it was on this day in 1965 that, under the watch of Liberal Prime Minister Lester Pearson, the Maple Leaf flag was first raised over the Peace Tower here in Ottawa. Since that day, nearly half a century ago, the Maple Leaf has served as a banner and as a beacon to millions.
For more than 47 years the red and white Maple Leaf flag has fluttered over our heads as a reminder that this nation has been built through the hard work and dedication of both those born here and those who have adopted Canada as their home. Together, we have constructed a society that cares for the vulnerable, values our seniors, educates our children and celebrates the diversity of languages, cultures and beliefs ascribed to by our neighbours.
Canada's national flag may be unpretentious but it represents so much more. It represents a trust that is placed in each one of us, to leave our children a Canada better than the one given to us.",Liberal,York West,Judy Sgro,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8c3e4bb0-ac84-4071-bc91-3b47268a13eb&Language=E&Section=ALL
4510939,ca.proc.d.2012-02-15.2450.6,2012-02-15,96a020d2-e09c-4b46-8c57-f9fa5817e997,8823,"Mr. Wladyslaw Lizon (Mississauga East—Cooksville, CPC)",,Statements By Members,National Flag of Canada Day,,"Mr. Speaker, today we celebrate National Flag of Canada Day. It has been 47 years since our national flag was inaugurated. Our national flag, designed by George Francis Gillman Stanley and John Matheson, made its first appearance on February 15, 1965. Now the date is celebrated annually as National Flag of Canada Day.
Although simple in design, Canada's flag well reflects the common values we hold so dear: freedom, peace, respect, justice and tolerance. The Maple Leaf flag pays homage to our geography, reflects the grandeur of our history and represents our national identity. Canada's flag is a symbol that unites and honours Canadians of all origins who through their courage and determination have helped to build, and are continuing to build, our great country.
Let us be proud of our flag. Let us recognize how privileged we are to live here in Canada, this magnificent country that encompasses our history, our hopes and our future. ",Conservative,Mississauga East--Cooksville,Wladyslaw Lizon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=96a020d2-e09c-4b46-8c57-f9fa5817e997&Language=E&Section=ALL
4510940,ca.proc.d.2012-02-15.2450.7,2012-02-15,aa391262-e2bb-43aa-a00e-454730c269ef,8603,"Ms. Isabelle Morin (Notre-Dame-de-Grâce—Lachine, NDP)",,Statements By Members,Hooked on School Days,,"Mr. Speaker, Quebec is marking Hooked on School Days this week, February 13 to 17. As a high school teacher myself, I know that dropout prevention is a key factor in ensuring that Canadians get a good education and succeed in life. Fourteen regions in Quebec have organized hundreds of activities to mobilize communities and rally around our youth to talk to them about hard work, perseverance, the risks associated with dropping out and the advantages of having a diploma.
 I would like to commend the work of Academos E-mentoring, an organization in my riding of Notre-Dame-de-Grâce—Lachine that helps students connect with professionals who can guide them in their career planning. I would like to congratulate the youth employment agencies in Marquette, West Island and NDG. I would also like to congratulate the elementary and secondary schools that have organized appreciation galas, merit galas, scholarships, plays and all kinds of activities to promote staying in school.
 Dalbé-Viau and Jean XXIII secondary schools, Martin-Bélanger elementary school, the Jeanne Sauvé adult education centre and the Lester B. Pearson School Board will be particularly active in this week's events. Congratulations.
I would also like to thank West Island Youth Action, the Lachine and NDG youth round tables, the Comité d'action—",New Democratic Party,Notre-Dame-de-Grâce--Lachine,Isabelle Morin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=aa391262-e2bb-43aa-a00e-454730c269ef&Language=E&Section=ALL
4510941,ca.proc.d.2012-02-15.2450.8,2012-02-15,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,Interjection,Statements By Members,Hooked on School Days,,The hon. member for Calgary West.,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4510942,ca.proc.d.2012-02-15.2450.9,2012-02-15,9c14772f-bd8b-4bd3-9854-f7cdeefd507a,7,"Mr. Rob Anders (Calgary West, CPC)",,Statements By Members,Firearms Registry,,"Mr. Speaker, this evening there will be an important vote to save taxpayers money. I would like to thank the members of Parliament from Yorkton—Melville and Portage—Lisgar for their hard work and dedication to abolish the Liberal gun registry. 
Allan Rock promised that this registry would only cost $2 million. Access to information reports have proved it cost over $2 billion that should have been used to crack down on real criminals. All the registry has done is target law-abiding citizens while doing nothing to reduce crime. People are being forced to navigate red tape, waste time filling out forms and deal with bureaucracy.
We will destroy all records pertaining to the registration of long guns. Our government instead is enacting important mandatory minimum sentences for drive-by shootings. We are also creating longer sentences and tougher bail conditions for using a gun in the commission of another crime. 
Once again, I urge all members of Parliament to vote for abolishing the long gun registry.",Conservative,Calgary West,Rob Anders,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9c14772f-bd8b-4bd3-9854-f7cdeefd507a&Language=E&Section=ALL
