basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4507933,ca.proc.d.2012-02-01.2440.0,2012-02-01,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,,,,"It being Wednesday, we will now have the singing of the national anthem led by the hon. member for Sackville—Eastern Shore.
 [Members sang the national anthem] ",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4507934,ca.proc.d.2012-02-01.2440.1,2012-02-01,26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5,9172,"Mr. Dan Albas (Okanagan—Coquihalla, CPC)",,Statements By Members,Outma Sqilx’w Cultural School,,"Mr. Speaker, much has been said recently of the challenges in some first nations communities, but we must not overlook some of the great success stories of first nations achievement.
This past June, the member for Kenora joined me in my riding of Okanagan—Coquihalla for an important event with Penticton Indian Band Chief Jonathan Kruger. We were joined by elders and youth alike to celebrate the opening of the Outma Sqilx’w Cultural School. 
This school represents a $7 million investment in aboriginal education from our government. However, more important is what the school represents to the heritage and the culture of the Penticton Indian Band.
 Gone are the decades-old portables left over from previous governments. Replacing them is a state of the art educational and cultural facility that flows from a traditional pit house. The facility instills pride and excitement in the youth of the Penticton Indian Band. Student attendance is now at an all-time high. More importantly, the school is now a place to gather and play sports. It keeps the community engaged and active. That is a success we can all celebrate.",Conservative,Okanagan--Coquihalla,Dan Albas,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=26c8b0bc-42d4-4db5-bf7d-1e1544c7b4b5&Language=E&Section=ALL
4507935,ca.proc.d.2012-02-01.2440.2,2012-02-01,d00c3703-619a-496a-8369-0e113da41c9f,405,"Mr. Dennis Bevington (Western Arctic, NDP)",,Statements By Members,The Environment,,"Mr. Speaker, in 1996, the federal government, the western provinces, Yukon and the Northwest Territories signed the Mackenzie River Basin Master Agreement. Out of this master agreement a number of bilateral agreements were to be completed, governing the quantity and quality of water moving along the Mackenzie River Basin. Fifteen years later, there are still no agreements. 
In Alberta and the Northwest Territories, the lack of a bilateral agreement has meant that the rapid expansion of the oil sands is taking place without proper controls protecting these waters. This lack of control is of great concern to all northerners, particularly aboriginal people, many of whom live along the Mackenzie River. 
Alberta and the federal government want to approve more capacity building by quickly approving the gateway pipeline. The Prime Minister and the Minister of Natural Resources want to simplify the environmental process to allow new developments clear sailing through these waters. However, they should assure the people of the north that basic agreements will be in place before the expansion of the oil sands.",New Democratic Party,Western Arctic,Dennis Bevington,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d00c3703-619a-496a-8369-0e113da41c9f&Language=E&Section=ALL
4507936,ca.proc.d.2012-02-01.2440.3,2012-02-01,cbc560fb-146a-42d9-b7a4-19ee7de9c9a6,8353,"Mr. Robert Sopuck (Dauphin—Swan River—Marquette, CPC)",,Statements By Members,Václav Havel,,"Mr. Speaker, on December 18, 2011, former president of Czechoslovakia and the Czech Republic, Václav Havel, passed away.
Havel once said, “I really do inhabit a system in which words are capable of shaking the entire structure of government...”.
Indeed, it was the words of Havel himself that shook the foundations of the corrupt Communist system.
A gifted playwright and philosopher, Havel exposed the lies of Communism. After the Prague Spring of 1968, Havel's work was suppressed. He faced harassment, intimidation and imprisonment.
After the Velvet Revolution, he became Czechoslovakia's first post-Communist president. He oversaw the peaceful division of Czechoslovakia into the Czech Republic and Slovakia.
Havel proved through his life, words and deeds that moral leadership can be a beacon of light in a world where many reside in darkness. A modest man whose primary focus was the well-being of his people and country, Havel's life should be a model for us all.
 Potsta Vatslavo Havlovi.",Conservative,Dauphin--Swan River--Marquette,Robert Sopuck,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cbc560fb-146a-42d9-b7a4-19ee7de9c9a6&Language=E&Section=ALL
4507937,ca.proc.d.2012-02-01.2440.4,2012-02-01,8c3e4bb0-ac84-4071-bc91-3b47268a13eb,260,"Hon. Judy Sgro (York West, Lib.)",,Statements By Members,Black History Month,,"Mr. Speaker, unlike almost any other nation on the planet, Canada is a compassionate and caring country. Canada stands as a testament to the many cultures, languages and faith groups that have, throughout our history, worked together to build and sustain our society.
With this in mind, in 1995, Prime Minister Chrétien designated February as Black History Month. It is a celebration of the numerous cultural and societal contributions made by people of African descent to the Canadian mosaic.
Today marks the launch of the 17th annual Black History Month commemoration. The 2012 theme for this important celebration is “Our Canadian Story: Making Community Engagement A Priority”.
In the upcoming days, I would encourage my colleagues and all Canadians to take a moment to celebrate the many substantial offerings made in our communities by our friends and neighbours of African lineage.
Certainly we are all better off for their work, generosity and spirit of giving.",Liberal,York West,Judy Sgro,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8c3e4bb0-ac84-4071-bc91-3b47268a13eb&Language=E&Section=ALL
4507938,ca.proc.d.2012-02-01.2440.5,2012-02-01,7835967c-e9d9-4669-9725-395f6624bc26,8959,"Mr. Mark Adler (York Centre, CPC)",,Statements By Members,Israel,,"Mr. Speaker, last week the Minister of Finance and the Minister of Foreign Affairs attended the World Economic Forum's annual gathering in Davos, Switzerland. Today, they are visiting Israel. The ministers are attending a reception co-hosted by the Canadian embassy and the Centre for Israel and Jewish Affairs, Israel Bureau. 
This reception is a celebration of the long-standing friendship between Canada and Israel and the deepening alliance between our two countries. This visit is a reflection of the level of qualitative collaboration and consultation between Canada and Israel. The Prime Minister of Israel has said that there is no better friend to Israel than Canada.
 Our government is proud of its unwavering support for Israel, especially at the United Nations. Canada has spoken up against the numerous United Nations resolutions critical solely of Israel. Our government is proud and unapologetic for its support for the only thriving democracy in the Middle East.
 I wish the ministers all the best in their meetings in Israel and in their efforts to strengthen the relationship between Canada and Israel. Mazel tov. ",Conservative,York Centre,Mark Adler,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7835967c-e9d9-4669-9725-395f6624bc26&Language=E&Section=ALL
4507939,ca.proc.d.2012-02-01.2440.6,2012-02-01,fafe6874-861e-4e93-a90e-0817e5765d67,1063,"Mr. Ryan Cleary (St. John's South—Mount Pearl, NDP)",,Statements By Members,Sealing Industry,,"Mr. Speaker, the market for Canadian seal products has never been as desperate as it is today, under the Conservative government. The province of Newfoundland and Labrador is even considering asking sealers to stockpile seal products this year for lack of market.
Under the Conservative government, the European Union and Russia have imposed bans on Canadian seal products. Russia was the primary market for Canadian seal products, purchasing up to 95%. 
The government is supposed to be so focused on trade and the economy, and is supposed to be such a champion of the Canadian seal harvest. Yet the news of the Russian ban only came to light through the International Fund for Animal Welfare, an animal rights group. 
What does that say to Canadian sealers about the Conservative government's supposed unwavering commitment to the Canadian seal harvest?
First the EU ban, now Russia. It says that commitment is a joke.",New Democratic Party,St. John's South--Mount Pearl,Ryan Cleary,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fafe6874-861e-4e93-a90e-0817e5765d67&Language=E&Section=ALL
4507940,ca.proc.d.2012-02-01.2440.7,2012-02-01,427b77c3-bbe5-4c5e-ad6a-2a31f7d79c77,1241,"Ms. Wai Young (Vancouver South, CPC)",,Statements By Members,The Economy,,"Mr. Speaker, it is a privilege for me to wish the people of Vancouver South and the Chinese, Vietnamese and Korean communities across Canada a happy, healthy and prosperous lunar new year, the year of the dragon.
As we ushered in this new year, I heard from my constituents about their continued concern for the fragile global economy and its impact on Canada. 
While Canada continues to be in a strong fiscal position, it is clear that my constituents and other Canadians want us to continue our focus on jobs and economic growth.
Last month, I represented the people of Vancouver South in the House at the Asia-Pacific parliamentary forum in Tokyo, Japan. Together, representatives from 23 Asia-Pacific countries met to discuss issues of great importance to Canada and our global partners.
It is clear that Vancouver continues to be a dynamic gateway to diversify our government's efforts to ensure a strong economic recovery for Canada and the world.
As we enter this challenging but exciting year of the dragon, I look forward to working on behalf of the people of Vancouver South to continue to be--",Conservative,Vancouver South,Wai Young,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=427b77c3-bbe5-4c5e-ad6a-2a31f7d79c77&Language=E&Section=ALL
4507941,ca.proc.d.2012-02-01.2440.8,2012-02-01,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Statements By Members,The Economy,,The hon. member for Mississauga--Brampton South.,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4507942,ca.proc.d.2012-02-01.2440.9,2012-02-01,c4273cb6-4d3d-4d46-a5f9-2a6c1914a32e,8818,"Ms. Eve Adams (Mississauga—Brampton South, CPC)",,Statements By Members,The Economy,,"Mr. Speaker, the economic recovery is, and must remain, our government's top priority this year.
Not only is our government proud to have economically outperformed most other industrialized nations, we are even more determined to ensure that Canadians are protected this year and in the years to come.
With achievements such as Forbes magazine ranking Canada as the best place to grow a business, our government is pursuing unprecedented trade agreements with other nations. These trade agreements will strengthen our economy and create jobs and prosperity.
I have been busy with community events over the last month. I engaged in prebudget consultations with workers, job creators, the Croatian Chamber of Commerce, ratepayers' associations, moms, dads, seniors, students and new Canadians. I look forward to continuing these meetings and working to ensure that the economy remains our number one priority in 2012.",Conservative,Mississauga--Brampton South,Eve Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4273cb6-4d3d-4d46-a5f9-2a6c1914a32e&Language=E&Section=ALL
