basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4549711,ca.proc.d.2012-12-11.14941.0,2012-12-11,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to 21 petitions.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4549712,ca.proc.d.2012-12-11.14941.1,2012-12-11,ab143dd3-e5b4-43fc-bc61-1279f1c395e9,287,"Hon. Vic Toews (Minister of Public Safety, CPC)",,Routine Proceedings,Safer Witnesses Act,," moved for leave to introduce Bill C-51, An Act to amend the Witness Protection Program Act and to make a consequential amendment to another Act.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Provencher,Vic Toews,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab143dd3-e5b4-43fc-bc61-1279f1c395e9&Language=E&Section=ALL
4549713,ca.proc.d.2012-12-11.14941.2,2012-12-11,b42374fa-e181-4337-93e9-2a5c41eb5d1e,212,"Hon. Rob Nicholson (Minister of Justice, CPC)",,Routine Proceedings,Fair Rail Freight Service Act,," moved for leave to introduce Bill C-52, An Act to amend the Canada Transportation Act (administration, air and railway transportation and arbitration).
(Motions deemed adopted, bill read the first time and printed)",Conservative,Niagara Falls,Rob Nicholson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b42374fa-e181-4337-93e9-2a5c41eb5d1e&Language=E&Section=ALL
4549714,ca.proc.d.2012-12-11.14941.3,2012-12-11,33a3d298-457b-4fd9-a975-82f05759a53e,558,"Mr. Greg Kerr (West Nova, CPC)",,Routine Proceedings,Committees of the House,Veterans Affairs,"Mr. Speaker, I have the honour to present, in both official languages, the seventh report of the Standing Committee on Veterans Affairs in relation to its review of the Veterans Review and Appeal Board, VRAB, activities. 
Pursuant to Standing Order 109 of the House of Commons the committee requests the government table a comprehensive response to this report.",Conservative,West Nova,Greg Kerr,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=33a3d298-457b-4fd9-a975-82f05759a53e&Language=E&Section=ALL
4549715,ca.proc.d.2012-12-11.14941.4,2012-12-11,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,270,"Mr. Kevin Sorenson (Crowfoot, CPC)",,Routine Proceedings,Committees of the House,Public Safety and National Security,"Mr. Speaker, I have the honour to present, in both official languages, the eighth report of the Standing Committee on Public Safety and National Security in relation to Bill S-7, An Act to amend the Criminal Code, the Canada Evidence Act and the Security of Information Act. 
The committee has studied the bill and has decided to report the bill back to the House without amendment.",Conservative,Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eb53bf99-e3d5-44b9-a15e-6c295470cdd4&Language=E&Section=ALL
4549716,ca.proc.d.2012-12-11.14941.5,2012-12-11,3fdae7dd-2050-4a7b-a44f-0ef36124b8bd,43,"Mr. Garry Breitkreuz (Yorkton—Melville, CPC)",,Routine Proceedings,Petitions,Sex Selection,"Mr. Speaker, it is an honour for me to present a petition from my constituents, mainly from the town of Canora, who say that Canada is a nation that has long promoted the right to equal protection and equal benefit of the law, that preventing the birth of baby girls through sex selective abortions is an affront to dignity and the equality of women and girls and that sex selective abortions have denied millions of girls in Canada and throughout the world a chance to be born because they are girls.
The petitioners call upon the House of Commons and Parliament assembled to condemn discrimination against girls through sex selective abortion and do all it can to prevent sex selective abortions from being carried out in Canada.",Conservative,Yorkton--Melville,Garry Breitkreuz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3fdae7dd-2050-4a7b-a44f-0ef36124b8bd&Language=E&Section=ALL
4549717,ca.proc.d.2012-12-11.14941.6,2012-12-11,8826a32c-2e29-49be-b6e2-c1f10363639b,440,"Ms. Irene Mathyssen (London—Fanshawe, NDP)",,Routine Proceedings,Petitions,European Union,"Mr. Speaker, I have two petitions today.
The first petition is from a group of Canadians who are very concerned about the government's discussions with the European Union in regard to a free trade agreement. The concern stems from the fact that they believe the European Union is seeking domestic changes that will limit our sub-federal governments, our provinces, to procure freely and openly in their own areas. They are also concerned about the impact on drug procurement plans.
The petitioners request that the federal government, the provinces and the territories immediately cease negotiations with the EU until all of these problems can be resolved. ",New Democratic Party,London--Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8826a32c-2e29-49be-b6e2-c1f10363639b&Language=E&Section=ALL
4549718,ca.proc.d.2012-12-11.14941.7,2012-12-11,8826a32c-2e29-49be-b6e2-c1f10363639b,440,"Ms. Irene Mathyssen (London—Fanshawe, NDP)",,Routine Proceedings,Petitions,Pensions,"Mr. Speaker, the second petition has to do with the change to the age of eligibility for old age security. Canadians want the age of eligibility returned to age 65.",New Democratic Party,London--Fanshawe,Irene Mathyssen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8826a32c-2e29-49be-b6e2-c1f10363639b&Language=E&Section=ALL
4549719,ca.proc.d.2012-12-11.14941.8,2012-12-11,1a1a9dee-c228-40fc-b926-42f8441d84f0,121,"Hon. Ralph Goodale (Wascana, Lib.)",,Routine Proceedings,Petitions,Aboriginal Affairs,"Mr. Speaker, I have two petitions to file this morning.
The first petition is signed by hundreds of people, particularly aboriginal people, all over Saskatchewan who are objecting to the provisions in Bill C-45 that directly impact upon first nations and aboriginal people.
The petitioners request that the Government of Canada set aside Bill C-45 until due consultation and informed consent is given by those who would be directly impacted by it.",Liberal,Wascana,Ralph Goodale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1a1a9dee-c228-40fc-b926-42f8441d84f0&Language=E&Section=ALL
4549720,ca.proc.d.2012-12-11.14941.9,2012-12-11,1a1a9dee-c228-40fc-b926-42f8441d84f0,121,"Hon. Ralph Goodale (Wascana, Lib.)",,Routine Proceedings,Petitions,Motherwell Homestead National Historic Site,"Mr. Speaker, the second set of petitions, signed by literally thousands of people all over Saskatchewan, express deep concern about the government's funding cutbacks affecting the Motherwell Homestead National Historic Site. 
The petitioners call upon the government to reverse that decision, to maintain the commemorative integrity of the Motherwell Homestead National Historic Site and provide sufficient funding for this historic site, which is so important to the agricultural heritage of Saskatchewan, so that it can be properly maintained.",Liberal,Wascana,Ralph Goodale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1a1a9dee-c228-40fc-b926-42f8441d84f0&Language=E&Section=ALL
