basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3918301,ca.proc.d.1992-09-09.1,1992-09-09,,,,topic,STATEMENTS PURSUANT TO S. O. 31,,,,,,,
3918302,ca.proc.d.1992-09-09.1.1,1992-09-09,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,GROUNDFISH INDUSTRY,,,,,,
3918303,ca.proc.d.1992-09-09.1.1.1,1992-09-09,2541ca5e-f120-4f05-a0b5-b808a686483c,ca.m.2112,Mr. Peter L. McCreath (South Shore):,Parliamentary Secretary to the Minister of State (Finance and Privatization),STATEMENTS PURSUANT TO S. O. 31,GROUNDFISH INDUSTRY,,"Mr. Speaker, while the referendum will end much of the constitutional uncertainty in our country, coastal Atlantic Canadians are still burdened by the uncertainty about the future of the Atlantic groundfish industry.
The government and the Minister of Fisheries and Oceans in particular are to be commended for the extensive support program put in place to alleviate the impact of the closure of the northern cod fishery.
The hard times are not yet over as we look ahead to severe quota cod cuts in the gulf and in the 4VN and 4VS stocks.
The transfer of National Sea's head office to Lunenburg is welcome news for Lunenburg county but the fact is 65 people will lose their jobs in the process, and 26 of these will be in the town of Lunenburg.
I urge the government to start planning now a support program for the impact of the 1993 quota cuts on the Nova Scotian economy.
In addition to support for individuals directly affected, consideration should be given to injecting new capital into the AFAP diversification fund. The Atlantic fishing industry must maximize its use of the ocean's resources. Government must continue to play an activist role in this process.

",Progressive Conservative,,Peter L. McCreath,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2541ca5e-f120-4f05-a0b5-b808a686483c&Language=E&Section=ALL
3918304,ca.proc.d.1992-09-09.1.2,1992-09-09,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,WATER EXPORTS,,,,,,
3918305,ca.proc.d.1992-09-09.1.2.1,1992-09-09,65f64341-6e0c-46ae-8714-7a9e85e191fa,ca.m.4051,Mr. Nelson A. Riis (Kamloops):,N.D.P. House Leader,STATEMENTS PURSUANT TO S. O. 31,WATER EXPORTS,,"Mr. Speaker, now that we have had an opportunity to pursue the North America Free Trade Agreement our worst fears have been verified.
Canada's rivers and lakes were not made explicitly exempt in the deal. In the Canada-U.S. deal beer was exempt and in the North America Free Trade Agreement culture was exempt. Why not water?
Does this government plan to eventually allow the sell off of some of our rivers and lakes to the United States and Mexico? Is that why this government has consistently failed to pass independent legislation in this House which would prohibit major water sales to the United States and Mexico?
Canadians do not want to sell fresh water from our rivers and lakes to the United States and Mexico. Water should not be considered simply another commodity to be sold to the highest bidder.
There are many reasons for us to scrap NAFTA at this stage as American political leaders are suggesting today. One of the main reasons is the fact that this deal is a tacit agreement for this government to sell water to the United States and Mexico in the future.

",New Democratic Party,,Nelson Andrew Riis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65f64341-6e0c-46ae-8714-7a9e85e191fa&Language=E&Section=ALL
3918306,ca.proc.d.1992-09-09.1.3,1992-09-09,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,WOOD ISLANDS FERRY,,,,,,
3918307,ca.proc.d.1992-09-09.1.3.1,1992-09-09,a25e0e6b-f3fa-46c7-a795-ad60037fe56e,ca.m.176,Mr. Lawrence MacAulay (Cardigan):,,STATEMENTS PURSUANT TO S. O. 31,WOOD ISLANDS FERRY,,"Mr. Speaker, a new terminal design is being proposed for the Wood Islands ferry in my riding. Transport Canada and Public Works are preparing to demolish existing buildings at the terminal site by September 30, 1992. The present federal government plan is to build a generic terminal which will eliminate the existing atmosphere that is pleasing to tourists and all commuters.
The Wood Islands ferry terminal should be a welcome mat for tourists and a nice place to relax before leaving the Island by ferry. Instead, the federal government is going to build a big wire fence and a speedway off the ferry.

September 9, 1992
The Wood Islands ferry terminal has been completely redesigned and the concerns of the people in the community are being ignored. The federal government should listen to the people and make the ferry terminal a more pleasing place for both tourists and the people of eastern Prince Edward Island.

",Liberal,,Lawrence MacAulay,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a25e0e6b-f3fa-46c7-a795-ad60037fe56e&Language=E&Section=ALL
3918308,ca.proc.d.1992-09-09.1.4,1992-09-09,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,CASH FLOW ENHANCEMENT PROGRAM,,,,,,
3918309,ca.proc.d.1992-09-09.1.4.1,1992-09-09,8de7e1bf-358f-42b2-b015-259ec4e31868,ca.m.7203,Mr. Geoff Wilson (Swift Current-Maple Creek-Assi-niboia):,,STATEMENTS PURSUANT TO S. O. 31,CASH FLOW ENHANCEMENT PROGRAM,,"Mr. Speaker, the Cash Flow Enhancement Program enabled farmers to secure interest-free cash advances during the past two crop years, 1990-91 and 1991-92. Under the program each producer was able to secure up to $50,000 interest free on the security of his undelivered grain.
Regrettably there remains on the prairies a serious cash flow problem resulting from low world prices, the export subsidies of competing export nations, poor harvest conditions and in Saskatchewan, the unilateral gutting of the GRIP program by the provincial government.
The Cash Flow Enhancement Program enables farmers to get some immediate cash on grain they have produced but cannot sell. I urge the government to renew this program for the current 1992-93 crop year which commenced August 1.

",Progressive Conservative,,Geoff Wilson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8de7e1bf-358f-42b2-b015-259ec4e31868&Language=E&Section=ALL
3918310,ca.proc.d.1992-09-09.1.5,1992-09-09,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,CANADIAN ARMED FORCES,,,,,,
3918311,ca.proc.d.1992-09-09.1.5.1,1992-09-09,e62a3516-e718-4a0a-af61-35a0a053e51b,ca.m.7553,Mr. Len Hopkins (Renfrew-Nipissing-Pembroke):,,STATEMENTS PURSUANT TO S. O. 31,CANADIAN ARMED FORCES,,"Mr. Speaker, Canada was one of the key players in the founding of the United Nations. This country's experience in two world wars, Korea and many other modern-day United Nations operations are invaluable on the international scene.
It is very important while we discuss constitutional and economic issues, et cetera, in this House of Commons of Canada that we never forget the responsible and the effective manner in which our Canadian Armed Forces continue to carry on Canada's major roles in the international community and continue to build goodwill for Canada wherever they go.
Some 750 members of the airborne regiment including support staff and a hospital unit from CFB Petawawa are headed for Somalia to assist in the distribution of humanitarian aid. Approximately 100 will soon leave for Cambodia as part of the UN advance mission. Another 45 will go to Kuwait on a very important mission. Others are all around the world, including Cyprus.
The appreciation and support of this Parliament of Canada goes with them and our hearts and encouragement go out to their loved ones back home in Canada. Our Canadian Forces exemplify the real spirit of Canada in the world.

",Liberal,,Leonard Donald Hopkins,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e62a3516-e718-4a0a-af61-35a0a053e51b&Language=E&Section=ALL
3918312,ca.proc.d.1992-09-09.1.5.2,1992-09-09,67b4f925-6633-435c-a34b-55dabc7de32d,ca.m.5770,Mr. Gus Mitges (Bruce-Grey):,,STATEMENTS PURSUANT TO S. O. 31,CANADIAN ARMED FORCES,,"Mr. Speaker, there is no question the world community now believes that conditions have matured for the restoration of justice in Cyprus, respect for the human rights of all its population, and for the implementation of the resolutions of the United Nations whose efforts and particularly those of the Secretary General and the Security Council, must be sincerely supported at this crucial point of the Cyprus problem.
The occupation of northern Cyprus by Ibrkish troops since 1974 has developed into a heavy burden for Turkey which will not end unless a just, viable and workable settlement is attained for the reunification of Cyprus.
The international community expects the TUrkish government to promote a real sense of responsibility and a down-to-earth approach toward the peace talks between Greece and Tirkish Cypriots which will resume at the United Nations on October 26.
Let us hope that on October 26 we will see a greater degree of political will by the parties involved for a lasting agreement.

",Progressive Conservative,,Constantine George (Gus) Mitges,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=67b4f925-6633-435c-a34b-55dabc7de32d&Language=E&Section=ALL
3918313,ca.proc.d.1992-09-09.1.6,1992-09-09,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,NORTH AMERICAN FREE TRADE AGREEMENT,,,,,,
3918314,ca.proc.d.1992-09-09.1.6.1,1992-09-09,2522c99d-47e6-4f5f-8d9d-2fde1146a3cd,ca.m.7524,Ms. Lynn Hunter (Saanich-Gulf Islands):,,STATEMENTS PURSUANT TO S. O. 31,NORTH AMERICAN FREE TRADE AGREEMENT,,"Mr. Speaker, the proposed North American Free Trade Agreement has completely inadequate environmental safeguards. The environmental assessment of the deal has not been made public as promised. Why should Canadians believe that the results, whenever we see them, have not been scrambled together to support this neo-conservative deal?

Canadians have repeatedly heard this government's breezy assurances that Mexican environmental standards will rise to Canadian levels. This promise is scandalous considering we have yet to live up to our own standards.
When money is involved environmental commitments fall by the wayside. The pressure to lower environmental standards is real. It has happened here and despite Mexican legislation, multinationals have made a toxic mess of the Maquiladora.
It is naive to assume that conditions will magically right themselves with the signing of this trade deal. The Prime Minister has made national and international commitments on environmental protection, yet there are no enforceable regulations which would safeguard these promises in the proposed deal. With one stroke of a pen, the health of workers and the lives of future generations have been put at risk.

",New Democratic Party,,Lynn Hunter,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2522c99d-47e6-4f5f-8d9d-2fde1146a3cd&Language=E&Section=ALL
