basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4216892,ca.proc.d.2002-05-08.2011.0,2002-05-08,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for Yukon.
[Editor's Note: Members sang the national anthem]",,,The Speaker,
4216893,ca.proc.d.2002-05-08.2011.1,2002-05-08,e9d72add-5e1b-4ba0-b564-ce06e463a3e5,3500,"Mr. Carmen Provenzano (Sault Ste. Marie, Lib.)",,Statements By Members,Victory in Europe Day,,"Mr. Speaker, today we mark the anniversary of victory in Europe. For almost six years Canadians fought valiantly on battlefields around the world to preserve the democratic ideals that are Canada.
The road to victory was long and arduous. More than one million men and women enlisted in the forces; over 55,000 were wounded, and more than 45,000 of our soldiers made the ultimate sacrifice.
As we pause today to remember those who fought and died on the fields of Europe, our thoughts are also with our armed forces serving in Afghanistan and around the world in order to preserve those same ideals.
To the veterans of World War II, to our current armed forces and to all our veterans, today we remember what they have done and still do for us. All Canadians are truly grateful.",Liberal,Sault Ste. Marie,Carmen Provenzano,
4216894,ca.proc.d.2002-05-08.2011.2,2002-05-08,66c6d6fb-93c8-414a-8c37-daf0b1e3087a,103,"Mr. Brian Fitzpatrick (Prince Albert, Canadian Alliance)",,Statements By Members,Technology Partnerships Canada,,"Mr. Speaker, at yesterday's industry committee meeting the minister credited the technology partnerships Canada program with rewarding innovation.
However, according to government reports Ontario and Quebec received 86% of all technology partnership funding, Alberta received less than 2%, New Brunswick received less than 0.5% and Saskatchewan received absolutely zero. The government obviously believes there is no innovation in Saskatchewan and this is why it continues to shaft Saskatchewan as well as Alberta and New Brunswick.
Ernest &amp; Young recently completed a report on the Alberta technology sector. It is growing rapidly and it is healthy. However its single biggest problem is raising investment capital. Yet technology partnership has limited Alberta to less than 2% of the funding.
TPC is a failure because it favours one region of the country over another.",Canadian Alliance,Prince Albert,Brian Fitzpatrick,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=66c6d6fb-93c8-414a-8c37-daf0b1e3087a&Language=E&Section=ALL
4216895,ca.proc.d.2002-05-08.2011.3,2002-05-08,80c817d1-aef2-4352-a497-c58cd1ee932e,2313,"Mr. Janko Peric (Cambridge, Lib.)",,Statements By Members,Mental Health,,"Mr. Speaker, as this is mental health week I want to draw attention to the terrible cost of depression. Depression is the leading mental health illness, costing our economy over $13 billion a year. Some one million Canadians suffer from depression. This illness is devastating to individuals, families and society.
With the current pace of life and rising demands on workers in our knowledge based economy, depression is expected to rise. The WTO estimates that in 20 years depression will be the second leading cause of disability behind heart disease.
It is time corporate Canada and governments recognized the impact of depression on the domestic and global economy. We must all work to intensify research and treatment efforts to better reflect the impact of this debilitating illness.",Liberal,Cambridge,Janko Peric,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=80c817d1-aef2-4352-a497-c58cd1ee932e&Language=E&Section=ALL
4216896,ca.proc.d.2002-05-08.2011.4,2002-05-08,af895dda-811d-4cb4-8dcb-cd2ddfa36361,2599,"Mrs. Judi Longfield (Whitby--Ajax, Lib.)",,Statements By Members,Emergency Preparedness Week,,"Mr. Speaker, our country is renown in the world as one of the best places to live and we want to keep it that way.
Recent world events, as well as disasters here in Canada, have raised awareness among Canadians that they are not immune to the risk of having their lives affected by emergency situations, whether natural, technological or deliberately caused by individuals who wish to advance their own agendas.
Therefore it is a pleasure to rise in the House today in support of Emergency Preparedness Week. The theme for this year's week is “Keeping Canada safe--Emergency preparedness begins with you.”
The Government of Canada works in co-operation with provincial and territorial governments, municipal governments, the private sector and non-governmental partners such as volunteer agencies, to ensure that Canada is prepared to respond and recover from virtually any type of emergency situation. To mark this special week a wide range of activities will take place throughout Canada to raise public awareness and encourage our citizens to be prepared for emergency situations.
I ask all members of the House to encourage their constituents to take time during Emergency Preparedness Week to learn what they can--",Liberal,Whitby--Ajax,Judi Longfield,
4216897,ca.proc.d.2002-05-08.2011.5,2002-05-08,,,,,Statements By Members,Emergency Preparedness Week,,The hon. member for Lambton--Kent--Middlesex.,,,The Speaker,
4216898,ca.proc.d.2002-05-08.2011.6,2002-05-08,0238d61e-9400-45a7-a214-ce519a06b907,3415,"Mrs. Rose-Marie Ur (Lambton--Kent--Middlesex, Lib.)",,Statements By Members,Red Cross Day,,"Mr. Speaker, I am pleased to inform the House that today is World Red Cross Day. This day celebrates the humanitarian work of millions of Red Cross volunteers and staff worldwide.
The guiding principle of all Red Cross work is the rehabilitation of people suffering the consequences of war, violence, natural disaster and malnutrition. Every year countless numbers of victims of conflict and disaster are helped by and through the Red Cross.
I ask all members to join me in recognizing the Canadian Red Cross Society for its work, and in wishing a very successful World Red Cross Day.",Liberal,Lambton--Kent--Middlesex,Rose-Marie Ur,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0238d61e-9400-45a7-a214-ce519a06b907&Language=E&Section=ALL
4216899,ca.proc.d.2002-05-08.2011.7,2002-05-08,9fe262f2-84db-4d3f-aa4e-99d4228a1911,25,"Mr. Leon Benoit (Lakeland, Canadian Alliance)",,Statements By Members,Victory in Europe Day,,"Mr. Speaker, after five years, eight months and six days, the war in Europe ended with Germany surrendering unconditionally in a schoolhouse at Reims, France. May 8 was declared the official Victory in Europe Day, or VE Day, by the allies exactly 57 years ago today.
Canadians demonstrated courage and valour throughout the war in places such as Dieppe, Ortona, Juno Beach and many others. Over one million Canadians served in the war, 45,000 gave their lives and 55,000 were wounded.
Today we remember that the liberation of Europe was brought about by many of our young men who fought so bravely for the freedom we all enjoy. Fighting thousands of miles from home, in places they had never been, many of their bodies remain in the sacred grounds of war cemeteries throughout Europe. It has been said that “dying for freedom isn't the worst thing that can happen, being forgotten is”.
I pray that none of us will forget.",Canadian Alliance,Lakeland,Leon Benoit,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9fe262f2-84db-4d3f-aa4e-99d4228a1911&Language=E&Section=ALL
4216900,ca.proc.d.2002-05-08.2011.8,2002-05-08,0d8486f0-be42-41d4-ac82-c51a7f9c0fa9,72,"Mr. Irwin Cotler (Mount Royal, Lib.)",,Statements By Members,Human Rights,,"Mr. Speaker, the decision by Burma's military dictatorship to release Nobel peace laureate Aung San Suu Kyi, an international symbol of freedom and democracy who has been under various forms of arrest for 12 years, is welcome. While the release might presage a new dawn, the test, as Aung San Suu Kyi put it, is whether the dawn will move very quickly to a full morning.
The indicators of that necessary transition which should guide international domestic policy include: the protection of Aung San Suu Kyi's unconditional freedom of movement and political action; the immediate and unconditional release of more than 1,000 political prisoners, including 17 elected members of parliament and one time student leader Min Ko Naing who remains in solitary confinement; an end to the practices of torture, forced labour and forced relocations; respect for freedoms of expression, association, movement and assembly and the right to a fair trial; the protection of the rights of ethnic and religious minorities; and an end to government media censorship.
Release should be seen less as a breakthrough for democracy than a test for democracy.
Television Series",Liberal,Mount Royal,Irwin Cotler,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0d8486f0-be42-41d4-ac82-c51a7f9c0fa9&Language=E&Section=ALL
4216901,ca.proc.d.2002-05-08.2011.9,2002-05-08,595bcf3a-ea43-42d7-937e-1018bfde5547,198,"Mr. Réal Ménard (Hochelaga--Maisonneuve, BQ)",,Statements By Members,The Last Chapter,,"Mr. Speaker, as the member for Hochelaga—Maisonneuve in the House of Commons, I had occasion to take an interest in the fight against organized crime. Therefore, it is with great interest that I watched the series The Last Chapter , which impressed me by its realism and its educational content, if I may use that expression, as it impressed many television viewers in Quebec.
This series shows from within not only the internal rules of a criminal biker gang, but also what potential candidates must do to become members. The work of actors Roy Dupuis, Marina Orsini, Michel Forget and Dan Bigras is truly exceptional, and it gives authenticity to a well written text, which, even though it is fiction, seems very real.
Through this television series, Radio-Canada and CBC viewers were able to familiarize themselves with the jargon of criminal bikers, and learn about criminal activities in Quebec and in Canada, from 1997 to 2000.
I thank screen writer Luc Dionne, director Richard Roy and producer Claudio Luca for this fabulous series that will remain an unavoidable reference for anyone interested in—",Bloc Québécois,Hochelaga--Maisonneuve,Réal Ménard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=595bcf3a-ea43-42d7-937e-1018bfde5547&Language=E&Section=ALL
