basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4215402,ca.proc.d.2002-05-01.2006.0,2002-05-01,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for St. John's West.
[Editor's Note: Members sang the national anthem]",,,The Speaker,
4215403,ca.proc.d.2002-05-01.2006.1,2002-05-01,a070553f-8f25-42a6-bb9b-ebfc37525f41,81,"Mr. Stockwell Day (Okanagan--Coquihalla, Canadian Alliance)",,Statements by Members,Immigration,,"Mr. Speaker, the Minister of Foreign Affairs appropriately acknowledges the role of our embassies in foreign lands in doing all they can to limit the possibilities of terrorists getting into Canada. It is therefore completely unacceptable that the Canadian government is giving ultimate decision making authority to local employees of our immigration offices overseas to select who gets into the country and who gets visas.
Canadians should be concerned when we hear reports of alarming rates of bribery and smuggling involving some of our embassy employees overseas. It damages our reputation as a country and the reputation of the many excellent embassy employees at home and abroad. Four out of every five employees at our embassy immigration offices overseas are local hires. While hiring locally is appropriate, the ultimate decision as to who is eligible to enter Canada must be left in the hands of Canadians citizens.",Canadian Alliance,Okanagan--Coquihalla,Stockwell Day,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a070553f-8f25-42a6-bb9b-ebfc37525f41&Language=E&Section=ALL
4215404,ca.proc.d.2002-05-01.2006.2,2002-05-01,b27bbbc1-eea6-411d-a831-44c50e747606,2522,"Mr. Roger Gallaway (Sarnia--Lambton, Lib.)",,Statements by Members,Sutherland Cup,,"Mr. Speaker, hockey is everywhere these days. As we slowly slide toward the end of spring it is a great national preoccupation. No matter what one does or where one goes the game cannot be avoided.
With that fact in mind I am pleased to inform the House that the Sutherland Cup, representative of Ontario Junior B supremacy, was decided and ended last night in the old Sarnia arena in my riding. For the players and coaches of the Sarnia Blast, game seven of the final series against Elmira allowed them to truly be number one in the province.
First presented in 1919, the Sutherland Cup, named after pioneer hockey coach Tom Sutherland, is dedicated as a memorial to our young men who died in the first great war. On this the 83rd year of the Sutherland Cup presentation I congratulate players, coaches and fans of this Sarnia team for a championship year. They have achieved a win and become part of Sutherland Cup history and the heritage of our national preoccupation: hockey.",Liberal,Sarnia--Lambton,Roger Gallaway,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b27bbbc1-eea6-411d-a831-44c50e747606&Language=E&Section=ALL
4215405,ca.proc.d.2002-05-01.2006.3,2002-05-01,a5d6d87f-fe0f-40a5-8b20-1223f1e13e51,3656,"Mr. Georges Farrah (Bonaventure--Gaspé--Îles-de-la-Madeleine--Pabok, Lib.)",,Statements by Members,Albert Béchard,,"Mr. Speaker, we were saddened to hear of the death of Albert Béchard, notary, which occurred on Sunday, April 28.
Albert Béchard sat in this House from 1962 to 1972 as the member for Bonaventure, and from 1972 to 1979 as the member for Bonaventure and Îles-de-la-Madeleine.
He chaired several of the House standing committees and was as well chairman of the committees of the whole.
From July 1966 to April 1968, he was Parliamentary Secretary to the Secretary of State of Canada, and from 1970 to 1972 Parliamentary Secretary to the Minister of Justice and Attorney General of Canada.
This was a great Canadian who defended the interests of his province in the Parliament of Canada. Albert loved his native Gaspé, and after his retirement spent five months of the year there at Carleton.
To his wife Lucette and his children, Carl and Pierre, I extend my most sincere personal condolences as well as those of the people of the Îles de la Madeleine and the Gaspé.",Liberal,Bonaventure--Gaspé--Îles-De-La-Madeleine--Pabok,Georges Farrah,
4215406,ca.proc.d.2002-05-01.2006.4,2002-05-01,1765e045-d625-48e2-a187-227dcb3b2613,3820,"Ms. Yolande Thibeault (Saint-Lambert, Lib.)",,Statements by Members,Centre d'action bénévole de Saint-Hubert,,"Mr. Speaker, I would like to congratulate the Centre d'action bénévole de Saint Hubert, in the riding of Saint-Bruno--Saint-Hubert, which encourages exchanges between organizations and business people.
Last Tuesday evening, a meeting was held in order to encourage exchanges and co-operation between the various organizations and th business community in Saint-Hubert. They took advantage of this opportunity to issue an official invitation to take part in Volunteer Week from May 1 to 5.
Rollande DiLalla, honourary Volunteer Week chairperson, and Henriette Lemire, director of the centre, are already delighted with the prospects for exchanges and partnerships.
My congratulations to these people of Saint-Hubert. I encourage everyone to take part in Volunteer Week.",Liberal,Saint-Lambert,Yolande Thibeault,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1765e045-d625-48e2-a187-227dcb3b2613&Language=E&Section=ALL
4215407,ca.proc.d.2002-05-01.2006.5,2002-05-01,25684c33-a7f5-4882-ab3f-a7e3048a5daf,3600,"Ms. Carole-Marie Allard (Laval East, Lib.)",,Statements by Members,Sylvain Lelièvre,,"Mr. Speaker, we were shocked to learn of the death of Sylvain Lelièvre.
An accomplished artist, he had won the hearts of Quebecers. A creator, writer, lyricist, pianist and educator, he told Quebec's story as few have.
I still recall the lyrics of a song of his, Petit matin , that I used to hum:

Petit matin sans horizon Petit café, fumée d'usines Je r'garde le derrière des maisons Les femmes sont à leur cuisine

Thank you, Sylvain Lelièvre. In your own quiet but distinctive way, you have left your mark on our culture. What you have created has become a part of our history.
Mr. Speaker, my colleagues join with me in offering our deepest condolences to the family and friends of Sylvain Lelièvre. Together, we mourn his passing.",Liberal,Laval East,Carole-Marie Allard,
4215408,ca.proc.d.2002-05-01.2006.6,2002-05-01,1e7a0863-35c2-4ae6-93db-9f9a11425d40,266,"Mrs. Carol Skelton (Saskatoon--Rosetown--Biggar, Canadian Alliance)",,Statements by Members,Agriculture,,"Mr. Speaker, the Liberal government and the agriculture minister do not understand what is happening outside their comfortable offices, limos and jets. Last week's announcement by the agriculture minister that $21 million will be spent for a soil conservation advertising campaign is insulting.
Advertising the benefits of soil conservation to people who already know about it is a waste. Farmers and ranchers are among the finest conservationists in the country and do not need the government wasting millions of dollars to tell them something they already know. While farmers and ranchers face unbelievable hardship due to weather conditions, foreign subsidies and low return on their products the government is funding awareness programs.
The minister needs some awareness. Agriculturalists need reliable safety net programs, open access to marketing, drought relief programs and help in fighting foreign subsidies. The government's lack of priorities and vision for agriculture is incomprehensible.",Canadian Alliance,Saskatoon--Rosetown--Biggar,Carol Skelton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1e7a0863-35c2-4ae6-93db-9f9a11425d40&Language=E&Section=ALL
4215409,ca.proc.d.2002-05-01.2006.7,2002-05-01,e3eb3ee2-eb75-42e9-a0d8-8d73fbfe9ca6,3845,"Mr. Nick Discepola (Vaudreuil--Soulanges, Lib.)",,Statements by Members,Technological Innovation,,"Mr. Speaker, today I wish to tell the House about the incredible support provided by the Canadian Foundation for Innovation toward the creation of a unique Canadian research and development laboratory in Varennes, Quebec.
Thanks to this funding of over $5.8 million, Canada now has a state-of-the-art nanotechnology research infrastructure. The scientific and technological spinoffs from this initiative will have a significant impact in the telecommunications, biomedical, aerospace and intelligent transport sectors.
This is something tangible that the Government of Canada has done to develop a unique Canadian network of excellence with a number of universities and research centres. For the people of the riding of Verchères--Les-Patriotes, it is one more example of the contribution the federal government is making to the development of excellence in the regions and of our commitment to put Canada right up there with world leaders in technological innovation.",Liberal,Vaudreuil--Soulanges,Nick Discepola,
4215410,ca.proc.d.2002-05-01.2006.8,2002-05-01,304b1fe9-f9e9-4b02-9c64-d72289e0422c,221,"Mr. Pierre Paquette (Joliette, BQ)",,Statements by Members,Sylvain Lelièvre,,"Mr. Speaker, I am grief stricken today because one of my classmates from the Collège Maisonneuve died prematurely yesterday. Sylvain Lelièvre was a singer, songwriter, composer, and poet who started his career at the age of 15 by writing his first poems and composing his first songs, which led to him winning the grand prize of the 1963 “Chansons sur mesure” international competition.
A poet who chronicled everyday life, over the years, Sylvain Lelièvre gave us masterpieces such as Marie-Hélène , Petit Matin and Lettre de Toronto . He was awarded a Félix for best songwriter in 1994 for his album entitled Qu'est-ce qu'on a fait de nos rêves? , and the 2001 Félix for anthology/re-release/compilation of the year.
In addition to his work as an artist and teacher, Sylvain Lelièvre was a staunch advocate for songwriters' royalties. He believed strongly in developing and encouraging new talent. I remember him saying, in jest, “I have been considered new talent for 30 years now”.
His voice, his lyrics and his piano playing will remain etched in our memories forever. Hats off to a virtuoso who never had the pretensions to be one.",Bloc Québécois,Joliette,Pierre Paquette,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=304b1fe9-f9e9-4b02-9c64-d72289e0422c&Language=E&Section=ALL
4215411,ca.proc.d.2002-05-01.2006.9,2002-05-01,1f3887c2-5161-43ac-bf3c-701c17eec6f3,3383,"Ms. Beth Phinney (Hamilton Mountain, Lib.)",,Statements by Members,Look Good Feel Better,,"Mr. Speaker, last week was National Volunteer Week in Canada, a chance to recognize and honour those individuals whose contributions make our communities better places to live. Many volunteer organizations took this opportunity to honour their volunteers and highlight the good work they are doing.
Look Good Feel Better was one group in Hamilton which did exactly that. Celebrating its 10th anniversary nationally and 7 years of service locally, Look Good Feel Better provides a unique service to women in the acute stages of cancer therapy. Volunteer hair and wig specialists and cosmeticians give women practical advice and demonstrations on how to manage the appearance effects of radiation and chemotherapy treatments. Since 1992 Look Good Feel Better has assisted over 350,000 women suffering from cancer. The program operates on the philosophy that looking good on the outside can help cancer sufferers feel better on the inside.
On behalf of all the women they have helped and the residents of Hamilton Mountain, I thank the group and its volunteers for their time and service.",Liberal,Hamilton Mountain,Beth Phinney,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1f3887c2-5161-43ac-bf3c-701c17eec6f3&Language=E&Section=ALL
4215412,ca.proc.d.2002-05-01.2006.10,2002-05-01,9fe262f2-84db-4d3f-aa4e-99d4228a1911,25,"Mr. Leon Benoit (Lakeland, Canadian Alliance)",,Statements by Members,National Defence,,"Mr. Speaker, plans for a review of Canada's defence policy are long overdue. It has been nearly a decade since the last white paper and our Canadian forces are in crisis. It is alarming that whatever is being done is occurring in secret despite the defence minister's promise that MPs, senators and ordinary Canadians would be involved. Even the House of Commons defence committee has no indication of what its involvement will be. This is completely unacceptable.
We do not need another unaccountable review process run by the Prime Minister's Office which reaches conclusions that are predetermined. That is not what we need. I call on the government to fully engage parliament and produce a full white paper by the spring of 2003. This white paper must include a specific commitment of money to carry out the plan, starting with an immediate $2 billion added to the defence budget.
The defence minister promised a new defence review. Canadians expect a new defence policy and they expect to be involved in the process.",Canadian Alliance,Lakeland,Leon Benoit,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9fe262f2-84db-4d3f-aa4e-99d4228a1911&Language=E&Section=ALL
4215413,ca.proc.d.2002-05-01.2006.11,2002-05-01,a76af2a6-7a43-4f8f-a887-0d10b3a0a3c1,96,"Mr. Wayne Easter (Malpeque, Lib.)",,Statements by Members,Responsible Fishing Awards,,"Mr. Speaker, I rise today to acknowledge and congratulate the winners of the Roméo-LeBlanc National Awards for Responsible Fishing.
This award recognizes four Canadian fishermen who have contributed to the development and promotion of responsible fishing practices from coast to coast to coast. It is individual fishermen who are most aware of the need to manage fisheries in a responsible manner. This award gives them the recognition they deserve.
The 2002 recipients are: Allen Gordon, Arctic laureate; Gary McLeod, Atlantic laureate; Milford Purdy, freshwater laureate; and Jake Fraser, Pacific laureate and recipient of the Roméo-LeBlanc Medal. These fishermen, finding better innovative methods of fishing, are role models for a younger generation who will be looking to Canada's great ocean resources for their future.",Liberal,Malpeque,Wayne Easter,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a76af2a6-7a43-4f8f-a887-0d10b3a0a3c1&Language=E&Section=ALL
4215414,ca.proc.d.2002-05-01.2006.12,2002-05-01,b8338fd5-94de-48ce-971f-e4fc26d1575f,301,"Ms. Judy Wasylycia-Leis (Winnipeg North Centre, NDP)",,Statements by Members,Refugees,,"Mr. Speaker, the true Liberal position on refugees has now been exposed. It is not pretty and it has inflicted untold damage on Canada's international humanitarian reputation.
On Monday, the government unilaterally dropped the vital refugee appeal provisions in the new Immigration Act, leaving refugee claimants worse off and at greater risk than under the old act. Next, it was totally ineffective in defending refugees from being equated with terrorism, allowing them to be scapegoated for its own incompetence in running our immigration program.
Government cuts and understaffing, not refugees, are responsible for backlogs and enforcement problems, but the scapegoating did not end there. Instead of showing that a hearing is the only fair way to determine if a refugee claim is valid, the Liberals joined the Alliance chorus to turn refugees away point blank as queue jumping opportunists, an unpardonable smear against all those refugees who have fled here and need our protection.
The Liberal government apparently prefers to join with the Alliance in a frenzy of refugee bashing instead of owning up to its own incompetence. Liberals like to talk the talk. It is time for them to walk the walk.",New Democratic Party,Winnipeg North Centre,Judy Wasylycia-Leis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b8338fd5-94de-48ce-971f-e4fc26d1575f&Language=E&Section=ALL
