basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4217497,ca.proc.d.2002-05-21.2014.0,2002-05-21,,,,,,Vacancy,,"It is my duty to inform the House that a vacancy has occurred in the representation, namely Michel Bellehumeur, member for the electoral district of Berthier--Montcalm, by resignation effective May 18, 2002.
Pursuant to subsection 25(1)( b ) of the Parliament of Canada Act, I have addressed today my warrant to the Chief Electoral Officer for the issue of a writ for the election of a member to fill this vacancy.",,,The Speaker,
4217498,ca.proc.d.2002-05-21.2014.1,2002-05-21,685e1715-1ebc-4629-86cf-0194dfd2b61a,3402,"Mr. Joe Jordan (Parliamentary Secretary to the Prime Minister, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to 19 petitions.",Liberal,Leeds--Grenville,Joe Jordan,
4217499,ca.proc.d.2002-05-21.2014.2,2002-05-21,5f836f0f-8e82-4e2d-bc98-887b522140f2,3750,"Mr. Guy St-Julien (Abitibi--Baie-James--Nunavik, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have the honour of presenting a petition signed by 24,804 residents of many communities in Quebec, who are asking the Government of Canada to take the measures required to pay off the national debt, which is the main cause of the tax burden and of the great poverty of peoples.",Liberal,Abitibi--Baie-James--Nunavik,Guy St-Julien,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5f836f0f-8e82-4e2d-bc98-887b522140f2&Language=E&Section=ALL
4217500,ca.proc.d.2002-05-21.2014.3,2002-05-21,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, it is a great honour for me to rise to present a petition with many thousands of signatures from all across Canada. It is presented to us by Kim Plewes who is director of the Oakville chapter of Kids Can Free the Children.
The petitioners point out that the problem of child labour is a great concern and it is getting worse. Some 250 million children worldwide are child labourers. Approximately 80,000 children enter into the workforce daily and every one of these children who is forced into child labour is emotionally, verbally, physically, psychologically, intellectually and spiritually affected.
These petitioners call upon parliament to take action to ensure the enforcement of the United Nations convention on the rights of the child, particularly articles 28, 32 and 34, and article 182 of the ILO convention, at home and around the world.",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
4217501,ca.proc.d.2002-05-21.2014.4,2002-05-21,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have another petition. The petitioners from the Peterborough area point out that exposure to mould and asbestos is a proven cause of disease. They indicate that the Canada Post facility in Peterborough, Ontario has a continuing problem with mould and asbestos and that Canada Post is failing to undertake the necessary repairs.
These Canada Post employees call upon parliament to encourage Canada Post to take all necessary action to ensure that its employees are not exposed to mould and asbestos.",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
4217502,ca.proc.d.2002-05-21.2014.5,2002-05-21,3ff4b93f-b8d1-4407-85ef-380671265959,4983,"Mr. Ghislain Lebel (Chambly, BQ)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have no doubt that you will be pleased to hear that I will act today as the spokesman of 29 people who are calling for the abolition, pure and simple, of section 13(5) of the Canada Post Corporation Act.
At present, Canada Post is paying its rural route mail couriers truly indecent wages that are reminiscent of the 19th century.
I rise on behalf of these 29 petitioners, who are calling for the abolition of this provision that is so offensive to workers.",Bloc Québécois,Chambly,Ghislain Lebel,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3ff4b93f-b8d1-4407-85ef-380671265959&Language=E&Section=ALL
4217503,ca.proc.d.2002-05-21.2014.6,2002-05-21,46dccbed-4370-40f0-975f-d08fe1688aa2,177,"Mr. Peter MacKay (Pictou--Antigonish--Guysborough, PC)",,Routine Proceedings,Petitions,,"Mr. Speaker, I am honoured to rise pursuant to Standing Order 36 and table two petitions on behalf of constituents in Nova Scotia dealing with the denial of a redfish quota to the town of Canso and the subsequent adverse impact that it would have on the community of Canso and surrounding area.
The first petition contains names from individuals in Larry's River, Boylston, Guysborough County as well as Mulgrave, and the second petition is from Port Hawkesbury.
The petitioners call upon the government to act immediately to ensure that the minister of fisheries knows the impact this would have on their communities and that he focus his attention on measures that would restore economic vigour to the community of Canso and surrounding area. We hope that the minister of fisheries would heed the cry of constituents in his home province of Nova Scotia and deal with this issue forthwith.",Progressive Conservative,Pictou--Antigonish--Guysborough,Peter MacKay,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=46dccbed-4370-40f0-975f-d08fe1688aa2&Language=E&Section=ALL
4217504,ca.proc.d.2002-05-21.2014.7,2002-05-21,685e1715-1ebc-4629-86cf-0194dfd2b61a,3402,"Mr. Joe Jordan (Parliamentary Secretary to the Prime Minister, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, the following questions will be answered today: Nos. 133, 134, 135, 136, 137, 138, 139, 141 and 142.",Liberal,Leeds--Grenville,Joe Jordan,
4217505,ca.proc.d.2002-05-21.2014.8,2002-05-21,a247d1d3-3b05-46ac-b9f3-6622ab25d695,3905,Right Hon. Joe Clark,,Routine Proceedings,Question No. 133,,"Can the government advise if it is conducting overflights in the region of the G-8 meeting in Kananaskis and Calgary, and if so: ( a ) which department or agency is conducting the overflights; ( b ) how many overflights have taken place since August 2001; ( c ) what is the purpose of the overflights; and ( d ) what is the cost of the flights that have already taken place and those proposed in the future?",Progressive Conservative,Calgary Centre,Joe Clark,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a247d1d3-3b05-46ac-b9f3-6622ab25d695&Language=E&Section=ALL
4217506,ca.proc.d.2002-05-21.2014.9,2002-05-21,1a1a9dee-c228-40fc-b926-42f8441d84f0,121,"Hon. Ralph Goodale (Leader of the Government in the House of Commons, Minister responsible for the Canadian Wheat Board and Federal Interlocutor for Métis and Non-Status Indians, Lib.)",,Routine Proceedings,Question No. 133,,"I am informed by National Defence as follows:
(a)The Canadian forces have conducted several overflights of the Kananaskis area in preparation for the G-8 meeting. (b)Between August 2001 and 20 April 2002 Canadian forces CH-146 Griffon helicopters conducted 16 such flights, some of which have involved more than one aircraft. (c)These flights were conducted to gain an appreciation of the terrain and its challenges. (d)The cost of these flights is estimated at $36,000. While it is likely that one or more additional overflights will be required before the G-8 meeting, it is not possible at this time to determine their precise number or cost.
I am informed by the Solicitor General as follows: The RCMP has conducted overflights in the region of the G-8 meeting in Kananaskis and Calgary. Since August 2001 the RCMP conducted five overflights for the purpose of taking low level photographs of the Kananaskis area over a three day period. The RCMP has also contracted a local firm to take high level photography on one occasion. The RCMP is unable to determine the total costs of flights at this time. Future photography overflights are planned for security purposes.",Liberal,Wascana,Ralph Goodale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1a1a9dee-c228-40fc-b926-42f8441d84f0&Language=E&Section=ALL
