basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4218936,ca.proc.d.2002-05-29.2020.0,2002-05-29,,,,,,,,"I wish to inform hon. members of a major fire this morning at the Cliff Street heating and cooling plant, which services Parliament Hill. The chilled water and steam services will not be available until further notice, hence there will be no air conditioning service in any of the Parliament Buildings for at least the rest of the day. Public Works and Government Services Canada is assessing the damages, apologizes for any inconvenience and will remedy the situation as quickly as possible.
I am not urging members to ask questions of the minister as a result of this, but I can urge members on all sides to limit the emissions of hot air during this afternoon's proceedings so that we can continue in relative comfort.
As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for Winnipeg North Centre.
[Editor's Note: Members sang the national anthem]",,,The Speaker,
4218937,ca.proc.d.2002-05-29.2020.1,2002-05-29,71f55123-68a5-4a4d-a9b8-f778f62ccb43,6106,"Mr. John Richardson (Perth—Middlesex, Lib.)",,Statements By Members,Millennium Scholarships,,"Mr. Speaker, I rise in the House today to recognize students from the riding of Perth--Middlesex who have qualified for the Canada millennium scholarship awards for the year 2002.
Based on the strict criteria for eligibility and selection of the millennium excellence program the following students have been awarded millennium scholarships: Lita Tretina of Nancy Campbell Collegiate Institute of Stratford was awarded a National Award; Cynthia L. Innes of Stratford Central Secondary School was awarded a Provincial/Territorial Award; and Danielle E. Jacques of Medway High School in Arva and Steffen Marcus of Listowel District Secondary School were both awarded Local Awards.
On behalf of the constituents of Perth--Middlesex I congratulate all these students for their hard work and perseverance.",Liberal,Perth--Middlesex,John Richardson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=71f55123-68a5-4a4d-a9b8-f778f62ccb43&Language=E&Section=ALL
4218938,ca.proc.d.2002-05-29.2020.2,2002-05-29,7d30ceff-1d85-4736-bbc8-293337c0423e,307,"Mrs. Lynne Yelich (Blackstrap, Canadian Alliance)",,Statements By Members,Ethics,,"Mr. Speaker, let us review some recent public opinion polling.
Seventy per cent of Canadians believe there is corruption in the political process. This is an indictment of all of us who serve in elected office. We must examine why Canadians have come to this conclusion. If we dig a little deeper we find that in the case of the Liberal government, 46% believe it is corrupt.
We have had a few incidents with particular ministers over recent weeks. Canadians have some opinions on these matters too. Some 82% believe the former defence minister deserves to be the former defence minister; 60% believe the former minister of public works deserves harsher punishment than getting his old job back; and 70% of Canadians do not think the firings, demotions and the Prime Minister's public relations efforts on ethics are enough.
Did members notice that is the same percentage who think politics is corrupt?",Canadian Alliance,Blackstrap,Lynne Yelich,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7d30ceff-1d85-4736-bbc8-293337c0423e&Language=E&Section=ALL
4218939,ca.proc.d.2002-05-29.2020.3,2002-05-29,0abdcb88-9105-41d9-8a1b-87e54e5efecb,144,"Mrs. Marlene Jennings (Notre-Dame-de-Grâce—Lachine, Lib.)",,Statements By Members,DES Awareness Week,,"Mr. Speaker, this week has been designated as DES Awareness Week.
DES is a synthetic estrogen that was prescribed to pregnant women between 1941 and 1971 to prevent miscarriage and ensure a healthy pregnancy. Instead it caused serious health problems for both the mother and the child, ranging from malformations of the reproductive system and infertility to cancer.
Recent scientific research suggests that the third generation of DES exposed people may have an increased risk of developing cancer of the reproductive system. D.E.S. Action Canada is an organization whose goal is to identify all the people exposed to DES and to inform them as well as health professionals of the tragic consequences of that exposure.
I ask members to join me in applauding D.E.S. Action Canada for its achievements and in wishing it a successful public awareness week.",Liberal,Notre-Dame-de-Grâce--Lachine,Marlene Jennings,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0abdcb88-9105-41d9-8a1b-87e54e5efecb&Language=E&Section=ALL
4218940,ca.proc.d.2002-05-29.2020.4,2002-05-29,2181bb23-f976-4835-86a1-ad5324f54b8e,3377,"Mr. Stan Keyes (Hamilton West, Lib.)",,Statements By Members,Millennium Scholarships,,"Mr. Speaker, the Canada Millennium Scholarship Foundation is part of this government's economic plan to help students acquire the skills and qualifications needed to compete in the global, knowledge based economy. Each year through the millennium excellence awards the foundation recognizes a select group of students based on their academic achievement, community service and leadership potential.
I am proud to note that three students attending schools in my constituency of Hamilton West were among the 379 recipients of this year's scholarships. Sidra Abid of Sir Allan MacNab Secondary School, Catherine Kates of Hillfield Strathallan College, and Daniel Meester of the Hamilton District Christian High School were chosen from more than 7,000 applicants.
The creation and endowment of the millennium foundation exemplifies the forward thinking commitment of this government to ensuring access to education. I would ask that all members of the House support the ongoing efforts of the foundation at every opportunity.",Liberal,Hamilton West,Stan Keyes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2181bb23-f976-4835-86a1-ad5324f54b8e&Language=E&Section=ALL
4218941,ca.proc.d.2002-05-29.2020.5,2002-05-29,0238d61e-9400-45a7-a214-ce519a06b907,3415,"Mrs. Rose-Marie Ur (Lambton—Kent—Middlesex, Lib.)",,Statements By Members,Rural Expo 2002,,"Mr. Speaker, Rural Expo is held annually at different locations in Ontario. This year I am pleased to say that it is being held in my riding of Lambton--Kent--Middlesex from September 17 to 22 in Glencoe.
Rural Expo is a showcase bringing together both rural and urban communities. The event demonstrates the whole rural experience. One will still see the machinery, new and antique; and the plowing, modern and horse drawn. It will also feature local entertainers, food and fashion shows, multicultural activities and learning opportunities for all ages.
There are 1,100 acres to celebrate our agricultural heritage and our vibrant future. It will run for six days, adding Sunday, September 22 to the traditional five day run. As well, Rural Expo 2002 will be joining with the Glencoe Fair to celebrate the attractions and achievements of the town and surrounding area.
I take this time and opportunity to invite all Canadians to this wonderful event and to come and meet us in the country. A warm southwestern Ontario welcome awaits. For more information people can call 1-866-IPM-2002.",Liberal,Lambton--Kent--Middlesex,Rose-Marie Ur,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0238d61e-9400-45a7-a214-ce519a06b907&Language=E&Section=ALL
4218942,ca.proc.d.2002-05-29.2020.6,2002-05-29,3151867b-f11f-4956-810e-e62d19707c8b,174,"Mr. Gary Lunn (Saanich—Gulf Islands, Canadian Alliance)",,Statements By Members,Ethics,,"Mr. Speaker, Canadians deserve better. The Prime Minister has made efforts to explain his and his government's ethical standards but Canadians think poorly of him, his actions on ethics, his cabinet and his standards of behaviour.
This is entirely understandable. We have already seen one disgraced minister moved overseas to a cushy job. Another minister in trouble was fired but then rehired in his old job. We have seen polling today that suggests Canadians do not buy any of this as a solution. Perhaps it is because of the way the government approaches its apologies. There are none.
Government members do admit their actions may have offended some people but they do not admit any wrongdoing. They blame the bureaucrats for doing it. They blame the opposition for raising it, the media for reporting it, the pollsters for asking about it and Canadians for believing it.
It is time the government looked in the mirror.",Canadian Alliance,Saanich--Gulf Islands,Gary Lunn,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3151867b-f11f-4956-810e-e62d19707c8b&Language=E&Section=ALL
4218943,ca.proc.d.2002-05-29.2020.7,2002-05-29,08d20e79-e976-4f88-b654-8dcd56599ebb,3523,"Mr. Paul Bonwick (Simcoe—Grey, Lib.)",,Statements By Members,Terrorism,,"Mr. Speaker, I rise today to once again offer our thoughts and prayers to the families who lost loved ones in the terrorist attacks that took place on September 11, 2001. I believe it is important for the survivors to know that as Canadians our hearts are with them throughout the year and not simply on one day.
Sadly enough, our riding lost a person in this tragic attack. Ken Basnicki was a devoted husband and a proud and loving father. As Ken's wife Maureen and his children Brennan and Erica attempt to pick up the pieces of a shattered life it is imperative that we as a government, in fact we as a country, offer them the support they require during these difficult times. It is my hope that in this home we call Canada, as a family of Canadians we rise to the challenge and help take care of our own.
To the Basnicki family and all the survivors of 9/11, I offer on behalf of the House of Commons our sympathy, our prayers and a promise: We shall not forget.",Liberal,Simcoe--Grey,Paul Bonwick,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=08d20e79-e976-4f88-b654-8dcd56599ebb&Language=E&Section=ALL
4218944,ca.proc.d.2002-05-29.2020.8,2002-05-29,3229bef4-413f-4512-8330-b6b72563e608,112,"Ms. Christiane Gagnon (Québec, BQ)",,Statements By Members,Société Radio-Canada,,"Mr. Speaker, the Standing Committee on Canadian Heritage is now hearing from numerous witnesses as it reviews the Broadcasting Act. One of their primary concerns is the concept of local broadcasting and production. Witnesses want radio and television programs which they can relate to and which inform them about their community. The local concept implies not just broadcasting, but production in particular.
Yesterday, on returning to work at the Radio-Canada offices in Quebec City, the staff of Au coeur du monde were stunned to learn that their program was being cancelled and would be replaced by a program from Toronto.
Every summer, a show was produced and broadcast network-wide from Quebec City. Last year, this show was called Le temps d'Épicure and was hosted by Catherine Lachaussée. For now, it appears that no new show will be produced in Quebec City for the upcoming season.
Only two programs produced in Quebec City will remain on the Radio-Canada network, compared to four last year. This shows just how little importance is attached to the local concept by Radio-Canada management.",Bloc Québécois,Québec,Christiane Gagnon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3229bef4-413f-4512-8330-b6b72563e608&Language=E&Section=ALL
4218945,ca.proc.d.2002-05-29.2020.9,2002-05-29,fb8858da-2dd2-409a-a2df-7a32954384fe,5111,"Ms. Hélène Scherrer (Louis-Hébert, Lib.)",,Statements By Members,Young People,,"Mr. Speaker, today I had the pleasure of welcoming a group of young people from my riding, students from Rochebelle school in Sainte-Foy and from the Petit Séminaire de Québec, who have become involved in their community through Plan Nagua.
They are here today with a declaration signed by almost 4,000 young people. This declaration was drawn up by a committee of young participants and sets out the foundations of the society in which they would like to live. Since first being drawn up in April 2001, the document has been translated into eight languages and has been circulated in several countries.
The declaration was read out at the people's summit in Quebec City, as well as being used as a springboard for special activities in a number of schools in the Quebec City area.
Today, the declaration was presented to various ministers and secretaries of state, so that the young people could present publicly the values they feel are important and the means they intend to use to bring about this blueprint for society.
This declaration has been a unifying exercise which has given everyone a chance to reflect on the importance of social commitment now and in the future in a responsible civil society.
I encourage these young people to pursue this project and to inform those around them of these values, which all Canadians hold so dear.",Liberal,Louis-Hébert,Hélène Scherrer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fb8858da-2dd2-409a-a2df-7a32954384fe&Language=E&Section=ALL
4218946,ca.proc.d.2002-05-29.2020.10,2002-05-29,3fdae7dd-2050-4a7b-a44f-0ef36124b8bd,43,"Mr. Garry Breitkreuz (Yorkton—Melville, Canadian Alliance)",,Statements By Members,Ethics,,"Mr. Speaker, after reviewing just a sampling of today's 70 news clippings on the subject, I must report to the House that the term Liberal ethics is an oxymoron.
After hearing these headlines the Liberals will likely try to shoot the messenger: National Post , “PM 'offended' Canadians”; Charlottetown Guardian , “PM didn't go far enough”; Montreal Gazette , “Money at the root of the rot”; Ottawa Citizen , “Federal cabinet is failing ethics 101”; Winnipeg Sun , “Leadership vote behind purges”; Toronto Star , “One reason PM finally acted: Rumblings about poor approval ratings”; Windsor Star , “Cabinet shuffle just a public relations stunt”; London Free Press , “Prime Minister's double standard”; Globe and Mail , “The arrogance of power”; Ottawa Sun , “PM's willingness to flaunt his integrity has done him in”; Edmonton Journal , “Prime Minister's con job” and “Open up fundraising books”; and Vancouver Sun , “What? Not again! How could you, Mr. Prime Minister?”
Mr. Speaker, I wish I had more than one minute. There are many more.",Canadian Alliance,Yorkton--Melville,Garry Breitkreuz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3fdae7dd-2050-4a7b-a44f-0ef36124b8bd&Language=E&Section=ALL
