basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4217070,ca.proc.d.2002-05-09.2012.0,2002-05-09,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Team Canada,,"Mr. Speaker, pursuant to Standing Order 32(2) I have the honour to table, in both official languages, the Team Canada Inc. annual report 2001.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4217071,ca.proc.d.2002-05-09.2012.1,2002-05-09,e059afdb-49fb-4515-975c-d4f1416e6020,1951,"Hon. Anne McLellan (Minister of Health, Lib.)",,Routine Proceedings,Assisted Human Reproduction Act,,"
moved for leave to introduce Bill C-56, an act respecting assisted human reproduction.

(Motions deemed adopted, bill read the first time and printed)",Liberal,Edmonton West,Anne McLellan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e059afdb-49fb-4515-975c-d4f1416e6020&Language=E&Section=ALL
4217072,ca.proc.d.2002-05-09.2012.2,2002-05-09,50053905-6fa0-4d83-aae4-69ca8cebdfc1,2293,"Ms. Aileen Carroll (Parliamentary Secretary to the Minister of Foreign Affairs, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, I have the honour to present, in both official languages, the 19th report of the Standing Committee on Foreign Affairs and International Trade entitled “Building an Effective New Round of WTO Negotiations: Key Issues for Canada”.
In accordance with its order of reference of Thursday, December 6, 2001, your committee has considered and has held hearings on the Doha development agenda of the World Trade Organization and agreed to it on Wednesday, April 17, 2002.",Liberal,Barrie--Simcoe--Bradford,Aileen Carroll,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=50053905-6fa0-4d83-aae4-69ca8cebdfc1&Language=E&Section=ALL
4217073,ca.proc.d.2002-05-09.2012.3,2002-05-09,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, I have the honour to present the 55th report of the Standing Committee on Procedure and House Affairs regarding membership on some committees, and I should like to move concurrence at this time.
(Motion agreed to)",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
4217074,ca.proc.d.2002-05-09.2012.4,2002-05-09,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, I move:

That the membership of the Standing Committee on Procedure and House Affairs be modified as follows:
Wayne Easter for Paul Macklin.

(Motion agreed to)",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
4217075,ca.proc.d.2002-05-09.2012.5,2002-05-09,371336d4-a92b-4661-94b4-14d8939d7e94,296,"Mr. Maurice Vellacott (Saskatoon--Wanuskewin, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I am pleased to present a petition signed by 1,255 petitioners. The petitioners draw the House's attention to the fact that modern science has unequivocally and irrefutably established that a human being begins to exist at the moment of conception.
The petitioners are asking the government to bring in legislation defining a human fetus or embryo from the moment of conception, whether in the womb of the mother or not, and whether conceived naturally or otherwise, as a human being and making any and all consequential amendments to all Canadian laws as required.
I believe this petition is worthy of the House's attention.",Canadian Alliance,Saskatoon--Wanuskewin,Maurice Vellacott,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=371336d4-a92b-4661-94b4-14d8939d7e94&Language=E&Section=ALL
4217076,ca.proc.d.2002-05-09.2012.6,2002-05-09,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all questions be allowed to stand.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4217077,ca.proc.d.2002-05-09.2012.7,2002-05-09,,,,,Routine Proceedings,Questions on the Order Paper,,Is that agreed?,,,The Speaker,
4217078,ca.proc.d.2002-05-09.2012.8,2002-05-09,,,,intervention,Routine Proceedings,Questions on the Order Paper,,Agreed.,,,Some hon. members,
4217079,ca.proc.d.2002-05-09.2012.9,2002-05-09,,,,,Routine Proceedings,Request for Emergency Debate,,The Chair has received notice of a request for an emergency debate from the hon. member for Winnipeg Centre.,,,The Speaker,
