basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3924963,ca.proc.d.1992-12-01.1,1992-12-01,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3924964,ca.proc.d.1992-12-01.1.1,1992-12-01,,,,subtopic,ROUTINE PROCEEDINGS,"HEALTH AND WELFARE, SOCIAL AFFAIRS, SENIORS AND STATUS OF WOMEN FIFTH REPORT OF STANDING COMMITTEE",,,,,,
3924965,ca.proc.d.1992-12-01.1.1.1,1992-12-01,5627e87a-8a70-4c57-92d2-88ee2f2152d8,ca.m.522,Hon. Benoit Bouchard (Minister of National Health and Welfare):,Minister of National Health and Welfare,ROUTINE PROCEEDINGS,"HEALTH AND WELFARE, SOCIAL AFFAIRS, SENIORS AND STATUS OF WOMEN FIFTH REPORT OF STANDING COMMITTEE",,"Mr. Speaker, pursuant to Standing Order 109, I have the honour to table, in both official languages, the fifth report of the Standing Committee on Health and Welfare, Social Affairs, Seniors and the Status of Women, entitled ""Foetal Alcohol Syndrome: From Awareness to Prevention"".

",Progressive Conservative,,Benoît Bouchard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5627e87a-8a70-4c57-92d2-88ee2f2152d8&Language=E&Section=ALL
3924966,ca.proc.d.1992-12-01.1.2,1992-12-01,,,,subtopic,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,,,,,
3924967,ca.proc.d.1992-12-01.1.2.1,1992-12-01,5627e87a-8a70-4c57-92d2-88ee2f2152d8,ca.m.522,Hon. Benoit Bouchard (Minister of National Health and Welfare):,Minister of National Health and Welfare,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,"Mr. Speaker, today is World Aids Day, an annual occasion when all countries and all the citizens of this world are asked to consider the impact of this terrible disease and co-ordinate their efforts in finding better ways to fight HIV infection and AIDS.
The World Health Organization has chosen community commitment as its theme this year, to emphasize how important it is for all communities to take action to fight AIDS, both nationally and internationally.
The HIV AIDS problem concerns health care authorities in particular. However there are also broad political, social, economic and legal implications, as well as some major consequences with respect to human rights and this applies to all countries.
According to the World Health Organization by the year 2000 as many as 40 million people will be infected by HIV and nearly 10 million people will be living with AIDS. Canada is fortunate to have certain resources and therefore has a duty to contribute to international efforts by working with other countries.
We have taken on that responsibility in a number of ways, in addition to our ongoing support for the WHO Global Control Program on AIDS.
Canadians have become leaders in the activities of international bodies such as the Global Control Program on AIDS and the WHO advisory council on HIV and AIDS.

The Canadian International Development Agency plays a key role in Canada's response to the AIDS pandemic. CIDA provides AIDS related assistance through contributions to the global program on AIDS and direct assistance to developing countries.
The International Development Research Council supports AIDS related research in developing countries. Canada also contributes to the global response to HIV AIDS through the expertise of our medical and scientific communities. One contribution that has received worldwide recognition is the development of a simple inexpensive test for the presence of HIV in infants. This test which is now used world-wide requires only a drop of dried blood to test for the presence of the virus.
Our expertise is also shared through the Laboratory Centre for Disease Control at Health and Welfare Canada which acts as a WHO collaborating centre for AIDS research.

We must not only continue to support international efforts but carry on the fight against AIDS in this country. AIDS is a preventable disease.

December 1, 1992
Routine Proceedings
The national AIDS strategy will give the government and its partners the resources to continue to provide Canadians with the information they need to make healthy decisions and adopt the kind of behaviour that will protect them against HIV and AIDS and protect others as well.
We must continue activities that focus on teenagers and pursue efforts to encourage behaviour that will reduce the risk of contracting or transmitting HIV. We must continue to ensure that people who are living with HIV or AIDS can count on the support and concern of the community.
[English ]
Canada's national AIDS strategy has emphasized the importance of partnerships and collaborative action at all levels in achieving our common aims. It has also recognized the importance of ensuring strong active communities in addressing HIV AIDS issues in Canada. The AIDS community action program of the National AIDS strategy funds community efforts in the areas of prevention, care and support.

This government has promised to renew the national AIDS strategy and I will make a public statement in this respect very shortly.

",Progressive Conservative,,Benoît Bouchard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5627e87a-8a70-4c57-92d2-88ee2f2152d8&Language=E&Section=ALL
3924968,ca.proc.d.1992-12-01.1.2.2,1992-12-01,730cc9f5-da14-4fa5-88b2-156cec591f05,ca.m.3204,Mr. Rey Pagtakhan (Winnipeg North):,,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,"Mr. Speaker, once more Canadians and citizens of the world dedicate today as World AIDS Day. It is right and proper that we make this dedication to continue to reflect on the continuing impact of this disease on people and how we can help.
In Canada alone AIDS had killed over 3,000 Canadians by early this year. One in every 10,000 Canadians is living with the disease and one in every 1,000 Canadians, that is nearly 30,000 Canadians, is infected with the virus.
Among the thousands of Canadians who have died from AIDS in the past 10 years is one man from British Columbia known as Dr. Peter. With a television camera he chronicled the courage it takes to live and die with this terminal illness, finally succumbing a few weeks ago. As television viewers we could share with him and his family the fear and horror of this disease, a scourge that is killing tens of thousands of people yearly throughout the world.
From this one Canadian we go to the dying in Africa, the epidemic proportions of the HIV infection in Asia, to the continuing tragedy in Canada or to the babies born throughout the world with HIV, with this hated virus.
The minister said: ""Canada's national AIDS strategy has emphasized the importance of partnerships and collaborative action at all levels for achieving our common aims. It has also recognized the importance of ensuring strong active communities in addressing HIV AIDS issues in Canada"". He also went on to say that he intended to make an announcement on renewal of the AIDS strategy soon.
I would like to remind the minister that only four months remain before the current funding commitment on the part of this government expires. The people who work for those infected and taken ill by AIDS remain in limbo. They do not know when to renew the leases on the premises they are using or what programs they have to commit to the people that they serve. Why does the minister hesitate?
I would like to remind the minister that on November 13 of this year the Canadian AIDS Society, the Canadian Association for HIV Research, the Canadian Haemophilia Society and the Canadian Public Health Association jointly brought to the attention of the minister their proposal on the need for a renewed federal commitment against AIDS.
They have asked for a commitment on the part of the government of slightly over $55 million per year for the next five years. A positive response on the part of the government to this proposal will be the ultimate test of federal leadership and commitment. It will be the ultimate measure of the government's dedication to World AIDS Day.

",Liberal,,Rey D. Pagtakhan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=730cc9f5-da14-4fa5-88b2-156cec591f05&Language=E&Section=ALL
3924969,ca.proc.d.1992-12-01.1.2.3,1992-12-01,7bac4375-0412-480f-923c-1b938132ecb5,ca.m.2111,Mr. Svend J. Robinson (Burnaby-Kingsway):,,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,"Mr. Speaker, I too rise on this World AIDS Day to call upon the government to renew on behalf of all Canadians our commitment to fight this epidemic both in Canada and globally.
The figures on the impact of AIDS globally are staggering. Some 100,000 people a year die of AIDS, a toll which is expected to rise to over 400,000 by the end of this decade. It has been estimated that by the end of the decade some 40 million people will be living with HIV and some 10 million will be living with AIDS. Jon Gates of the Canadian Council on International Co-operation, himself a person living with AIDS, has pointed
December 1, 1992

out that this was one of the major challenges facing the global community, particularly in Africa and Asia.
In Canada over 30,000 people are living with HIV and according to the most recent figures over 4,000 people have died of AIDS. Today in art galleries, theatres and other cultural places around Canada we are commemorating a day without art to remember the tragic loss of so many cultural workers to AIDS.
We salute the families, the lovers and the friends of those who also feel the pain and helped to bear the crushing burden of this disease. We know as well that over 80 per cent of those who have died of AIDS in Canada to date have been gay men. For this reason I want to underline the importance of the unanimous recommendation of the Canadian AIDS Society, and indeed many others, to amend the Canadian Human Rights Act to prohibit discrimination based on sexual orientation so that in addition to the terrible pain of this disease the sting of discrimination does not have to be faced as well.
AIDS is a preventable disease and we desperately need funding to fight it. Its community organizations are on the front lines. Indeed people living with HIV and AIDS have been central in this struggle. As Don De-Gagne from the Vancouver Persons with AIDS Coalition has pointed out: ""We do not want to be anybody's patient or client. We have firsthand experience with cause and treatment of AIDS. We have to be involved at the highest level of research and decision making"".
As the Canadian AIDS Society, the Canadian Association for HIV Research, the Canadian Public Health Association and the Canadian Haemophilia Society have all pointed out, it is long overdue for this government to renew and increase its commitment to the battle against AIDS.
We have just learned today that the numbers are significantly higher than had previously been estimated. Perhaps as many as 11,000 people are now living with AIDS. It is essential that there be adequate resources to deal with this struggle. In fact the groups that are involved in the front lines have said it will cost some $55
Routine Proceedings
million per year. That is less than the cost of one helicopter.
I appeal to this government to recognize its moral responsibility, not only to those who are living with HIV and AIDS, their families and loved ones but to all Canadians and all those around the world suffering and living with AIDS. There has been too much pain and suffering.
It is time our government ensured the resources which are necessary are there. We need resources to support those who are on the front lines, in communities such as Thunder Bay, the AIDS Committee of Thunder Bay or in larger communities, la ville de Montreal, Vancouver, Winnipeg, Montreal and elsewhere. We must have the funds, and I appeal to this minister to not only renew but to increase the level of funding in this struggle against AIDS.

",New Democratic Party,,Svend Johannes Robinson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7bac4375-0412-480f-923c-1b938132ecb5&Language=E&Section=ALL
3924970,ca.proc.d.1992-12-01.1.2.4,1992-12-01,dbac4553-6081-4c77-96d2-1b719e05965e,ca.m.7217,Mr. Howard Crosby (Halifax West):,,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,"Mr. Speaker, I would like to have the co-operation of the House in making a brief comment which I am sure members will appreciate.

",Progressive Conservative,,Howard Edward Crosby,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dbac4553-6081-4c77-96d2-1b719e05965e&Language=E&Section=ALL
3924971,ca.proc.d.1992-12-01.1.2.5,1992-12-01,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBIois):,Assistant Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,"Order, please. Is there unanimous consent to give the floor on this statement to the hon. member?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3924972,ca.proc.d.1992-12-01.1.2.6,1992-12-01,intervention,,,,ROUTINE PROCEEDINGS,WORLD AIDS DAY,,"Agreed.

",,,Some hon. members:,
