basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3927810,ca.proc.d.1992-12-10.1,1992-12-10,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3927811,ca.proc.d.1992-12-10.1.1,1992-12-10,,,,subtopic,ROUTINE PROCEEDINGS,INTERPARLIAMENTARY DELEGATION,,,,,,
3927812,ca.proc.d.1992-12-10.1.1.1.1,1992-12-10,e9018bf8-33a0-431f-b6ce-b1241074e910,ca.m.8476,Mr. Terry Clifford (London -Middlesex):,,ROUTINE PROCEEDINGS,INTERPARLIAMENTARY DELEGATION,PRESENTATION OF REPORT OF CANADA-EUROPE PARLIAMENTARY ASSOCIATION,"Mr. Speaker. it is my pleasure to present to the House, on behalf of the Canada-Europe Parliamentary Association, in both official languages, the report on the Canadian delegation to the annual OECD debate of the Council of Europe Parliamentary Assembly, September 30 to October 2, 1992.
It is important for all parliamentarians of this House to know that at this debate it was firmly established that from now on there will be a formal debate held each year on the doings at the OECD.
Our government is heavily committed to the OECD. This gives parliamentarians a chance to find out the workings of the OECD, how it spends its money, what Canada's role is and to question the future of that assembly.
Finally, parliamentary debate at our delegation's urging has now been established.

",Progressive Conservative,,Terrence (Terry) Clifford,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e9018bf8-33a0-431f-b6ce-b1241074e910&Language=E&Section=ALL
3927813,ca.proc.d.1992-12-10.1.2,1992-12-10,,,,subtopic,ROUTINE PROCEEDINGS,TRANSPORT,,,,,,
3927814,ca.proc.d.1992-12-10.1.2.1.1,1992-12-10,1d55ad4f-31f3-4a62-a75c-37e7269531ef,ca.m.8268,Mr. Ken Atkinson (St. Catharines):,,ROUTINE PROCEEDINGS,TRANSPORT,FOURTH REPORT OF STANDING COMMITTEE,"Mr. Speaker, I have the honour to present the fourth report of the
Standing Committee on Transport which deals with the future of the Great Lakes St. Lawrence Seaway system.
It calls on the government to eliminate distortions created by the Western Grain Transportation Act in order to ensure that grain transportation is mode, load and direction neutral. It further recommends a three-year freeze on seaway pilotage fees and seaway tolls, as well as federal contributions on all capital funding necessary for the seaway system to be a safe, efficient and reliable transportation route.
I am very pleased to state that we have had a unanimous report on this important transportation issue. I wish to congratulate all members of the Standing Committee on Transport and the members of the subcommittee on the St. Lawrence Seaway for a job well done.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Kenneth David Atkinson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1d55ad4f-31f3-4a62-a75c-37e7269531ef&Language=E&Section=ALL
3927815,ca.proc.d.1992-12-10.1.3,1992-12-10,,,,subtopic,ROUTINE PROCEEDINGS,LAND TITLES REPEAL ACT,,,,,,
3927816,ca.proc.d.1992-12-10.1.3.1.1,1992-12-10,a59b2ec7-63a6-4ab2-adc9-53f2dea03531,ca.m.3792,Hon. Epp (for the Minister of Indian Affairs and Northern Development) moved,"Minister of Energy, Mines and Resources",ROUTINE PROCEEDINGS,LAND TITLES REPEAL ACT,MEASURE TO ENACT,"for leave to introduce Bill C-103, an act to provide for the repeal of the Land Titles Act and to amend other acts in relation thereto.

",Progressive Conservative,,Arthur Jacob (Jake) Epp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a59b2ec7-63a6-4ab2-adc9-53f2dea03531&Language=E&Section=ALL
3927817,ca.proc.d.1992-12-10.1.3.1.2,1992-12-10,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBIois):,Assistant Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,LAND TITLES REPEAL ACT,MEASURE TO ENACT,"Pursuant to Standing Order 68(2), the motion is deemed to be adopted.
Mr. Epp (for the Minister of Indian Affairs and Northern Development) moves that the bill be now read the first time and printed.
Pursuant to Standing Order 69(1), the motion is deemed to be adopted.
Bill read the first time and printed.

December 10,1992
Routine Proceedings

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3927818,ca.proc.d.1992-12-10.1.4,1992-12-10,,,,subtopic,ROUTINE PROCEEDINGS,SASKATCHEWAN TREATY LAND ENTITLEMENT ACT,,,,,,
3927819,ca.proc.d.1992-12-10.1.4.1.1,1992-12-10,a59b2ec7-63a6-4ab2-adc9-53f2dea03531,ca.m.3792,Hon. Jake Epp (for the Minister of Indian Affairs and Northern Development) moved,"Minister of Energy, Mines and Resources",ROUTINE PROCEEDINGS,SASKATCHEWAN TREATY LAND ENTITLEMENT ACT,MEASURE TO ENACT,"for leave to introduce Bill C-104, an act respecting an agreement regarding treaty land entitlement in Saskatchewan entered into on September 22, 1992 among Her Majesty the Queen in right of Canada, Her Majesty the Queen in right of Saskatchewan and the Keeseekoose, Muskowekwan, Ochapowace, Okanese, Piapot, Star Blanket, Yellow-quill, Beardy's & Okemasis, Flying Dust, Little Pine, Moosomin, Mosquito Grizzly Bear's Head, Muskeg Lake, One Arrow, Pelican Lake, Red Pheasant, Saul-teaux, Sweetgrass, Thunderchild, Witchekan Lake, Canoe Lake and English River bands, and respecting an agreement regarding treaty land entitlement in Saskatchewan entered into on September 23, 1992 among Her Majesty the Queen in right of Canada, Her Majesty the Queen in right of Saskatchewan and the Nekaneet band.

",Progressive Conservative,,Arthur Jacob (Jake) Epp,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a59b2ec7-63a6-4ab2-adc9-53f2dea03531&Language=E&Section=ALL
