basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4536607,ca.proc.d.2012-09-26.14627.0,2012-09-26,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,,,,"It being Wednesday, we will now have the singing of our national anthem, led today by the hon. member for Westmount—Ville-Marie.
[Members sang the national anthem]",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4536608,ca.proc.d.2012-09-26.14627.1,2012-09-26,4b9cf7c8-d5db-4efa-a24e-c26afde48cc3,232,"Mr. Louis Plamondon (Bas-Richelieu—Nicolet—Bécancour, BQ)",,Statements by Members,Cable Public Affairs Channel,,"Mr. Speaker, I would like to congratulate CPAC, the Cable Public Affairs Channel, on its 20th anniversary.
Twenty years ago, several cable broadcasters joined forces to continue providing Quebeckers and Canadians with full coverage of the debates in the House of Commons in both French and English. I was a member of the House back then, and I remember how skeptical people were about the usefulness of such a station and the project's chances for success, but those skeptics were proven wrong.
While continuing to provide this essential service, the station has expanded its offerings and now broadcasts a wide range of political events and public affairs that are happening in all of the regions and that have to do with important issues that matter to people.
Congratulations to the founders, hosts, technical and support staff, and all those who, directly or indirectly, have helped keep people informed about the workings of our democracy and the men and women who play a role in it. Long live CPAC, and once again, congratulations on 20 years of broadcasting. ",Bloc Québécois,Bas-Richelieu--Nicolet--Bécancour,Louis Plamondon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4b9cf7c8-d5db-4efa-a24e-c26afde48cc3&Language=E&Section=ALL
4536609,ca.proc.d.2012-09-26.14627.2,2012-09-26,80848abe-ba61-4f7d-9039-c936536f540a,155,"Mr. Ed Komarnicki (Souris—Moose Mountain, CPC)",,Statements by Members,Lifesaving Award,,"Mr. Speaker, I am pleased to announce that all miners at Rocanville have been rescued and are now safe and sound and at home.
Also, I rise today to recognize one of my constituents, Mr. Darcy Gunnlaugson, who will be presented with a Lifesaving Award by the Canadian Electricity Association. The CEA Lifesaving Award is presented to those who have assisted in a lifesaving effort within the context of their everyday work.
Using the first aid training that he had learned from his employer, Darcy applied the Heimlich manoeuvre for the first time in his life and was able to dislodge an obstruction and prevent his daughter from choking. Darcy's experience highlights the importance of first aid training both in the workplace and in everyday life. As member of Parliament for Souris—Moose Mountain, I would like to commend Darcy for his quick thinking and action in a high-stress situation. 
I congratulate him on being named a recipient of the CEA Lifesaving Award, and say, “Way to go, Darcy. We all stand behind you”.",Conservative,Souris--Moose Mountain,Ed Komarnicki,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=80848abe-ba61-4f7d-9039-c936536f540a&Language=E&Section=ALL
4536610,ca.proc.d.2012-09-26.14627.3,2012-09-26,5447e155-ea58-4c9e-b7bc-b712c698691a,416,"Ms. Olivia Chow (Trinity—Spadina, NDP)",,Statements by Members,Violence against Women,,"Mr. Speaker, recently in downtown Toronto there have been 12 sexual assaults. That is 12 sexual assaults on women, and the women of Toronto are fighting back. One woman, Anni, gathered hundreds of people at Christie Pits to reclaim our space. Deb from Toronto Rape Crisis Centre brought together thousands of women to take back the night. Stephanie, Heather and Kasia organized “take back the block” parties to raise awareness. I want to thank all their efforts. 
Together we have a message. A woman has the power to say no to sexual violence. Women have the power to dress and walk in any way we want and anywhere we want. A woman has the power to decide when and if she will have a child and does not need state control. A woman has the power to live without fear in her heart. 
All of us must look out for each other and work together to stop men's violence against women. Let us start now.",New Democratic Party,Trinity--Spadina,Olivia Chow,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5447e155-ea58-4c9e-b7bc-b712c698691a&Language=E&Section=ALL
4536611,ca.proc.d.2012-09-26.14627.4,2012-09-26,5b6de710-1650-473e-bdbc-0a110e4e937c,8997,"Ms. Joyce Bateman (Winnipeg South Centre, CPC)",,Statements by Members,Endowment Incentive Program,,"Mr. Speaker, it was my pleasure to hear the extraordinarily talented musicians of the Winnipeg Symphony Orchestra at its opening concert last Friday. I was delighted to hear the executive director commend the federal government for its endowment incentive program, which encourages private sector donors to leverage funding from the federal government for the orchestra's endowment fund.
I was also pleased to hear that the Winnipeg Symphony Orchestra is making such good use of this generous program, which is a component of the Canada cultural investment fund. This useful program not only encourages private donations to endowment funds for arts groups but allows those organizations to better maintain their long-term financial stability.
As chair of the all party arts caucus, I want to ensure that all arts organizations all across Canada are aware and take full advantage of this excellent program opportunity.",Conservative,Winnipeg South Centre,Joyce Bateman,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5b6de710-1650-473e-bdbc-0a110e4e937c&Language=E&Section=ALL
4536612,ca.proc.d.2012-09-26.14627.5,2012-09-26,4abeb9b5-279b-4117-9e04-b8901d9ccc53,255,"Mr. Francis Scarpaleggia (Lac-Saint-Louis, Lib.)",,Statements by Members,Police and Peace Officers' National Memorial Day,,"Mr. Speaker, September 30 will be the Canadian police and peace officers' 35th annual memorial service on Parliament Hill. I take this opportunity to congratulate, thank and celebrate all those who wear the uniform in the daily service of protecting the safety and security of our communities.
This memorial day came about following the tragic death of a new Ottawa Police Service recruit. Officer David Kirkwood was killed in the line of duty on July 11, 1977. A year later, on September 24, 1978, a monument was erected on Parliament Hill to commemorate his life and his work for the city.
On September 24, 1988, the Government of Canada officially proclaimed the last Sunday in September as Police and Peace Officers' National Memorial Day.
I ask that all my colleagues join me in saluting the members of the RCMP and our provincial and municipal police forces across this country, whose dedicated public service ensures orderly communities where we can truly live in harmony and enjoy the freedoms and rights we hold dear.",Liberal,Lac-Saint-Louis,Francis Scarpaleggia,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4abeb9b5-279b-4117-9e04-b8901d9ccc53&Language=E&Section=ALL
4536613,ca.proc.d.2012-09-26.14627.6,2012-09-26,9c14772f-bd8b-4bd3-9854-f7cdeefd507a,7,"Mr. Rob Anders (Calgary West, CPC)",,Statements by Members,Firearms Registry,,"Mr. Speaker, I would like to honour a hero, someone who has championed a cause for almost 20 years and someone who wants to target real criminals. He submitted hundreds of access to information requests to pinpoint government waste. This person is a whistleblower who exposed billions of taxpayer dollars gone awry.
We all owe a debt of gratitude to the member of Parliament for Yorkton—Melville. Albertans are going to celebrate this Oktoberfest at Calgary's premier shooting centre, the Shooting Edge. On Friday, October 12, much bratwurst and sauerkraut will be consumed in his honour.
I invite all members to come celebrate the man who tracked, hunted down and took out the long gun registry, our very own Conservative member of Parliament for Yorkton—Melville.",Conservative,Calgary West,Rob Anders,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9c14772f-bd8b-4bd3-9854-f7cdeefd507a&Language=E&Section=ALL
4536614,ca.proc.d.2012-09-26.14627.7,2012-09-26,031462db-8f61-48ed-bf9f-b033eb8312bb,75,"Mr. Nathan Cullen (Skeena—Bulkley Valley, NDP)",,Statements by Members,Cable Public Affairs Channel,,"Mr. Speaker, it is with great pride that I rise to congratulate CPAC, the Cable Public Affairs Channel, which is celebrating its 20th anniversary today.
Twenty years ago, several Canadian broadcasters joined forces to provide Canadians with easy, direct access to the parliamentary debates of their democratically elected representatives.
From this humble start, CPAC has continued to expand its coverage and gives Canadians unprecedented access to a diversity of political and public affairs events. CPAC has also brought Canadians closer to what happens in their Parliament.
For the past 20 years, all CPAC staff have been doing a wonderful job providing a unique and much-appreciated perspective that is helping more and more Canadians become interested in politics. 
On behalf of the official opposition and the New Democratic Party, I offer my sincere congratulations. May its next 20 years be as productive, informative and as invaluable to our democracy as the last two decades.",New Democratic Party,Skeena--Bulkley Valley,Nathan Cullen,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=031462db-8f61-48ed-bf9f-b033eb8312bb&Language=E&Section=ALL
4536615,ca.proc.d.2012-09-26.14627.8,2012-09-26,0fa70595-d7af-41f0-a0c9-4b7b8ebc1582,239,"Mr. James Rajotte (Edmonton—Leduc, CPC)",,Statements by Members,Cable Public Affairs Channel,,"Mr. Speaker, I am also very pleased to congratulate the Cable Public Affairs Channel, CPAC, as it celebrates 20 years of providing Canadians gavel-to-gavel coverage of parliamentary proceedings in this House, as well as all televised House and Senate committees.
It has been 20 years since a group of Canadian cable companies took over the operation of the channel and expanded it to become the country's only bilingual, commercial-free public affairs television station. The partnership between CPAC and the House ensures Canadians from coast to coast to coast have live and complete access to their representatives in the House.
On behalf of the Conservative caucus and all parliamentarians, I would like to congratulate everyone at CPAC, and express our best wishes for their continued success and for their 20th anniversary.",Conservative,Edmonton--Leduc,James Rajotte,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fa70595-d7af-41f0-a0c9-4b7b8ebc1582&Language=E&Section=ALL
4536616,ca.proc.d.2012-09-26.14627.9,2012-09-26,9f0040ba-a9d7-4aa4-b2e4-f3213a4e024f,216,"Mr. Deepak Obhrai (Calgary East, CPC)",,Statements by Members,Human Rights,,"Mr. Speaker, we are deeply disappointed by the decision of the Ho Chi Minh City People's Court to convict and sentence to lengthy prison terms Mr. Nguyen Van Hai, Ms. Ta Phong Tan and Mr. Phan Thanh Hai for peacefully exercising their democratic rights. All three are prominent bloggers and are members of the Free Journalists Club.
Canada urges the Vietnamese authorities to respect all of its international obligations, including freedom of expression, and to release these three bloggers and the many others imprisoned for peacefully expressing their opinions.
Yesterday at the United Nations, I made an announcement of $500,000 to the Lifeline initiative to assist NGO activities that promote freedom of expression, among others, as this is one of the objectives of our foreign policy.",Conservative,Calgary East,Deepak Obhrai,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9f0040ba-a9d7-4aa4-b2e4-f3213a4e024f&Language=E&Section=ALL
