basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4534840,ca.proc.d.2012-09-18.14619.0,2012-09-18,a710e2c4-20f9-4df8-ba6c-2dc50c03bb75,8517,"Ms. Marjolaine Boutin-Sweet (Hochelaga, NDP)",,Routine Proceedings,Petitions,Rights of the Unborn Child,"Mr. Speaker, I am pleased to rise in the House today to present a petition signed by Canadians from several provinces calling on members of Parliament to reject Motion M-312, which violates women's rights.",New Democratic Party,Hochelaga,Marjolaine Boutin-Sweet,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a710e2c4-20f9-4df8-ba6c-2dc50c03bb75&Language=E&Section=ALL
4534841,ca.proc.d.2012-09-18.14619.1,2012-09-18,675e2559-11e0-4951-8755-03ffbc1a6d0d,8682,"Ms. Charmaine Borg (Terrebonne—Blainville, NDP)",,Routine Proceedings,Petitions,Katimavik,"Mr. Speaker, I have three petitions to present here today. 
The first petition calls on the government to bring back the Katimavik program, because it is an excellent program for all Canadians, and particularly young Canadians.",New Democratic Party,Terrebonne--Blainville,Charmaine Borg,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=675e2559-11e0-4951-8755-03ffbc1a6d0d&Language=E&Section=ALL
4534842,ca.proc.d.2012-09-18.14619.2,2012-09-18,675e2559-11e0-4951-8755-03ffbc1a6d0d,8682,"Ms. Charmaine Borg (Terrebonne—Blainville, NDP)",,Routine Proceedings,Petitions,Rights of the Unborn Child,"Mr. Speaker, the second petition I wish to present opposes Motion M-312, which is an attempt to reopen the abortion debate and could compromise the status of women.",New Democratic Party,Terrebonne--Blainville,Charmaine Borg,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=675e2559-11e0-4951-8755-03ffbc1a6d0d&Language=E&Section=ALL
4534843,ca.proc.d.2012-09-18.14619.3,2012-09-18,675e2559-11e0-4951-8755-03ffbc1a6d0d,8682,"Ms. Charmaine Borg (Terrebonne—Blainville, NDP)",,Routine Proceedings,Petitions,Public Transit,"Mr. Speaker, the third petition I wish to present expresses support for the national public transit strategy proposed by my colleague from Trinity—Spadina.",New Democratic Party,Terrebonne--Blainville,Charmaine Borg,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=675e2559-11e0-4951-8755-03ffbc1a6d0d&Language=E&Section=ALL
4534844,ca.proc.d.2012-09-18.14619.4,2012-09-18,c5378648-5d94-4645-bc05-339090e1077b,577,"Ms. Kirsty Duncan (Etobicoke North, Lib.)",,Routine Proceedings,Petitions,Children's Health,"Mr. Speaker, I am delighted to present this petition regarding access to healthy food which is critically important for a child's development but is often limited for Canadian children who live in poverty. 
Child and youth nutrition programs are a cost-effective way to encourage the development of lifelong healthy eating habits, support Canadian farmers and food producers and the development of local markets, and reduce future health care costs. 
The petitioners call upon Parliament to provide national leadership in support of child and youth nutrition programs through the ministries of health and agriculture, develop a national child and youth nutrition strategy in consultation with stakeholders across the country and develop partnerships with farmers and food producers to stimulate economic development. 
As Buzz Aldrin says, if we can conquer space, we can conquer childhood hunger.",Liberal,Etobicoke North,Kirsty Duncan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c5378648-5d94-4645-bc05-339090e1077b&Language=E&Section=ALL
4534845,ca.proc.d.2012-09-18.14619.5,2012-09-18,1a840a29-fe0b-427c-b4f8-7cffd78e9e68,1172,"Mrs. Anne-Marie Day (Charlesbourg—Haute-Saint-Charles, NDP)",,Routine Proceedings,Petitions,Rights of the Unborn Child,"Mr. Speaker, I wish to present a petition signed by Quebeckers from across Quebec—from the Gaspé, Gatineau, Mont-Laurier and Laval—who oppose Motion M-312, which is an attempt to reopen the abortion debate.",New Democratic Party,Charlesbourg--Haute-Saint-Charles,Anne-Marie Day,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1a840a29-fe0b-427c-b4f8-7cffd78e9e68&Language=E&Section=ALL
4534846,ca.proc.d.2012-09-18.14619.6,2012-09-18,4bc128a9-b349-4867-a545-ad05122c0e46,598,"Ms. Niki Ashton (Churchill, NDP)",,Routine Proceedings,Petitions,Katimavik,"Mr. Speaker, I would like to present two petitions. The first petition is in support of Katimavik, a critical program for our youth, and building understanding across our great country.",New Democratic Party,Churchill,Niki Ashton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4bc128a9-b349-4867-a545-ad05122c0e46&Language=E&Section=ALL
4534847,ca.proc.d.2012-09-18.14619.7,2012-09-18,4bc128a9-b349-4867-a545-ad05122c0e46,598,"Ms. Niki Ashton (Churchill, NDP)",,Routine Proceedings,Petitions,Abortion,"Mr. Speaker, I am pleased to present a second petition on behalf of Canadians who are opposed to Motion No. 312, a thinly veiled attempt to reopen the abortion debate. 
Many Canadians are hoping that not just government frontbenchers but backbenchers as well will stand up for a woman's right to choose and moving on to gender equality.",New Democratic Party,Churchill,Niki Ashton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4bc128a9-b349-4867-a545-ad05122c0e46&Language=E&Section=ALL
4534848,ca.proc.d.2012-09-18.14619.8,2012-09-18,000a129f-5449-40ed-94d2-7e21a262b0b1,8528,"Ms. Nycole Turmel (Hull—Aylmer, NDP)",,Routine Proceedings,Petitions,Public Transit,"Mr. Speaker, I also wish to present a petition on behalf of many Canadians who, like my colleague from Trinity—Spadina, would like to see a national public transit strategy.",New Democratic Party,Hull--Aylmer,Nycole Turmel,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=000a129f-5449-40ed-94d2-7e21a262b0b1&Language=E&Section=ALL
4534849,ca.proc.d.2012-09-18.14619.9,2012-09-18,dead179f-dfcc-4f4d-a76b-7d2e4792095c,445,"Ms. Peggy Nash (Parkdale—High Park, NDP)",,Routine Proceedings,Petitions,Abortion,"Mr. Speaker, I am pleased to present three petitions today.
I am honoured to present a petition signed by men and women from across Canada who are opposed to Conservative Motion No. 312, a thinly veiled attempt to reopen the abortion debate in Canada. It is a debate we have already had and Canadians want to move on. Men and women in Canada look forward, not backward, and want to achieve true gender equality in Canada.",New Democratic Party,Parkdale--High Park,Peggy Nash,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dead179f-dfcc-4f4d-a76b-7d2e4792095c&Language=E&Section=ALL
