basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3900659,ca.proc.d.1992-03-20.1,1992-03-20,,,,topic,GOVERNMENT ORDERS,,,,,,,
3900660,ca.proc.d.1992-03-20.1.1,1992-03-20,,,,subtopic,GOVERNMENT ORDERS,YUKON WATERS ACT,,,,,,
3900661,ca.proc.d.1992-03-20.1.1.1.1,1992-03-20,91c4e424-4a88-4ae6-8b1e-5330068ad0dc,ca.m.1287,Hon. Gilles Loiselle (for the Minister of Indian Affairs and Northern Development) moved,President of the Treasury Board; Minister of State (Finance),GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"that Bill C-52, an act respecting water resources in the Yukon Territory, be read the second time and referred to Legislative Committee B.

",Progressive Conservative,,Gilles Loiselle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=91c4e424-4a88-4ae6-8b1e-5330068ad0dc&Language=E&Section=ALL
3900662,ca.proc.d.1992-03-20.1.1.1.2,1992-03-20,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Edmonton Southwest):,Parliamentary Secretary to the Minister of Consumer and Corporate Affairs; Parliamentary Secretary to the Minister of State (Agriculture),GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Mr. Speaker, just before I say one or two words about this particular bill, I would like to express my appreciation to the hon. member for Labrador and the hon. member for Churchill for their co-operation in the speedy dispatch of this bill to a legislative committee where it can be studied in all its appropriate detail.
I have just a few words. This is second reading of Bill C-52, the Yukon Waters Act. It is one of two bills, the other being Bill C-51, the Northwest Territories Waters Act, that are important to northerners and indeed to all Canadians who have an interest in water management in the north.
Northerners have a special relationship with the environment. They see it as both productive and fragile. Above all else, they are keenly aware that the environment and especially the waters must be protected. Bill C-52 acknowledges and recognizes the value of Yukon's water resources. It also acknowledges that the legislation enacted in 1970, the current Northern Inland Waters Act, needs updating to be in tune with the requirements of the 1990s and indeed the requirements of the next century.
The new bill addresses inconsistencies and weaknesses that have come to light. It would be wrong to leave these problems uncorrected.
The amendments are an excellent example of what can be achieved through co-operation and consultation. By streamlining the administrative arrangements for water use in the north and by correcting the weaknesses in the current legislation, we are addressing the expressed needs of northerners and we are focusing on sustainable development and protection of the northern environment. This should and will turn into jobs and economic growth.
I recommend this bill for speedy passage so that we can move on with that task. I urge hon. members to give their support to the amendments to provide a solid basis for future water management in Yukon.

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3900663,ca.proc.d.1992-03-20.1.1.1.3,1992-03-20,0d578e66-4589-4d5c-b3fe-326249fd01e5,ca.m.7089,Hon. William Rompkey (Labrador):,,GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Mr. Speaker, I would simply add to yesterday's comments that we support both these measures. We feel they are long overdue and necessary measures to give the people in those areas authority over their resources.
In my remarks yesterday I indicated that in spite of the fact that land claims were going on, all parties felt it was important to go ahead with these measures. However, I think we should insert a caveat and say that it does not mean that we should let up at all in our efforts to settle land claims.
Land claims are an important item throughout the north. It is at the top of the native agenda and it should be at the top of the agenda of this House and of the government. Land claims must be settled and people who live in the north must have more control over their resources, over their communities and over their lives.
The fact that we are seeing Canadians paying so much attention and giving so much prominence to the rights of native people in the constitutional debate and the very positive participation of the native people in the constitutional debate simply highlights the necessity for all of us to make every effort to see that land claims are speeded up and are settled with fairness so that people in

March 20, 1992
Government Orders
the north can live their lives not simply with control but with dignity.
So I would simply add that caveat to my remarks of yesterday. On the other hand, we do support these measures and intend to give them speedy passage.

",Liberal,,Bill Rompkey,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0d578e66-4589-4d5c-b3fe-326249fd01e5&Language=E&Section=ALL
3900664,ca.proc.d.1992-03-20.1.1.1.4,1992-03-20,2121e1fb-a867-4036-80a6-104483c3925a,ca.m.9031,Mr. Rod Murphy (Churchill):,,GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Mr. Speaker, I will not be speaking very long on this bill.
This bill is very similar to its companion bill, C-51, which we dealt with yesterday in the Elouse of Commons. It is my understanding that the bill has been the result of extensive consultations with the Yukon government and I know that our office was certainly informed of the developments as they went on. It is my belief that the legislation will improve the situation and allow for a lot more local control over water resources in the Yukon territory.
We have insisted that this go to committee to make sure that if there are any groups that feel they are adversely affected by this legislation, they have the opportunity to appear and to make sure, even though this bill appears to have gone through a proper process, that they are consulted and will not be adversely affected by the legislation.
Again, from the knowledge that we have of this legislation and from the consultations we have had with the Yukon government and with our leader, who happens to be the member for the Yukon, we believe that the legislation itself is very positive.
If I can just add a few remarks to my colleague from the Liberal Party, I recognize that in the Yukon the territorial government has signed a very extensive and comprehensive agreement with the Council of Yukon Indians and with federal officials.
I attended the aboriginal conference this last weekend in Ottawa where, in my group, one of the negotiators for the Council of Yukon Indians, Vic Mitander, was there. It was interesting how people, both white and aboriginal, from all across the country kept referring back to the comprehensive agreement that had been signed in the Yukon. They have looked at such things as large land settlements and the impact on the different regions in different parts of the Yukon, where concerning areas, such as wildlife, they had set up joint management boards to make sure that the native people and their
traditional right to harvest the wildlife was included and part of the environmental planning. So it was a very comprehensive bill.
It recognized the inherent right to native self-government. It recognized that this was a very important issue, and it made sure it was not just lip service. They actually dealt with the problem.
Another interesting aspect of that settlement was the fact that it allowed for local negotiations to carry on for a number of years, recognizing that within the Yukon territory there were different situations in its various parts. If one group signed off something in an earlier period, perhaps in the next year or two, and another native group got a much better deal three or four years down the road, then the original signing group would have the right to reopen.
That is a positive and progressive step to rights. Something that seems good in one year, something that seems adequate in 1992-93 may not be adequate five or six years later. I think what we have in the Yukon is a living agreement, and I do not believe that the legislation we are passing in the House today would adversely affect that.
With those few words, we are happy to have this bill go to committee to see if there are any representations against the work that has been done.

",New Democratic Party,,Rodney Edward Murphy,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2121e1fb-a867-4036-80a6-104483c3925a&Language=E&Section=ALL
3900665,ca.proc.d.1992-03-20.1.1.1.5,1992-03-20,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBIois):,Assistant Deputy Chair of Committees of the Whole,GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Is the House ready for the question?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3900666,ca.proc.d.1992-03-20.1.1.1.6,1992-03-20,intervention,,,,GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Question.

",,,Some hon. members:,
3900667,ca.proc.d.1992-03-20.1.1.1.7,1992-03-20,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBIois):,Assistant Deputy Chair of Committees of the Whole,GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Is it the pleasure of the House to adopt the motion?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3900668,ca.proc.d.1992-03-20.1.1.1.8,1992-03-20,intervention,,,,GOVERNMENT ORDERS,YUKON WATERS ACT,MEASURE TO ENACT,"Agreed.

",,,Some hon. members:,
