basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4208097,ca.proc.d.2002-02-27.1975.0,2002-02-27,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for Crowfoot.
[Editor's Note: Members sang the national anthem]",,,The Speaker,
4208098,ca.proc.d.2002-02-27.1975.1,2002-02-27,3fb122bc-b9d7-45b4-935d-1c59749778cb,4641,"Mr. Tony Tirabassi (Niagara Centre, Lib.)",,Statements By Members,Canadian Music Week,,"Mr. Speaker, I share in the celebration of our music industry. February 27 to March 3 is Canadian Music Week and every year the creators, broadcasters and entrepreneurs involved in our music industry get together to share visions, celebrate successes and lay the groundwork for addressing the new challenges they face.
For many, names like Alanis Morissette, Marie-Jo Thério, Barenaked Ladies, Céline Dion, Nickelback, Sarah McLachlan, Garou and other superstars define Canadian music. Canadian music as a whole is a great success story with Canadian songwriters and musicians from all corners of the country playing an important role capturing and reflecting the diverse Canadian experience.
I congratulate all participants in Canadian Music Week. Let us not forget that now more than ever it is important that all Canadians support our Canadian musicians by enjoying their music.",Liberal,Niagara Centre,Tony Tirabassi,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3fb122bc-b9d7-45b4-935d-1c59749778cb&Language=E&Section=ALL
4208099,ca.proc.d.2002-02-27.1975.2,2002-02-27,9b308a60-fe0f-49bd-9e0c-32461a51ce44,204,"Mr. Bob Mills (Red Deer, Canadian Alliance)",,Statements By Members,Mattie McCullough,,"Mr. Speaker, this last week Red Deer, Alberta and Canada lost a truly great woman. Mattie McCullough died at age 92 and her great significance to our community was recognized last Saturday.
Mattie had many accomplishments in her life. She was a recipient of the Order of Canada, a long-time champion of education, president of the Alberta Home and School Councils' Association, honorary president of the Canadian Angus Association, holder of an honorary doctor of laws degree from the University of Alberta, and many more. Most important was that Mattie was so humble, always willing to listen, and always providing a sharp analysis of everything political. At age 86 she even enrolled in a university class.
I first met Mattie when her Angus bull chased me and my biology class out of their pasture. From then on we became the best of friends.
Mattie was always excited about education. She mastered the computer and could not believe the new information she could get from the Internet.
Our community and Canada lost a true Canadian and we will miss Mattie McCullough.",Canadian Alliance,Red Deer,Bob Mills,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9b308a60-fe0f-49bd-9e0c-32461a51ce44&Language=E&Section=ALL
4208100,ca.proc.d.2002-02-27.1975.3,2002-02-27,8c3e4bb0-ac84-4071-bc91-3b47268a13eb,260,"Ms. Judy Sgro (York West, Lib.)",,Statements By Members,2002 Winter Olympics,,"Mr. Speaker, millions of Canadians followed our Olympic athletes on their road to gold. Thanks to the wonderful power of TV and radio, Canadians from coast to coast watched and listened as the CBC broadcast the thrilling performance of these extraordinary Olympians.
Our public broadcasting network deserves the highest accolades for its outstanding coverage. The CBC gave us a dazzling show of athletes performing at their finest hour, and by doing so drew the country together in a spirit of passion and national pride. It was a special time for all of us.
I congratulate the producers, the directors, the technicians and the announcers who made it all possible, who brought the Olympic Winter Games into our homes and entrenched them into our hearts. Just as we have every reason to be proud of our athletes, so too we take pride in the CBC which truly showed us what Canada is all about and what we are made of. I thank the CBC.",Liberal,York West,Judy Sgro,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=8c3e4bb0-ac84-4071-bc91-3b47268a13eb&Language=E&Section=ALL
4208101,ca.proc.d.2002-02-27.1975.4,2002-02-27,6fa03d6c-bbe7-4e72-b1de-3f877b6bcb02,78,"Mr. Rodger Cuzner (Bras d'Or--Cape Breton, Lib.)",,Statements By Members,2002 Winter Olympics,,"Mr. Speaker, it is indeed a great pleasure to stand in the House today and congratulate the tremendous Olympic performance of our Canadian athletes, and in particular to acknowledge the contribution of Cape Breton's own Al MacInnis.
As the senior statesman of the men's hockey team, Al's on ice performance was equalled only by his poise and leadership. Al has long been recognized for his tremendous skill but more so as a consummate team player. The pride and joy of Port Hood, Cape Breton epitomizes all that is good about sport and represents the truth that in our great country, Canada, dreams can come true.
I am certain that all Canadians are very proud of the entire Olympic contingent, but let it be known that none are more proud of their own than the people of Cape Breton.",Liberal,Bras D'Or--Cape Breton,Rodger Cuzner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6fa03d6c-bbe7-4e72-b1de-3f877b6bcb02&Language=E&Section=ALL
4208102,ca.proc.d.2002-02-27.1975.5,2002-02-27,c74a4ed9-24d5-4e19-b654-4d20b89be2f6,105,"Ms. Raymonde Folco (Laval West, Lib.)",,Statements By Members,2002 Winter Olympics,,"Mr. Speaker, on Sunday, the Olympic flame went out, marking the end of the Salt Lake City winter games and the return of our Canadian athletes.
Among them, Tania Vincent and Amélie Goulet-Nadon, two young athletes from Laval, proudly came home with the bronze medal they won in the 3,000 metre short track speed skating relay. Tania Vincent had already won a bronze medal at the Nagano games, in Japan, in the same event.
Pascal Richard, who grew up in Laval, finished 15th in the skeleton event.
I join my fellow citizens of Laval in congratulating our Canadian athletes who, throughout the Salt Lake City games, made us share their Olympic dream.",Liberal,Laval West,Raymonde Folco,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c74a4ed9-24d5-4e19-b654-4d20b89be2f6&Language=E&Section=ALL
4208103,ca.proc.d.2002-02-27.1975.6,2002-02-27,ab143dd3-e5b4-43fc-bc61-1279f1c395e9,287,"Mr. Vic Toews (Provencher, Canadian Alliance)",,Statements By Members,Justice,,"Mr. Speaker, in less than three months two RCMP officers in Manitoba have been shot, one of them fatally. Just last week the home of another Winnipeg police officer was firebombed in a suspected gang related act of intimidation. In both shootings we know that some of the suspects were wanted for parole violations.
While criminals in Canada are increasingly more willing to use violence against our police officers, our solicitor general continues to accelerate the process of early release that will see more dangerous offenders released from his club fed style prisons. This not only defies common sense but it puts police at an unacceptable risk.
In order to restore public confidence in our justice system and to give police the support they need the Liberal government must act immediately to require criminals to earn their parole and to restore badly needed funding to our frontline police officers.",Canadian Alliance,Provencher,Vic Toews,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ab143dd3-e5b4-43fc-bc61-1279f1c395e9&Language=E&Section=ALL
4208104,ca.proc.d.2002-02-27.1975.7,2002-02-27,4f96c1bc-512c-4a39-b653-da4a175e6426,4675,"Mr. Mac Harb (Ottawa Centre, Lib.)",,Statements By Members,Film Industry,,"Mr. Speaker, last night fans of the Canadian film industry were swept off their feet with the debut of Men With Brooms at the Museum of Civilization. Featuring Canadian film stars Leslie Nielsen and Paul Gross, Men With Brooms has proven that our film industry is a strong player on the international stage.
I am equally delighted to congratulate the National Film Board and Winnipeg animator Cordell Barker for his second Oscar nomination for the short animated film entitled Strange Invaders . In 1989 Cordell Barker received his first Oscar nomination for the hilarious short film The Cat Came Back . This latest accolade amounts to the 66th Oscar nomination for the National Film Board over the past 63 years.
I am sure that all Canadians will join me in wishing good luck to the National Film Board and Cordell Barker as we await the Oscar award winners on March 24.",Liberal,Ottawa Centre,Mac Harb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4f96c1bc-512c-4a39-b653-da4a175e6426&Language=E&Section=ALL
4208105,ca.proc.d.2002-02-27.1975.8,2002-02-27,cb912794-7c25-48ef-8afa-e129b25dc748,3649,"Mr. Robert Lanctôt (Châteauguay, BQ)",,Statements By Members,Kim St-Pierre,,"Mr. Speaker, on behalf of my Bloc Québécois colleagues and myself, I wish to congratulate Kim St-Pierre, the goaltender for our women's hockey team, which won the gold medal at the Salt Lake City winter Olympics.
Kim St-Pierre, who is from Châteauguay, is the perfect example of an athlete who makes sacrifices to achieve her goal and who believes in her ability to reach the ultimate objective, an Olympic medal.
At the age of 3, Kim was already enrolled in figure skating. Later on, she discovered hockey and decided to make the necessary efforts to succeed in that sport. Kim was also an excellent softball and soccer player. Our gold medal winner wants to resume her kinesitherapy classes at the university as soon as possible. This will enable her to use her experience and to provide practical advice to our future athletes.
We are proud of her talent, her courage and her determination. Through her perseverance, she is showing that it is possible to achieve our goals and to fulfill our dreams. she is a distinguished ambassador for all Quebecers.
Bravo Kim!",Bloc Québécois,Châteauguay,Robert Lanctôt,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cb912794-7c25-48ef-8afa-e129b25dc748&Language=E&Section=ALL
4208106,ca.proc.d.2002-02-27.1975.9,2002-02-27,271b9d41-1d28-4ac0-8a43-39773260f1a0,106,"Mr. Joe Fontana (London North Centre, Lib.)",,Statements By Members,Medical Hall of Fame,,"Mr. Speaker, today we are honouring eight very special Canadians as they are welcomed into the Canadian Medical Hall of Fame. These leaders and pioneers have contributed greatly to medicine in the areas of muscular dystrophy, cystic fibrosis, cancer treatment, cell biology, neuropsychology, disease treatment and genetic research.
The Canadian Medical Hall of Fame and museum is a national organization that was established in 1993 in London, Ontario to pay tribute to the Canadian men and women who mark the history of medicine and to inspire the next generation. To date the organization has honoured 49 of Canada's medical heroes.
I congratulate these eight laureates for their remarkable achievements. Their contributions have not only impacted the well-being of Canadians but have made an impact across the globe, and we thank them for their contributions. They too are the gold medallists of the world.",Liberal,London North Centre,Joe Fontana,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=271b9d41-1d28-4ac0-8a43-39773260f1a0&Language=E&Section=ALL
