basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4204937,ca.proc.d.2002-02-01.1962.0,2002-02-01,,,,,,Vacancy,,"It is my duty to inform the House that a vacancy has occurred in the representation, namely Mr. Preston Manning, member for the electoral district of Calgary Southwest, by resignation effective January 31, 2002.
Pursuant to subsection 25(1)( b ) of the Parliament of Canada Act, I have addressed on Thursday, January 31, 2002, my warrant to the Chief Electoral Officer for the issue of a writ for the election of a member to fill this vacancy.",,,The Speaker,
4204938,ca.proc.d.2002-02-01.1962.1,2002-02-01,,,,,,Privilege,,"I am now prepared to rule on the question of privilege raised by the hon. member for Portage--Lisgar concerning statements made in the House by the Minister of National Defence. I would like to thank the hon. member for his presentation and the hon. member for Pictou--Antigonish--Guysborough for his comments.
I also appreciated the interventions of the hon. member for Laurier—Sainte-Marie, the hon. member for Acadie—Bathurst, the right hon. member for Calgary Centre and the hon. member for Lakeland, and I want to thank the hon. Minister of National Defence for his statement.
The hon. member for Portage--Lisgar alleged that the Minister of National Defence deliberately misled the House as to when he knew that prisoners taken by Canadian JTF2 troops in Afghanistan had been handed over to the Americans. In support of that allegation, he cited the minister's responses in question period on two successive days and alluded to a number of statements made to the media by the minister. Other hon. members rose to support those arguments citing various parliamentary authorities including Beauchesne's 6th edition and Marleau and Montpetit. In this regard, I commend to the House a citation from Erskine May, twenty-second edition, quoted by the hon. member for Pictou--Antigonish--Guysborough as follows:

The Commons may treat the making of a deliberately misleading statement as a contempt. In 1963 the House resolved that in making a personal statement which contained words which he later admitted not to be true, a former Member had been guilty of a grave contempt.

The authorities are consistent about the need for clarity in our proceedings and about the need to ensure the integrity of the information provided by the government to the House. Furthermore, in this case, as hon. members have pointed out, integrity of information is of paramount importance since it directly concerns the rules of engagement for Canadian troops involved in the conflict in Afghanistan, a principle that goes to the very heart of Canada's participation in the war against terrorism.
I have carefully reviewed all the interventions on this issue and the related media reports and tapes referred to in those exchanges. I have also examined the minister’s replies during question period and the statement he made in reply to these allegations.
In response to the arguments of opposition members on this question of privilege, the Minister of National Defence stated categorically, and I quote, “At no time have I intended to mislead this House—” and then went on to explain the context in which he had made statements that ultimately proved to be contradictory.
As the hon. member for Acadie--Bathurst has pointed out, in deciding on alleged questions of privilege, it is relatively infrequent for the Chair to find prima facie privilege; it is much more likely that the Speaker will characterize the situation as “a dispute as to facts”. But in the case before us, there appears to be in my opinion no dispute as to the facts. I believe that both the minister and other hon. members recognize that two versions of events have been presented to the House.
I am prepared, as I must be, to accept the minister's assertion that he had no intention to mislead the House. Nevertheless this remains a very difficult situation. I refer hon. members to Marleau and Montpetit at page 67:

There are...affronts against the dignity and authority of Parliament which may not fall within one of the specifically defined privileges...the House also claims the right to punish, as a contempt, any action which, though not a breach of a specific privilege, tends to obstruct or impede the House in the performance of its functions; [or that] obstructs or impedes any Member or Officer of the House in the discharge of their duties...

On the basis of the arguments presented by hon. members and in view of the gravity of the matter, I have concluded that the situation before us where the House is left with two versions of events is one that merits further consideration by an appropriate committee, if only to clear the air. I therefore invite the hon. member for Portage--Lisgar to move his motion.",,,The Speaker,
4204939,ca.proc.d.2002-02-01.1962.2,2002-02-01,15e99742-ea8e-4b4a-b24e-11acd1b6eb47,220,"Mr. Brian Pallister (Portage—Lisgar, Canadian Alliance)",,,Privilege,,"Mr. Speaker, I move:

That the charge against the minister of defence, for making misleading statements in the House, be referred to the Standing Committee on Procedure and House Affairs.

Mr. Speaker, I need the guidance of the Chair. Does the debate proceed immediately on this issue or do we need consent for it to proceed? I do not know the rules.",Canadian Alliance,Portage--Lisgar,Brian Pallister,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=15e99742-ea8e-4b4a-b24e-11acd1b6eb47&Language=E&Section=ALL
4204940,ca.proc.d.2002-02-01.1962.3,2002-02-01,,,,,,Privilege,,The debate may proceed immediately. It is a privilege motion that takes precedence over all other business.,,,The Speaker,
4204941,ca.proc.d.2002-02-01.1962.4,2002-02-01,15e99742-ea8e-4b4a-b24e-11acd1b6eb47,220,"Mr. Brian Pallister (Portage—Lisgar, Canadian Alliance)",,,Privilege,,"Mr. Speaker, I think all of us in the House should be pleased with your ruling this morning.
The reality of the situation unfortunately is that conflicting facts have been brought to the attention of the House in response to an issue of grave importance, an issue of importance not just to me personally or to members of the opposition parties but to all members of the House, for when one member decides not to be forthcoming with information and answers on an issue of importance that is one thing, but when a member decides to come forward with information and then with subsequent information which conflict with one another that is misinformation. When a member decides to respond to a question in the House in a way that misinforms the House that member is disrespecting the House.
I do not take this as a matter of personal disrespect to me, but rather as something far greater than that. I take it as a matter of disrespect to my constituents, the constituents that I hold dear, the constituents I am here to represent. When I or any member in the House ask a question in question period we deserve to have an honest answer. We deserve to have an answer that is reflective of the understanding that this Chamber, this place, is a place that is to facilitate the democratic rights of all citizens of the country. It is not a Chamber that exists for the convenience of the government. It is not a Chamber that should exist to quell discontent within the government caucus, for example. It is a Chamber that exists to facilitate the rights and the honest concerns of Canadians at all times in all ways, in every respect, not just in some selective manner. The fact of a matter is hard to ascertain when a member opposite provides misinformation in response to a question.
The issue itself, the issue of whether in fact Canadian troops should be handing over prisoners to another sovereign jurisdiction in which no commitment has been made as to how it would treat such prisoners, is an issue that Canadians have been debating. It is an issue that members on the government side have been debating. It is an issue that many members on the government side have expressed grave concerns about and many members on this side have expressed grave concerns about, because their constituents have grave concerns about that issue.
The fact of the matter is that as we have questioned the Prime Minister on the issue, as we have done for many days, he has been saying that this is a hypothetical question only, not a question in reality but a question that calls for conjecture or supposition in some way. Such is not the case. Such was not the case. Such was not the case for some time. The fact of the matter is that when one is debating an issue, a hypothetical situation does not call for the same degree, necessarily, of seriousness in response that a real situation does. The Prime Minister, in assuming this was a hypothetical case, was perhaps not giving it the grave consideration that he might have had he known in fact that the case was real, that it happened fully a week before he became aware of it.
This raises another obvious question. I am sure this is a concern that many of my constituents have and many other members' constituents would logically have as well, and that is this: how is information that is pertinent and relevant to Canadians being transferred through the chains of command? Is it solely at the whim of the minister of defence as to whether information in fact is exchanged with other members of his cabinet? Is it at his discretion that these decisions are made? Or are there other channels of communication possible and in place to assure Canadians that important, pertinent and relevant information is being passed through the government's management structure? If that is not happening, then Canadians would be very concerned and rightfully so.
The events of the last few days have raised in the minds of all thinking members of the House, I am sure, the grave concern that this is the case, that at a time when Canadian troops have just left to add to our forces in Afghanistan, risking their lives abroad, the communication and command structure is one of confusion and disarray. Logically, that is the impression that has been created here.
In my personal view, and this is of course only my view, I believe that the Prime Minister was made aware of this information. I believe that he knew of this information. I will say that I do not have any doubt that the Prime Minister himself must have known this information in advance. I do doubt the responses that have been given by both the Prime Minister and the minister of defence.
Some have said to me, when I expressed the belief that the Prime Minister knew this information, that I am being hard on the Prime Minister. I would suggest the opposite. I would suggest that we have a choice to make. There are two options.
We can believe that the Prime Minister knew that this information was available, that he knew our troops were involved in some respect in taking prisoners and handing them over to the United States. We can believe he knew that and chose not to let it be public, not to let it inflame the divisions within his own caucus prior to last weekend's caucus retreat, not to put fuel on the fire of discontent in his own party. We can choose to believe that this is the reason he did not come clean on this issue. Or we can choose to believe that he did not know at all.
I would suggest that believing the Prime Minister is devious and manipulative and a political animal is not such a stretch for most Canadians. I would suggest that Canadians would rather believe that than believe he is incompetent and does not have proper information at his disposal; I would suggest that would be the favourable belief for Canadians. To believe he knew is not such a stretch. To believe he did not is a monumental stretch and defies belief.
There are deep divides within this Chamber as to whether in fact we should be handing over prisoners to another sovereign jurisdiction. This is a matter of important debate. We should have an open debate. We should be encouraging that debate. We should be encouraging the free exchange of information in a free society. That is what we should be doing. We should not be dismissing debate on the basis that it is just a hypothetical supposition.
We should be having the debate in a constructive way. Perhaps in that manner we could arrive at some outcome which would assure Canadians that we have considered this issue at length, as they would want us to. That would not necessarily heal all the divisions within our Chamber. It would certainly not make everyone in this country think the same way. That is not the objective. However, it would give Canadians the belief that this Chamber is a place where we can debate issues openly and honestly with one another.
Instead, what has been created is the impression that we are unwilling to do that here or at least that the government is unwilling to foster that kind of climate here.
All governments tend, over time, to believe that secrecy and the management of information is superior to open, honest and frank discussion. History tells us that, but this has been revealed this week in truth. Members on the opposite side have expressed strong concerns that the government should not be outsourcing our moral authority to other nations. I believe that is the phrase they have used. We may differ in our views on this issue. Certainly that is the case, but members on the government side have been open. Frankly this is a rarity with the members of the Liberal caucus. They have been very open. Perhaps it has been exacerbated by some of the members' frustration at not being included in the recent cabinet shuffle or not having the position they would have liked as a result of the Prime Minister's decisions a couple of weeks ago. That is quite possible and it is only human nature.
The fact of the matter remains that on this issue members opposite have expressed their opposition to the government's position and in response to their concerns the Prime Minister has been dismissive and has said it is just a hypothetical situation. Yet we are asked to believe that for a week, in regard to the most contentious issue the government had to deal with internally, the issue being that of the taking of prisoners, the defence minister had in his possession information which clearly and graphically demonstrated that actually we do not have a hypothetical situation on our hands but a real one. We are asked to believe that this information was kept from not only the Prime Minister himself but his entire office, the Department of Foreign Affairs, the Privy Council Office, and the new minister of everything, the Deputy Prime Minister, who is in charge of security issues, who is supposed to be involved in or responsible, I am told, for daily briefings of the Prime Minister.
We are supposed to believe that the department of defence, being in possession of this information, did not share it with any other one of these agencies of government at a time when each of these agencies knew of the severity and seriousness of this debate and this issue that the government was facing and that it should face openly. That is what we are being asked to believe.
Picture the minister of defence, knowing full well that Canadian JTF2 troops were involved in the taking of prisoners and the handing over of those prisoners to the United States of America, sitting in cabinet when the issue was raised and remaining silent. When others of his colleagues no doubt raised the issue out of genuine concern, the Prime Minister said it was only a hypothetical issue and dismissed it.
Imagine the defence minister being in possession of that information and not releasing it to the Prime Minister after that discussion. Imagine still further, if we can, that a complete and full meeting of caucus was to take place, where various members of caucus would raise the issue with a genuine concern that it be dealt with openly. Imagine that the minister of defence, as part of that caucus, would sit silent in his place in that room, knowing that this was not a hypothetical debate but that it was real, and not allowing the facts to enter into the consideration of the issue.
Imagine still further that the meeting was to take place over a period of two days. Imagine as well that a subsequent cabinet meeting would be held and that again the minister of defence would not reveal this information to his Prime Minister. It defies belief. It defies comprehension that such a series of events would take place. For a Prime Minister who has a notable character for managing his caucus and limiting and centralizing discussion in the consideration of issues, it especially defies belief.
After all these meetings and all these opportunities to present information and after Monday night's debate here on the deployment of troops, there was still no information forthcoming after a full week. What would be the appearance to our allies? What would be the appearance to our friends abroad? What would be the appearance to Canadians if they were to find out subsequent to that entire week's events that one member on that front bench knew full well and had in his possession information of such gravity and importance and did not share it with the Prime Minister? What would the appearance be?
What would the reality be? It would be that the government does not have its act together, that it does not have a communications strategy in place so that it can command with confidence the real issues of the country, the issues that Canadians want us to deal with. What does it say about the government's ability to manage the deployment of troops and work co-operatively within itself in terms of the deployment of our Canadian citizens abroad?
I close by saying--",Canadian Alliance,Portage--Lisgar,Brian Pallister,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=15e99742-ea8e-4b4a-b24e-11acd1b6eb47&Language=E&Section=ALL
4204942,ca.proc.d.2002-02-01.1962.5,2002-02-01,,,,,,Privilege,,"I want to say something for the benefit of the hon. member and all hon. members. I point to page 127 of Marleau and Montpetit:

Once the motion is properly moved and proposed to the House, it is subject to all the procedures and practices relating to debate on a substantive motion...Members are subject to the rules of relevance and repetition and the Speaker must ensure that the debate is focussed on the terms of the motion.

I urge the hon. member to confine his remarks. I know he feels that a lot of these other issues tie in, but the question here is the minister's statements to the House only. I would urge him to focus his remarks on those statements and the question of referral of those statements to the committee, which is, after all, the subject of the motion before the House.",,,The Speaker,
4204943,ca.proc.d.2002-02-01.1962.6,2002-02-01,15e99742-ea8e-4b4a-b24e-11acd1b6eb47,220,Mr. Brian Pallister,,,Privilege,,"Thank you for the guidance, Mr. Speaker. What I am doing as best as I can is making the case that the minister did know and that the minister should have known this information was important to his colleagues. He also very likely knew the gravity of this information not being made available to his colleagues in caucus prior to the caucus meeting last weekend, because it would have created deep divisions. It would have allowed the divisions that are there to fester and magnify and he knows that. I am speaking to the issue of him knowing and of him knowingly presenting conflicting information to the House. I am attempting to do that.
I will close by saying that at this time in our country's history I think it is especially important that we consider our troops and their families and that we consider this: right now we have Canadians who are going to a place in the world where, on behalf of all of us, they are putting their lives at risk. They are doing that because they love this country. They would go in red serge to represent this country if they had to, but the fact of the matter is that those are not Liberal troops. This is not about managing information for the good of the Liberal Party. This is about Canada's troops, all of our troops. This is about giving confidence and assurance to their families. It is about making sure and certain as best we can that this confidence is deserved.",Canadian Alliance,Portage--Lisgar,Brian Pallister,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=15e99742-ea8e-4b4a-b24e-11acd1b6eb47&Language=E&Section=ALL
4204944,ca.proc.d.2002-02-01.1962.7,2002-02-01,3fdae7dd-2050-4a7b-a44f-0ef36124b8bd,43,"Mr. Garry Breitkreuz (Yorkton—Melville, Canadian Alliance)",,,Privilege,,"Mr. Speaker, I would like to thank you at this point for having the motion referred to committee.
I have observed the events as they have unfolded. I feel it is absolutely essential at this point to have this matter properly examined by the committee. When this comes forward, I urge the committee to take a look at all the circumstances here.
I would just make a point to lay the groundwork on why this matter is important for the committee to discuss. This really strikes to the very heart of what must happen in a democracy. For a democracy to work and for decisions to be made properly, there must be a free exchange of information and people must know what is happening so we as parliamentarians can make the proper decisions.
If that information, which should normally shared in the House, is not made available to us, we in opposition cannot perform our duties properly. That is why I want to underscore the importance of this matter. For a democracy to work properly, we must have an opposition that has information and can do its job effectively, and we must have a media that properly scrutinizes the issues and informs the people of the country about the issues.
Democracy cannot function if those things do not happen. For those things to happen, there must be information readily available to the members relevant to the decisions to made in the House of Commons. That is why this must be referred to committee. That is why this strikes at the very heart of this matter. That is why I feel it is so important that it is referred to committee.
I want to emphasize the fact that information which does not put the country at risk and does not violate the security of the country must be shared in a timely fashion. If the government withholds information, if it does not release it when it should and if we do not have the information in a timely fashion, those decisions which should be made, discussed and decided upon cannot be made.
This is something that is running through many questions of privilege and points of order in the last while. I have noticed and observed that. That is why it is so important for the committee to do a proper investigation of what has happened. It can set a precedent for a more open and accountable government and an improvement to the democracy in this place.
One frustration I have is we do not have the information that should be released to us through access to information. The committee could look at whether the information for which we apply comes forward properly. I have had a lot of experience in a certain area. Many times an application is made and the excuse is given that it is cabinet secrecy. There are times when that is the case, but not in relation to many of the things for which we in opposition apply. That excuse should not be given when there is no reason why certain information should not come to us.
I want to make one other brief point before my colleague replies to my comments. I have been involved in a battle to make private members' business votable. That impacts directly on what we are doing here. At the present time the government does not want to have all the private members' business that comes before the House made votable. Even though the members of the House have said they wish to have them made votable, this has not been the case. That means the government is trying to restrict information to the House and that strikes at the very core of what we are trying to get this committee to do.",Canadian Alliance,Yorkton--Melville,Garry Breitkreuz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3fdae7dd-2050-4a7b-a44f-0ef36124b8bd&Language=E&Section=ALL
4204945,ca.proc.d.2002-02-01.1962.8,2002-02-01,,,,,,Privilege,,I think the hon. member heard my admonition to the hon. member for Portage--Lisgar earlier and he will want to ensure that his remarks are entirely relevant to the motion before the House.,,,The Speaker,
4204946,ca.proc.d.2002-02-01.1962.9,2002-02-01,3fdae7dd-2050-4a7b-a44f-0ef36124b8bd,43,Mr. Garry Breitkreuz,,,Privilege,,"Mr. Speaker, I thought it was very important at the beginning of this discussion and before it went to committee that members understand why this was so important to the way things operated in the House. That is my point here. I am using several examples to explain why the committee must properly examine it.
Canadians are becoming very cynical about what is happening in parliament and this can reverse that process. I urge the committee to properly examine this because it will enable us in opposition to do a much better job of holding the government accountable. We will end up with a much better government if we can have a free flow of exchange of information.",Canadian Alliance,Yorkton--Melville,Garry Breitkreuz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3fdae7dd-2050-4a7b-a44f-0ef36124b8bd&Language=E&Section=ALL
