basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4206649,ca.proc.d.2002-02-19.1969.0,2002-02-19,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petition,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to one petition.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4206650,ca.proc.d.2002-02-19.1969.1,2002-02-19,233caca3-acc5-4554-9c4f-4abf75950440,305,"Mr. John Williams (St. Albert, Canadian Alliance)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, I have the honour to present, in both official languages, the 14th report of the Standing Committee on Public Accounts on chapter 25 (Canadian Food Inspection Agency: Food Inspection Programs) of the December 2000 Report of the Auditor General of Canada.
I would also like to table the 15th report of the Standing Committee on Public Accounts on chapter 18 of the December 2000 Report of the Auditor General of Canada (Governance of Crown Corporations).
Finally, I am tabling the 16th report of the Standing Committee on Public Accounts on chapter 24 of the December 2000 Report of the Auditor General of Canada (Federal Health and Safety Regulatory Programs).
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to these three reports.",Canadian Alliance,St. Albert,John Williams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=233caca3-acc5-4554-9c4f-4abf75950440&Language=E&Section=ALL
4206651,ca.proc.d.2002-02-19.1969.2,2002-02-19,233caca3-acc5-4554-9c4f-4abf75950440,305,"Mr. John Williams (St. Albert, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have the honour to present a petition containing several thousand names of people in St. Albert requesting the Parliament of Canada ban human embryo research and direct the Canadian Institutes of Health Research to support and fund only promising ethical research that does not involve the destruction of human life.",Canadian Alliance,St. Albert,John Williams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=233caca3-acc5-4554-9c4f-4abf75950440&Language=E&Section=ALL
4206652,ca.proc.d.2002-02-19.1969.3,2002-02-19,c4fc2f5c-5a67-4422-8f6d-33d35b38e169,4342,"Mr. Norman Doyle (St. John's East, PC/DR)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have a petition from over 300 people in St. John's and the Conception Bay areas who are requesting the Parliament of Canada to ban human embryo research and direct the Canadian Institutes of Health Research to support and fund only promising ethical research that does not involve destruction of human life.
I support the petition because the petitioners make the point that it is--",Progressive Conservative,St. John's East,Norman E. Doyle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4fc2f5c-5a67-4422-8f6d-33d35b38e169&Language=E&Section=ALL
4206653,ca.proc.d.2002-02-19.1969.4,2002-02-19,,,,,Routine Proceedings,Petitions,,"I think the hon. member knows that his views of the petition are not receivable at this time, perhaps in some other venue. I know he will want to stick with the rules in every respect.",,,The Speaker,
4206654,ca.proc.d.2002-02-19.1969.5,2002-02-19,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I would ask that all questions be allowed to stand.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4206655,ca.proc.d.2002-02-19.1969.6,2002-02-19,,,,,Routine Proceedings,Questions on the Order Paper,,Is that agreed?,,,The Speaker,
4206656,ca.proc.d.2002-02-19.1969.7,2002-02-19,,,,intervention,Routine Proceedings,Questions on the Order Paper,,Agreed.,,,Some hon. members,
4206657,ca.proc.d.2002-02-19.1969.8,2002-02-19,,,,,Routine Proceedings,Request for Emergency Debate,,The Chair has notice of an emergency debate from the hon. member for Windsor--St. Clair.,,,The Speaker,
4206658,ca.proc.d.2002-02-19.1969.9,2002-02-19,1b175d0f-9278-4e04-9fa8-0368e591c5a5,69,"Mr. Joe Comartin (Windsor--St. Clair, NDP)",,Routine Proceedings,Request for Emergency Debate,,"Mr. Speaker, we are seeking an emergency debate on the ratification of the Kyoto protocol. As members will recall from question period yesterday, this has become an issue of great concern to Canadians. I would suggest this is as a result of issues and incidents that have arisen in the last week or ten days, in particular the incident between the Prime Minister and the premier of Alberta in Moscow and the proposal put forward by the president of the United States with regard to its program dealing with climate change and global warming.
As I mentioned, questions were asked in the House yesterday. Great concerns have been raised on both sides of this issue in the last several days because of the uncertainty as to whether Canada will proceed with the signing of the accord. On one side, people involved in the fossil fuel industry are gravely concerned about what it may cost them. On the other side, the industrial sectors, including the farming industry, the insurance industry, the tourism industry, and the list goes on, are concerned about the economical impact of global change on them.
In addition there is great concern for the health implications if we do not proceed with the Kyoto agreement and the impact it will have. I say that in relevance to my riding where we have a very serious health situation which has been impacted to some significant degree by transboundary pollution. This pollution would be alleviated quite significantly if we proceeded with the Kyoto agreement and the reduction of those emissions.
I believe there are grounds for this to be an emergency debate because there had been a good deal of debate on this issue which appeared to be inevitably leading us to signing the Kyoto agreement. However in the last several days a number of incidents have occurred which have changed that. The emergency debate would allow all parliamentarians to debate the issues and bring forward information as to where Canada could alleviate a great deal of the concern in the country.",New Democratic Party,Windsor--St. Clair,Joe Comartin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1b175d0f-9278-4e04-9fa8-0368e591c5a5&Language=E&Section=ALL
4206659,ca.proc.d.2002-02-19.1969.10,2002-02-19,,,,,Routine Proceedings,Request for Emergency Debate,,"The Chair has carefully listened to the arguments advanced by the hon. member for Windsor--St. Clair. While he has raised a very important issue, and I do not underestimate its importance, I am not sure he has met the exigencies of the standing order in respect of urgency in this case. Accordingly, I decline to order an emergency debate on the issue.
I note in passing that after today there will be five supply days remaining in the period to March 26. I believe the hon. member's party will have the next supply day and I am sure he will be pressing his case with his colleagues for inclusion of the subject matter in the debate on that occasion.",,,The Speaker,
