basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4234635,ca.proc.d.2002-12-10.1713.0,2002-12-10,,,,,,Business of the House,,"Order, please. The hon. member for Rosemont—Petit-Patrie informed me in writing that he would be unable to introduce his motion during the hour provided for private members' business on Wednesday, December 11, 2002. Since it was not possible to arrange an exchange of positions in the order of precedence, I am directing the clerk to drop that item of business to the bottom of the order of precedence.
Private members' hour will thus be cancelled and the House will continue with the business before it.",,,The Deputy Speaker,
4234636,ca.proc.d.2002-12-10.1713.1,2002-12-10,,,,,Routine Proceedings,Federal Electoral Boundaries Commission,,It is my duty pursuant to section 21 of the Electoral Boundaries Readjustment Act to lay upon the table a certified copy of the report of the Federal Electoral Boundaries Commission for Saskatchewan. The report is deemed referred to the Standing Committee on Procedure and House Affairs.,,,The Deputy Speaker,
4234637,ca.proc.d.2002-12-10.1713.2,2002-12-10,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Order in Council Appointments,,"Mr. Speaker, I have the honour to table, in both official languages, a number of order in council appointments made recently by the government.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4234638,ca.proc.d.2002-12-10.1713.3,2002-12-10,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to 10 petitions.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4234639,ca.proc.d.2002-12-10.1713.4,2002-12-10,11e58957-eaed-4442-b284-2e18f91674d3,5142,"Hon. Martin Cauchon (Minister of Justice and Attorney General of Canada, Lib.)",,Routine Proceedings,Divorce Act,,"
moved for leave to introduce Bill C-22, An Act to amend the Divorce Act, the Family Orders and Agreements Enforcement Assistance Act, the Garnishment, Attachment and Pension Diversion Act and the Judges Act and to amend other Acts in consequence

(Motions deemed adopted, bill read the first time and printed)",Liberal,Outremont,Martin Cauchon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=11e58957-eaed-4442-b284-2e18f91674d3&Language=E&Section=ALL
4234640,ca.proc.d.2002-12-10.1713.5,2002-12-10,f9d84c5f-5f2a-4d2b-9a6a-ac01c1adccf3,4136,"Mr. Joe Peschisolido (Richmond, Lib.)",,Routine Proceedings,Taxpayers' Bill of Rights,,"
moved for leave to introduce Bill C-332, an act to confirm the rights of taxpayers and establish the Office for Taxpayer Protection.

Mr. Speaker, I am pleased to rise today in the House to introduce my private member's bill, an act to confirm the rights of taxpayers and establish the office for taxpayer protection.
The purpose of the bill is to confirm the rights of taxpayers and provide a fairer balance in dealings between taxpayers and the Canada Customs and Revenue Agency. It would establish the office of taxpayer protection, headed by an officer of Parliament to be known as the chief advocate. The role of the office would be to assist taxpayers in the assertion of their rights as enumerated in this act.
The Income Tax Act would therefore be amended to provide for greater certainty that where a taxpayer has cooperated with the minister and provided reasonable explanations, the burden of proof would be on the minister to show that taxes ought to be paid.
(Motions deemed adopted, bill read the first time and printed)",Liberal,Richmond,Joe Peschisolido,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f9d84c5f-5f2a-4d2b-9a6a-ac01c1adccf3&Language=E&Section=ALL
4234641,ca.proc.d.2002-12-10.1713.6,2002-12-10,53e918f9-6c70-42dc-b2e7-acfd97dfc873,183,"Mr. Inky Mark (Dauphin—Swan River, PC)",,Routine Proceedings,Chinese Canadian Recognition and Restitution Act,,"
moved for leave to introduce Bill C-333, an act to recognize the injustices done to Chinese immigrants by head taxes and exclusion legislation, to provide for recognition of the extraordinary contribution they made to Canada, and to provide for restitution which is to be applied to education on Chinese Canadian history and the promotion of racial harmony.

Mr. Speaker, it is an honour to rise today in the House to table on behalf of one million Canadians of Chinese descent my private member's bill entitled, the Chinese Canadian recognition and restitution act. Members of the National Chinese Canadian Congress from across Canada are here this morning to witness this historic event.
Both my grandfather and my father paid the head tax. The exclusion act of 1923 has had a huge impact on my own life.
My bill calls for the recognition of the contribution that Chinese Canadians have made to Canada and calls for an apology for both the head tax in the 1923 Chinese exclusion act, as well as the establishment of an education foundation for the promotion of history and racial harmony.
I challenge the Liberal government to do the right thing and resolve this injustice, which is long overdue.
(Motions deemed adopted, bill read the first time and printed)",Canadian Alliance,Dauphin--Swan River,Inky Mark,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=53e918f9-6c70-42dc-b2e7-acfd97dfc873&Language=E&Section=ALL
4234642,ca.proc.d.2002-12-10.1713.7,2002-12-10,c0377f5d-9a2b-4831-919c-8f5553270c2c,186,"Mr. Keith Martin (Esquimalt—Juan de Fuca, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, on behalf of Troy Francis, Vicky Ogren and more than 60 other constituents of mine, they call upon Parliament to strongly oppose any efforts by the Government of Canada to raise the GST from 7%.",Canadian Alliance,Esquimalt--Juan de Fuca,Keith Martin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c0377f5d-9a2b-4831-919c-8f5553270c2c&Language=E&Section=ALL
4234643,ca.proc.d.2002-12-10.1713.8,2002-12-10,b37cad30-26f6-40c6-8e4c-dd3a0ba841bb,113,"Mrs. Cheryl Gallant (Renfrew—Nipissing—Pembroke, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I rise today to present a petition on behalf of Westmeath residents and La Passe asking that the Emergency Preparedness College remain in Arnprior.",Canadian Alliance,Renfrew--Nipissing--Pembroke,Cheryl Gallant,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b37cad30-26f6-40c6-8e4c-dd3a0ba841bb&Language=E&Section=ALL
4234644,ca.proc.d.2002-12-10.1713.9,2002-12-10,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, I am pleased to present a petition on behalf of the citizens of Peterborough who are concerned and who care for those who have kidney disease.
They point out that kidney disease is a huge and growing problem in this country but that real progress is being made in ways of preventing and coping with kidney disease.
They call upon Parliament to encourage the Canadian Institutes of Health Research to explicitly include kidney research as one of the institutes in its system, to be named the institute of kidney and urinary tract diseases.",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
