basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4520789,ca.proc.d.2012-05-01.3153.0,2012-05-01,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to seven petitions.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4520790,ca.proc.d.2012-05-01.3153.1,2012-05-01,578e32b7-b45f-41d4-aa62-4823f5b3ee20,8659,"Ms. Marie-Claude Morin (Saint-Hyacinthe—Bagot, NDP)",,Routine Proceedings,Committees of the House,Status of Women,"Mr. Speaker, I have the honour to present, in both official languages, the third report of the Standing Committee on the Status of Women, entitled “Abuse of Older Women”.
Pursuant to Standing Order 109 of the House of Commons, the committee requests that the government table a comprehensive response to the report. ",New Democratic Party,Saint-Hyacinthe--Bagot,Marie-Claude Morin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=578e32b7-b45f-41d4-aa62-4823f5b3ee20&Language=E&Section=ALL
4520791,ca.proc.d.2012-05-01.3153.2,2012-05-01,55172f1a-bf5e-4faf-b82c-d1c065d201bf,8465,"Ms. Mylène Freeman (Argenteuil—Papineau—Mirabel, NDP)",,Routine Proceedings,Committees of the House,Status of Women,"Mr. Speaker, I have the honour to present the dissenting report written by the New Democrats. The New Democrats find that this report is intentionally weak and does not address all the issues of concern when we are talking about elder abuse and that much more needs to be done by the government.",New Democratic Party,Argenteuil--Papineau--Mirabel,Mylène Freeman,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=55172f1a-bf5e-4faf-b82c-d1c065d201bf&Language=E&Section=ALL
4520792,ca.proc.d.2012-05-01.3153.3,2012-05-01,9bcb731e-774b-4fe3-bb03-8c92f59eaa6c,1823,"Ms. Alexandrine Latendresse (Louis-Saint-Laurent, NDP)",,Routine Proceedings,Language Skills Act,," moved for leave to introduce Bill C-419, An Act respecting language skills.
Mr. Speaker, the bill that I am introducing this morning will ensure that persons appointed by resolution of the Senate, the House of Commons or both Houses of Parliament—basically those we refer to as “officers of Parliament”—are able to understand French and English without the aid of an interpreter and are able to express themselves clearly in both official languages before being appointed to the position. 
Those we generally refer to as “officers of Parliament” hold the following 10 positions: Auditor General of Canada, Chief Electoral Officer, Commissioner of Official Languages, Privacy Commissioner, Information Commissioner, Senate Ethics Officer, Conflict of Interest and Ethics Commissioner, Commissioner of Lobbying, Public Sector Integrity Commissioner and President of the Public Service Commission. 
These positions require the incumbent to be able to communicate in both official languages in order to be able to properly carry out his or her duties. Knowledge of the official languages should therefore be a required skill.
Parliament operates in both official languages. Some parliamentarians are bilingual while others speak only English or only French. The officers of Parliament must therefore have the ability to communicate with parliamentarians in both official languages.
This bill targets only 10 people, but these 10 people play a key role in our parliamentary system. We therefore invite all Canadians to see languages not as an obstacle but, rather, as a way to bring people together.
(Motions deemed adopted, bill read the first time and printed.) ",New Democratic Party,Louis-Saint-Laurent,Alexandrine Latendresse,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9bcb731e-774b-4fe3-bb03-8c92f59eaa6c&Language=E&Section=ALL
4520793,ca.proc.d.2012-05-01.3153.4,2012-05-01,4ac38ab4-c480-4dde-8f12-a80ff2b4f215,185,"Mr. Pat Martin (Winnipeg Centre, NDP)",,Routine Proceedings,Petitions,Asbestos,"Mr. Speaker, I am pleased to table a petition today signed by tens of thousands of Canadians who call upon the House of Commons to take note that asbestos is the greatest industrial killer that the world has ever known. They also point out that more Canadians now die from asbestos than from all other industrial or occupational causes combined and yet Canada remains one of the largest producers and exporters of asbestos in the world. They also criticize the fact that Canada spends millions of dollars subsidizing the asbestos industry and blocking international efforts to curb its use. 
Therefore, the petitioners call upon the Government of Canada to ban asbestos in all of its forms and institute a just transition program for asbestos workers in the communities in which they live; to end all government subsidies of asbestos, both in Canada and abroad; and finally, to stop blocking international health and safety conventions designed to protect workers from asbestos, such as the Rotterdam Convention.",New Democratic Party,Winnipeg Centre,Pat Martin,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4ac38ab4-c480-4dde-8f12-a80ff2b4f215&Language=E&Section=ALL
4520794,ca.proc.d.2012-05-01.3153.5,2012-05-01,3838746e-29a4-4a93-8239-a2b17a3b387f,300,"Mr. Mark Warawa (Langley, CPC)",,Routine Proceedings,Petitions,Abortion,"Mr. Speaker, I am honoured to present a petition on abortion from constituents in the Fraser Valley. 
The petitioners state that Canada is the only nation in the western world, in the company of China and North Korea, without any laws restricting abortion and that Canada's Supreme Court has said that it is Parliament's responsibility to enact legislation.
The petitioners are calling upon the House of Commons to enact legislation that restricts abortion to the greatest extent possible.",Conservative,Langley,Mark Warawa,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3838746e-29a4-4a93-8239-a2b17a3b387f&Language=E&Section=ALL
4520795,ca.proc.d.2012-05-01.3153.6,2012-05-01,f40d602c-1ae6-414e-bac3-23a2f31f1cdf,608,"Ms. Linda Duncan (Edmonton—Strathcona, NDP)",,Routine Proceedings,Petitions,Poverty,"Mr. Speaker, it is my privilege to table a petition from Albertans calling on the House of Commons to eliminate poverty in Canada and support Bill C-233.
The petitioners bring attention to the House that poverty affects over 10% of Canadians and disproportionately affects aboriginal peoples, recent immigrants, people with disabilities, youth and children. They state that poverty leads to poor health and that poverty and social exclusion constitute obstacles to protect and respect human rights and exclusion from economic social development.
As I noted, the petitioners call upon the House of Commons to support Bill C-233, which would require the federal government to develop and implement a strategy for poverty elimination in consultation with provincial, territorial, municipal and aboriginal governments and with civil society.",New Democratic Party,Edmonton Strathcona,Linda Duncan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f40d602c-1ae6-414e-bac3-23a2f31f1cdf&Language=E&Section=ALL
4520796,ca.proc.d.2012-05-01.3153.7,2012-05-01,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,9187,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,41st General Election,"Mr. Speaker, I rise today to present two petitions.
The first petition relates to the ongoing public demand for an inquiry on the question of what occurred in the election that took place a year ago tomorrow, the question of deliberate misleading of voters to erroneous polling places.
The signators to this petition calling for a full inquiry are from the Toronto area, as well as from Vancouver and some from within my own riding of Saanich—Gulf Islands.",Green,Saanich--Gulf Islands,Elizabeth May,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eaa6694f-1e20-4aae-ad3b-e694b0e12c59&Language=E&Section=ALL
4520797,ca.proc.d.2012-05-01.3153.8,2012-05-01,eaa6694f-1e20-4aae-ad3b-e694b0e12c59,9187,"Ms. Elizabeth May (Saanich—Gulf Islands, GP)",,Routine Proceedings,Petitions,Canadian Broadcasting Corporation,"Mr. Speaker, the second petition calls for the full funding on a stable and predictable long-term basis for our national public broadcaster, the CBC.
The petitioners are primarily from the Peterborough area but also from Hamilton and Toronto.",Green,Saanich--Gulf Islands,Elizabeth May,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eaa6694f-1e20-4aae-ad3b-e694b0e12c59&Language=E&Section=ALL
4520798,ca.proc.d.2012-05-01.3153.9,2012-05-01,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Questions on the Order Paper,," Mr. Speaker, I ask that all questions be allowed to stand.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
