basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3917673,ca.proc.d.1992-06-23.1,1992-06-23,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3917674,ca.proc.d.1992-06-23.1.1,1992-06-23,,,,subtopic,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,,,,,,
3917675,ca.proc.d.1992-06-23.1.1.1,1992-06-23,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to 13 petitions.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3917676,ca.proc.d.1992-06-23.2,1992-06-23,,,,topic,PRIVACY COMMIS SIONNER,,,,,,,
3917677,ca.proc.d.1992-06-23.2.1,1992-06-23,,,,subtopic,PRIVACY COMMIS SIONNER,TABLING OF ANNUAL REPORT,,,,,,
3917678,ca.proc.d.1992-06-23.2.1.1,1992-06-23,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,PRIVACY COMMIS SIONNER,TABLING OF ANNUAL REPORT,,"I have the honour to table the annual report of the Privacy Commissioner for the year 1991-92.

Pursuant to Standing Order 32(5) this document is deemed permanently referred to the Standing Committee on Justice and Solicitor General.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3917679,ca.proc.d.1992-06-23.2.1.2,1992-06-23,65f64341-6e0c-46ae-8714-7a9e85e191fa,ca.m.4051,Mr. Riis:,N.D.P. House Leader,PRIVACY COMMIS SIONNER,TABLING OF ANNUAL REPORT,,"Mr. Speaker, I rise on a point of order. Could I ask my friend, the parliamentary secretary to the government House leader, whether he is aware that the Minister of Fisheries and Oceans plans to make a statement today on the request of the Shuswap Nation to meet with him to address the impact of the aboriginal fisheries strategy on their aboriginal rights, particularly including the reductions in funding for their stock production and enhancement activities. Does the minister plan to make a statement on that later today?

",New Democratic Party,,Nelson Andrew Riis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65f64341-6e0c-46ae-8714-7a9e85e191fa&Language=E&Section=ALL
3917680,ca.proc.d.1992-06-23.2.1.3,1992-06-23,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Edwards:,Parliamentary Secretary to the Leader of the Government in the House of Commons,PRIVACY COMMIS SIONNER,TABLING OF ANNUAL REPORT,,"Mr. Speaker, I do not have any knowledge of that statement. I will make the appropriate inquiries and get back to my friend.

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3917681,ca.proc.d.1992-06-23.3,1992-06-23,,,,topic,INTERNATIONAL ASSEMBLY OF FRENCH-SPEAKING PARLIAMENTARIANS REPORT ON ACTIVITIES OF CANADIAN SECTION,,,,,,,
3917682,ca.proc.d.1992-06-23.3.1,1992-06-23,22726402-f17c-4482-a389-314d214c935c,ca.m.6625,Mrs. Gabrielle Bertrand (Brome-Missisquoi):,,INTERNATIONAL ASSEMBLY OF FRENCH-SPEAKING PARLIAMENTARIANS REPORT ON ACTIVITIES OF CANADIAN SECTION,,,"Mr. Speaker, pursuant to Standing Order 34, I have the honour to present to the House, in both official languages, the report on the activities of the Canadian section of the International Assembly of French-Speaking Parliamentarians at the meeting of the Commission des Affaires culturelles in Brussels, Belgium, from May 11 to May 16, 1992.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Gabrielle Bertrand,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=22726402-f17c-4482-a389-314d214c935c&Language=E&Section=ALL
3917683,ca.proc.d.1992-06-23.4,1992-06-23,,,,topic,CONSUMER AND CORPORATE AFFAIRS AND GOVERNMENT OPERATIONS,,,,,,,
3917684,ca.proc.d.1992-06-23.4.1,1992-06-23,,,,subtopic,CONSUMER AND CORPORATE AFFAIRS AND GOVERNMENT OPERATIONS,SEVENTH REPORT OF STANDING COMMITTEE,,,,,,
3917685,ca.proc.d.1992-06-23.4.1.1,1992-06-23,9c1d84ae-e7de-49a6-b838-3414db6ef577,ca.m.4173,Mr. Felix Holtmann (Portage-Interlake):,,CONSUMER AND CORPORATE AFFAIRS AND GOVERNMENT OPERATIONS,SEVENTH REPORT OF STANDING COMMITTEE,,"Mr. Speaker, I have the honour to present the seventh report of the Standing Committee on Consumer and Corporate Affairs and Government Operations, in both official languages.
The committee focused its study on the credit card market and ways of increasing competition and improving disclosure. It also re-examined the question of cap on credit cards.
The first appendix to this report is a draft bill that will at last provide consumers with the means to choose the credit card that best fits their needs. The bill calls for uniform disclosure by card issuers of the important terms on credit cards, interest rates, fees, grace periods, et cetera, on all advertisements, solicitations, flyers, circu-

June 23, 1992
Routine Proceedings
lars and any other printed material. Experience in the United States shows that this information can make credit cards work more efficiently.
Mr. Speaker, I request a response in accordance with Standing Order 109.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Felix Holtmann,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9c1d84ae-e7de-49a6-b838-3414db6ef577&Language=E&Section=ALL
3917686,ca.proc.d.1992-06-23.5,1992-06-23,,,,topic,CRIMINAL CODE,,,,,,,
3917687,ca.proc.d.1992-06-23.5.1,1992-06-23,,,,subtopic,CRIMINAL CODE,MEASURE TO AMEND,,,,,,
3917688,ca.proc.d.1992-06-23.5.1.1,1992-06-23,10048127-35a6-4f46-8dda-e7afb7584c09,ca.m.4320,Hon. Kim Campbell (Minister of Justice and Attorney General of Canada) moved,Minister of Justice and Attorney General of Canada,CRIMINAL CODE,MEASURE TO AMEND,,"for leave to introduce Bill C-90, an act to amend the Criminal Code (sentencing) and other acts in consequence thereof.

",Progressive Conservative,,A. Kim Campbell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=10048127-35a6-4f46-8dda-e7afb7584c09&Language=E&Section=ALL
3917689,ca.proc.d.1992-06-23.5.1.2,1992-06-23,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,CRIMINAL CODE,MEASURE TO AMEND,,"Pursuant to Standing Order 68(2), the motion is deemed adopted.
Ms. Campbell moves that the bill be read the first time and printed.
Pursuant to Standing Order 69(1), the motion is deemed adopted.
Bill read the first time and ordered to be printed.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3917690,ca.proc.d.1992-06-23.6,1992-06-23,,,,topic,PATENT ACT,,,,,,,
3917691,ca.proc.d.1992-06-23.6.1,1992-06-23,,,,subtopic,PATENT ACT,MEASURE TO AMEND,,,,,,
