basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3914014,ca.proc.d.1992-06-11.1,1992-06-11,,,,topic,POINT OF ORDER,,,,,,,
3914015,ca.proc.d.1992-06-11.1.1,1992-06-11,,,,subtopic,POINT OF ORDER,RECORDED DIVISIONS-SPEAKER'S RULING,,,,,,
3914016,ca.proc.d.1992-06-11.1.1.1,1992-06-11,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,POINT OF ORDER,RECORDED DIVISIONS-SPEAKER'S RULING,,"Before proceeding to the daily routine of business, I want to give my ruling on a matter raised by the hon. member for Calgary Northeast a few days ago.
As all hon. members know, there were some technical difficulties with the Votes and Proceedings of Wednesday, June 3, 1992 in recording the divisions on motions of amendment at report stage of Bill C-81, an act to provide for referendums on the Constitution of Canada. A reprint was immediately ordered to accurately reflect the results recorded by the Clerk.
In his point of order, the hon. member for Calgary Northeast was concerned by the fact that some of the names appearing under the listing for paired members also appeared under the ""yeas"" or ""nays"".

I would appear therefore that some members whose names were paired with others indicating that they would not be voting had in fact cast votes either for or against certain motions.

Should or could action be taken by either the Speaker or the House in regard to this situation.
Standing Order 44.1 specifically deals with paired members. It explains that a register of paired members is kept at the table ""in which any member of the government party and any member of an opposition party may have their names entered together by their respective Whips to indicate that they will not take part in any record division""; independent members sign in their own right.

The names of these paired members are inscribed immediately following the list of ""yeas"" and ""nays"" for each recorded division.

However, the Standing Orders are completely silent on the question of a broken pair; there is no penalty provided for, nor any corrective action suggested. As the 21st edition of Erskine May explains on page 350:
The Speaker has ruled that agreements to pair are private arrangements between Members and in no sense matters in which either he or the House can intervene.

Although Westminster's rules relating to pairing are different from those employed in Canada, the basic principle enunciated in May holds true for our practice, that is to say: a pairing agreement is a private arrangement in which neither the House nor the Speaker can intervene, according to the Standing Orders as now written.

Any change to our current practice would require amendments to our Standing Orders. The Standing Committee on House Management which has as part of its permanent mandate the power to review and report on the Standing Orders, procedure and practice in the House, may wish to look into this question. I thank the hon. member for Calgary Northeast for bringing this matter to the attention of the House.

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
3914017,ca.proc.d.1992-06-11.2,1992-06-11,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3914018,ca.proc.d.1992-06-11.2.1,1992-06-11,,,,subtopic,ROUTINE PROCEEDINGS,PSYCHOACTIVE SUBSTANCES CONTROL ACT,,,,,,
3914019,ca.proc.d.1992-06-11.2.1.1.1,1992-06-11,a30d2ea8-5e5e-455d-9918-11ffb320c221,ca.m.4874,Hon. Pierre H. Cadieux (for the Minister of National Health and Welfare) moved,Minister of State (Fitness and Amateur Sport); Minister of State (Youth); Deputy Leader of the Government in the House of Commons; Progressive Conservative Party Deputy House Leader,ROUTINE PROCEEDINGS,PSYCHOACTIVE SUBSTANCES CONTROL ACT,MEASURE TO ENACT,"for leave to introduce Bill C-85, an act respecting the control of psychoactive substances and their precursors and to amend the Criminal Code, the Food and Drugs Act and the Proceeds of Crime (money laundering) Act and repeal the Narcotic Control Act in consequence thereof.

June 11, 1992
Routine Proceedings

",Progressive Conservative,,Pierre H. Cadieux,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a30d2ea8-5e5e-455d-9918-11ffb320c221&Language=E&Section=ALL
3914020,ca.proc.d.1992-06-11.2.1.1.2,1992-06-11,7bd87e49-bca8-45fa-a451-7c1635f2748c,ca.m.6638,The Acting Speaker (Mr. Paproski):,Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,PSYCHOACTIVE SUBSTANCES CONTROL ACT,MEASURE TO ENACT,"Pursuant to Standing Order 68(2), the motion is deemed adopted.
Mr. Cadieux (for the Minister of National Health and Welfare) moves that the bill be now read the first time and printed.
Pursuant to Standing Order 69(1), the motion is deemed adopted.
Bill read the first time and printed.

",Progressive Conservative,,Steve Eugene Paproski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7bd87e49-bca8-45fa-a451-7c1635f2748c&Language=E&Section=ALL
3914021,ca.proc.d.1992-06-11.2.2,1992-06-11,,,,subtopic,ROUTINE PROCEEDINGS,REQUEST FOR ELECTRONIC VOTING,,,,,,
3914022,ca.proc.d.1992-06-11.2.2.1,1992-06-11,0662e97c-31c7-492e-ba34-622d26c31084,ca.m.6453,Mr. Ray Skelly (North Island-Powell River):,,ROUTINE PROCEEDINGS,REQUEST FOR ELECTRONIC VOTING,,"What I would like to do, Mr. Speaker, is introduce a motion on behalf of myself and the hon. member for Comox-Al-bemi on electronic voting for the House of Commons.

",New Democratic Party,,Raymond John Skelly,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0662e97c-31c7-492e-ba34-622d26c31084&Language=E&Section=ALL
3914023,ca.proc.d.1992-06-11.2.2.2,1992-06-11,7bd87e49-bca8-45fa-a451-7c1635f2748c,ca.m.6638,The Acting Speaker (Mr. Paproski):,Deputy Chair of Committees of the Whole,ROUTINE PROCEEDINGS,REQUEST FOR ELECTRONIC VOTING,,"Is there unanimous consent?

",Progressive Conservative,,Steve Eugene Paproski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7bd87e49-bca8-45fa-a451-7c1635f2748c&Language=E&Section=ALL
