basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3913341,ca.proc.d.1992-06-09.1,1992-06-09,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3913342,ca.proc.d.1992-06-09.1.1,1992-06-09,,,,subtopic,ROUTINE PROCEEDINGS,NORTHERN PIPELINE AGENCY,,,,,,
3913343,ca.proc.d.1992-06-09.1.1.1.1,1992-06-09,d590d6af-797b-4896-aa69-6365eb37655e,ca.m.9482,Mr. Jean-Guy Hudon (Parliamentary Secretary to President of the Queen's Privy Council for Canada and Minister responsible for Constitutional Affairs):,Parliamentary Secretary to the President of the Privy Council,ROUTINE PROCEEDINGS,NORTHERN PIPELINE AGENCY,TABLING OF REPORT,"Mr. Speaker, on behalf of the right hon. Joe Clark, President of the Privy Council and Minister Responsible for Constitutional Affairs, I am pleased to table in this House today, in both official languages, a copy of the report of the Northern Pipeline Agency for the period ending March 31, 1992.

",Progressive Conservative,,Jean-Guy Hudon,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d590d6af-797b-4896-aa69-6365eb37655e&Language=E&Section=ALL
3913344,ca.proc.d.1992-06-09.1.2,1992-06-09,,,,subtopic,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,,,,,,
3913345,ca.proc.d.1992-06-09.1.2.1,1992-06-09,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's response to five petitions.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3913346,ca.proc.d.1992-06-09.1.2.2.1,1992-06-09,d5d94167-0029-4d5f-ad7d-6723a6b5207d,ca.m.4235,Mr. Blaine A. Thacker (Lethbridge):,,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,BILL C-49 REPORT OF LEGISLATIVE COMMITTEE,"Mr. Speaker, I have the honour to present, in both official languages,
the report of the legislative committee on Bill C-49, an act to amend the Criminal Code (sexual assault), with amendments.

",Progressive Conservative,,Blaine Allen Thacker,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d5d94167-0029-4d5f-ad7d-6723a6b5207d&Language=E&Section=ALL
3913347,ca.proc.d.1992-06-09.1.2.3.1,1992-06-09,d1a80be4-63da-4898-bbf3-d4ff1df70125,ca.m.6037,Mr. Gilbert Parent (Welland-St. Catharines-Tho-rold):,,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,BILL C-55 REPORT OF LEGISLATIVE COMMITTEE,"Mr. Speaker, I have the honour to present, in both official languages, the report of the legislative committee on Bill C-55, an act to amend certain acts in relation to pensions and to enact the Special Retirement Arrangements Act and the Pension Benefits Division Act, with amendments.
Mr. Speaker, perhaps you would permit me one moment to say how very pleased I am to report this bill. We had quite a number of meetings on it as it is a very technical bill. I want to commend the members of the committee for getting along so well in getting this bill through.

",Liberal,,Gilbert Parent,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d1a80be4-63da-4898-bbf3-d4ff1df70125&Language=E&Section=ALL
3913348,ca.proc.d.1992-06-09.1.2.4.1.1,1992-06-09,,,,stagedirection,,,,44TH AND 45TH REPORTS OF STANDING COMMITTEE,,,,
3913349,ca.proc.d.1992-06-09.1.2.4.2,1992-06-09,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,HOUSE MANAGEMENT,"Mr. Speaker, I have the honour to present the 44th and 45th reports of the Standing Committee on House Management.

Pursuant to Standing Order 113(1), these reports are deemed adopted and laid upon the table.
[Editor's Note: See today's Votes and Proceedings.]

June 9, 1992
Routine Proceedings HOUSE OF COMMONS

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3913350,ca.proc.d.1992-06-09.1.2.5.1,1992-06-09,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,ADDRESS OF BORIS YELTSIN,"Mr. Speaker, I move:
That, notwithstanding Standing Orders 24(1) and 30, on Friday, June 19, 1992, the House shall meet at 2 p,m. and proceed to Statements by Members, Oral Questions, Routine Proceedings, followed by its usual business pursuant to the Standing Orders;
That the address of His Excellency Boris Yeltsin, President of Russia, to be delivered in the House Chamber on Friday, June 19, at 11 a.m. before the members of the Senate and the House of Commons, together with all introductory and related speeches, be printed as an appendix to House of Commons Debates of that day and form part of the records of this House;
And that the address of the President of Russia, together with all introductory and related speeches be made available to the media for transmission in the usual way by the House of Commons broadcasting service.

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3913351,ca.proc.d.1992-06-09.1.2.5.2,1992-06-09,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,ADDRESS OF BORIS YELTSIN,"Does the parliamentary secretary have the unanimous consent of the House to move the motion?

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
3913352,ca.proc.d.1992-06-09.1.2.5.3,1992-06-09,intervention,,,,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,ADDRESS OF BORIS YELTSIN,"Agreed.

",,,Some hon. members:,
3913353,ca.proc.d.1992-06-09.1.2.5.4,1992-06-09,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,ROUTINE PROCEEDINGS,GOVERNMENT RESPONSE TO PETITIONS,ADDRESS OF BORIS YELTSIN,"The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
