basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3915638,ca.proc.d.1992-06-16.1,1992-06-16,,,,topic,OFFICIAL REPORT,,,,,,,
3915639,ca.proc.d.1992-06-16.1.1,1992-06-16,,,,subtopic,OFFICIAL REPORT,THIRD SESSION-THIRTY-FOURTH PARLIAMENT,,,,,,
3915640,ca.proc.d.1992-06-16.1.1.1.1,1992-06-16,,,,stagedirection,,,,41 Elizabeth II,,,,
3915641,ca.proc.d.1992-06-16.1.2,1992-06-16,,,,subtopic,OFFICIAL REPORT,"VOLUME X, 1992 COMPRISING THE PERIOD FROM THE SIXTEENTH DAY OF JUNE, 1992 TO THE SIXTEENTH DAY OF NOVEMBER, 1992 INDEX ISSUED IN A SEPARATE VOLUME",,,,,,
3915642,ca.proc.d.1992-06-16.1.2.1.1,1992-06-16,,,,stagedirection,,,,"Published under authority of the Speaker of the House of Commons by the Queen's Printer for Canada
Available from Canadian Communication Group - Publishing, Supply and Services Canada, Ottawa, Canada K1A 0S9,",,,,
3915643,ca.proc.d.1992-06-16.1.2.1.2,1992-06-16,,,,stagedirection,,,,"Tuesday, June 16,1992",,,,
3915644,ca.proc.d.1992-06-16.1.2.1.3,1992-06-16,,,,stagedirection,,,,Prayers,,,,
3915645,ca.proc.d.1992-06-16.2,1992-06-16,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3915646,ca.proc.d.1992-06-16.2.1,1992-06-16,,,,subtopic,ROUTINE PROCEEDINGS,INTERPARLIAMENTARY DELEGATION,,,,,,
3915647,ca.proc.d.1992-06-16.2.1.1.1,1992-06-16,eebc15b6-418f-4b94-8b37-cc5e740e0531,ca.m.5832,Mr. A1 Horning (Okanagan Centre):,,ROUTINE PROCEEDINGS,INTERPARLIAMENTARY DELEGATION,REPORT OF CANADA-EUROPE PARLIAMENTARY ASSOCIATION,"Madam Speaker, pursuant to Standing Order 34(1), I have the honour to present to the House, in both official languages, the report of the Canada-Europe Parliamentary Association parliamentary visit.
This visit was held in Ukraine from April 28 to May 9, 1992.

",Progressive Conservative,,Edward Allan Horning,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eebc15b6-418f-4b94-8b37-cc5e740e0531&Language=E&Section=ALL
