basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4212421,ca.proc.d.2002-04-12.1993.0,2002-04-12,,,,stagedirection,,,,"The House resumed from December 7 consideration of the motion that Bill C-43, an act to amend certain Acts and instruments and to repeal the Fisheries Prices Support Act, be read the third time and passed.",,,,
4212422,ca.proc.d.2002-04-12.1993.1,2002-04-12,1e7a0863-35c2-4ae6-93db-9f9a11425d40,266,"Mrs. Carol Skelton (Saskatoon--Rosetown--Biggar, Canadian Alliance)",,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,"Mr. Speaker, the purpose of Bill C-43 is to make minor technical amendments and corrections to various statutes and to repeal the Fisheries Prices Support Act.
The enactment would make technical corrections to the Access to Information Act, the Atlantic Canada Opportunities Agency Act, the Nuclear Safety and Control Act, the Public Service Staff Relations Act, the Yukon First Nations Self-Government Act, and a number of acts that come under the jurisdiction of the Departments of Canadian Heritage and Finance.
The government announced in December 1994 that it would streamline government agencies, boards and advisory bodies. Much of the so-called streamlining simply removed appointments from parliamentary scrutiny by what had been order-in-council appointments. Following the December 1994 announcement the board ceased operations on March 31, 1995.
This is the third time the repeal of the Fisheries Prices Support Act has been before parliament. It was first introduced in June 1996 as Bill C-49 but did not get beyond second reading prior to the call of the election. The repeal was reintroduced as part of Bill C-44 in June 1998. Once again Bill C-44 did not get beyond second reading and was not reintroduced prior to the last election. The repeal of the act has had a low priority for the government as have all matters relating to the fishery.
The Fisheries Prices Support Act was passed in 1994 establishing the Fisheries Prices Support Board which was responsible for investigating sharp declines in fish prices and, where appropriate, recommending price support. The board was empowered to purchase fish products, to sell or otherwise dispose of these products, and to make deficiency payments to producers. The intent of the act was to protect fishermen against sharp declines in prices and consequent loss of income due to causes beyond the control of fishermen or the fishing industry.
The board has not undertaken any significant price support activities since 1982 except for the purchase of fish as food aid for distribution by CIDA.
Bill C-43 can be considered a hybrid of the Miscellaneous Statute Law Amendment Act. Bill C-43 contains a number of provisions omitted from the draft of the Miscellaneous Statute Law Amendment Act, MSLA, Bill C-40. The miscellaneous statute law amendment program was initiated in 1975 to allow for minor, non-controversial amendments to federal statutes in an omnibus bill. A draft version of Bill C-40 was submitted to the standing committees on justice of the House and the Senate.
The MSLA process requires any item objected to by a Senate or House committee to be withdrawn from the bill. To be included, the proposed amendments must meet certain criteria. They must not be controversial, not involve the spending of public funds, not unfairly affect the rights of persons, not create a new offence, and not subject a new class of persons to any existing offence.
The procedure is designed to eliminate any potential controversial items ensuring quick passage of the bill. Bill C-43 contains items objected to in Bill C-40 and also contains new items regarding the repeal of the Fisheries Prices Support Act as well as items that did not make it into Bill C-40 on time.
While Bill C-43 contains minor technical changes similar to an MSLA bill it cannot be treated as an MSLA bill since a few of the amendments did not meet the criteria for an MSLA bill. Quick passage could not be granted and a committee hearing was deemed necessary.
Both the House and Senate committees objected to clauses in Bill C-40 that appear in Bill C-43 as clauses 2, 3 and 4 because they allowed the minister to enter into agreements with the government of any province or provinces in Atlantic Canada respecting the carrying out of any program or project of the agency. This is a change from cabinet authority to ministerial authority.
The Senate and House committees objected to a clause in Bill C-40 that appears as clause 21 in Bill C-43 because it would require royal recommendation. Clause 21 would repeal a section of the National Film Act that limits the National Film Board's ability to appoint staff with salaries of over $99,000 without seeking the approval of cabinet. The clause is viewed by the film board as an unnecessary administrative requirement. The original intent of the provision dates back to 1939. The change would not increase the film board's budget that is approved by parliament.
We in the official opposition support Bill C-43. However it is the first fisheries legislation the government has enacted since coming to office in 1993. It would repeal the defunct Fisheries Prices Support Act that has been little used since 1982 and whose board was shut down in 1995.
The Canadian Alliance would support a fisheries policy that protected the public fishery, fish stocks and fish habitat. We would support a policy that provided for a fishery with equal access for all, healthy sustainable stocks, and a habitat that ensured stocks for the future. The CA supports the strategic purchase of surplus fish products by CIDA for use as part of Canada's food aid programs. The continued existence of the Fisheries Prices Support Act with its defunct board has not contributed to nor has it been a necessary precondition for a healthy fishery.
Bill C-43 is a reminder that fishermen, fisheries legislation and fisheries policy have not been a priority for the government.",Canadian Alliance,Saskatoon--Rosetown--Biggar,Carol Skelton,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1e7a0863-35c2-4ae6-93db-9f9a11425d40&Language=E&Section=ALL
4212423,ca.proc.d.2002-04-12.1993.2,2002-04-12,,,,,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,Is the House ready for the question?,,,The Deputy Speaker,
4212424,ca.proc.d.2002-04-12.1993.3,2002-04-12,,,,intervention,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,Question.,,,Some hon. members,
4212425,ca.proc.d.2002-04-12.1993.4,2002-04-12,,,,,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,The question is on the motion. Is it the pleasure of the House to adopt the motion?,,,The Deputy Speaker,
4212426,ca.proc.d.2002-04-12.1993.5,2002-04-12,,,,intervention,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,Agreed.,,,Some hon. members,
4212427,ca.proc.d.2002-04-12.1993.6,2002-04-12,,,,intervention,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,On division.,,,An hon. member,
4212428,ca.proc.d.2002-04-12.1993.7,2002-04-12,,,,,Government Orders,An Act to Amend Certain Acts and Instruments and to Repeal the Fisheries Prices Support Act,,"I declare the motion carried.
(Motion agreed to, bill read the third time and passed)",,,The Deputy Speaker,
4212429,ca.proc.d.2002-04-12.1993.8,2002-04-12,72e2a81c-f40c-4c0f-8be0-09a9e61254c3,4566,"Hon. Robert Nault (Minister of Indian Affairs and Northern Development, Lib.)",,Government Orders,Nunavut Waters and Nunavut Surface Rights Tribunal Act,,"
moved the second reading of, and concurrence in, amendments made by the Senate to Bill C-33, an act respecting the water resources of Nunavut and the Nunavut Surface Rights Tribunal and to make consequential amendments to other acts.
",Liberal,Kenora--Rainy River,Bob Nault,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=72e2a81c-f40c-4c0f-8be0-09a9e61254c3&Language=E&Section=ALL
4212430,ca.proc.d.2002-04-12.1993.9,2002-04-12,1176ba24-9323-47d6-aea3-f62dde35d719,149,"Ms. Nancy Karetak-Lindell (Nunavut, Lib.)",,Government Orders,Nunavut Waters and Nunavut Surface Rights Tribunal Act,,"Mr. Speaker, I rise to address the House on Bill C-33, the Nunavut Waters and Nunavut Surface Rights Tribunal Act.
Hon. members are familiar with the legislation. It is back before us today so we can consider an amendment moved by the Standing Committee on Aboriginal Affairs, Northern Development and Natural Resources and approved by the Senate. I am pleased to advise the House that the government will accept the amendment which does not alter the intent of the legislation or affect any of its provisions.
Bill C-33 remains an important bit of unfinished business for Canada. It is important for Inuit and for the future of Nunavut. I will give members a bit of the history. The agreement was signed in 1993. Yet here we are in 2002 still trying to get legislation for the bodies created under the land claims agreement. It is important that the bodies have a legislative base.
Today I will be asking hon. members to support the legislation as amended so it can proceed quickly to royal assent and proclamation. I will address the amendment in a few minutes. First, I will remind hon. members what the government is endeavouring to achieve with the legislation and why it deserves our support.
Bill C-33 would establish the legislative framework for two institutions of public government: the Nunavut Water Board which is responsible for licensing the use of water and the deposit of waste in Nunavut; and the Nunavut Surface Rights Tribunal whose role is to resolve access disputes between landowners and those who want and need to use the land. As hon. members know, preliminary versions of both institutions were created in 1996 under the authority of the Nunavut Land Claims Agreement. The land claims agreement also requires Canada to establish in law the power, duties and functions of the institutions.
Bill C-33 would meet this requirement. The bill is one of empowerment. Nunavut residents would be guaranteed representation on both the Nunavut Water Board and the Nunavut Surface Rights Tribunal, thereby bringing decision making closer to the people. Bill C-33 would help give the people of Nunavut, some 85% of whom are Inuit, opportunities to become economically self reliant and build relevant institutions of government.
I will talk a bit about what we are doing in Nunavut. It is very much parallel to what the government of Nunavut is doing. We talk about Nunavut becoming economically self reliant and becoming a government on its own. It is a long struggle which becomes harder if we do not have the resources, legislation and tools in place.
I see Bill C-33 as one of the tools that would help us move a bit further down the road that has been three years in the making since April 1, 1999. I am proud to say the people of Nunavut have risen to the challenge and made the last three years exciting. Great progress has been made. Because of the great challenges we face we have a lot further to go, but I can honestly say we have made changes in the last three years. If we keep working the way we have it is a good sign for the future. The last three years are a good example of the determination of the people of Nunavut to make things right.
By supporting Bill C-33 at second and third reading hon. members have shown they agree with the government on these matters. As I noted at the outset, the legislation requires our attention once again due to an amendment approved by the other place. Specifically, the other place has amended Bill C-33 to remove the non-derogation clause.
Inuit rights provided for within the Nunavut Land Claims Agreement are not only constitutionally protected under section 35 of the Constitution Act, 1982. Clause 3(1) of Bill C-33 says that in the event of any inconsistency between the bill and the Nunavut Land Claims Agreement, the Nunavut Land Claims Agreement would prevail.
The intent of the non-derogation clause was neither to diminish nor enhance the constitutional protection given to the rights of Canada's aboriginal peoples. The government's goal was to signal that enactment of Bill C-33 would not abrogate or derogate from the protection provided by the Constitution Act, 1982 to aboriginal and treaty rights.
Non-derogation clauses are not uncommon in federal statutes. Their intent is always the same: to remind the reader that aboriginal peoples have protected rights under our constitution that must be taken into account when exercising legislative authority. It is for this reason that aboriginal people often request that such clauses be included in bills for their comfort.
Unfortunately, some Inuit representatives cannot accept this explanation for the non-derogation clause in Bill C-33. The issue of the non-derogation clause has become somewhat of a debate among lawyers vying for their legal opinions to be heard. The magnitude of the debate has been blown out of proportion.
The courts have not yet made any interpretations regarding non-derogation clauses. Some groups do not share the government's interpretation that such clauses are a signal of constitutional protection because statutes are subject to protection under section 35 of the Constitution Act, 1982 whether or not such clauses are included. For that reason when Bill C-33 was before the standing committee some witnesses expressed strong opposition to the clause.
The obvious solution was to remove the non-derogation clause from the bill. While our goal was simply to flag aboriginal rights which are already enshrined in the constitution, we acknowledge that if some Inuit people found no comfort in the clause and it made them uncomfortable, there was no reason to leave it in the bill. That being said, hon. members should be aware that removal of the clause in no way impacts the application of Bill C-33 or the protection of aboriginal rights. In short, neither the bill nor the Inuit will suffer because of the amendment.
It is time to move forward with the legislation. There has been a lot of debate on the issue. It has been divisive for some people in the territory. The debate is becoming larger than the bill itself. I have spoken a bit about what is happening in the territory. There are so many things going on at the same time that we want to move forward. I do not want the groups that are trying to move forward and deal with the challenges to be held back because they have no legislation with which to do their work.
There have been exhaustive consultations. We hope they have resulted in a bill that would further implement the Nunavut Land Claims Agreement, protect the Arctic environment and create certainty for the resource industry and others who may wish to invest in Nunavut.
Hon. members have heard me talk as much as I can about the natural resources available in the territory. We hope we will be able to draw investors in the future. We are doing so today because of the territory's promising natural resources such as diamonds and precious metals.
We hope to use those resources to move forward and become contributors to Canadian society. It will also benefit us in the form of jobs and training. We want our communities to become industry based instead of government based as it is in so many communities.
We hope our young people will go back to school to pursue careers that will help them take advantage of all the natural resources available in the new territory.
The mining industries have stated that it is difficult for them to invest in our territory unless there is absolute certainty and they know the playing field. I have had a couple of people tell me that they really wished Bill C-33 would go through because it would create a more certain field for them as far as an investor is concerned.
As I referenced earlier, the bill is a key part of the government's commitment to the Inuit of Nunavut through the implementation of the Nunavut Land Claims Settlement Act. With that in mind, I urge hon. members to join me in voting in favour of Bill C-33 as amended.",Liberal,Nunavut,Nancy Karetak-Lindell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1176ba24-9323-47d6-aea3-f62dde35d719&Language=E&Section=ALL
