basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4212792,ca.proc.d.2002-04-16.1995.0,2002-04-16,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, if the House gives it consent, I move:

That the membership of the Standing Committee on Procedure and House Affairs be modified as follows:
Rick Borotsik (Brandon--Souris) for Jay Hill (Peace River).
",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
4212793,ca.proc.d.2002-04-16.1995.1,2002-04-16,,,,,Routine Proceedings,Committees of the House,,Is it agreed?,,,The Speaker,
4212794,ca.proc.d.2002-04-16.1995.2,2002-04-16,,,,intervention,Routine Proceedings,Committees of the House,,"Agreed.
(Motion agreed to)",,,Some hon. members,
4212795,ca.proc.d.2002-04-16.1995.3,2002-04-16,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I suggest that all questions be allowed to stand.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4212796,ca.proc.d.2002-04-16.1995.4,2002-04-16,,,,,Routine Proceedings,Questions on the Order Paper,,Is that agreed?,,,The Speaker,
4212797,ca.proc.d.2002-04-16.1995.5,2002-04-16,,,,intervention,Routine Proceedings,Questions on the Order Paper,,Agreed.,,,Some hon. members,
4212798,ca.proc.d.2002-04-16.1995.6,2002-04-16,37b14340-0543-4dd1-86cd-0f5dfbe99332,3465,Ms. Marlene Catterall,,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I rise on a point of order. I wonder if I could ask for the consent of the House to return to introduction of private members' bills. I have a bill on the notice paper which I know is of interest to all parties in the House concerning riding name changes.",Liberal,Ottawa West--Nepean,Marlene Catterall,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=37b14340-0543-4dd1-86cd-0f5dfbe99332&Language=E&Section=ALL
4212799,ca.proc.d.2002-04-16.1995.7,2002-04-16,,,,,Routine Proceedings,Questions on the Order Paper,,Is it agreed?,,,The Speaker,
4212800,ca.proc.d.2002-04-16.1995.8,2002-04-16,,,,intervention,Routine Proceedings,Questions on the Order Paper,,Agreed.,,,Some hon. members,
4212801,ca.proc.d.2002-04-16.1995.9,2002-04-16,37b14340-0543-4dd1-86cd-0f5dfbe99332,3465,"Ms. Marlene Catterall (Ottawa West--Nepean, Lib.)",,Routine Proceedings,Electoral Boundaries Readjustment Act,,"
moved for leave to introduce Bill C-441, an act to change the names of certain electoral districts.

Mr. Speaker, there have been consultations with all members of the House of Commons concerning the names of their ridings. There are a number of requests to change the names of certain ridings and this bill simply implements what has been requested by members of the House from all parties.
(Motions deemed adopted, bill read the first time and printed)",Liberal,Ottawa West--Nepean,Marlene Catterall,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=37b14340-0543-4dd1-86cd-0f5dfbe99332&Language=E&Section=ALL
