basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3910010,ca.proc.d.1992-05-21.1,1992-05-21,,,,topic,GOVERNMENT RESPONSE TO PETITIONS,,,,,,,
3910011,ca.proc.d.1992-05-21.1.1,1992-05-21,,,,subtopic,GOVERNMENT RESPONSE TO PETITIONS,HOUSE MANAGEMENT,,,,,,
3910012,ca.proc.d.1992-05-21.1.1.1.1,1992-05-21,,,,stagedirection,,,,38TH REPORT OF STANDING COMMITTEE,,,,
3910013,ca.proc.d.1992-05-21.1.1.2,1992-05-21,40db217b-1580-4c83-b079-be605f3f2fab,ca.m.9759,Mr. Albert Cooper (Peace River):,,GOVERNMENT RESPONSE TO PETITIONS,HOUSE MANAGEMENT,,"Mr. Speaker, I have the honour to present the 38th report of the Standing Committee on House Management.
Pursuant to Standing Order 113(1) this report is deemed adopted when laid upon the table.

",Progressive Conservative,,Albert Glen Cooper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=40db217b-1580-4c83-b079-be605f3f2fab&Language=E&Section=ALL
3910014,ca.proc.d.1992-05-21.2,1992-05-21,,,,topic,AGRICULTURE,,,,,,,
3910015,ca.proc.d.1992-05-21.2.1,1992-05-21,,,,subtopic,AGRICULTURE,SECOND REPORT OF STANDING COMMITTEE,,,,,,
3910016,ca.proc.d.1992-05-21.2.1.1,1992-05-21,f0db8648-6b7f-4d80-9b78-1c3d569ccee4,ca.m.5777,Mr. A. H. Harry Brightwell (Perth-Wellington-Waterloo):,,AGRICULTURE,SECOND REPORT OF STANDING COMMITTEE,,"Mr. Speaker, I have the honour to present, in both official languages, the second report of the Standing Committee on Agriculture entitled The Path to Sustainable Agriculture.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response within 150 days.

",Progressive Conservative,,A.H. Harry Brightwell,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=f0db8648-6b7f-4d80-9b78-1c3d569ccee4&Language=E&Section=ALL
3910017,ca.proc.d.1992-05-21.3,1992-05-21,,,,topic,FINANCE,,,,,,,
3910018,ca.proc.d.1992-05-21.3.1.1,1992-05-21,,,,stagedirection,,,,13TH REPORT OF STANDING COMMITTEE,,,,
3910019,ca.proc.d.1992-05-21.3.2,1992-05-21,,,,subtopic,FINANCE,,,['Agreed.'],,,,
3910020,ca.proc.d.1992-05-21.3.2.1,1992-05-21,228c86c1-9a67-4f17-b63a-c82d7747a63d,ca.m.1118,Mr. Clement Couture (Saint-Jean):,,FINANCE,,,"Mr. Speaker, I also have the honour to present, in both official languages, the 13th report of the Standing Committee on Finance on Bill C-75, an act to amend the Excise Act and the Income Tax Act.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Clément Couture,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=228c86c1-9a67-4f17-b63a-c82d7747a63d&Language=E&Section=ALL
3910021,ca.proc.d.1992-05-21.3.3,1992-05-21,,,,subtopic,FINANCE,PETITIONS,,,,,,
3910022,ca.proc.d.1992-05-21.3.3.1.1,1992-05-21,4f96c1bc-512c-4a39-b653-da4a175e6426,ca.m.4675,Mr. Mac Harb (Ottawa Centre):,,FINANCE,PETITIONS,GASOLINE PRICES,"Mr. Speaker, I have a petition signed by many residents of Nepean, Gloucester, in my riding of Ottawa Centre, as well as many constituents from other ridings in the national capital region. These constituents are very upset about the disparity between gas prices in the national capital region and those in other parts of Ontario.
These petitioners are calling on Parliament to urge the government to correct this injustice.

",Liberal,,Mac Harb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4f96c1bc-512c-4a39-b653-da4a175e6426&Language=E&Section=ALL
3910023,ca.proc.d.1992-05-21.3.3.2.1,1992-05-21,50437767-f2c6-4e6a-a8d0-f5b5a851d3dc,ca.m.3949,Miss Deborah Grey (Beaver River):,,FINANCE,PETITIONS,THE CONSTITUTION,"Mr. Speaker, pursuant to Standing Order 36,1 would like to deliver a petition as well. It is signed by several constituents in western Canada who claim that Parliament should enact legislation, which we are doing right now, except there is a difference because these people are asking that a referendum of the people be binding upon Parliament.
These people have every right and responsibility as Canadians to make sure that any referendum which may be held would be binding upon Parliament. I submit this respectfully.

May 21, 1992
Time Allocation

",Reform,,Deborah C. Grey,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=50437767-f2c6-4e6a-a8d0-f5b5a851d3dc&Language=E&Section=ALL
3910024,ca.proc.d.1992-05-21.3.3.3.1,1992-05-21,c75110fb-d23c-4a3b-ad31-aa3a6d824332,ca.m.9245,Hon. Robert R. de Cotret (Secretary of State of Canada):,Secretary of State of Canada,FINANCE,PETITIONS,INDIAN AFFAIRS,"In so far as the Canada 125 Corporation is concerned the answer is as follows:

",Progressive Conservative,,Robert René de Cotret,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c75110fb-d23c-4a3b-ad31-aa3a6d824332&Language=E&Section=ALL
3910025,ca.proc.d.1992-05-21.3.3.3.2,1992-05-21,c14a576f-4677-40aa-9055-2e18a6132949,ca.m.107,Mr. Doug Fee (Red Deer):,,FINANCE,PETITIONS,INDIAN AFFAIRS,"Mr. Speaker, I too have a petition that has been certified correct according to form and content under Standing Order 36.
This petition adds to the total number of signatures I have in my office; 1,132 people have signed this. The petition calls upon Parliament to reconsider a decision made by the provincial court of Alberta which ruled that the rights of aboriginal people include the right to hunt for profit on private land.
(a)	Maximum allocation by activity
Projects:	$34.6	millionCommunications:	$10.8	millionMarketing:	$1.5	millionAdministration:	$3.1	millionTOTAL:	$50.0	million(b)	Of the $50 million, $4.8 million will be used for salaries.
The petitioners call upon Parliament to support an appeal of this court decision and conclude an agreement with Canada's treaty Indians regarding sound wildlife management practices and restrict native rights to hunt, fish and gather for personal consumption needs and prohibit the sale for profit, wildlife meat or parts obtained by treaty rights.

",Progressive Conservative,,Douglas Fee,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c14a576f-4677-40aa-9055-2e18a6132949&Language=E&Section=ALL
3910026,ca.proc.d.1992-05-21.3.3.4.1,1992-05-21,9215f31c-20f9-48ea-b0c0-7ecd25041e42,ca.m.8812,,,FINANCE,PETITIONS,THE CONSTITUTION,"With respect to the inserts included with new Government of Canada cheques released in April 1992 (a) what was the cost of (i) designing (ii) producing (iii) printing (b) what companies or individuals were paid for this work (i) when were they paid (ii) by whom were they paid (c) how many inserts were produced?

",New Democratic Party,,Mr. Butland,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9215f31c-20f9-48ea-b0c0-7ecd25041e42&Language=E&Section=ALL
