basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3906619,ca.proc.d.1992-05-04.1,1992-05-04,,,,topic,POINT OF ORDER,,,,,,,
3906620,ca.proc.d.1992-05-04.1.1,1992-05-04,,,,subtopic,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,,,,,
3906621,ca.proc.d.1992-05-04.1.1.1,1992-05-04,4e3a9e68-a6fb-4e24-9458-cfe2e836c8bc,ca.m.4873,Hon. Herb Gray (Windsor West):,,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,"Mr. Speaker, it has come to my attention that the member for Don Valley North, whose item is to be considered under Private Members' Business this morning, is unavoidably detained.
This came to the attention of members just as the bells started ringing. However members have made plans accordingly. As a result, I understand that it would be inappropriate to move to any other order of business at this time.
I would like to propose that the sitting be suspended until 12 noon.

",Liberal,,Herbert Eser (Herb) Gray,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4e3a9e68-a6fb-4e24-9458-cfe2e836c8bc&Language=E&Section=ALL
3906622,ca.proc.d.1992-05-04.1.1.2,1992-05-04,e2215b82-92bb-4ad0-91fb-632ad9f53a1b,ca.m.2460,Mr. Jim Edwards (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,"Mr. Speaker, what the hon. member says is essentially correct. We on the government side learned perhaps an hour ago that the hon. member for Don Valley North would not be available.
We endeavoured to see whether the debate could be brought forward to this time on Bill C-63, and unfortunately members opposite essential to that debate could not change their plans on time. I would concur in the suggestion of the hon. member.

",Progressive Conservative,,James (Jim) Stewart Edwards,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e2215b82-92bb-4ad0-91fb-632ad9f53a1b&Language=E&Section=ALL
3906623,ca.proc.d.1992-05-04.1.1.3,1992-05-04,233615e5-2efe-4c21-add7-fe0441115d79,ca.m.5129,Mr. Pat Nowlan (Annapolis Valley-Hants):,,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,"Mr. Speaker, I normally would agree, but I am quite prepared with a speech now that would help fill in the vacuum until twelve o'clock.
I would not want to upset too many applecarts, but certainly after I made my few remarks, I am sure there
would be somebody else who could fill in the time slot until we got to twelve o'clock.

",Independent Conservative,,John Patrick (Pat) Nowlan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=233615e5-2efe-4c21-add7-fe0441115d79&Language=E&Section=ALL
3906624,ca.proc.d.1992-05-04.1.1.4,1992-05-04,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,"The hon. member for Annapolis Valley-Hants puts forward an interesting suggestion which I think would have some sympathy in the Chamber.
However, just so that everybody understands this, we would ordinarily be going into private members' hour. The hon. member, whose motion would be before the House, has had to advise us only a little while ago that she cannot be here.
The dilemma is this. It does not give the opportunity for any other private member to bring in his or her motion. If the government desires to go ahead with Bill C-63 at this time, it creates a situation where members who wish to speak on that bill, not expecting to be debating it until after private members' hour, are not here.
The hon. parliamentary secretary has made it clear that he agrees with the hon. member for Windsor West that under the circumstances the appropriate thing is to stand the House down until twelve o'clock.
While I certainly understand the position of the hon. member for Annapolis Valley-Hants, I think that is what we will have to do.

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
3906625,ca.proc.d.1992-05-04.1.1.5.1,1992-05-04,,,,stagedirection,,,,SUSPENSION OF SITTING,,,,
3906626,ca.proc.d.1992-05-04.1.1.6,1992-05-04,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,"The hon. member for Don Valley North is not present to move the order as announced in today's Notice Paper. Accordingly, the order will be dropped to the bottom of the order of precedence for Private Members' Business, pursuant to Standing Order 42(2).
Thus the sitting will be suspended until twelve o'clock noon. Is that agreed?

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
3906627,ca.proc.d.1992-05-04.1.1.7,1992-05-04,intervention,,,,POINT OF ORDER,PRIVATE MEMBERS' HOUR,,"Agreed.
The sitting of the House was suspended at 11.19 a.m.

",,,Some hon. members:,
3906628,ca.proc.d.1992-05-04.1.2,1992-05-04,,,,subtopic,POINT OF ORDER,SITTING RESUMED The House resumed at 12 p.m.,,,,,,
3906629,ca.proc.d.1992-05-04.1.2.1.1,1992-05-04,,,,stagedirection,,,,"May 4, 1992
Government Orders",,,,
3906630,ca.proc.d.1992-05-04.2,1992-05-04,,,,topic,GOVERNMENT ORDERS,,,,,,,
3906631,ca.proc.d.1992-05-04.2.1,1992-05-04,,,,subtopic,GOVERNMENT ORDERS,AN ACT TO DISSOLVE OR TERMINATE CERTAIN CORPORATIONS AND OTHER BODIES MEASURE TO ENACT,,,,,,
3906632,ca.proc.d.1992-05-04.2.1.1.1,1992-05-04,,,,stagedirection,,,,"The House resumed, pursuant to order made Friday, May 1, 1992, consideration of the motion of Mr. Mazan-kowski that Bill C-63, an act to dissolve or terminate certain corporations and other bodies, be read the second time and referred to a legislative committee in the Economics envelope.",,,,
3906633,ca.proc.d.1992-05-04.2.1.2,1992-05-04,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,GOVERNMENT ORDERS,AN ACT TO DISSOLVE OR TERMINATE CERTAIN CORPORATIONS AND OTHER BODIES MEASURE TO ENACT,,"Pursuant to order made Friday, May, 1, 1992, the House will now proceed to consideration of the motion of the Minister of Finance for second reading and reference to a legislative committee in the Economics envelope of Bill C-63, an act to dissolve or terminate certain corporations and other bodies.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
