basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4519934,ca.proc.d.2012-04-26.3145.0,2012-04-26,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8), I have the honour to table, in both official languages, the government's responses to eight petitions.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4519935,ca.proc.d.2012-04-26.3145.1,2012-04-26,70388a77-892d-4a62-b707-aef2a521b436,556,Hon. Gail Shea,,Routine Proceedings,"Jobs, Growth and Long-term Prosperity Act",," moved for leave to introduce Bill C-38, An Act to implement certain provisions of the budget tabled in Parliament on March 29, 2012 and other measures.
 (Motions deemed adopted, bill read the first time and printed) ",Conservative,Egmont,Gail Shea,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=70388a77-892d-4a62-b707-aef2a521b436&Language=E&Section=ALL
4519936,ca.proc.d.2012-04-26.3145.2,2012-04-26,474155a0-d5ce-4780-9881-898c2502398d,237,"Mr. Joe Preston (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, pursuant to Standing Order 104 and 114, I have the honour to present, in both official languages, the 19th report of the Standing Committee on Procedure and House Affairs regarding membership of committees of the House. If the House gives its consent, I move that the report be concurred in.",Conservative,Elgin--Middlesex--London,Joe Preston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=474155a0-d5ce-4780-9881-898c2502398d&Language=E&Section=ALL
4519937,ca.proc.d.2012-04-26.3145.3,2012-04-26,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,Does the hon. member have the unanimous consent of the House to propose the motion?,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4519938,ca.proc.d.2012-04-26.3145.4,2012-04-26,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4519939,ca.proc.d.2012-04-26.3145.5,2012-04-26,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4519940,ca.proc.d.2012-04-26.3145.6,2012-04-26,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed.,,,Some hon. members,
4519941,ca.proc.d.2012-04-26.3145.7,2012-04-26,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,(Motion agreed to),Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4519942,ca.proc.d.2012-04-26.3145.8,2012-04-26,474155a0-d5ce-4780-9881-898c2502398d,237,"Mr. Joe Preston (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, I also have the honour to present, in both official languages, the 20th report of the Standing Committee on Procedure and House Affairs in relation to requesting an extension to a later date the consideration of the review of the Standing Orders. If the House gives its consent, I move that the report be concurred in.",Conservative,Elgin--Middlesex--London,Joe Preston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=474155a0-d5ce-4780-9881-898c2502398d&Language=E&Section=ALL
4519943,ca.proc.d.2012-04-26.3145.9,2012-04-26,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,Does the hon. member have the unanimous consent of the House to propose the motion?,Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
