basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3895708,ca.proc.d.1992-02-19.1,1992-02-19,,,,topic,STATEMENTS PURSUANT TO S. O. 31,,,,,,,
3895709,ca.proc.d.1992-02-19.1.1,1992-02-19,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,REFUGEES,,,,,,
3895710,ca.proc.d.1992-02-19.1.1.1,1992-02-19,10aaf198-11a8-4b29-ad9b-0af748c50627,ca.m.3981,Ms. Barbara Greene (Don Valley North):,,STATEMENTS PURSUANT TO S. O. 31,REFUGEES,,"Mr. Speaker, on December 11, 1991, the Prime Minister signed the United Nations Convention on the Rights of the Child on behalf of all Canadians. Article 9:1 reads:
States Parties shall ensure that a child shall not be separated from his or her parents against their will, except when competent authorities subject to judicial review determine, in accordance with applicable law and procedures, that such separation is necessary for the best interest of the child.
As Canadians we all agree with the United Nations that the family is the fundamental group of society and the natural environment for the growth and well-being of all its members, and particularly children.
I therefore urge members of this House to support my Motion No. 634 and petition to the Minister of Employment and Immigration and urge the minister to change his policy to allow spouses and children of refugees to be reunited in Canada as do the United States and France.

",Progressive Conservative,,Barbara Greene,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=10aaf198-11a8-4b29-ad9b-0af748c50627&Language=E&Section=ALL
3895711,ca.proc.d.1992-02-19.1.2,1992-02-19,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,GENERAL AGREEMENT ON TARIFFS AND TRADE,,,,,,
3895712,ca.proc.d.1992-02-19.1.2.1,1992-02-19,610882b8-ba38-4311-a154-9d1b03bc7f14,ca.m.5941,Ms. Catherine Callbeck (Malpeque):,,STATEMENTS PURSUANT TO S. O. 31,GENERAL AGREEMENT ON TARIFFS AND TRADE,,"Mr. Speaker, I rise today to express my support for the dairy, poultry, and egg farmers of Canada in their efforts to impress upon this government the extreme importance of protecting and strengthening article XI and preserving our supply management system.
There are approximately 700 farmers and farm families in Prince Edward Island who will be at risk. It is estimated that as many as 6,250 jobs in Atlantic Canada could be lost. If the farm quota restrictions are devalued, what will happen to the balance sheets and the net worth of our farmers?
No area will be harder hit than Prince Edward Island. Island farmers hold a greater proportion of the nation's butter fat quota.
Since Island farms tend to be smaller than the national average, the Prince Edward Island dairy industry will be more vulnerable to United States competition.
Supply management products play a proportionally larger part in the economy of Prince Edward Island. Supply management must be preserved.

",Liberal,,Catherine S. Callbeck,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=610882b8-ba38-4311-a154-9d1b03bc7f14&Language=E&Section=ALL
3895713,ca.proc.d.1992-02-19.1.3,1992-02-19,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,IMMIGRATION AND REFUGEE BOARD,,,,,,
3895714,ca.proc.d.1992-02-19.1.3.1,1992-02-19,a03c4e49-6a3d-4810-831e-4e694d169628,ca.m.7626,Mr. Dan Heap (IHnity-Spadina):,,STATEMENTS PURSUANT TO S. O. 31,IMMIGRATION AND REFUGEE BOARD,,"Mr. Speaker, the Immigration and Refugee Board has done it again. Two Ahmadi brothers from Pakistan claimed religious persecution-identical cases, one was accepted, and one was rejected; two different tribunals and two difference decisions on the same evidence. Amnesty International reports:
Members of the minority Ahmadiyya community in Pakistan
continue to be charged and condemned to prison terms for the
peaceful exercise of their religious beliefs.
There is no consistency in the decisions of these IRB tribunals.
I therefore join with refugee coalition groups and the churches in calling for an independent inquiry into the decision-making process of the IRB, the increase of negative decisions, the use of prefabricated, fill-in-the-blanks prepared decisions on the negative, and the outrageous conduct of some members when hearing cases.

February 19, 1992
I also call on the minister to review the case of the 23-year old Ahmadi and allow him to remain in Canada, as is his authority to do, on humanitarian and compassionate grounds.

",New Democratic Party,,Daniel James Macdonnell Heap,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a03c4e49-6a3d-4810-831e-4e694d169628&Language=E&Section=ALL
3895715,ca.proc.d.1992-02-19.1.4,1992-02-19,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,HEALTH CARE,,,,,,
3895716,ca.proc.d.1992-02-19.1.4.1,1992-02-19,730cc9f5-da14-4fa5-88b2-156cec591f05,ca.m.3204,Mr. Rey Pagtakhan (Winnipeg North):,,STATEMENTS PURSUANT TO S. O. 31,HEALTH CARE,,"Mr. Speaker, yesterday I sat in this House in amazement, listening to a partisan New Democrat painting his party as the champion of medicare. His holier-than-thou rhetoric failed to mention that all first ministers of all political stripes and the Prime Minister agreed to discuss user fees at their meeting last week.
It was not until three days after the conference ended that the B.C. NDP took a stand on the issue, long after my leader and myself again stood in this House and challenged the first ministers.
Let it be known that the current Canada Health Act was introduced as a Liberal initiative in this Parliament in 1984.
It has since guaranteed that Canadians would not need to go first to the bank before they go to the hospital.
The message is clear. The federal government shall not be allowed to renege on its financial and moral commitment to the provinces to ensure the continued survival of medicare.

",Liberal,,Rey D. Pagtakhan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=730cc9f5-da14-4fa5-88b2-156cec591f05&Language=E&Section=ALL
3895717,ca.proc.d.1992-02-19.1.5,1992-02-19,,,,subtopic,STATEMENTS PURSUANT TO S. O. 31,MYRIAM BEDARD,,,,,,
