basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3893438,ca.proc.d.1992-02-07.1,1992-02-07,,,,topic,GOVERNMENT ORDERS,,,,,,,
3893439,ca.proc.d.1992-02-07.1.1,1992-02-07,,,,subtopic,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,,,,,
3893440,ca.proc.d.1992-02-07.1.1.1,1992-02-07,7dcf3dd2-39d7-4162-a494-1c4ca12ab718,ca.m.6145,Hon. Marcel Danis (for the Minister of State (Finance and Privatization)) moved,Minister of Labour,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"that Bill S-2, an act to implement conventions between Canada and Finland, Canada and the Czech and Slovak Federal Republic and Canada and the United Mexican States for the avoidance of double taxation with respect to income tax and the prevention of fiscal evasion and a convention between Canada and the United Mexican States for the exchange of information with respect to taxes be read the second time and referred to Legislative committee F.
He said: Madam Speaker, I am pleased on behalf of the government to begin the debate on Bill S-2, an act to implement tax conventions between Canada and Finland, Canada and Czechoslovakia, Canada and Mexico, and an exchange of information treaty with Mexico.
The purpose of this bill is to implement conventions between Canada and Finland, Canada and the Czechoslovak Federal Republic, and Canada and the United Mexican States for the avoidance of double taxation with respect to income tax and a convention between Canada and the United Mexican States for the exchange of information with respect to taxes.
The role of tax treaties is to promote international trade and facilitate international investment. The existence of tax treaties generates an air of stability for investors by providing certainty both as to the method
and the rates of taxation of income flowing between two countries.
Tax treaties also seek to eliminate or alleviate double taxation of income arising from international transactions. The three tax treaties under review follow the pattern of treaties previously approved by Parliament. The major reform of Canada's income tax legislation in 1971 required Canada both to expand its network of tax treaties and to revise treaties previously concluded with other countries.
Negotiations have resulted in the conclusion of new or revised treaties with almost 75 countries. Canada now has 50 tax treaties in force. The bill before the House today represents a continuation of that process.
The rates of tax provided in a treaty cannot be increased unless the treaty itself is revised.
Any revision requires the agreement of the two governments and is a lengthy process. Termination of a treaty is a rare event. As an example, I would note that Canada terminated its treaty with South Africa in 1985. Both in the case of a revision of a treaty and the termination of a treaty, taxpayers are given advance notice of the changes.
Administrative benefits are also provided for taxpayers under our tax treaties. The requirement to pay tax on business profits in the country of source, that is, in the country where the profit is actually made, is eliminated unless the taxpayer has a permanent establishment in that country. A mechanism is provided under the terms of the treaty to settle various problems encountered by taxpayers both as to the interpretation and the application of the treaty.
One of the most important aspects of tax treaties is the elimination or the alleviation of double taxation. Double taxation of international transactions arises when the same income is taxed in the hands of the same person by two different countries. It generally occurs because of the difference in taxation legislation of the two countries.

February 7, 1992
Government Orders
This type of double taxation arises in three situation: first, where each contracting state-the two states that are involved in the particular treaty-subjects the same person to tax on a world-wide income; second, where a person is a resident of a contracting state and derives income from the other contracting state and both state imposes tax on that income; and third, where each contracting state subjects the same person, not being a resident of either contracting state, to tax on income derived from a contracting state. This may result, for instance, in a situation where a non-resident person has a permanent establishment in one contracting state through which income is derived from the other contracting state.
per cent-15 per cent in the case of Mexico-will apply. There are, however, a number of exceptions.
Interest paid in respect of a bond or similar obligation of the government, a political subdivision or local authority thereof, is exempt in the country in which it arises. Also, the three treaties contain a provision that would allow that interest paid in respect of a loan made, guaranteed or insured, or a credit extended, guaranteed or insured by a certain state entities-in Canada for example the Export Development Corporation-be taxable only in the state where the recipient of such interest resides.
Tax treaties eliminate double taxation in these situations by either providing one of the states with the exclusive right to tax or by ensuring that taxes paid in one state can be used to offset taxes payable in the other state.
Treaties confer on only one of the contracting states an exclusive right to tax a number of items of income. For these items of income, double taxation is avoided since the other contracting state is prevented from taxing.
For some items of income, the right to tax is not an exclusive one. The treaties confer on the state of source a full or limited right to tax. Although the state of residence of the taxpayer may also tax these items of income, the treaty allows relief for the taxes paid to the other state so as to avoid double taxation.
I would now like to briefly indicate the main elements of these tax treaties. I will deal with the exchange of information convention later in my remarks.
These treaties provide generally that dividends may be taxed in the source country at a maximum rate of 15 per cent. However, in the case of dividends paid to a company that is resident of a contracting state, a 10 per cent rate will apply if the company receiving the dividends holds an equity interest of at least 10 per cent-25 per cent in the case of the treaty with Mexico-of the voting power of the company paying the dividends.
In the case of interest paid by a resident of one country to a resident of the other country, a general rate of 10
With respect to royalties, the conventions provide for a general rate of 10 per cent-15 in the case of Mexico-in the source country. Copyright royalties in respect of most cultural or artistic works are generally exempt under the three treaties. In the case of Czechoslovakia and Mexico, they must be subject to tax in the state where the recipient resides in order to qualify for the exemption from taxation at source.
Some of the other matters also dealt with in these treaties include the subject of capital gains. The treaty provision dealing with capital gains reflects the standard Canadian position enabling the source country to tax gains arising on the sale of real property, business assets and shares in real estate companies.
Second, non-discrimination. Under the treaties, discrimination on the basis of nationality is prohibited, thereby ensuring nationals of a country equal treatment with nationals of the other country in the same circumstances. However, this does not prevent a country from providing fiscal incentives-for example, a small business deduction-on the basis of the residence of the taxpayer.
Third, pensions. Canada has preserved its right to tax pensions paid to residents of Czechoslovakia, Finland and Mexico. In the case of Czechoslovakia and Mexico, the maximum rate of tax applicable by a contracting state to periodic pension and annuity payments to residents of the other state is 15 per cent. In the case of Finland, the maximum rate of tax applicable to periodic pension payments is 20 per cent. Finally war veterans pensions are generally exempt from tax under the three treaties.
February 7, 1992

Government Orders
Fourth, double taxation relief. The treaties provide that in Canada double taxation of foreign source income of Canadian residents is alleviated by way of a foreign tax credit, in accordance with the limitations provided for in the Canadian legislation. In addition, dividends received by a company resident in Canada from the exempt surplus of its foreign affiliate resident in a treaty country are exempt from tax in Canada. Reciprocally relief from double taxation is granted in the other treaty country in accordance with a method recognized by that country.
As to the exchange of information convention with Mexico, this exchange of information convention was signed before the signature of the comprehensive double tax convention referred to previously. It is limited to the exchange of tax information between Canada and Mexico and will be used as a complement to exchange of information provisions found in the comprehensive treaty.
The exchange of information convention will assist the revenue authorities in combating tax evasion. It allows three types of exchange of information: (1) information that will be sent to the other state on a regular and automatic basis, (2) information that will be sent to the other state on a spontaneous basis when it comes to the attention of the sending state, and (3) information that is specifically requested by the other state.
The convention contains a number of safeguards intended to ensure that the information will only be provided for tax purposes and only if providing such information would not violate any law, disclose any trade secret or impose on a state the obligation to carry out measures different from its normal administrative practices.
In conclusion, Madam Speaker, equitable solutions are provided under the terms of these three tax conventions for the various problems of double taxation existing between Canada and these countries. The exchange of information convention with Mexico represents a complement to the comprehensive tax treaty with that country. Each of these countries hopes to implement the bilateral convention as soon as possible and consequently I commend this bill to the most favourable consideration of this House.

",Progressive Conservative,,Marcel Danis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7dcf3dd2-39d7-4162-a494-1c4ca12ab718&Language=E&Section=ALL
3893441,ca.proc.d.1992-02-07.1.1.2,1992-02-07,206ef0b1-261c-4ea0-98c2-e8fae2209e2e,ca.m.203,Mr. Peter Milliken (Kingston and the Islands):,Liberal Party Deputy House Leader,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"Madam Speaker, I wish to take part in this debate on Bill S-2, an act to implement conventions between Canada and Finland, Canada and the Czech and Slovak Federal Republic and Canada and the United Mexican States for the avoidance of double taxation with respect to income tax and the prevention of fiscal evasion and a convention between Canada and the United Mexican States for the exchange of information with respect to taxes.
You can understand that, with such a title, this bill is hard to read and understand. Reading the four conventions attached to this bill is a difficult exercise for a member of this House.

As a lawyer, even I find the words extremely difficult.
However, the purpose of this bill, which is to avoid double taxation and to prevent fiscal evasion, that is evasion of taxes between the countries that are signatories to the various conventions, is a worth-while one. As the parliamentary secretary has stated, there are 50 such conventions in force at the present time. This act will bring into place three more that deal with those two issues and the additional one with Mexico to provide for the exchange of information.
If I may say, Madam Speaker, when I was practising law on a regular basis, I occasionally had some dealings with these conventions and their application in respect of the Income Tax Act of Canada. I note, as the parliamentary secretary I think stated, these conventions take precedence over the Income Tax Act. The bill before us ensures that in one of its provisions. In other words, where there is a conflict between the Income Thx Act and the convention, the convention takes precedence.
Obviously our main convention is with the United States. It is the one most frequently dealt with in this country by tax experts. I may say that I was not a tax expert. In reading the U.S. convention and trying to decide how it took precedence over the Income Ikx Act and over which section is always a bit of a conundrum. Usually I end up relying on advice from the Department of National Revenue. I can only hope that advice was always correct. After all, they are the ones who interpret

Government Orders
the act for their own purposes. They are the ones also involved in it on a regular basis and presumably know how it would be applied.
One of my partners, Mr. David Bonham, who is an expert, can cite the Canada-U.S. tax treaty chapter and verse, but I never had such facility with the technical language of the treaty, let alone the technical language of the Income Ikx Act, which is even worse, as most people who have had any dealings with it can attest.
However, in dealing with this bill, I suggest the proper course is to have the bill referred to a legislative committee where it can receive the detailed study that it deserves to ensure that the words of the act are sufficient to bring the treaties into full force and also to review the treaties to see that they are in accordance with past practices in this regard.
I note that in the material provided to us to assist in dealing with this bill, it is stated that the treaties are generally patterned on the model Double Taxation Convention prepared by the Organization for Economic Co-operation and Development. The committee will want to ensure that is the case in the course of its deliberations.
I notice also that the treaties were signed by the Minister of National Revenue, the Minister of Finance and now the minister of fisheries. I assume they were signed at different times when those ministers occupied various other portfolios. I can imagine that the ministers spent a great deal of time negotiating these important treaties and making sure the words were entirely satisfactory for Canada. Perhaps if they had spent a little more time here, we would not be in the fiscal mess that we are in this country today. Anyway, I am sure the parliamentary secretary will speak to them in that regard and encourage them to devote their efforts to fixing up the fiscal mess in Canada rather than dealing necessarily with these treaties, helpful as they may be.
However, Canadian taxpayers ultimately should be the beneficiary under these arrangements, especially those taxpayers who have assets in foreign countries and are subject to taxation there because it will provide for the avoidance of double taxation on their incomes derived from those places and will also assist the Canadian government, on the other hand, in ensuring that taxes
are paid by those who are earning foreign income and may wish to avoid payment on it for various reasons.
Perhaps we are all the net beneficiaries as a result of these treaties. The committee will want to look into it. We are pleased to (a) support the bill and (b) assist in ensuring its swift passage in order that the detailed consideration it deserves can be forthcoming. I am sure the bill will be reported back to the House and dealt with at third reading in due course.

",Liberal,,Peter Andrew Stewart Milliken,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=206ef0b1-261c-4ea0-98c2-e8fae2209e2e&Language=E&Section=ALL
3893442,ca.proc.d.1992-02-07.1.1.3,1992-02-07,b42f24b0-65c3-47aa-9997-d0678cacc904,ca.m.30,Mr. Bill Blaikie (Winnipeg IVanscona):,,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"Madam Speaker, it is quite common for these bills with respect to tax treaties between Canada and other countries to come up in the House, to be treated rather briefly, have them go to committee, have them come back and be passed. I think that is appropriate because they generally are not matters of contention between the parties. There is a standard procedure that exists between some countries and that we hope will come to exist between Canada and all countries, that these kinds of understandings be reached and be enshrined in legislation. This is a special one. I am not saying that we are going to obstruct it in any significant way. We too want to see it go to committee quickly, have it looked at and sent back. We do not intend to vote against the bill, but we do intend to use this opportunity just for a little while to talk about the relationship between Canada and one of the countries to which this bill applies. That is, of course, the relationship between Canada and Mexico.
This bill provides for an exchange of information with respect to taxes between Canada and Mexico. I am sure the government will argue that this exchange of information with respect to taxes is simply a matter of obtaining the information that is necessary in order to draft the appropriate regulations pursuant to the legislation.
We also think that this question of exchange of information between Canada and Mexico could be related or preparatory in some way for the North American Free Trade Agreement which the government would like to sign with the United States and Mexico. At the very least, we would like to argue that there has not been enough exchange of information about Canada-Mexico relations here in this House, never mind between Canada and Mexico.
Just this very week the hon. member for Esquimalt- Juan de Fuca wanted the Minister of State for Small Businesses, or for that matter the Minister for International Trade, to table in this House documents which are
February 7, 1992

Government Orders
reported to be available to Mexican politicians with respect to the negotiations going on now between Canada, the United States and Mexico. We were not able to obtain that document. We have had further proof since that these so-called draft agreements actually exist and that Mexican senators have had access to these draft agreements. Yet, we here in the Canadian House of Commons, on the other side of the negotiations, are still left in the dark. We cannot see these agreements. We do not have any idea what these agreements contain. We are left to speculate as to what is actually in these draft agreements.
I am sure the hon. member for Esquimalt-Juan de Fuca, whom I see in the House, will have more to say about the details of these particular documents, how we know that they exist and why the government refuses so far to bring us into the light on this so that Canadian members of Parliament can know what Mexican members of Parliament know about the current state of the negotiations.

",New Democratic Party,,William Alexander (Bill) Blaikie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b42f24b0-65c3-47aa-9997-d0678cacc904&Language=E&Section=ALL
3893443,ca.proc.d.1992-02-07.1.1.4,1992-02-07,2541ca5e-f120-4f05-a0b5-b808a686483c,ca.m.2112,Mr. McCreath:,Parliamentary Secretary to the Minister of State (Finance and Privatization),GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"Point of order, Madam Speaker.
I know my hon. friend has a very sincere and deep interest in the subject of free trade negotiations in North America and the Canada-Mexico-U.S. trade negotiations. I would hope and expect that in due course there would be an opportunity for the House to debate those issues. However, I would respectfully suggest that is not the issue on the floor today. The issue today is a tax treaty similar to 50 other tax treaties, none of which have led to free trade agreements.
I would respectfully suggest that the subject of trade negotiations between Canada and Mexico or Canada and anybody else has nothing to do with the debate before the House today.

",Progressive Conservative,,Peter L. McCreath,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2541ca5e-f120-4f05-a0b5-b808a686483c&Language=E&Section=ALL
3893444,ca.proc.d.1992-02-07.1.1.5,1992-02-07,7a824290-468c-4107-9a12-75853a3733c3,ca.m.1956,Madam Deputy Speaker:,Deputy Speaker and Chair of Committees of the Whole of the House of Commons,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"The subject of relevancy is probably one of the most difficult things the House asks its Speaker to deal with. I understand what the hon. member is saying. I have read the bill and I have listened to the hon. member for Winnipeg Transcona very carefully. At this point, there is a definite link between the bill in front of us and what the hon. member has been talking about.
I will keep on listening very carefully. I agree with the hon. member that this should not turn into a debate on the good and the bad things about a possible North American trade deal, but I can understand the hon. member making some references to it when reading the bill.
I will make sure that all hon. members who will be talking about it will carefully be choosing their words when talking about the bill that is now in front of the House. I would not want to have to say this every 10 minutes during the discussion of this bill. Let us be very serious about it, let us be relevant and let us debate.

",Progressive Conservative,,Andrée  Champagne,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7a824290-468c-4107-9a12-75853a3733c3&Language=E&Section=ALL
3893445,ca.proc.d.1992-02-07.1.1.6,1992-02-07,b42f24b0-65c3-47aa-9997-d0678cacc904,ca.m.30,Mr. Blaikie:,,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"Madam Speaker, I certainly will do my best to stay within the parameters that you have outlined, but obviously, as you say yourself, if we are talking about Canada-Mexico relations, what could be more apropos than a major development in Canada-Mexico relations which is just around the comer.
The government wants us to just sort of casually let go here in the House today this bill which sets up one stage of this new relationship with Mexico, which may or may not be integral to the next stage. Nevertheless, it does talk about, as I said before, exchange of information. We are saying that it is nice to have an exchange of information between Canada and Mexico with respect to taxes, but why do we not have an exchange of information between the government and the opposition here in Canada about what is going on in this other dimension of the Canada-Mexico relations which is, of course, the negotiations having to do with the North American free trade agreement.
We are talking here of process, not substance. I could go on and on, but out of respect for the rules of the House, I would not go on and on about the matter of substance having to do with the advisability of a North American free trade agreement. I happen to think it would be a disaster, but I would not do that because I want to stick to process and to what is actually going on between Canada and Mexico that is being kept from Canadian members of Parliament when we know, thanks to information obtained by the member for Esquimalt- Juan de Fuca, that Mexican senators have access to this kind of information.

February 7, 1992
Government Orders
We say to the government: Would this not have been a wonderful opportunity for the government in speaking to us today to have also brought us onboard with respect to other aspects of the Canada-Mexico relationships? That was not done.
I noticed that my colleagues to the right, the members of the Liberal Party, did not seize this opportunity. It is not surprising to me that they would not want to talk about the North American free trade agreement because they could not agree among themselves what they would want to say about it, whether it had to do with process or substance. The fact of the matter is that they are for it. Their member on the committee who was considering this issue did his own minority report because he could not bring himself to take the position that the NDP was taking.
When Canadians have a good look at what has been said in the last little while and what will be said, they will know if they are concerned about the North American free trade agreement that it is to the NDP they will have to look for real and honest and trustworthy opposition to that.
That is not what I primarily wanted to talk about today, that is to say I did not want to talk just about the Liberals because again you might call me into question with respect to relevance, Madam Speaker.

",New Democratic Party,,William Alexander (Bill) Blaikie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b42f24b0-65c3-47aa-9997-d0678cacc904&Language=E&Section=ALL
3893446,ca.proc.d.1992-02-07.1.1.7,1992-02-07,intervention,,,,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"And they are not relevant.

",,,An hon. member:,
3893447,ca.proc.d.1992-02-07.1.1.8,1992-02-07,b42f24b0-65c3-47aa-9997-d0678cacc904,ca.m.30,Mr. Blaikie:,,GOVERNMENT ORDERS,"CANADA-FINLAND INCOME TAX CONVENTION ACT, 1991 MEASURE TO ENACT",,"And the Liberals are not relevant. I would understand if you would try to rule me out of order because I was talking about people who are irrelevant. I would hope that someone on the government side might use this opportunity because we have asked questions in the House on this issue and may ask them again. Get up. Now is the time. We have a debate now on Canada-Mexico relations. Someone on the government side of the House-the Minister for International Trade, the Minister of State for Small Businesses and Tourism or whoever knows what is going on-can use this opportunity to bring Canadian members of Parliament up to speed about what is going on and tell us what Mexican politicians already know.
Or is there something to hide? It would certainly seem to us, according to documents which have been obtained by Southam through access to information and other
background papers prepared by the government, that Canada stands to lose a lot in our upcoming treaty, so to speak, with Mexico.
When this bill goes to committee I am sure it will be treated in the manner which other bills like it have been treated. However, while we are on the floor of the House, why does the government not take the opportunity to bring us up to scratch on what is going on in the Canada-Mexico negotiations? Also, why do the Liberals not take the opportunity to explain to the Canadian people where they stand on the North American free trade agreement? These people were in the fight of their life in 1988 over the free trade agreement but now seem to be in the stupor of their life with respect to the North American free trade agreement, which will be even worse.
I could perhaps conclude by repeating what I said in the House the other day. This country is bleeding to death as a result of the GST and the free trade agreement. What the government has in mind for us with respect to our new relationship with Mexico is not to apply the needed tourniquet but to finally slash our throats, finish the job and do away with Canada as we have known it in any significant respect.
I think that we have done a service to the debate on this particular issue by using this bill as an opportunity to give the government and the Liberals, who are of a piece on this issue, the opportunity to say where they stand.

",New Democratic Party,,William Alexander (Bill) Blaikie,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b42f24b0-65c3-47aa-9997-d0678cacc904&Language=E&Section=ALL
