basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3892288,ca.proc.d.1992-02-03.1,1992-02-03,,,,topic,BOARD OF INTERNAL ECONOMY,,,,,,,
3892289,ca.proc.d.1992-02-03.1.1,1992-02-03,,,,subtopic,BOARD OF INTERNAL ECONOMY,APPOINTMENT OF MEMBER FOR SAINT-LEONARD,,,,,,
3892290,ca.proc.d.1992-02-03.1.1.1,1992-02-03,1261f9b9-b1d7-4250-b31b-d8e22e43228d,ca.m.2096,Mr. Speaker:,Speaker pro tempore,BOARD OF INTERNAL ECONOMY,APPOINTMENT OF MEMBER FOR SAINT-LEONARD,,"I have the honour to inform the House that Mr. Alfonso Gagliano, member for the electoral district of Saint-Leonard has been appointed as a member of the Board of Internal Economy in place of Mr. Jean-Robert Gauthier for the purposes and under the provisions of chapter 42, first supplement of the Revised Statutes of Canada, 1985, entitled an act to amend the Parliament of Canada Act.

",Progressive Conservative,,Rhéal Bélisle,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1261f9b9-b1d7-4250-b31b-d8e22e43228d&Language=E&Section=ALL
3892291,ca.proc.d.1992-02-03.1.1.2,1992-02-03,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,BOARD OF INTERNAL ECONOMY,APPOINTMENT OF MEMBER FOR SAINT-LEONARD,,"Pursuant to Standing Order 30(6), the House will now proceed to consideration of Private Members' Business as listed on today's Order Paper.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3892292,ca.proc.d.1992-02-03.2,1992-02-03,,,,topic,PRIVATE MEMBERS' BUSINESS,,,,,,,
3892293,ca.proc.d.1992-02-03.2.1,1992-02-03,,,,subtopic,PRIVATE MEMBERS' BUSINESS,"CONSTITUTION ACT, 1867 MEASURE TO AMEND",,,,,,
3892294,ca.proc.d.1992-02-03.2.1.1,1992-02-03,2181bb23-f976-4835-86a1-ad5324f54b8e,ca.m.3377,Mr. Stan Keyes (Hamilton West) moved,,PRIVATE MEMBERS' BUSINESS,"CONSTITUTION ACT, 1867 MEASURE TO AMEND",,"that Bill C-270, an act to amend the Constitution Act, 1867 (oath of allegiance), be read the second time and referred to Legislative Committee H.
He said: Mr. Speaker, it is an honour and a privilege for me to rise in debate on my private member's bill, Bill C-270, an act to amend the Constitution Act, 1867.
This bill attempts to amend by way of the founding document of our Constitution, the oath of allegiance
members of Parliament must swear before they take their seats in this time-honoured Chamber. All members of Parliament, from Gander-Grand Falls to Saint-Maurice to Saanich-Gulf Islands, who put forward their names on ballots for general elections to the Canadian House of Commons and who win the privilege of taking their seats must swear an oath of allegiance before the Clerk of the House.
What is the nature of an oath, Mr. Speaker, be it to Queen, to country, or a general notion of collective values? Members of legislative assemblies across the world swear some type of oath after being elected to or in some cases appointed to national legislative councils. In one sense an oath is a legal requirement, in another sworn for dutiful or moral reasons.
The English philosopher, John Stuart Mill, states in his writing on liberty that an oath is a manifestation and part of the social contract. As Mill states: ""What are called duties to ourselves are not socially obligatory unless circumstances render them duties to others. The only purpose for which legislative power can be rightfully exercised over any member of a community against the person's will is to prevent harm to others. His own good is not sufficient warrant.""
In other words, an oath is not to be taken lightly and bears on the conduct of each member of this House. The oath of allegiance reminds us of what our primary responsibilities as members of Parliament are; the creation and passage of legislation beneficial to the common good of our country. We are sent here with a mandate from our electors with their faith and confidence in us, and we are rightly expected to act in accordance with the oath we swear before taking our seats in this Chamber.
As we all know, Canadians hold their elected representatives in less and less esteem, with less and less confidence to act in accordance with their best interests. I believe that if we are to reform our institutions, we must build from the bottom up. We must begin this process before we assume our seats in this House or take office and before we put into motion any sort of new constitutional mechanisms.

February 3, 1992
Private Members' Business
At this time when many Canadians, elected and non-elected, are thinking about what their Constitution should prescribe, let us first begin by subscribing to values of what we, as members of Parliament, are entrusted with upholding.
Last summer I was listening to a discussion phone-in program on CHML radio in my riding of Hamilton West. The particular program is hosted by a very knowledgeable, colourful individual by the name of Roy Green, whose discussion centres around issues in the public eye, issues of importance to many people.
During one particular week, Roy was talking about the oath of allegiance in relation to public institutions in Ontario. The subject matter of this particular program dealt with the removal of the oath of allegiance from the police act. People were very upset that the oath was being done away with. More recently, the Law Society of Upper Canada did away with requiring the oath to be taken by new members joining the Canadian Bar Association. That one has still got me scratching my head, Mr. Speaker.
Anyway, Roy Green's show got me thinking about our oath. When I called the Clerk's office for a copy of the oath I had sworn to-I must confess, I could not remember all the words because of all the excitement of the moment-and when I checked back to the oath, there was only mention of the Queen, period. There were no guiding principles, there was no mention of Canada.
As we are revisiting our Constitution, I believe it is high time that members also swear an oath to Canada as well as the Queen. Many people were very upset with the way the oath was being cast aside and wanted the oath to remain as is. Other callers to the radio show said that there should also be an oath sworn to Canada. I took this notion from Roy Green's show and decided that, instead of doing away with the oath as it stands, I would build upon it to recognize our history, to recognize our traditions. I decided I would swear an oath to the sovereign, but recognizing our maturing nation I would similarly swear an oath to uphold our Constitution, our laws and the institution of Parliament.
Since 1774, there has been an oath of allegiance in our legislatures which has not borne any mention of Canada. Today members swear the same oath as that prescribed
in the Constitution Act of 1867 and not a single word has been changed to reflect the idea of a sovereign nation called Canada. It is because of my respect for our institution and our traditions that I stress again my intention, through this bill, is not to do away with the oath as it stands but to build upon it.
Some members may wish to do away with the oath to the Crown entirely during these times of constitutional change. Others may wish to keep it, and it alone, as the oath they must swear before taking their seats. I propose an alternative which I believe not only recognizes and respects our past but brings home what we are and how far we have come as a country.
Contrary to what some people may think, the Quebec Act of 1774 provided for the protection and promotion of the French community. The act provided that despite attempts to religious conversion from Great Britain, Roman Catholics could hold public office. The Roman Catholic church was established by giving it the power to collect taxes. The civil code was recognized in law and the boundaries of the province were extended. The oath of allegiance did not have to be taken by any person professing the religion of the Church of Rome, recognizing that in order to ensure peace, order and good government, French members of the community would have to be treated as equal members of the community. In 1774 the oath was almost as long as that British members of the Privy Council swear to today.
It was not until the passage of the Canada Act of 1791 that legislatures were created in both Upper and Lower Canada. The oath members at that time swore to is, incidentally, the same oath that members of the British Parliament swear to today; however, even when our Constitution was patriated in 1982, when we broke all legal ties with Great Britain, our oath remained the same.
We often hear debate over what is actually Canadian identity, Canadian culture. Our identity and culture have grown since 1791 and 1867, indeed since the presence of French explorers as early as 1605. Again I say that keeping the reference to the monarchy is not because we are subjects of Her Majesty. In law we are not, although many people claim loyalty to the Crown. By keeping the oath to the Crown, in addition to an oath to our Constitution and our laws, it is to merely recognize and respect our history.
February 3, 1992

I say to those quasi-judicial bodies and government institutions which have discarded the oath to the Crown that they cannot ignore and refute our historic past. In recognition of our history and the future before us, we must build upon our traditions, not to judge them but to honour them. True, the sovereign plays less and less of a role in our society today than ever before but it is also a notion which preserves in part our identity and our history. The oath members and ministers of the Canadian cabinet must presently swear before taking their seats and offices is this: ""I, Stan Kazmierczak Keyes, do swear that I will be faithful and bear true allegiance to Her Majesty, Queen Elizabeth the Second.""
By contrast, members in the mother of Parliaments, Westminster in Great Britain, swear the following oath: ""I do swear by Almighty God that I will be faithful and bear true allegiance to Her Majesty, Queen Elizabeth the Second, her heirs and successors, according to law, so help me God.""
The Queen is still referred to as the Queen of Canada. It is only by looking back into history and not washing our hands of what has transpired, by not washing our hands of our common history, that we see the role of the monarchy more clearly. It is not something threatening, not something divisive; it is a treasured part of our history.
Therefore we must begin to be more assertive in who we are and what we represent as a country. If members of Parliament and perhaps an elected Senate-heaven knows, I do not wish to scare my colleagues down the hall-do not swear an oath to what is Canadian, what can we swear to?
My proposal, if passed through this House, would have members swear this oath:
I do swear that I will be faithful and bear true allegiance to Her Majesty, Queen Elizabeth the Second, her heirs and successors, and that I will faithfully observe the laws and the Constitution of Canada and fulfil my duties as a Canadian citizen and as a duly elected member of the House of Commons of Canada.
Mr. Speaker, while I have the floor I would ask for the unanimous consent of this House to adopt the motion
Private Members' Business
which I will table with you right now. In a nutshell, it asks that this bill be put to a legislative committee.

",Liberal,,Stan Kazmierczak Keyes,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=2181bb23-f976-4835-86a1-ad5324f54b8e&Language=E&Section=ALL
3892295,ca.proc.d.1992-02-03.2.1.2,1992-02-03,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. DeBlois):,Assistant Deputy Chair of Committees of the Whole,PRIVATE MEMBERS' BUSINESS,"CONSTITUTION ACT, 1867 MEASURE TO AMEND",,"Is it the pleasure of the House to adopt the motion?

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
3892296,ca.proc.d.1992-02-03.2.1.3,1992-02-03,intervention,,,,PRIVATE MEMBERS' BUSINESS,"CONSTITUTION ACT, 1867 MEASURE TO AMEND",,"No.

",,,Some hon. members:,
3892297,ca.proc.d.1992-02-03.2.1.4,1992-02-03,7b50d465-275c-40c4-aee8-6b8c3b99fca8,ca.m.8299,The Acting Speaker (Mr. Deblois):,Assistant Deputy Chair of Committees of the Whole,PRIVATE MEMBERS' BUSINESS,"CONSTITUTION ACT, 1867 MEASURE TO AMEND",,"Negatived.

",Progressive Conservative,,Charles Deblois,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7b50d465-275c-40c4-aee8-6b8c3b99fca8&Language=E&Section=ALL
