basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3894529,ca.proc.d.1992-02-13.1,1992-02-13,,,,topic,ROUTINE PROCEEDINGS,,,,,,,
3894530,ca.proc.d.1992-02-13.1.1,1992-02-13,,,,subtopic,ROUTINE PROCEEDINGS,ELECTORAL REFORM AND PARTY FINANCE,,,,,,
3894531,ca.proc.d.1992-02-13.1.1.1.1,1992-02-13,fbce8351-5fec-45a8-9b6b-2514fa79811a,ca.m.8951,Hon. Harvie Andre (Minister of State and Leader of the Government in the House of Commons):,Minister of State (Without Portfolio); Leader of the Government in the House of Commons; Progressive Conservative Party House Leader,ROUTINE PROCEEDINGS,ELECTORAL REFORM AND PARTY FINANCE,TABLING OF ROYAL COMMISSION REPORT,"Madam Speaker, I have the honour to table, in both official languages, the report of the Royal Commission on Electoral Reform and Party Finance.

",Progressive Conservative,,Harvie Andre,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fbce8351-5fec-45a8-9b6b-2514fa79811a&Language=E&Section=ALL
3894532,ca.proc.d.1992-02-13.1.2,1992-02-13,,,,subtopic,ROUTINE PROCEEDINGS,ABORIGINAL AFFAIRS,,,,,,
3894533,ca.proc.d.1992-02-13.1.2.1.1,1992-02-13,32b202e8-ca32-4706-b84d-b75975bdd901,ca.m.3259,Mr. Larry Schneider (Regina-Wascana):,,ROUTINE PROCEEDINGS,ABORIGINAL AFFAIRS,SECOND REPORT OF STANDING COMMITTEE,"Madam Speaker, I have the honour to present, in both official languages, the second report of the Standing Committee on Aboriginal Affairs.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response thereto within 150 days.
[Editor's Note: See today's Votes and Proceedings.]

",Progressive Conservative,,Larry Schneider,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=32b202e8-ca32-4706-b84d-b75975bdd901&Language=E&Section=ALL
3894534,ca.proc.d.1992-02-13.1.3,1992-02-13,,,,subtopic,ROUTINE PROCEEDINGS,PETITIONS,,,,,,
3894535,ca.proc.d.1992-02-13.1.3.1.1,1992-02-13,ed774e94-e674-4013-82e8-6584672e4e5f,ca.m.7863,Mr. Brian L. Gardiner (Prince George-Bulkley Valley):,,ROUTINE PROCEEDINGS,PETITIONS,GOODS AND SERVICES TAX,"Madam Speaker, I have the pleasure of tabling a petition signed primarily by the residents of Bums Lake, B.C. in my riding.
The petition expresses the ongoing concern of all Canadians over this government's bringing in ""of the goods and services tax.

",New Democratic Party,,Brian L. Gardiner,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ed774e94-e674-4013-82e8-6584672e4e5f&Language=E&Section=ALL
3894536,ca.proc.d.1992-02-13.1.3.2.1,1992-02-13,fb17fd75-1fee-4407-b7e5-35c4ce3f2652,ca.m.4233,Mr. John Harvard (Winnipeg-St. James):,,ROUTINE PROCEEDINGS,PETITIONS,HOUSING,"Madam Speaker, I have the honour of presenting two petitions pursuant to Standing Order 36.
The first petition is signed by residents of the city of Winnipeg. They humbly pray and call upon Parliament to recognize housing as a shared provincial-federal responsibility, and request support for the federal non-profit co-operative housing program and to maintain the Canada Mortgage and Housing Corporation.

",Liberal,,John Harvard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fb17fd75-1fee-4407-b7e5-35c4ce3f2652&Language=E&Section=ALL
3894537,ca.proc.d.1992-02-13.1.3.3.1,1992-02-13,fb17fd75-1fee-4407-b7e5-35c4ce3f2652,ca.m.4233,Mr. John Harvard (Winnipeg-St. James):,,ROUTINE PROCEEDINGS,PETITIONS,PENSIONS,"Madam Speaker, I have another petition from residents of the city of Winnipeg. The petitioners request that Parliament consider amending all federal superannuation acts in which inequities exist to allow for the retroactive pension credit splitting for all divorced spouses so that they may receive one-half of the federal pension credits accumulated by both spouses during the years of their marriage.

",Liberal,,John Harvard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fb17fd75-1fee-4407-b7e5-35c4ce3f2652&Language=E&Section=ALL
3894538,ca.proc.d.1992-02-13.1.3.4.1,1992-02-13,65f64341-6e0c-46ae-8714-7a9e85e191fa,ca.m.4051,Mr. Nelson A. Riis (Kamloops):,N.D.P. House Leader,ROUTINE PROCEEDINGS,PETITIONS,NORTH THOMPSON RIVER,"Madam Speaker, it is an honour to present a petition on behalf of a number of the residents of the North Thompson valley in British Columbia who are concerned now, as they have been for many months, about a proposal to divert the North Thompson River.
They ask that we maintain a very clear position and that the Government of Canada oppose such a venture.

",New Democratic Party,,Nelson Andrew Riis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65f64341-6e0c-46ae-8714-7a9e85e191fa&Language=E&Section=ALL
3894539,ca.proc.d.1992-02-13.1.3.5.1,1992-02-13,65f64341-6e0c-46ae-8714-7a9e85e191fa,ca.m.4051,Mr. Nelson A. Riis (Kamloops):,N.D.P. House Leader,ROUTINE PROCEEDINGS,PETITIONS,ROYAL CANADIAN MOUNTED POLICE,"Madam Speaker, I have a second petition regarding financial support for the Royal Canadian Mounted Police. The petitioners, all from Kamloops, are asking that the federal government and the provincial government take whatever steps are necessary to ensure an adequate level of policing.

February 13, 1992
Routine Proceedings DON RIVER

",New Democratic Party,,Nelson Andrew Riis,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=65f64341-6e0c-46ae-8714-7a9e85e191fa&Language=E&Section=ALL
3894540,ca.proc.d.1992-02-13.1.3.5.2,1992-02-13,807fcbb4-74d0-4f1f-8ed7-957075db258d,ca.m.3553,Mr. Dennis Mills (Broadview-Greenwood):,,ROUTINE PROCEEDINGS,PETITIONS,ROYAL CANADIAN MOUNTED POLICE,"Madam Speaker, I am happy to present petitions duly signed by many constituents of Broadview-Greenwood. The petitioners continue to hope that the government will honour the commitments it made in the green plan and funding statements that it made earlier in attempts to reclaim the Don River which flows through my riding, the most polluted river in all of Canada.
The petitioners hope that by reclaiming the Don River, we can use it as a model of our ability to reclaim all the dirty rivers in this country.

",Liberal,,Dennis Joseph Mills,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=807fcbb4-74d0-4f1f-8ed7-957075db258d&Language=E&Section=ALL
3894541,ca.proc.d.1992-02-13.1.4,1992-02-13,,,,subtopic,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,,,,,
3894542,ca.proc.d.1992-02-13.1.4.1.1,1992-02-13,,,,stagedirection,,,,(Questions answered orally are indicated by an asterisk.),,,,
3894543,ca.proc.d.1992-02-13.1.4.2,1992-02-13,40db217b-1580-4c83-b079-be605f3f2fab,ca.m.9759,Mr. Albert Cooper (Parliamentary Secretary to Minister of State and Leader of the Government in the House of Commons):,Parliamentary Secretary to the Leader of the Government in the House of Commons,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,"Madam Speaker, the following questions will be answered today: Nos. 148, 149, 150 and 195.

",Progressive Conservative,,Albert Glen Cooper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=40db217b-1580-4c83-b079-be605f3f2fab&Language=E&Section=ALL
3894544,ca.proc.d.1992-02-13.1.4.3,1992-02-13,dfd83423-54ae-4831-b096-eee7d6cc992f,ca.m.8034,,,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,"With respect to the subsection 9(1) of the Immigration Act which requires that immigrants apply for, and obtain a visa before appearing at a Canadian port of entry, what is the average time required to process regulations exempting an individual from this requirement?

",Liberal,,Mr. Berger,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dfd83423-54ae-4831-b096-eee7d6cc992f&Language=E&Section=ALL
3894545,ca.proc.d.1992-02-13.1.4.4,1992-02-13,5d65749e-0cdb-4c03-88d4-f57a905acc33,ca.m.8436,Hon. Bernard Valcourt (Minister of Employment and Immigration):,Minister of Employment and Immigration,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,"Persons applying for landed immigrant status from within Canada must meet statutory requirements which include medical and security checks as well as requiring an Order-in-Council to exempt these applicants from the requirement of subsection 9(1) of the Immigration Act.
The average processing time for Order-in-Council visa waivers has fluctuated over the last two years in response to immigration levels achievement and volume. At this point virtually all visa waiver Order-in-Council requests submitted by applicants prior to January 1991 have been completed, indicating an average processing period of 10 and 12 months.

",Progressive Conservative,,Bernard Valcourt,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5d65749e-0cdb-4c03-88d4-f57a905acc33&Language=E&Section=ALL
3894546,ca.proc.d.1992-02-13.1.4.5,1992-02-13,dfd83423-54ae-4831-b096-eee7d6cc992f,ca.m.8034,,,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,"What is the average time which elapses between the delivery of a completed application form by an individual seeking permanent resident status who is presently in Canada, and the actual landing of a successful applicant?

",Liberal,,Mr. Berger,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dfd83423-54ae-4831-b096-eee7d6cc992f&Language=E&Section=ALL
3894547,ca.proc.d.1992-02-13.1.4.6,1992-02-13,5d65749e-0cdb-4c03-88d4-f57a905acc33,ca.m.8436,Hon. Bernard Valcourt (Minister of Employment and Immigration):,Minister of Employment and Immigration,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,"Persons applying for landed immigrant status from within Canada must meet statutory requirements which include medical and security checks as well as requiring an Order-in-Council to exempt these applicants from the requirement of subsection 9(1) of the Immigration Act.
The average processing time for Order-in-Council visa waivers has fluctuated over the last two years in response to immigration levels achievement and volume. At this point virtually all visa waiver Order-in-Council requests submitted by appliants prior to January 1991 have been completed, indicating an average processing period of 10 to 12 months.

",Progressive Conservative,,Bernard Valcourt,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5d65749e-0cdb-4c03-88d4-f57a905acc33&Language=E&Section=ALL
3894548,ca.proc.d.1992-02-13.1.4.7,1992-02-13,dfd83423-54ae-4831-b096-eee7d6cc992f,ca.m.8034,,,ROUTINE PROCEEDINGS,QUESTIONS ON THE ORDER PAPER,,"Is the Department of Employment and Immigration contemplating any administrative or legislative changes to facilitate the processing of applications for landed immigrant status received from within Canada?

",Liberal,,Mr. Berger,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dfd83423-54ae-4831-b096-eee7d6cc992f&Language=E&Section=ALL
