basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
3897464,ca.proc.d.1992-02-28.1,1992-02-28,,,,topic,GOVERNMENT ORDERS,,,,,,,
3897465,ca.proc.d.1992-02-28.1.1,1992-02-28,,,,subtopic,GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,,,,,
3897466,ca.proc.d.1992-02-28.1.1.1,1992-02-28,71c118d7-3cce-4efc-865f-821d79ecc257,ca.m.1576,Hon. John McDermid (for the Minister of Finance) moved,Minister of State (Finance and Privatization),GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"that Bill C-61, an act to provide borrowing authority for the fiscal year commencing April 1, 1992, be read the second time and referred to Legislative Committee E.
He said: Mr. Speaker, I welcome the opportunity today to speak on the second reading of Bill C-61, the borrowing authority bill. This is the fourth time that I have had the pleasure of introducing the borrowing bill to the House of Commons.
Before speaking directly to the measures in the bill, I want to put this legislation in its proper context. That context is the budget presented earlier this week by the Minister of Finance, a budget that cuts government spending, cuts taxes, and cuts the deficit. It will help bolster economic recovery and strengthen the international competitiveness of our economy.
Any debate on borrowing authority has to address the deficit and public debt burdens carried by the federal government. The lessons governments everywhere have learned from the recent recession is that never again must governments allow themselves to be financially crippled by debt. Governments cannot stimulate economies with money they do not have. To try to do so by borrowing more would only lead to higher deficits, more
debt, higher interest rates, slower growth, and of course increased inflation.
Reducing the deficit was one of the things that Canadians clearly told us that they expected from this budget. As we crossed the country with our pre-budget consultations, meeting people from all walks of life, that was something they told us in no uncertain terms. They also wanted realistic and, I guess more important, lasting solutions to our economic problems. The government has streamlined to meet the realities of the nineties and new opportunities for people to improve their skills and knowledge.
I believe that if people took the time to examine the budget in detail they would realize that the government has responded to these challenges in a budget that takes action to bolster recovery this year and strengthen growth and job creation in the years ahead.
The budget provides help where help is needed, but it pays for that help by reducing expenditures, not by increasing borrowing or taxes. It cuts spending to reduce taxes and bolster economic growth and competitiveness. The budget also ensures significant declines in the deficit for 1992-93 and the following years.
Reducing the deficit is essential for a return to sustained economic growth and new jobs. It is an essential foundation for a return of confidence at home and abroad. It will ensure a strong recovery.
We have made substantial progress since 1984 in cutting the deficit almost in half as a percentage of our economy's annual output of goods and services, from 8.7 per cent to 4.6 per cent. The majority of this progress has been achieved not through higher revenues but by restraining spending. Since 1984 the government has rigorously controlled growth in spending on programs and services, keeping it below the rate of inflation. As a matter of fact the government's own operating costs, the costs to run the government, have been held to an average increase of just 2.2 per cent a year since 1984.

February 28, 1992
Government Orders
The budget implements a wide range of spending cuts amounting to $1 billion this coming fiscal year, 1992-93, and $7 billion over the next five years. It broadens and deepens the expenditure control plan which we first introduced in the budget in February 1990 and extended last year. It does so in a way that does not affect major transfers to provinces.
Defence spending is being cut by $2.2 billion over the next five years. Departmental non-salary operating budgets are being reduced by 3 per cent. This will save $150 million next year and $800 million over the next five years. The government will restructure and streamline the operations of government to improve both efficiency and service to Canadians. Some 46 agencies, boards, commissions and advisory bodies will be eliminated, deferred or merged with other operations or privatized.
Government communications budgets will be reduced by $75 million per year. The number of government publications will be substantially reduced.
Growth in Canada Mortgage and Housing funds for social housing will be limited to an average of 3 per cent per year.
The Prime Minister and all ministers will have their ministerial salaries cut by 5 per cent beginning April 1. This follows the decision taken last year to impose a one-year freeze on ministerial, parliamentary and public service pay.
I listen to the opposition moan when we talk about the 5 per cent cut. I can remember when members of the Progressive Conservative government took a pay cut back in 1986 or 1987 I believe it was. All members on the government side took a pay cut as did ministers and as did the Prime Minister. It was offered to the opposition parties to do the same thing; they did not take it. They did not take the cut at that time. Now, when we take a cut in salary, they are over there moaning and groaning. They have not experienced it so I can understand why they are moaning and groaning over there.
Maybe it is because they cannot travel first class any more, maybe that is why they are moaning over there. First-class travel for MPs, senators and senior public servants already restricted will now be eliminated and international travel will be reduced as well.
I boarded a plane in Toronto to go to Montreal three weeks ago and the only passengers in first class were two NDP members. The Liberal member who was on the plane and yours truly were at the back.

",Progressive Conservative,,John Horton McDermid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=71c118d7-3cce-4efc-865f-821d79ecc257&Language=E&Section=ALL
3897467,ca.proc.d.1992-02-28.1.1.2,1992-02-28,intervention,,,,GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"I was at the back with you.

",,,An hon. member:,
3897468,ca.proc.d.1992-02-28.1.1.3,1992-02-28,71c118d7-3cce-4efc-865f-821d79ecc257,ca.m.1576,Mr. McDermid:,Minister of State (Finance and Privatization),GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"That is right, exactly, but who was riding up there? The socialists were riding up in first class. They cannot do that any more. None of the members of the House of Commons can do that any more.

",Progressive Conservative,,John Horton McDermid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=71c118d7-3cce-4efc-865f-821d79ecc257&Language=E&Section=ALL
3897469,ca.proc.d.1992-02-28.1.1.4,1992-02-28,1d08ba9e-539b-40c9-bee4-9df3fc8b36ee,ca.m.7699,Mr. Angus:,Whip of the N.D.P.,GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"Mr. Speaker, I rise on a point of order. As one of those two members who were riding up front, I want to make it very clear that we were upgraded for free by the carrier because we had to fly to Montreal instead of Ottawa, which was our planned destination.

",New Democratic Party,,Iain Francis Angus,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1d08ba9e-539b-40c9-bee4-9df3fc8b36ee&Language=E&Section=ALL
3897470,ca.proc.d.1992-02-28.1.1.5,1992-02-28,7bd87e49-bca8-45fa-a451-7c1635f2748c,ca.m.6638,The Acting Speaker (Mr. Paproski):,Deputy Chair of Committees of the Whole,GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"That is not a point of order; that is a point of debate.

",Progressive Conservative,,Steve Eugene Paproski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7bd87e49-bca8-45fa-a451-7c1635f2748c&Language=E&Section=ALL
3897471,ca.proc.d.1992-02-28.1.1.6,1992-02-28,71c118d7-3cce-4efc-865f-821d79ecc257,ca.m.1576,Mr. McDermid:,Minister of State (Finance and Privatization),GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"Mr. Speaker, certainly I did not mention any names, but if he wants to admit that he was up in first class I might point out that there was lots of room in business class and in economy on that same plane. Now that was a benefit provided the hon. member by a private company, Air Canada. I wonder if he reported that to the desk up here. Listen, these socialists, I have to tell you; great fun.
Let me get back to my comments if I might. In addition, the government will strengthen the cost recovery and act more aggressively to collect outstanding tax liabilities. We have outstanding tax liabilities of some $8 billion of which $4 billion are uncontested. This is money owing, not to the government but to the taxpayers of this country.
Crown corporations no longer required for public policy objectives will continue to be privatized. We have privatized over 24 corporations so far, returning about
50,000	to 60,000 employees back to the private sector. I think this is very important, and we will dispose of surplus assets as well.
As a result of these and other streamlining actions, the government will reduce overlap and duplication both within the government and within the private sector. A number of measures will also be taken to improve service to the public. The government will continue to make the tough choices necessary to manage our program expenditures within the limits of the proposed spending control act which was announced in last year's budget.
February 28, 1992

Over the next five years total program spending will grow on an average by only 3 per cent a year. These budget measures are being implemented with a responsible and a prudent fiscal plan. It is important to understand that reallocating resources to meet new priorities will not compromise deficit reduction.
The deficit will be substantially reduced. It will be held to $31.4 billion in the 1991-92 fiscal year which ends in another month. It will be reduced by almost $4 billion, to $27.5 billion next year and another $5 billion in 1993-94, to $22.5 billion.
The net public debt will begin to shrink as a proportion of the economy in 1993-94, and that is the first time that has happened since 1973-74, 20 years ago.

",Progressive Conservative,,John Horton McDermid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=71c118d7-3cce-4efc-865f-821d79ecc257&Language=E&Section=ALL
3897472,ca.proc.d.1992-02-28.1.1.7,1992-02-28,e27e8a8b-5010-4ea6-853c-9d3cef066c7f,ca.m.227,Mr. Peterson:,,GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"Promises.

",Liberal,,James Scott (Jim) Peterson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e27e8a8b-5010-4ea6-853c-9d3cef066c7f&Language=E&Section=ALL
3897473,ca.proc.d.1992-02-28.1.1.8,1992-02-28,71c118d7-3cce-4efc-865f-821d79ecc257,ca.m.1576,Mr. McDermid:,Minister of State (Finance and Privatization),GOVERNMENT ORDERS,"BORROWING AUTHORITY ACT, 1992-93 MEASURE TO ENACT",,"Look, I listened to the hon. member for Willowdale whose brother when he was premier increased spending by government at 10 per cent a year over the four years he was in there. If anybody knows about government spending, it is my hon. friend from Willowdale. It probably runs in the family.
Continued spending restraint will help bring about a major reduction in government borrowing.

",Progressive Conservative,,John Horton McDermid,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=71c118d7-3cce-4efc-865f-821d79ecc257&Language=E&Section=ALL
