basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4528916,ca.proc.d.2012-06-07.14529.0,2012-06-07,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Vacancy,Calgary Centre,"It is my duty to inform the House that a vacancy has occurred in the representation, namely Mr. Lee Richardson, member for the electoral district of Calgary Centre, by resignation effective June 6, 2012.
Pursuant to subsection 25(1)(b) of the Parliament of Canada Act, I have addressed a warrant to the Chief Electoral Officer for the issue of a writ for the election of a member to fill the vacancy. ",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4528917,ca.proc.d.2012-06-07.14529.1,2012-06-07,6519cfba-0080-419d-baa9-8ae6e56d032f,256,The Speaker,,Routine Proceedings,Commissioner of Lobbying,,"I have the honour, pursuant to section 11 of the Lobbying Act, to lay upon the table the report of the Commissioner of Lobbying for the fiscal year ending March 31, 2012.",Conservative,Regina--Qu'Appelle,Andrew Scheer,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6519cfba-0080-419d-baa9-8ae6e56d032f&Language=E&Section=ALL
4528918,ca.proc.d.2012-06-07.14529.2,2012-06-07,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to one petition.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4528919,ca.proc.d.2012-06-07.14529.3,2012-06-07,0fa70595-d7af-41f0-a0c9-4b7b8ebc1582,239,"Mr. James Rajotte (Edmonton—Leduc, CPC)",,Routine Proceedings,Committees of the House,Finance,"Mr. Speaker, I have the honour to present, in both official languages, the ninth report of the Standing Committee on Finance, regarding its study of the subcommittee's report on Bill C-38.
Pursuant to Standing Order 109 of the House of Commons, the committee requests the government table a comprehensive response to this report.
I also have the honour to present, in both official languages, the 10th report of the Standing Committee on Finance in relation to Bill C-38, An Act to implement certain provisions of the budget tabled in Parliament on March 29, 2012 and other measures.
The committee has studied the bill and has decided to report it to the House without amendment.",Conservative,Edmonton--Leduc,James Rajotte,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0fa70595-d7af-41f0-a0c9-4b7b8ebc1582&Language=E&Section=ALL
4528920,ca.proc.d.2012-06-07.14529.4,2012-06-07,4c0122f7-7958-4cbd-b99e-9d70a4dca1e8,8678,"Mr. Pierre-Luc Dusseault (Sherbrooke, NDP)",,Routine Proceedings,Committees of the House,"Access to Information, Privacy and Ethics","Mr. Speaker, I have the honour to present, in both official languages, the fourth report of the Standing Committee on Access to Information, Privacy and Ethics, regarding its study on expenditures incurred by the members of the board of directors and the officials at the Old Port of Montréal Corporation.
Pursuant to Standing Order 109, the committee requests that the government table a comprehensive response to the report. ",New Democratic Party,Sherbrooke,Pierre-Luc Dusseault,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4c0122f7-7958-4cbd-b99e-9d70a4dca1e8&Language=E&Section=ALL
4528921,ca.proc.d.2012-06-07.14529.5,2012-06-07,54d5e4b9-85f0-4bbd-84ff-47a6f74e6b8f,418,"Mrs. Patricia Davidson (Sarnia—Lambton, CPC)",,Routine Proceedings,Petitions,Abortion,"Mr. Speaker, I am pleased to rise today to present a petition in support of Motion No. 312.",Conservative,Sarnia--Lambton,Patricia Davidson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=54d5e4b9-85f0-4bbd-84ff-47a6f74e6b8f&Language=E&Section=ALL
4528922,ca.proc.d.2012-06-07.14529.6,2012-06-07,fe517b95-bc62-4fe8-96aa-998994aefd48,173,"Mr. Tom Lukiwski (Parliamentary Secretary to the Leader of the Government in the House of Commons, CPC)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, the following questions will be answered today: Nos. 614, 615, 620 and 623.",Conservative,Regina--Lumsden--Lake Centre,Tom Lukiwski,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fe517b95-bc62-4fe8-96aa-998994aefd48&Language=E&Section=ALL
4528923,ca.proc.d.2012-06-07.14529.7,2012-06-07,b4980a2a-014a-4120-ab21-095c2c5608e8,8712,Mr. Matthew Kellway,,Routine Proceedings,Questions on the Order Paper,Question No. 614," With regard to events described in paragraph 2.58 of Chapter 2 of the 2012 Spring Report of the Auditor General of Canada “Replacing Canada’s Fighter Jets” concerning the approval by Public Works and Government Services (PWGSC) of a sole source procurement of the F-35: (a) when were senior decision-makers in PWGSC informed that there had not been sufficient justification provided for a sole source contract; (b) why were they informed of this and what was the rationale; (c) who within PWGSC made the decision to ask the Department of National Defence to provide a letter of justification in lieu of a finalized statement of operational requirement or a complete options analysis; (d) why did this letter meet the justification for National Defence’s proposed procurement strategy; (e) was the Minister informed of the use of this letter; (f) if not, why not; and (g) if the Minister was informed when did that take place?",New Democratic Party,Beaches--East York,Matthew Kellway,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b4980a2a-014a-4120-ab21-095c2c5608e8&Language=E&Section=ALL
4528924,ca.proc.d.2012-06-07.14529.8,2012-06-07,cf6f39df-d304-45e1-a559-70a0cf20a720,6,"Hon. Rona Ambrose (Minister of Public Works and Government Services and Minister for Status of Women, CPC)",,Routine Proceedings,Questions on the Order Paper,Question No. 614,"Mr. Speaker, with regard to (a), during the early to mid-2010 period, decision-makers at Public Works and Government Services Canada, PWGSC, were regularly informed of developments related to the Department of National Defence’s fifth generation fighter jet requirements and proposed sole-source procurement. 
PWGSC decision-makers were informed that PWGSC personnel had engaged in discussions with DND, the technical authority, to understand the high-level mandatory capabilities and to determine if a competitive process could be conducted; considered the DND market analysis and met with another potential aircraft manufacturer to discuss their ability to meet the DND mandatory capabilities; and determined that the procurement strategy was in accordance with Treasury Board contracting policy and that this acquisition met the requirements of subsection 6(d) of the Government Contracts Regulations for a sole source acquisition. 
Consistent with government guidelines, PWGSC concluded these discussions with DND by requesting and receiving written confirmation from DND that the F-35 was the only aircraft available to Canada that had fifth generation capabilities and met the high-level mandatory capabilities of the Royal Canadian Air Force.
With regard to (b), because of the unique nature of this procurement, including its complexity and value, senior decision-makers were regularly informed about the status of discussions with DND to understand their requirements and assess the possibility of conducting a competitive process. 
With regard to (c), the letter provided to PWGSC from the Department of National Defence, as requested by PWGSC acquisitions branch senior staff, was not in lieu of a finalized statement of operational requirements or a complete options analysis. It served as written confirmation from DND that the F-35 was the only aircraft available to Canada that had fifth generation capabilities and met the high-level mandatory capabilities of the Royal Canadian Air Force statement of operational requirement. 
With regard to (d), PWGSC requested and received a written confirmation from DND that the F-35 was the only aircraft available to Canada that had fifth generation capabilities and met the high-level mandatory capabilities of the Royal Canadian Air Force. 
This letter was the culmination of meetings and discussions between staff from both departments during which rationale for a non-competitive process based on key high-level requirements was presented by DND and found justifiable by PWGSC. Based on where we were in the acquisition continuum, this letter was required to document the reason that a non-competitive strategy was being adopted.
 With regard to (e), (f) and (g), the minister was briefed leading up to the July 2010 announcement. The context of these briefings was the department’s obligations on the acquisition aspects of the project. Once PWGSC concluded its due diligence process, the minister was briefed on the department’s advice that we were satisfied that the technical authority, DND, had fulfilled the requirement to justify that only one person or company could meet their high-level mandatory capabilities. In turn, these briefings advised that a sole-source exception provided through subsection 6(d) of the Government Contracts Regulations could be invoked. ",Conservative,Edmonton--Spruce Grove,Rona Ambrose,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cf6f39df-d304-45e1-a559-70a0cf20a720&Language=E&Section=ALL
4528925,ca.proc.d.2012-06-07.14529.9,2012-06-07,b4980a2a-014a-4120-ab21-095c2c5608e8,8712,Mr. Matthew Kellway,,Routine Proceedings,Questions on the Order Paper,Question No. 615, With regard to the use of the term “fifth generation fighter” by the government: (a) is the term “fifth generation” considered to be appropriate for a statement of requirements; (b) is there an accepted and/or objective definition of the term “fifth generation” by the government; and (c) how has the classification of “fifth generation” been used for the proposed procurement of the F-35?,New Democratic Party,Beaches--East York,Matthew Kellway,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b4980a2a-014a-4120-ab21-095c2c5608e8&Language=E&Section=ALL
