basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4507598,ca.proc.d.2012-01-31.2439.0,2012-01-31,474155a0-d5ce-4780-9881-898c2502398d,237,"Mr. Joe Preston (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, pursuant to Standing Orders 104 and 114, I have the honour to present, in both official languages, the 13th report of the Standing Committee on Procedure and House Affairs regarding the membership of the committees of the House. If the House gives its consent, I intend to move concurrence in the 13th report later today.",Conservative,Elgin--Middlesex--London,Joe Preston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=474155a0-d5ce-4780-9881-898c2502398d&Language=E&Section=ALL
4507599,ca.proc.d.2012-01-31.2439.1,2012-01-31,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,146,"Mr. Peter Julian (Burnaby—New Westminster, NDP)",,Routine Proceedings,Leif Erikson Day Act,," moved for leave to introduce Bill C-387, An Act to establish Leif Erikson Day.
Mr. Speaker, as is well known, Canada has been greatly enriched by the contributions of Canadians who have come from Scandinavian countries such as Norway, Sweden, Finland, Denmark and Iceland. They have settled across the country and have helped to build the Canada we know today. We celebrate that diversity.
My bill would create a Leif Erikson day on October 9. It would honour the contributions of those hundreds of thousands of Canadians of Scandinavian origin who, from coast to coast to coast, have contributed to the growth and building of this nation.
In other countries of the world, such as the United States, October 9 is already seen as Leif Erikson day, a day to honour the contribution of those of Scandinavian heritage who have settled in those countries. I believe very strongly that the petitions that have been submitted in the House from the thousands of people across the country who support this bill also attest to the importance of that honouring.
I introduce this bill to establish October 9 as Leif Erikson day in Canada. I hope it will receive support from both sides of the House.
 (Motions deemed adopted, bill read the first time and printed) ",New Democratic Party,Burnaby--New Westminster,Peter Julian,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=b41c3b7e-c64f-4415-9f58-79d7462e5d8e&Language=E&Section=ALL
4507600,ca.proc.d.2012-01-31.2439.2,2012-01-31,aa58e8f5-4a46-4c79-8e97-b9ebe28c9d9a,295,Hon. Peter Van Loan,,Routine Proceedings,Financial System Review Act,," moved that Bill S-5, An Act to amend the law governing financial institutions and to provide for related and consequential matters, be read the first time.
 (Motion deemed adopted and bill read the first time) ",Conservative,York--Simcoe,Peter Van Loan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=aa58e8f5-4a46-4c79-8e97-b9ebe28c9d9a&Language=E&Section=ALL
4507601,ca.proc.d.2012-01-31.2439.3,2012-01-31,474155a0-d5ce-4780-9881-898c2502398d,237,"Mr. Joe Preston (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, if the House gives its consent, I move that the 13th report of the Standing Committee on Procedure and House Affairs presented to the House earlier today be concurred in.",Conservative,Elgin--Middlesex--London,Joe Preston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=474155a0-d5ce-4780-9881-898c2502398d&Language=E&Section=ALL
4507602,ca.proc.d.2012-01-31.2439.4,2012-01-31,,,,,Routine Proceedings,Committees of the House,Procedure and House Affairs, Does the hon. member have the unanimous consent of the House to propose the motion?,,,The Speaker,
4507603,ca.proc.d.2012-01-31.2439.5,2012-01-31,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed. ,,,Some hon. members,
4507604,ca.proc.d.2012-01-31.2439.6,2012-01-31,,,,,Routine Proceedings,Committees of the House,Procedure and House Affairs, The House has heard the terms of the motion. Is it the pleasure of the House to adopt the motion?,,,The Speaker,
4507605,ca.proc.d.2012-01-31.2439.7,2012-01-31,,,,intervention,Routine Proceedings,Committees of the House,Procedure and House Affairs, Agreed. ,,,Some hon. members,
4507606,ca.proc.d.2012-01-31.2439.8,2012-01-31,474155a0-d5ce-4780-9881-898c2502398d,237,"Mr. Joe Preston (Elgin—Middlesex—London, CPC)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,(Motion agreed to) ,Conservative,Elgin--Middlesex--London,Joe Preston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=474155a0-d5ce-4780-9881-898c2502398d&Language=E&Section=ALL
4507607,ca.proc.d.2012-01-31.2439.9,2012-01-31,c5378648-5d94-4645-bc05-339090e1077b,577,"Ms. Kirsty Duncan (Etobicoke North, Lib.)",,Routine Proceedings,Petitions,Multiple Sclerosis,"Mr. Speaker, I am pleased to present this petition regarding CCSVI. International data suggest that one-third of MS patients significantly improve following the procedure, one-third moderately improve and one-third show no to little improvement. Regardless, no drugs have ever reversed the symptoms of devastating MS. We have studies from Argentina, Britain, the United States, et cetera, that show a significant improvement in quality of life. We have peer reviewed literature, presentations from eight international conferences, as well as reports from returning Canadian MS patients treated outside Canada.
The petitioners are calling on the Minister of Health to consult experts actively engaged in diagnosis and treatment of CCSVI to undertake phase III clinical trials on an urgent basis in multiple centres across Canada and to require follow-up care.",Liberal,Etobicoke North,Kirsty Duncan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c5378648-5d94-4645-bc05-339090e1077b&Language=E&Section=ALL
