basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4219842,ca.proc.d.2002-06-04.2024.0,2002-06-04,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to two petitions.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4219843,ca.proc.d.2002-06-04.2024.1,2002-06-04,233caca3-acc5-4554-9c4f-4abf75950440,305,"Mr. John Williams (St. Albert, Canadian Alliance)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, I have the honour to present, in both official languages, the 23rd report of the Standing Committee on Public Accounts in chapter 7, “Canada Customs and Revenue Agency--International Tax Administration: Non-residents Subject to Canadian Income Tax”, of the December 2001 report of the Auditor General of Canada.
I also have the honour to present, in both official languages, the 24th report of the Standing Committee on Public Accounts in chapter 2, “Recruitment for Canada's Future Public Service: Changing the System”; and chapter 3, “Recruitment for Canada's Future Public Service: Changing the Practices“, of the December 2001 report of the Auditor General of Canada.
Pursuant to Standing Order 109 of the House of Commons, the committee requests that the government table a comprehensive response to these two reports.",Canadian Alliance,St. Albert,John Williams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=233caca3-acc5-4554-9c4f-4abf75950440&Language=E&Section=ALL
4219844,ca.proc.d.2002-06-04.2024.2,2002-06-04,3ff4b93f-b8d1-4407-85ef-380671265959,4983,"Mr. Ghislain Lebel (Chambly, BQ)",,Routine Proceedings,Petitions,,"Mr. Speaker, for the second day in a row, I rise to table a petition in the House. This morning again 35 people consider this government to be corrupt.
The petitioners are asking that parliament call a public inquiry to get to the bottom of the whole issue of sponsorships in Canada, and the companies involved such as Groupaction. Recent statements show that they are not totally beyond reproach.
So here are 35 more people who join previous petitioners in calling on the government to hold that public inquiry.",Bloc Québécois,Chambly,Ghislain Lebel,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3ff4b93f-b8d1-4407-85ef-380671265959&Language=E&Section=ALL
4219845,ca.proc.d.2002-06-04.2024.3,2002-06-04,70fbc416-ab1b-4f44-a513-8b182035047a,59,"Mr. Rick Casson (Lethbridge, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, pursuant to Standing Order 36, I have three petitions to present today. Two of the petitions deal with the issue of protecting our children in Canada.
The petitioners call upon parliament to protect our children by taking all necessary steps to ensure that all materials which promote or glorify pedophilia or sadomasochistic activities involving children are outlawed.
One petition contains 50 names and the other contains 44 names.",Canadian Alliance,Lethbridge,Rick Casson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=70fbc416-ab1b-4f44-a513-8b182035047a&Language=E&Section=ALL
4219846,ca.proc.d.2002-06-04.2024.4,2002-06-04,70fbc416-ab1b-4f44-a513-8b182035047a,59,"Mr. Rick Casson (Lethbridge, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I would like to table another petition with 125 names. It calls upon parliament to uphold the motion presented some time ago that reaffirmed that marriage must be between a male and a female.",Canadian Alliance,Lethbridge,Rick Casson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=70fbc416-ab1b-4f44-a513-8b182035047a&Language=E&Section=ALL
4219847,ca.proc.d.2002-06-04.2024.5,2002-06-04,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, the following questions will be answered today: Nos. 147 and 148.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4219848,ca.proc.d.2002-06-04.2024.6,2002-06-04,66c6d6fb-93c8-414a-8c37-daf0b1e3087a,103,Mr. Brian Fitzpatrick,,Routine Proceedings,Question No. 147,,Regarding the current trade issues with the United States with respect to the Canadian Wheat Board (CWB): ( a ) what percentage or proportion of the legal fees and costs incurred by the CWB will the federal treasury absorb; ( b ) is there any portion not covered by the federal treasury; and ( c ) is this consistent with the federal government's position with respect to other industries and sectors such as Bombardier?,Canadian Alliance,Prince Albert,Brian Fitzpatrick,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=66c6d6fb-93c8-414a-8c37-daf0b1e3087a&Language=E&Section=ALL
4219849,ca.proc.d.2002-06-04.2024.7,2002-06-04,1a1a9dee-c228-40fc-b926-42f8441d84f0,121,"Hon. Ralph Goodale (Minister of Public Works and Government Services, Minister responsible for the Canadian Wheat Board and Federal Interlocutor for Métis and Non-Status Indians, Lib.)",,Routine Proceedings,Question No. 147,,"(a) Nil.
(b) Yes.
(c) The federal government's policy is that Canadian stakeholders that participate with the government in foreign trade law cases assume their own legal costs. Thus, the Canadian Wheat Board has assumed any legal costs it might have incurred related to its participation in the recently completed section 301 investigation by the United States, while the federal government assumed its own legal costs incurred during that investigation. A trading partner that wished to challenge Canada's trade policies in respect of the Canadian Wheat Board would bring its challenge against the Government of Canada as the signatory to the relevant international trade agreement.",Liberal,Wascana,Ralph Goodale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=1a1a9dee-c228-40fc-b926-42f8441d84f0&Language=E&Section=ALL
4219850,ca.proc.d.2002-06-04.2024.8,2002-06-04,66c6d6fb-93c8-414a-8c37-daf0b1e3087a,103,Mr. Brian Fitzpatrick,,Routine Proceedings,Question No. 148,,"With regard to the provision of certain paid prescription drugs by Indian Affairs and Northern Development Canada for aboriginals in Canada: ( a ) why have certain drugs been delisted; ( b ) is there a plan to coordinate with the various stakeholders to ensure that Treaty Indians receive coverage through alternative sources such as provincial health plans; ( c ) if not, is this consistent with the government's commitment to ensuring that all Canadians have access to essential health services?",Canadian Alliance,Prince Albert,Brian Fitzpatrick,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=66c6d6fb-93c8-414a-8c37-daf0b1e3087a&Language=E&Section=ALL
4219851,ca.proc.d.2002-06-04.2024.9,2002-06-04,e059afdb-49fb-4515-975c-d4f1416e6020,1951,"Hon. Anne McLellan (Minister of Health, Lib.)",,Routine Proceedings,Question No. 148,,"Drugs are delisted from the non-insured health benefits, NIHB, drug benefit list when:
(a) the drug has been discontinued from the Canadian market; new products possessing clearly demonstrated therapeutic and safety advantages or improvements have been listed; new toxicity data shift the risk-benefit ratio to make the continued listing of the product inappropriate; new information demonstrates that the product does not have the anticipated therapeutic benefit; the purchase cost is disproportionate to the benefits provided; and, the drug has a high potential for misuse or abuse.
(b) The NIHB program was established to assist in addressing the poor health status of first nations and Inuit people. Where the provinces/territories have not specifically excluded first nations and Inuit from drug plans and programs, AIDS, Methadone, the program does co-ordinate the funding.
(c) The provision of drug benefits to first nations and Inuit groups, as stated in the 1979 Indian health policy, is a shared responsibility between the federal, provincial, territorial governments and first nations and Inuit. The provinces and territories, through their drug plans, ensure access for provincial residents. The NIHB program meets that responsibility for first nations and Inuit people. We work closely with the provincial and territorial drugs plans in the listing of benefits, and through activities such as the common drug review announced by the premiers in January 2002. In doing so the premiers directed their health ministers to develop common recommendations for the approval of all new drugs to be covered under federal, provincial and territorial plans by the end of August 2002.",Liberal,Edmonton West,Anne McLellan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e059afdb-49fb-4515-975c-d4f1416e6020&Language=E&Section=ALL
