basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4220509,ca.proc.d.2002-06-06.2026.0,2002-06-06,,,,,,Information Commissioner,,"I have the honour to lay upon the Table, pursuant to section 38 of the Access to Information Act, the report of the information commissioner for the period from April 1, 2001 to March 31, 2002.
This report is permanently referred to the Standing Committee on Government Operations and Estimates.",,,The Speaker,
4220510,ca.proc.d.2002-06-06.2026.1,2002-06-06,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Bill C-5,,"Madam Speaker, I am tabling in both official languages, a document entitled “Proposed Revised Report Stage Motions at Report Stage of Bill C-5”.
It is this document that is referred to in the notices of motions standing in the name of the Leader of the Government in the House of Commons.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4220511,ca.proc.d.2002-06-06.2026.2,2002-06-06,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Madam Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to three petitions.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4220512,ca.proc.d.2002-06-06.2026.3,2002-06-06,a25e0e6b-f3fa-46c7-a795-ad60037fe56e,176,Hon. Lawrence MacAulay (for the Minister of Finance),,Routine Proceedings,Canada Pension Plan,,"
moved for leave to introduce Bill C-58, an act to amend the Canada Pension Plan and the Canada Pension Plan Investment Board Act.

(Motions deemed adopted, bill read the first time and printed)",Liberal,Cardigan,Lawrence MacAulay,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a25e0e6b-f3fa-46c7-a795-ad60037fe56e&Language=E&Section=ALL
4220513,ca.proc.d.2002-06-06.2026.4,2002-06-06,3aa665bd-9be3-4142-bf3c-cb3fa717b0cb,2934,"Hon. Lorne Nystrom (Regina—Qu'Appelle, NDP)",,Routine Proceedings,Drug Supply Act,,"
moved for leave to introduce Bill C-473, an act to ensure the necessary supply of patented drugs in cases of domestic emergency or to deal with crises in countries that receive assistance from Canada.

Madam Speaker, I am pleased to introduce this bill today. It is a bill that would give Canadians access to important medicines in the event of a biochemical attack and, at the same time, provide access to medication or medicine. It would also provide fair compensation to the pharmaceutical companies.
The bill would also provide that the government covers the cost of producing the drug while providing the manufacturer with a reasonable profit.
The bill would also allow for multiple producers to manufacture the drug and to ensure that the beneficial drugs be widely available to the Canadian public at a time of crisis.
(Motions deemed adopted, bill read the first time and printed)",New Democratic Party,Regina--Qu'Appelle,Lorne Nystrom,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3aa665bd-9be3-4142-bf3c-cb3fa717b0cb&Language=E&Section=ALL
4220514,ca.proc.d.2002-06-06.2026.5,2002-06-06,6f01152f-cb24-42c1-957d-e494d896206d,2677,"Mr. Jacques Saada (Brossard—La Prairie, Lib.)",,Routine Proceedings,Committees of the House,,"Madam Speaker, if the House gives its consent, I move that the 64th report of the Standing Committee on Procedure and House Affairs, presented in the House yesterday, be concurred in.
The 64th report deals with the list of members and associate members for the Standing Committee on Government Operations and Estimates, and for the Standing Committee on Transport.
(Motion concurred in)",Liberal,Brossard--La Prairie,Jacques Saada,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6f01152f-cb24-42c1-957d-e494d896206d&Language=E&Section=ALL
4220515,ca.proc.d.2002-06-06.2026.6,2002-06-06,fb17fd75-1fee-4407-b7e5-35c4ce3f2652,4233,Mr. John Harvard,,Routine Proceedings,Committees of the House,,"Madam Speaker, I rise on a point of order. I am asking a question relative to Bill S-7. I assumed that you would be making some reference to Bill S-7. I did not think it was my duty to ask for unanimous consent for the passage of this motion. Could you give me clarification?",Liberal,Charleswood--St. James--Assiniboia,John Harvard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fb17fd75-1fee-4407-b7e5-35c4ce3f2652&Language=E&Section=ALL
4220516,ca.proc.d.2002-06-06.2026.7,2002-06-06,f778349b-4972-42c9-a933-63b201d420b1,,,,Routine Proceedings,Committees of the House,,The hon. member was supposed to seek the consent of the House to concur in this motion under motions.,,,The Acting Speaker (Ms. Bakopanos),
4220517,ca.proc.d.2002-06-06.2026.8,2002-06-06,fb17fd75-1fee-4407-b7e5-35c4ce3f2652,4233,Mr. John Harvard,,Routine Proceedings,Committees of the House,,"Madam Speaker, if I may, I am more than happy to do that. I just want to say that I was given different advice, but if you want me to go ahead, I will do it right now.",Liberal,Charleswood--St. James--Assiniboia,John Harvard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=fb17fd75-1fee-4407-b7e5-35c4ce3f2652&Language=E&Section=ALL
4220518,ca.proc.d.2002-06-06.2026.9,2002-06-06,f778349b-4972-42c9-a933-63b201d420b1,,,,Routine Proceedings,Committees of the House,,"We will do this one step at a time. I did go to petitions and the hon. member, under advice obviously, had assumed that it would be ask by À the Chair.
Do I have the consent of the House to go back to motions?",,,The Acting Speaker (Ms. Bakopanos),
