basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4228599,ca.proc.d.2002-10-30.1689.0,2002-10-30,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for St. John's West.",,,The Speaker,
4228600,ca.proc.d.2002-10-30.1689.1,2002-10-30,202393c9-3ceb-44b2-83d3-225122641cd6,1698,"Mr. Walt Lastewka (St. Catharines, Lib.)",,Statements By Members,Salvation Army,,"Mr. Speaker, it is my pleasure to rise in the House of Commons to offer congratulations to the Salvation Army's St. Catharines Booth Centre which will celebrate its 50th anniversary on Saturday, November 2, 2002.
The St. Catharines Booth Centre, formerly the Salvation Army Men's Social Service Centre, opened its doors in 1952 to provide for the physical, spiritual and emotional needs of individuals over the age of 18, regardless of origin.
The centre has grown with the community to meet its changing needs. The centre now is a combined halfway house and hostel and offers a total of 33 bed spaces to those in need. It also offers meals, clothing, counselling, referral and recreational services, a volunteer chaplaincy at the Niagara Detention Centre, a court support program at the St. Catharines courthouse and a family tracing service which helps to locate immediate family members who have lost touch and wish to be reunited.
I would like to thank Major Henry Jewer, the staff and all the volunteers of the St. Catharines Booth Centre for 50 years of caring and compassionate service to the community. I know the Booth Centre looks forward to providing its valuable service for many years to come.",Liberal,St. Catharines,Walt Lastewka,
4228601,ca.proc.d.2002-10-30.1689.2,2002-10-30,9fe262f2-84db-4d3f-aa4e-99d4228a1911,25,"Mr. Leon Benoit (Lakeland, Canadian Alliance)",,Statements By Members,Kyoto Protocol,,"Mr. Speaker, the government seems to have an agenda to make life difficult for our farmers and now a blow which will be fatal for many. If the government implements the Kyoto protocol it will be a devastating blow for many farmers.
The government has imposed a wheat board monopoly on farmers, only farmers on the Prairies keep in mind, so that some are being sent to jail for selling their own wheat. Drought has hit farmers unbelievably hard over the past few years. The port of Vancouver now has been left closed by the government and nothing has been done about that. Unfair trade in other countries has driven prices down so that farmers are getting paid well below prices paid to their competitors.
Now there is Kyoto, which does nothing for pollution but which would drive up prices for things like fuel, fertilizer and pesticides which our farmers pay. All will go up substantially. How much? The government does not know, yet it is going to ratify. It seems like it simply does not care.
On a related issue, the crew of the HMCS Ottawa has recently returned from the gulf and will be in the gallery today. I think every one of us should thank them.",Canadian Alliance,Lakeland,Leon Benoit,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9fe262f2-84db-4d3f-aa4e-99d4228a1911&Language=E&Section=ALL
4228602,ca.proc.d.2002-10-30.1689.3,2002-10-30,a70b8408-34d5-4f1e-a720-4e1bef729208,264,"Mr. Raymond Simard (Saint Boniface, Lib.)",,Statements By Members,Synergy Award,,"Mr. Speaker, yesterday in my home town of Winnipeg the Natural Sciences and Engineering Research Council joined with the Conference Board of Canada to award six Synergy Awards for outstanding university-industry-R and D partnerships. These awards salute the success of Canadian companies working with university researchers to leverage this country's innovation strengths.
One of the winners was in my city. The University of Manitoba and Calgary based Canadian Bio-Systems Inc. earned their award for their joint efforts in improving enzymes added to animal feed. The enzymes help animals absorb more nutrients from every kilogram of feed, allowing farmers to raise healthier animals for less money and passing both quality and savings on to the Canadian consumer.
This research, I understand, allows farmers a more natural way of dealing with animal feed challenges, a way that is safer, more efficient and more environmentally friendly. I have been told that the long run goal of this research is to phase out antibiotics in the feed with “prebiotics”, natural enzymes that enhance the animal's immune system.",Liberal,Saint Boniface,Raymond Simard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=a70b8408-34d5-4f1e-a720-4e1bef729208&Language=E&Section=ALL
4228603,ca.proc.d.2002-10-30.1689.4,2002-10-30,dbbdd33a-8aa5-47b0-aedc-a5f00bbb2181,194,"Mr. Joe McGuire (Egmont, Lib.)",,Statements By Members,Potato Industry,,"Mr. Speaker, the potato industry in Prince Edward Island is extremely important to the island's economy. It is its number one commodity and accounts for about one-third of Canada's potato production.
Two years ago the discovery of potato wart in a solitary P.E.I. field touched off a 10 month severe trade dispute, causing up to $30 million in lost U.S. and Canadian sales to the island's potato industry. Since that time P.E.I. has been chafing under severe export restrictions.
These restrictions are too severe. Both potato wart and the mop-top potato virus are soil borne and if potatoes are cleaned neither virus will spread. Neighbouring farms that are tested and found to be virus free should not have to face trade restrictions.
Canada and the United States need to work together to revise and refine our potato management plan. We need to protect potato producers from unfair trade restrictions while adopting a science based approach.",Liberal,Egmont,Joe McGuire,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=dbbdd33a-8aa5-47b0-aedc-a5f00bbb2181&Language=E&Section=ALL
4228604,ca.proc.d.2002-10-30.1689.5,2002-10-30,4f96c1bc-512c-4a39-b653-da4a175e6426,4675,"Mr. Mac Harb (Ottawa Centre, Lib.)",,Statements By Members,Women's History Month,,"Mr. Speaker, October is Women's History Month and this year's theme is Women and Sports--Champions Forever.
I would like to take this opportunity to celebrate the achievement of “Canada's Sweetheart”, Barbara Ann Scott from Ottawa. To this day Barbara Ann Scott is the only Canadian ever to win Olympic gold in the senior women's figure skating competition. Her love for the sport, dedication, sheer determination and hard work all helped her to achieve this impressive goal.
Barbara Ann won many skating titles in her short figure skating career. She was crowned senior champion from 1944 to 1948, the North American champion from 1945 to 1948, the European champion in 1947 and 1948, the world champion in 1947 and 1948 and Olympic gold medallist in St. Moritz, Switzerland in 1948.
Her grace, sportsmanship, technical brilliance and modesty, on and off the ice, are still remembered today. I salute Barbara Ann Scott for her great accomplishments.",Liberal,Ottawa Centre,Mac Harb,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=4f96c1bc-512c-4a39-b653-da4a175e6426&Language=E&Section=ALL
4228605,ca.proc.d.2002-10-30.1689.6,2002-10-30,eb53bf99-e3d5-44b9-a15e-6c295470cdd4,270,"Mr. Kevin Sorenson (Crowfoot, Canadian Alliance)",,Statements By Members,Prairie Farmers,,"Mr. Speaker, tomorrow four of my constituents, Jim Ness, Rick Strankman, Rod Hanger and Mark Peterson, all hardworking and honest prairie farmers, are going to jail. These men are paying a huge cost; the loss of their freedom for defending their rights.
These farmers for justice believe that western farmers should not only be able to grow and market their own grain but that they should have the right to turn it into a saleable good.
The minister responsible for the Canadian Wheat Board is directly responsible for the injustice these prairie farmers face. I call upon the government to show some compassion, to show some common sense and decency and grant these farmers the same rights producers in the rest of Canada have taken for granted. Give them the freedom to sell their own wheat.
It is time to stop making criminals out of our prairie farmers who are simply attempting to earn an honest living for themselves and their families while defending our rural way of life.",Canadian Alliance,Crowfoot,Kevin Sorenson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eb53bf99-e3d5-44b9-a15e-6c295470cdd4&Language=E&Section=ALL
4228606,ca.proc.d.2002-10-30.1689.7,2002-10-30,0d8486f0-be42-41d4-ac82-c51a7f9c0fa9,72,"Mr. Irwin Cotler (Mount Royal, Lib.)",,Statements By Members,Middle Powers Initiative Delegation,,"Mr. Speaker, the Middle Powers Initiative Delegation, a distinguished arms control group visiting Ottawa today, has commended Canada for being the only NATO country to vote yes at the United Nations last week on the New Agenda Coalition's resolution “Towards a Nuclear Free World”.
I wish to join in the commendation of our government and to associate myself, as chair of the Canadian Parliamentarians for Global Action, with six other MPI priorities which are particularly compelling in the new strategic context of post-cold war and post-September 11, including: strategic arms reduction in accordance with NPT commitments; control of missile defences and preventing missile proliferation; reduction and elimination of non-strategic and tactical nuclear weapons; the non-use of nuclear weapons and the commitment of middle power countries like Canada to refuse to support first use of nuclear weapons in security policies; ban on nuclear testing, including respecting the moratorium on nuclear testing and ratification of the comprehensive test ban treaty; and, control of fissile materials, particularly given the threat to terrorist use of nuclear devices and materials.
This agenda is truly protective of homeland security and global security.",Liberal,Mount Royal,Irwin Cotler,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0d8486f0-be42-41d4-ac82-c51a7f9c0fa9&Language=E&Section=ALL
4228607,ca.proc.d.2002-10-30.1689.8,2002-10-30,13d0fa77-aa2e-429b-880f-dd4b9a1ad650,5266,"Mr. Yves Rocheleau (Trois-Rivières, BQ)",,Statements By Members,Brazil,,"Mr. Speaker, on October 27, the people of Brazil democratically exercised their preference for a progressive government by electing Luis Inacio Lula da Silva, leader of the Workers Party, as their President.
By opting for a left-centre government, the Brazilians are an example of a people which has decided to affirm and assume the sovereignty conferred upon it by its democratic right to choose.
In this era of globalization, more than ever before, a victory for the people constitutes a victory for democracy itself, providing evidence as it does of the power still in the hands of peoples to determine their future.
With the hope that the Lula government will have the support of the international and the financial communities, the International Monetary Fund in particular, I extend on behalf of the Bloc Quebecois our wishes for the best of luck to the Brazilians and their government in their efforts to rebuild their country economically and socially.",Bloc Québécois,Trois-Rivières,Yves Rocheleau,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=13d0fa77-aa2e-429b-880f-dd4b9a1ad650&Language=E&Section=ALL
4228608,ca.proc.d.2002-10-30.1689.9,2002-10-30,0a082eeb-65fc-4738-aead-82a77b8fa85a,4425,"Mr. Sarkis Assadourian (Brampton Centre, Lib.)",,Statements By Members,Ararat,,"Mr. Speaker, last evening the National Gallery was the site of the Ottawa premiere of world-renowned Canadian film director Atom Egoyan's film Ararat .
The Minister of Canadian Heritage joined with Telefilm Canada in welcoming the Minister of Intergovernmental Affairs, members of Parliament and the diplomatic corps to a special screening of the film.
Egoyan's film deals with the question of the recognition of the Armenian genocide and the effects of the continued denial on the ancestors of the victims of the first genocide of the 20th century.
Using the devise of a film within a film, Ararat invites the audience to witness aspects of the Armenian Genocide that the Ottoman Turks perpetrated against the Armenians commencing on April 24, 1915. Ararat calls for the recognition of the Armenian genocide as well as all other victims of crimes against humanity and leaves us with the thought that if we do not remember the mistakes of history we are doomed to repeat them.
I urge the House to act and recognize the genocide.",Liberal,Brampton Centre,Sarkis Assadourian,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0a082eeb-65fc-4738-aead-82a77b8fa85a&Language=E&Section=ALL
