basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4226956,ca.proc.d.2002-10-22.1683.0,2002-10-22,,,,,,Environment and Sustainable Development,,"I have the honour to lay upon the table, pursuant to subsection 23(3) of the Auditor General Act, the report of the Commissioner of the Environment and Sustainable Development to the House of Commons for the year 2002.
This report is deemed permanently referred to the Standing Committee on Environment and Sustainable Development.",,,The Speaker,
4226957,ca.proc.d.2002-10-22.1683.1,2002-10-22,efec68a7-e1fd-490f-8b6a-95313440440c,3358,"Hon. Don Boudria (Minister of State and Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, pursuant to Standing Order 56.1 I move that the first report of the Standing Committee on Procedure and House Affairs be concurred in.",Liberal,Glengarry--Prescott--Russell,Don Boudria,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=efec68a7-e1fd-490f-8b6a-95313440440c&Language=E&Section=ALL
4226958,ca.proc.d.2002-10-22.1683.2,2002-10-22,,,,,Routine Proceedings,Committees of the House,,"Will those members who object to the motion please rise in their places.
And more than 25 members having risen:",,,The Speaker,
4226959,ca.proc.d.2002-10-22.1683.3,2002-10-22,,,,,Routine Proceedings,Committees of the House,,"The motion is deemed to have been withdrawn.
(Motion withdrawn)",,,The Speaker,
4226960,ca.proc.d.2002-10-22.1683.4,2002-10-22,6eb18fed-612e-4d87-9cc5-3996cd5f26c1,279,"Mr. Paul Szabo (Mississauga South, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have the pleasure to present two petitions today. The first petition is on the issue of stem cell research.
Petitioners from my riding of Mississauga South and across Canada would like to draw to the attention of the House that Canadians support ethical stem cell research which already has shown encouraging potential for cures and therapies. They also point out that non-embryonic stem cells, also known as adult stem cells, have shown significant progress without the immune rejection or ethical problems associated with embryonic stem cells.
The petitioners therefore call upon Parliament to focus its legislative support on adult stem cell research to find the cures and therapies necessary for Canadians.",Liberal,Mississauga South,Paul Szabo,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6eb18fed-612e-4d87-9cc5-3996cd5f26c1&Language=E&Section=ALL
4226961,ca.proc.d.2002-10-22.1683.5,2002-10-22,6eb18fed-612e-4d87-9cc5-3996cd5f26c1,279,"Mr. Paul Szabo (Mississauga South, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, the second petition has to do with fetal alcohol syndrome.
The petitioners, again from Mississauga South and across Canada, would like to draw to the attention of the House that fetal alcohol syndrome and other alcohol related birth defects are 100% preventable. They also would like to point out that consumption of alcohol does pose a risk to pregnant women.
The petitioners would therefore like to petition Parliament to mandate health warning labels on the containers of alcoholic beverages to caution expectant mothers and others of the risks associated with alcohol consumption.",Liberal,Mississauga South,Paul Szabo,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6eb18fed-612e-4d87-9cc5-3996cd5f26c1&Language=E&Section=ALL
4226962,ca.proc.d.2002-10-22.1683.6,2002-10-22,5f836f0f-8e82-4e2d-bc98-887b522140f2,3750,"Mr. Guy St-Julien (Abitibi—Baie-James—Nunavik, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, I would like to table a petition signed by residents of Akulivik, a municipality of Nunavik, which is addressed to the federal government and concerns one of its departments, which ordered the killing of Inuit sled dogs from 1950 to 1969.
The federal government adopted a policy in support of these killings, and did not hold public consultations with the Inuit communities of New Quebec. Consequently, we are asking for a public inquiry into the federal dog killing policy that was implemented in Nunavik.",Liberal,Abitibi--Baie-James--Nunavik,Guy St-Julien,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5f836f0f-8e82-4e2d-bc98-887b522140f2&Language=E&Section=ALL
4226963,ca.proc.d.2002-10-22.1683.7,2002-10-22,c9acbca8-dd17-4051-985e-bf42755cd6ad,3132,"Mr. Chuck Cadman (Surrey North, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, pursuant to Standing Order 36 I have the pleasure to present a petition containing the names of 1,030 residents of the lower mainland of British Columbia. These folks are concerned about the issue of child pornography and call upon Parliament to protect our children by taking all necessary steps to ensure that all materials that promote or glorify pedophilia or sado-masochistic activities involving children are outlawed.",Canadian Alliance,Surrey North,Chuck Cadman,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c9acbca8-dd17-4051-985e-bf42755cd6ad&Language=E&Section=ALL
4226964,ca.proc.d.2002-10-22.1683.8,2002-10-22,5c079946-a5d3-4808-819f-f7b9e073f5a3,137,"Mr. Jay Hill (Prince George—Peace River, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, pursuant to Standing Order 36 I would like to table five petitions containing 675 signatures from constituents in my riding of Prince George--Peace River.
The petitioners find child pornography to be deplorable and call upon Parliament to take all necessary steps to outlaw all forms of child pornography in Canada. The clear majority of Canadians condemn child pornography and support definitive legislation that will effectively remove the problem from our society.
I note that Focus on the Family is in Ottawa today to continue its campaign to stamp out child pornography in our country and I support its initiatives.",Canadian Alliance,Prince George--Peace River,Jay Hill,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5c079946-a5d3-4808-819f-f7b9e073f5a3&Language=E&Section=ALL
4226965,ca.proc.d.2002-10-22.1683.9,2002-10-22,70fbc416-ab1b-4f44-a513-8b182035047a,59,"Mr. Rick Casson (Lethbridge, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have two separate petitions here today.
Pursuant to Standing Order 36 I would like to table the first petition with 30 names on it calling upon Parliament to focus its legislative support on adult stem cell research to find the cures and therapies necessary to treat the illness and diseases of suffering Canadians. These people are concerned about the use of embryonic stem cell research.",Canadian Alliance,Lethbridge,Rick Casson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=70fbc416-ab1b-4f44-a513-8b182035047a&Language=E&Section=ALL
