basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4224144,ca.proc.d.2002-10-01.1673.0,2002-10-01,5f836f0f-8e82-4e2d-bc98-887b522140f2,3750,"Mr. Guy St-Julien (Abitibi—Baie-James—Nunavik, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, I would like to table a petition signed by residents from Puvirnituq, in Nunavik, and several other communities. The petitioners are asking Parliament to set up a public inquiry to shed light on the policy of sled dog killings in New Quebec.
During the fifties and the sixties, the Royal Canadian Mounted Police and the Government of Canada killed all sled dogs in Nunavik, and the Inuit from Nunavik are asking for an inquiry into the matter.",Liberal,Abitibi--Baie-James--Nunavik,Guy St-Julien,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=5f836f0f-8e82-4e2d-bc98-887b522140f2&Language=E&Section=ALL
4224145,ca.proc.d.2002-10-01.1673.1,2002-10-01,233caca3-acc5-4554-9c4f-4abf75950440,305,"Mr. John Williams (St. Albert, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have six petitions, each calling on the government to protect our children and take all necessary steps to ensure that all material which promotes or glorifies pedophilia or sado-masochistic activities involving children are outlawed. This petition has about 1,000 signatures in total.",Canadian Alliance,St. Albert,John Williams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=233caca3-acc5-4554-9c4f-4abf75950440&Language=E&Section=ALL
4224146,ca.proc.d.2002-10-01.1673.2,2002-10-01,233caca3-acc5-4554-9c4f-4abf75950440,305,"Mr. John Williams (St. Albert, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I also have a petition which calls on parliament to focus its legislative support on adult stem cell research rather than embryonic stem cell research.",Canadian Alliance,St. Albert,John Williams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=233caca3-acc5-4554-9c4f-4abf75950440&Language=E&Section=ALL
4224147,ca.proc.d.2002-10-01.1673.3,2002-10-01,80c817d1-aef2-4352-a497-c58cd1ee932e,2313,"Mr. Janko Peric (Cambridge, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, pursuant to Standing Order 36, I have the honour to present to the House a petition which contains 600 signatures from concerned constituents in my riding of Cambridge.
My constituents wish to bring to the attention of the House that a clear majority of Canadians condemn the creation and use of child pornography. They are disappointed and frustrated by a recent court decision related to child pornography. The petitioners call on parliament to take all necessary steps to protect our children by outlawing all materials that promote or glorify child pornography.",Liberal,Cambridge,Janko Peric,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=80c817d1-aef2-4352-a497-c58cd1ee932e&Language=E&Section=ALL
4224148,ca.proc.d.2002-10-01.1673.4,2002-10-01,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Questions on the Order Paper,,"Mr. Speaker, I ask that all questions be allowed to stand.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4224149,ca.proc.d.2002-10-01.1673.5,2002-10-01,,,,,Routine Proceedings,Questions on the Order Paper,,"If there are any, they will stand. I thank the hon. parliamentary secretary.",,,The Speaker,
4224150,ca.proc.d.2002-10-01.1673.6,2002-10-01,,,,stagedirection,,,,The House resumed from September 30 consideration of the motion for an address to Her Excellency the Governor General in reply to her speech at the opening of the session.,,,,
4224151,ca.proc.d.2002-10-01.1673.7,2002-10-01,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,"Mr. Stephen Harper (Leader of the Opposition, Canadian Alliance)",,Speech from the Throne,Resumption of debate on Address in Reply,,"Mr. Speaker, I am rising today to begin debate on the Speech from the Throne, my first such occasion to do so.
As tradition has it, it is the responsibility of the leader of the official opposition to launch the debate in reply to the Speech from the Throne, just as it is the Governor General's duty to deliver it. This is a traditional duty I am honoured to fulfil.
For this honour I owe it once again to express my gratitude to members of the Canadian Reform-Conservative alliance from coast to coast as well as to the constituents of Calgary Southwest. My gratitude in these matters is tempered only by the understanding that Laureen and I have. So many who have given so much to send us here, both in our political lives and in our personal lives, are people we will now find ourselves too often removed from. For my family and me these have been times of tremendous change, but of course we are only a small part of the story.
Only a couple of years ago the western world was still discussing the peace dividend. How things have changed. Since September 11, 2001, we have become preoccupied with military conflict and rumours of war. Boundless speculation in the stock market and boundless optimism in the economy have been replaced by the bearish retreat and deep concern about future trends. Predictions of huge surpluses by the government have been overtaken by warnings about limited room to manoeuvre. Apparent satisfaction with the status quo politically and apparent stagnation in the Canadian political landscape have turned into some rapidly shifting ground.
What has been the Liberal response to all of these developments? It has been twofold: it has been the throne speech but it has also been the emergence of a Liberal leadership race. Let me comment on that first.
The appetite for political change we are seeing has been translated into a taste for leadership change within the Liberal Party as it has been within all parties. However with the Liberals it has been different. With the Liberals we were told that we would have no ordinary leadership debate, no ordinary leadership race, but we would have an answer to the so-called democratic deficit itself.
What has that answer been so far? To start with, when we left here we were told the Liberal Party would have a leadership review. What we have seen is the cancellation of that leadership review vote because party memberships could not be sold. The fix was in.
What we heard next were rumours of the probable cancellation of the leadership race itself so we could have for the first time in our political history a true coronation of the next Prime Minister of Canada. This office, in which power is so concentrated, could be decided without a vote by the people or even without a vote by the governing party.",Canadian Alliance,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
4224152,ca.proc.d.2002-10-01.1673.8,2002-10-01,,,,intervention,Speech from the Throne,Resumption of debate on Address in Reply,,"Oh, oh.",,,Some hon. members,
4224153,ca.proc.d.2002-10-01.1673.9,2002-10-01,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,132,Mr. Stephen Harper,,Speech from the Throne,Resumption of debate on Address in Reply,,"Mr. Speaker, there seems to be some excited people over there. They want to have a debate within their own party.
The pattern of behaviour that we have seen in this instance is repeated throughout the Speech from the Throne itself. We heard grandiose rhetoric delivering little or even the opposite of what it promises. We heard communication strategies that talked around real issues, ignored previous failures, gave no details, no plans and no price tags. Why? The most obvious explanation is that yesterday's throne speech was not really about anything except two men: one desperate to leave a legacy and the other whose legacy will simply be leading, if only for a short period of time.
What is a legacy? The word is bandied about a lot here. Why does the government not have a legacy after nine years? Creating a real legacy was the reason my party was founded. It was not the lure of power nor the attraction of the spotlight. It was not to pad our resumes, reward our friends or settle the family score. It was to create something that will last, something that will offer tangible and enduring benefits to all Canadians. It was something that will leave our descendants better off and inspire them to attain greater success. That is what a legacy is. It is something that will last. To build one, one must borrow from the experience of the past, deal with the realities and real problems of today and focus on what we will leave to our children and grandchildren.
Those who are serious about building real legacies are not surprised by the so-called new realities that we face. We are prepared for the fact that the world is dangerous and that peace is always precarious. We know that we must spend on our priorities and that we cannot have everything we want. We are not fooled by empty slogans that mask naked ambition, and yes I do put the words democratic deficit in that category.
Real legacies are founded on values that work, values that have survived the rigorous tests of time, values that have been handed down from generation to generation, not values invented by communication strategists for the suppertime news. In other words, it is values that work, not values that just sound good.
What are our values? We say that taxes belong to the people from whom they were raised and that they are held in trust for the benefit of ordinary Canadians, not to build personal monuments for politicians.
We believe in creating real jobs by expanding the economy, rather than by enlarging the government. We believe that this is accomplished by selling products to customers, not by giving subsidies to contributors. We believe in helping the young, the old, the poor and the sick, not out of any superior moral insight, but because we may all be those things in our own time.
We believe in family and relationships. We know that those can never be replaced satisfactorily by institutions and programs. We believe in accountability and know that power should never be exercised without it.
Those are the values of our party. They do not appeal to the chattering classes or the empire builders. They are the values of the ordinary citizens who have joined us and built this party: workers, farmers, business people, public servants and students. From these ranks come the team that I am honoured to lead in this House today: long-standing members of Parliament with a reputation for moving our policies forward, sometimes even getting these fellows in the government to adopt a few things, such as eliminating the deficit and dealing with Quebec separatism to actually have a little bit of a legacy; former provincial cabinet ministers with a reputation and impressive records of accomplishment; and, of course, a vibrant core of the youngest, brightest and most energetic members of Parliament in the House of Commons.
The Liberal version of a legacy is reflected in this throne speech and all those that have preceded it. So-called Liberal values generally mean more money, more gigantic government programs and more grandiose schemes that will never, ever be achieved.
The Liberal modus operandi has become all too predictable. First, identify a cause that trumps all else. Second, demonize anyone who questions the truth of this instant moral insight. Third, proclaim a scheme that would produce a great leap forward. Fourth, and most important, spend heaps of public money as a measure of concern. Finally, forget about looking at the results and move on to more great ventures.
These uncontrollable Liberal tendencies have become even more pronounced in the last few months as the Prime Minister and his chief rival have tried to up one another. The problems are being identified fast and furious. Concern is being expressed with great passion and poetry. The sky is dark with expensive quoted remedies, the environment, innovation, child poverty, municipalities infrastructure, international aid and aboriginal issues. We have heard it all before.
We really have heard it all before in throne speech after throne speech, budget after budget. My office made a tally of 145 previous throne speech promises, of which 79 have been broken, unfulfilled or forgotten. A success rate of 46% would be inept in any institution I have ever attended.
In this throne speech we have 58 new promises, no less than 29 of them recycled from previous throne speeches or previous government announcements.
Let me take a look at some of the great promises that have fallen by the wayside. We all will remember scrapping the GST in 1994 and replacing it in 1996. Today, if there is any talk at all, it is of increasing the rates. Infrastructure programs were addressed in 1994, 1999 and 2001.
In every single throne speech the government is preparing leading edge innovation strategies.
There have been repeated promises to defend Canadian trade. In 1996 the government would take on trade disputes. Today the trade disputes in agriculture and forestry are worse than ever.
In 1994 the government was going to end foreign overfishing. Those of us who travel to the east coast know that it is worst today than it has ever been. The government promised to revitalize fisheries on both coasts in 1996.
Enhanced law enforcement tools to fight terrorism was mentioned in the last throne speech.
One of my favourites is that the gun registry would cost less than $100 million and would end gun crimes. The ineffectiveness of the registry compares only to the inaccuracy of that particular cost estimate.
Regulatory reform was promised in 1994 and 1996. This year Industry Canada has launched a review to be finished in the year 2010, in other words, 16 years after the original promise was made.
In this particular throne speech we have a multitude of initiatives on aboriginal affairs. Let us not forget that we have had repeated promises in throne speech after throne speech, in fact it is the Prime Minister's career dating back to his early days as a cabinet minister, to deal with aboriginal problems, poverty and governance. The typical solution is to spend billions of dollars even though the billions we are already spending has too little accountability.
However what we lack, which is still the case on many reserves, is that we have no common standards of democratic accountability and the Office of the Auditor General does not apply. We have no common standards of financial or electoral accountability. We do not have the chief electoral officer supervising elections and, of course, aboriginal people continue to lack, by and large, property rights and are unable to have things like basic ownership of housing and the accumulation of wealth.
The difference between what we offer and what the Liberals stand for is clear and unmistakable: on the one hand, inflated Liberal rhetoric coupled with grandiose big government solutions versus our Canadian Alliance approach, which will be responsible, achievable plans based on practical values to deal with critical priorities.
This difference in approach is clearly illustrated in the throne speech delivered in this Parliament yesterday. I would like to briefly go over the various issues raised in the Speech from the Throne: Kyoto and the environment, the health care system, the policy on children and families, international affairs and defence, democratic reform, and financial and economic policy. we see the same thing happening in every one of these areas: pompous rhetoric, past failures, new programs, more money and grandiose plans that will never become reality.
By contrast, we will set out the priorities of the Canadian Alliance so that concrete measures can be taken regarding major priorities, along with a plan for economic growth.
Let me begin with the Kyoto energy accord. This is, if anything, the great shining example of what I am talking about, if not the centrepiece of the throne speech. This purports to be nothing less than a grandiose scheme to save the planet itself, but in the end the throne speech tells us more about the government's political strategy on Kyoto than anything about how it intends to implement it and the real cost to Canadians. After all, it is easier to demonize a single province than to explain to Canadians what the Kyoto accord is, how it will work or what it will cost.
Let me just address those matters quickly. What is the Kyoto accord? We understood it was to be about global warming but we do not even say that in the throne speech. We say instead that it is about something much vaguer called climate change. It deals with, not as most Canadians believe, air pollution or controlling smog, but with so-called greenhouse gases, in particular with emissions of CO
2
, carbon dioxide, the breath of life, the gas used in respiration of plants and animals.
I hear the member for Fundy—Royal yammering away back there. Maybe he should straighten out with his own leader what his position is on that accord. This party is opposed to that accord.",Canadian Alliance,Calgary Southwest,Stephen Harper,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54&Language=E&Section=ALL
4224154,ca.proc.d.2002-10-01.1673.10,2002-10-01,,,,intervention,Speech from the Throne,Resumption of debate on Address in Reply,,"Oh, oh.",,,Some hon. members,
4224155,ca.proc.d.2002-10-01.1673.11,2002-10-01,,,,,Speech from the Throne,Resumption of debate on Address in Reply,,"Order, please. I know there is a lot of enthusiasm for the debate but we do have to be able to hear the person who has the floor and it happens to be the Leader of the Opposition at the moment. I would ask for a little order so that we can hear what he has to say.",,,The Speaker,
