basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4224867,ca.proc.d.2002-10-03.1675.0,2002-10-03,,,,,Routine Proceedings,Official Languages,,"Pursuant to section 66 of the Official Languages Act I have the honour to lay upon the table the annual report of the Commissioner of Official Languages covering the period from April 1, 2001 to March 31, 2002.
Pursuant to standing order 108(4) a) , this report is deemed permanently referred to the Standing Joint Committee on Official Languages.",,,The Speaker,
4224868,ca.proc.d.2002-10-03.1675.1,2002-10-03,04a32ebe-ec96-425c-b0c8-c7b2eb88fa45,3410,"Mr. Pat O'Brien (Parliamentary Secretary to the Minister for International Trade, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, pursuant to Standing Order 32(2) I am pleased to table, in both official languages, the government's response to the report of the Standing Committee on Foreign Affairs and International Trade entitled “Building an Effective New Round of WTO Negotiations: Key Issues for Canada”.",Liberal,London--Fanshawe,Pat O'Brien,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=04a32ebe-ec96-425c-b0c8-c7b2eb88fa45&Language=E&Section=ALL
4224869,ca.proc.d.2002-10-03.1675.2,2002-10-03,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Copyright Act,,"Mr. Speaker, pursuant to Standing Order 32(2) I have the honour to table, in both official languages, on behalf of the Minister of Industry, the report on the review of the provisions and operation of the Copyright Act entitled “Supporting Culture and Innovation: Report on the Provisions and Operation of the Copyright Act”.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4224870,ca.proc.d.2002-10-03.1675.3,2002-10-03,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to five petitions.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4224871,ca.proc.d.2002-10-03.1675.4,2002-10-03,72e2a81c-f40c-4c0f-8be0-09a9e61254c3,4566,"Hon. Robert Nault (Minister of Indian Affairs and Northern Development, Lib.)",,Routine Proceedings,Yukon Environmental and Socio-economic Assessment Act,,"
moved for leave to introduce Bill C-2, an act to establish a process for assessing the environmental and socio-economic effects of certain activities in Yukon.

(Motions deemed adopted, bill read the first time and printed)",Liberal,Kenora--Rainy River,Bob Nault,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=72e2a81c-f40c-4c0f-8be0-09a9e61254c3&Language=E&Section=ALL
4224872,ca.proc.d.2002-10-03.1675.5,2002-10-03,efec68a7-e1fd-490f-8b6a-95313440440c,3358,Hon. Don Boudria (for the Minister of Finance),,Routine Proceedings,Canada Pension Plan,,"
moved for leave to introduce Bill C-3, an act to amend the Canada Pension Plan and the Canada Pension Plan Investment Board Act.

(Motions deemed adopted, bill read the first time and printed)",Liberal,Glengarry--Prescott--Russell,Don Boudria,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=efec68a7-e1fd-490f-8b6a-95313440440c&Language=E&Section=ALL
4224873,ca.proc.d.2002-10-03.1675.6,2002-10-03,efec68a7-e1fd-490f-8b6a-95313440440c,3358,Hon. Don Boudria (for the Minister of Natural Resources),,Routine Proceedings,Nuclear Safety and Control Act,,"
moved for leave to introduce Bill C-4, an act to amend the Nuclear Safety and Control Act.

(Motions deemed adopted, bill read the first time and printed)",Liberal,Glengarry--Prescott--Russell,Don Boudria,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=efec68a7-e1fd-490f-8b6a-95313440440c&Language=E&Section=ALL
4224874,ca.proc.d.2002-10-03.1675.7,2002-10-03,3176068f-62ee-4b2f-aacd-1131201c6db1,242,Mr. Geoff Regan (Halifax West),,Routine Proceedings,Petitions,,"Mr. Speaker, I have two petitions to table from people in my riding. The petitioners wish to draw the attention of the House that the creation and use of child pornography is condemned by the clear majority of Canadians.
The petitioners call upon Parliament to protect our children by taking all the necessary steps to ensure that all materials that promote or glorify pedophilia or sado-masochistic activities involving children are outlawed.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4224875,ca.proc.d.2002-10-03.1675.8,2002-10-03,c36488c8-f2f3-45e5-80df-43c3d89e002c,3097,"Mr. Darrel Stinson (Okanagan—Shuswap, Canadian Alliance)",,Routine Proceedings,Petitions,,"Mr. Speaker, I am pleased to present a petition on behalf of my constituents calling upon Parliament to focus its legislative support on adult stem cell research rather than embryonic stem cell research.",Canadian Alliance,Okanagan--Shuswap,Darrel Stinson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c36488c8-f2f3-45e5-80df-43c3d89e002c&Language=E&Section=ALL
4224876,ca.proc.d.2002-10-03.1675.9,2002-10-03,0238d61e-9400-45a7-a214-ce519a06b907,3415,"Mrs. Rose-Marie Ur (Lambton—Kent—Middlesex, Lib.)",,Routine Proceedings,Petitions,,"Mr. Speaker, pursuant to Standing Order 36 I wish to present a petition on behalf of the constituents of Lambton--Kent--Middlesex calling upon Parliament to protect the health of seniors and children, and save our environment by banning the disputed gas additive MMT, as it creates smog and enhanced global warming.",Liberal,Lambton--Kent--Middlesex,Rose-Marie Ur,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=0238d61e-9400-45a7-a214-ce519a06b907&Language=E&Section=ALL
