basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4232263,ca.proc.d.2002-11-27.1704.0,2002-11-27,,,,,,,,"As is our practice on Wednesday we will now sing O Canada, and we will be led by the hon. member for Sackville—Musquodoboit Valley—Eastern Shore.
[Editor's Note: Members sang the national anthem]",,,The Speaker,
4232264,ca.proc.d.2002-11-27.1704.1,2002-11-27,71f50573-518d-4cc5-993e-5243b33a1c1a,211,"Ms. Anita Neville (Winnipeg South Centre, Lib.)",,Statements By Members,Violence Against Women,,"Mr. Speaker, December 6 is the National Day of Remembrance and Action on Violence Against Women in Canada. Established in 1991, this day coincides with the poignant anniversary of the deaths of 14 young women who were tragically killed on December 6, 1989, at École Polytechnique in Montreal because they were women.
Although this day is to remember and honour those who died, remembering is not enough. We must also educate and take action.
Violence against women is all too common. It is an issue that simply will not go away. December 6 is a day for communities to consider concrete actions that each Canadian can take to prevent and eliminate all forms of violence.
Children who live in violent situations learn that violence is a way to gain control and power over others. This perpetuates the problem even further.
The National Clearinghouse on Family Violence can provide Canadians with a list of publications that can be ordered free of charge, as well as information about video resources on wife abuse that can be borrowed. Most important, women and children who live in fear of violence need to know they have a place to go for help. They need to know that they are not alone and that violence is simply not acceptable.",Liberal,Winnipeg South Centre,Anita Neville,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=71f50573-518d-4cc5-993e-5243b33a1c1a&Language=E&Section=ALL
4232265,ca.proc.d.2002-11-27.1704.2,2002-11-27,6acdee2c-675f-4664-bfb5-ebd49028a8ba,3094,"Mr. Gurmant Grewal (Surrey Central, Canadian Alliance)",,Statements By Members,Justice,,"Mr. Speaker, under the watch of the federal Liberal government, crime in Surrey has reached a five year high with nearly 50,000 criminal code offences.
Surrey has high auto theft, marijuana grow-ups, assault, break and enter, arson and property damage cases.
Throughout the lower mainland, drugs, gangs, prostitution and other organized crime is rampant.
Among Indo-Canadians alone, 70 youths have been murdered since 1995. The Surrey RCMP is understaffed and has heavy caseloads, yet the Liberal government has done nothing to help.
The Canadian Alliance believes that the rights of victims of crime must take precedence over those of criminals. We believe in truth in sentencing and will ensure that sentences handed down are actually served. Parole should be harder to earn and easier to lose, and multiple convictions should draw consecutive rather than concurrent sentences. There should be deterrence to commit crime, not motivation.
When will this weak Liberal government subscribe to these beliefs and act so that the people of Surrey will feel secure on their streets?",Canadian Alliance,Surrey Central,Gurmant Grewal,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=6acdee2c-675f-4664-bfb5-ebd49028a8ba&Language=E&Section=ALL
4232266,ca.proc.d.2002-11-27.1704.3,2002-11-27,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Halifax West, Lib.)",,Statements By Members,Inverness Bagpipe Competition,,"Mr. Speaker, today I would like to congratulate Halifax resident Bruce Gandy for winning the gold medal at the Inverness bagpipe competition. Although I am told Mr. Gandy shudders when he hears this, this medal entitles him to be called the best bagpiper in the world.
A strong part of Nova Scotia's highland heritage, it is no surprise that bagpipers are common in my home province. However to have one of this calibre based at the Halifax Citadel is truly fantastic. Since the competition began in 1841 only five other Canadians have won this prestigious award.
What is particularly striking in Mr. Gandy's case is the incredible recovery that he went through over the last several years after suffering from arthritis and a pinched nerve.
On behalf of the people of Nova Scotia, I want to congratulate Bruce Gandy for his hard work and well deserved success.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4232267,ca.proc.d.2002-11-27.1704.4,2002-11-27,7735b9d3-b2fe-47b2-b170-7d73357280a5,118,"Mr. John Godfrey (Don Valley West, Lib.)",,Statements By Members,The Environment,,"Mr. Speaker, two days ago in the House, the member for Red Deer said something inconsistent with the facts. He said:

The Prime Minister even said in the House that in 30 years our children and grandchildren will be dying from the heat. There is not a scientist in the world who would agree with that. None of the people in the IPCC, in those models, say that in 30 years people are going to be dying from heat.

Now if the member for Red Deer had bothered to do some research, he would have found that the Prime Minister was completely correct. The IPCC “Summary for Policy Makers Climate Change 2001: Impacts, Adaptation and Vulnerability” on page 12 states:

Projected climate change will be accompanied by an increase in heat waves, often exacerbated by increased humidity and urban air pollution, which would cause an increase in heat-related deaths and illness episodes.

The hon. member owes the Prime Minister and the House an apology.",Liberal,Don Valley West,John Godfrey,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=7735b9d3-b2fe-47b2-b170-7d73357280a5&Language=E&Section=ALL
4232268,ca.proc.d.2002-11-27.1704.5,2002-11-27,88727e5c-0c54-4057-b73e-065a027bd1b8,2698,"Mr. David Price (Compton—Stanstead, Lib.)",,Statements By Members,Royal Canadian Air Force,,"Mr. Speaker, on May 5, 1943, a Vickers Wellington bomber was intercepted and shot down by a German fighter aircraft. Flight Sergeant Gordon Carter and Flight Sergeant Howard Hoddinott were able to jump safely from the burning aircraft before it crashed into a peat bog.
As the plane disappeared from sight it took with it the lives of three brave members of the Royal Canadian Air Force.
I am honoured to rise before the House and inform members that a funeral ceremony with full military honours took place earlier today at the Wilnis General Cemetery in Wilnis, The Netherlands.
The three airmen honoured were: Flight Sergeant Joseph Evariste Adrien Thibaudeau, Flight Sergeant Joseph White and Warrant Officer Class I Robert Benjamin Moulton.
Family members of the crew members travelled from Canada to attend the service and the widow of Flight Sergeant Howard Hoddinott travelled from Scotland. The Parliamentary Secretary to the Minister of Veterans Affairs represented the Government of Canada.
On behalf of all Canadians I would like to express our gratefulness to the people of The Netherlands for their assistance in the recovery effort of our fallen heroes.",Liberal,Compton--Stanstead,David Price,
4232269,ca.proc.d.2002-11-27.1704.6,2002-11-27,ebfe7da1-60e6-4404-a884-5b0a4324dc9c,277,"Mr. Chuck Strahl (Fraser Valley, Canadian Alliance)",,Statements By Members,Christmas,,"Well, Mr. Speaker, once again we have new, though hardly improved, levels of political correctness to go with the Christmas season.
Our own Canadian Mint is running an ad to sell coins. It is calling the ad “the 12 days of giving” instead of “the 12 days of Christmas”. Apparently the jingle won out over some other trial balloons like “we wish you a merry loonie” and that other old favourite “have yourself a merry little time at the Mint”.
On the one hand, people of faith get used to this political correctness. After all, removal of Christian liturgy at the Swiss air memorial, removal of Easter and Christmas from the Department of Heritage calendar, and the rejection of prayers of all faiths at the September 11 ceremonies here on the Hill are examples of what happens all too commonly.
Now Toronto has raised a decorated tree at city hall, but of course it is not called a Christmas tree, heaven forbid; it is a holiday tree.
It is time for a little steel in the backbone, I figure. I admire the Canadian Jewish Congress for supporting the right of Christians to publicly display their faith, because we do not promote understanding and tolerance in a multicultural country by forcing any faith to go underground with its celebrations.",Canadian Alliance,Fraser Valley,Chuck Strahl,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ebfe7da1-60e6-4404-a884-5b0a4324dc9c&Language=E&Section=ALL
4232270,ca.proc.d.2002-11-27.1704.7,2002-11-27,46f04fa0-78a1-4a64-b11c-4bc961be578b,3736,"Mr. Gérard Binet (Frontenac—Mégantic, Lib.)",,Statements By Members,Liberal Government,,"Mr. Speaker, on November 27, 2000, the Liberal government was re-elected to ensure that Canadians from coast to coast could explore new opportunities and develop their personal and economic potential.
Local solutions to specific situations can spur the development of rural economies and attract investments. This is the way that the Liberal government has chosen to develop regions while encouraging ordinary citizens to get involved in the development of its policies.
Allow me to thank again the residents of Frontenac—Mégantic for having given me the opportunity to work toward a critical objective, which is to ensure that our riding and region are among the priorities of the Canadian government. I will continue to fulfil this social role with vigour and energy, in the hope of ultimately building a better, safer and more prosperous society.",Liberal,Frontenac--Mégantic,Gérard Binet,
4232271,ca.proc.d.2002-11-27.1704.8,2002-11-27,31840941-1c1e-47a8-ae6c-c688d1a34ee3,2773,"Mr. Odina Desrochers (Lotbinière—L'Érable, BQ)",,Statements By Members,Egg Marketing,,"Mr. Speaker, today, I want to highlight the 30th anniversary of the Canadian Egg Marketing Agency. The agency, which was the first one to look after the interests of Quebec and Canadian producers, created a supply management system that is now used by other agricultural agencies, namely the turkey, chicken, hatching egg and milk agencies.
The Fédération des producteurs d'oeufs du Québec and its then president, Ovila Lebel, were among the pioneers who quickly realized the importance of the collective management of production and marketing operations.
They were convinced that supply management is the best way for farmers to make a good living with their production, while promoting the development of human size farms.
Let us also not forget that supply management ensures constant and quality supply for consumers, without direct government subsidies.
The achievements of the Canadian Egg Marketing Agency benefit Quebec society and all those who make a living in this sector. Supply management must be protected by the government. It must not be watered down. Quebec producers are expecting stronger measures on the part of this government, which must now put its money where its mouth is.",Bloc Québécois,Lotbinière--L'Érable,Odina Desrochers,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=31840941-1c1e-47a8-ae6c-c688d1a34ee3&Language=E&Section=ALL
4232272,ca.proc.d.2002-11-27.1704.9,2002-11-27,33f01de6-a8a5-46e8-9841-ddd44ed8ee73,224,"Mr. Bernard Patry (Pierrefonds—Dollard, Lib.)",,Statements By Members,Veterinary Medicine,,"Mr. Speaker, since its opening in 1947, the department of veterinary medicine of the Université de Montréal, in Saint-Hyacinthe, has made significant advancements and trained many veterinarians. It is hard to believe that the December 9, 2002, deadline for the accreditation of that department is fast approaching.
Very few institutions in Canada provide this professional training. Besides the protection and health of domestic and farm animals, one must recognize that what is at stake ultimately is human health. Think for instance of the role played by these institutions in the pharmaceutical, agri-food and cosmetics industries.
Need I remind the hon. members of all the questions that have been asked about mad cow disease, listeriosis, or the equine infectious anemia outbreak in southern France since last February?
Let us not wait for a serious emergency in Canada to act. An ounce of prevention is worth a pound of cure. Let us find the financial resources to replace outdated equipment and inadequate infrastructures.
Let us make sure that our veterinary colleges can continue to operate.",Liberal,Pierrefonds--Dollard,Bernard Patry,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=33f01de6-a8a5-46e8-9841-ddd44ed8ee73&Language=E&Section=ALL
