basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4232733,ca.proc.d.2002-11-29.1706.0,2002-11-29,,,,stagedirection,,,,"The House proceeded to the consideration of Bill C-4, an act to amend the Nuclear Safety and Control Act, as reported (without amendment) from the committee.",,,,
4232734,ca.proc.d.2002-11-29.1706.1,2002-11-29,81fa9f78-296d-4bd8-bb55-1af8f60fce2c,2820,Hon. Pierre Pettigrew (for the Minister of Natural Resources),,Government Orders,Nuclear Safety and Control Act,,"
moved that the bill be concurred in.
",Liberal,Papineau--Saint-Denis,Pierre Pettigrew,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=81fa9f78-296d-4bd8-bb55-1af8f60fce2c&Language=E&Section=ALL
4232735,ca.proc.d.2002-11-29.1706.2,2002-11-29,,,,,Government Orders,Nuclear Safety and Control Act,,Is it the pleasure of the House to adopt the motion?,,,The Speaker,
4232736,ca.proc.d.2002-11-29.1706.3,2002-11-29,,,,intervention,Government Orders,Nuclear Safety and Control Act,,Agreed.,,,Some hon. members,
4232737,ca.proc.d.2002-11-29.1706.4,2002-11-29,,,,intervention,Government Orders,Nuclear Safety and Control Act,,No.,,,Some hon. members,
4232738,ca.proc.d.2002-11-29.1706.5,2002-11-29,,,,,Government Orders,Nuclear Safety and Control Act,,All those in favour of the motion will please say yea.,,,The Speaker,
4232739,ca.proc.d.2002-11-29.1706.6,2002-11-29,,,,intervention,Government Orders,Nuclear Safety and Control Act,,Yea.,,,Some hon. members,
4232740,ca.proc.d.2002-11-29.1706.7,2002-11-29,,,,,Government Orders,Nuclear Safety and Control Act,,All those opposed will please say nay.,,,The Speaker,
4232741,ca.proc.d.2002-11-29.1706.8,2002-11-29,,,,intervention,Government Orders,Nuclear Safety and Control Act,,Nay.,,,Some hon. members,
4232742,ca.proc.d.2002-11-29.1706.9,2002-11-29,,,,,Government Orders,Nuclear Safety and Control Act,,"In my opinion the yeas have it.
And more than five members having risen:",,,The Speaker,
4232743,ca.proc.d.2002-11-29.1706.10,2002-11-29,,,,,Government Orders,Nuclear Safety and Control Act,,"Pursuant to Standing Order 45, the division stands deferred until Monday, December 2 at the ordinary hour of daily adjournment.",,,The Speaker,
4232744,ca.proc.d.2002-11-29.1706.11,2002-11-29,,,,stagedirection,,,,The House resumed from November 28 consideration of the motion and of the amendment.,,,,
