basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4231302,ca.proc.d.2002-11-21.1700.0,2002-11-21,355f3edc-2f5f-4499-8f2d-1c0b533ab953,247,"Hon. Lucienne Robillard (President of the Treasury Board, Lib.)",,Routine Proceedings,Canada's Performance 2002,,"Mr. Speaker, to provide an overview of government activities to Canadians and parliamentarians on the government's performance, I have the honour to table in the House, in both official languages, the report entitled “Canada's Performance 2002”.",Liberal,Westmount--Ville-Marie,Lucienne Robillard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=355f3edc-2f5f-4499-8f2d-1c0b533ab953&Language=E&Section=ALL
4231303,ca.proc.d.2002-11-21.1700.1,2002-11-21,3d8d2208-b1dd-4b32-a68c-0d5ba9461a53,3160,"Hon. David Anderson (Minister of the Environment, Lib.)",,Routine Proceedings,Climate Change Plan,,"Mr. Speaker, pursuant to Standing Order 32(2) I have the honour to table, in both official languages, the Government of Canada's “Climate Change Plan for Canada”.",Liberal,Victoria,David Anderson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3d8d2208-b1dd-4b32-a68c-0d5ba9461a53&Language=E&Section=ALL
4231304,ca.proc.d.2002-11-21.1700.2,2002-11-21,3176068f-62ee-4b2f-aacd-1131201c6db1,242,"Mr. Geoff Regan (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to 34 petitions.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3176068f-62ee-4b2f-aacd-1131201c6db1&Language=E&Section=ALL
4231305,ca.proc.d.2002-11-21.1700.3,2002-11-21,cae8968d-ec08-4415-8747-d3967bf5fcc3,3482,"Mr. Peter Adams (Peterborough, Lib.)",,Routine Proceedings,Committees of the House,,"Mr. Speaker, I have the honour to present the 10th report of the Standing Committee on Procedure and House Affairs regarding the membership of the legislative committee on Bill C-17, an act to amend certain acts of Canada, and to enact measures for implementing the Biological and Toxin Weapons Convention, in order to enhance public safety. This report is deemed adopted on presentation.
By way of explanation, this is simply the list of committee members, which has been submitted by all parties.",Liberal,Peterborough,Peter Adams,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=cae8968d-ec08-4415-8747-d3967bf5fcc3&Language=E&Section=ALL
4231306,ca.proc.d.2002-11-21.1700.4,2002-11-21,c4415db6-a613-497f-8b0b-cc64d3647d04,3028,"Mr. Dale Johnston (Wetaskiwin, Canadian Alliance)",,Routine Proceedings,Final Offer Arbitration in Respect of West Coast Ports Operations Act,,"
moved for leave to introduce Bill C-312, an act to provide for the settlement of labour disputes affecting west coast ports by final offer arbitration.

Mr. Speaker, for quite some time now, since August 25 to be exact, 650 grain workers have been locked out of the port of Vancouver. Grain handlers have been working without a contract since January 1, 2001, nearly two years. Therefore, the bill would do something to alleviate that situation.
At a time when western Canadian farmers have suffered through one of the worst droughts in Canadian history and one of the poorest harvesting seasons when what they have managed to grow they have not been able to harvest, now they are trying to market some of their tough and damp grain through the Port of Vancouver but are unable to get it there and it is rotting in their bins. It is time something was done about this and my bill seeks to rectify that problem.
(Motions deemed adopted, bill read the first time and printed)",Canadian Alliance,Wetaskiwin,Dale Johnston,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=c4415db6-a613-497f-8b0b-cc64d3647d04&Language=E&Section=ALL
4231307,ca.proc.d.2002-11-21.1700.5,2002-11-21,3fdae7dd-2050-4a7b-a44f-0ef36124b8bd,43,"Mr. Garry Breitkreuz (Yorkton—Melville, Canadian Alliance)",,Routine Proceedings,An Act for the Recognition and Protection of Human Rights and Fundamental Freedoms,,"
moved for leave to introduce Bill C-313, an act to amend an act for the Recognition and Protection of Human Rights and Fundamental Freedoms and to amend the Constitution Act, 1867.

Mr. Speaker, this is the fifth time I have introduced my property rights bill in the House. The government has such disdain for any legislative protection for property rights that thus far it has refused to make my previous attempts votable and it has refused all attempts even to have my bill reviewed by the Standing Committee on Justice and Human Rights.
Individual property rights need strengthening because they were intentionally left out of the Charter of Rights and Freedoms. Court cases have proven that Canadians have no protection whatsoever to the arbitrary taking of property by the federal government.
My bill would make up for this mind-boggling omission from the charter by strengthening the property rights provisions in the Canadian Bill of Rights.
My bill would also require a two-thirds majority vote of the House whenever the government passes laws that override fundamental property rights, like it did when it passed the Species at Risk Act, the cruelty to animals amendments in the Criminal Code, the Firearms Act and the Canadian Wheat Board Act.
I am hoping now that the bill will be much more successful.
(Motions deemed adopted, bill read the first time and printed)",Canadian Alliance,Yorkton--Melville,Garry Breitkreuz,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=3fdae7dd-2050-4a7b-a44f-0ef36124b8bd&Language=E&Section=ALL
4231308,ca.proc.d.2002-11-21.1700.6,2002-11-21,304b1fe9-f9e9-4b02-9c64-d72289e0422c,221,"Mr. Pierre Paquette (Joliette, BQ)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have the honour to table a petition calling on the government to ban the patenting of life forms, especially seeds. The international development agency Development and Peace organized a campaign and collected 180,000 signatures across Canada.
The Minister for International Trade will therefore be receiving today 63 boxes containing signed petitions urging him to ban the patenting of life forms. I am tabling a few of these petitions in the House.",Bloc Québécois,Joliette,Pierre Paquette,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=304b1fe9-f9e9-4b02-9c64-d72289e0422c&Language=E&Section=ALL
4231309,ca.proc.d.2002-11-21.1700.7,2002-11-21,e6834564-69f4-4924-ac6b-cc7c766cd087,3175,"Mrs. Bev Desjarlais (Churchill, NDP)",,Routine Proceedings,Petitions,,"Mr. Speaker, I have three different petitions to present this morning pursuant to Standing Order 36. The first one is from people in my riding in the Thompson area.
The petitioners call upon the government to act on the issue of child pornography, to do whatever it can to ensure that laws are in place to protect our children by taking all necessary steps to ensure that all materials which promote or glorify pedophilia or sado-masochistic activities involving children are not allowed.",New Democratic Party,Churchill,Bev Desjarlais,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e6834564-69f4-4924-ac6b-cc7c766cd087&Language=E&Section=ALL
4231310,ca.proc.d.2002-11-21.1700.8,2002-11-21,e6834564-69f4-4924-ac6b-cc7c766cd087,3175,"Mrs. Bev Desjarlais (Churchill, NDP)",,Routine Proceedings,Petitions,,"Mr. Speaker, the second petition is from people in Flin Flon, Manitoba, and Denare Beach and Creighton in Saskatchewan, who call upon Parliament to act on the issue of spinal cord injuries, muscular dystrophy, diabetes and cancer.
They believe that non-embryonic stem cells, also known as adult stem cells, have shown significant research progress without the immune rejection of ethical problems associated with embryonic stem cells.
Therefore the petitioners call upon Parliament to focus its legislative support on adult stem cell research to find the cures and therapies necessary to treat the illnesses and diseases of suffering Canadians.",New Democratic Party,Churchill,Bev Desjarlais,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e6834564-69f4-4924-ac6b-cc7c766cd087&Language=E&Section=ALL
4231311,ca.proc.d.2002-11-21.1700.9,2002-11-21,e6834564-69f4-4924-ac6b-cc7c766cd087,3175,"Mrs. Bev Desjarlais (Churchill, NDP)",,Routine Proceedings,Petitions,,"Mr. Speaker, the third petition is from first nations residents of Split Lake, Manitoba, who are concerned that claims for residential school survivors have been outstanding for an extremely lengthy period of time and call upon Parliament to act immediately to ensure the claims are addressed.",New Democratic Party,Churchill,Bev Desjarlais,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=e6834564-69f4-4924-ac6b-cc7c766cd087&Language=E&Section=ALL
